,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,65
2,gene_2,STM_v1_0.STM0192,155
3,gene_3,STM_v1_0.STM0203,177
5,gene_5,STM_v1_0.STM0247,167
6,gene_6,STM_v1_0.STM0472,143
7,gene_7,STM_v1_0.STM0525,276
8,gene_8,STM_v1_0.STM0590,162
9,gene_9,STM_v1_0.STM0608,254
10,gene_10,STM_v1_0.STM0609,505
11,gene_11,STM_v1_0.STM0659,281
12,gene_12,STM_v1_0.STM0757,60
13,gene_13,STM_v1_0.STM0828,195
14,gene_14,STM_v1_0.STM0842,112
15,gene_15,STM_v1_0.STM0878,105
16,gene_16,STM_v1_0.STM0887,105
17,gene_17,STM_v1_0.STM0956,105
18,gene_18,STM_v1_0.STM0984,272
19,gene_19,STM_v1_0.STM1226,108
20,gene_20,STM_v1_0.STM1301,43
21,gene_21,STM_v1_0.STM1313,79
22,gene_22,STM_v1_0.STM1490,83
23,gene_23,STM_v1_0.STM1511,198
24,gene_24,STM_v1_0.STM1567,432
25,gene_25,STM_v1_0.STM1686,50
26,gene_26,STM_v1_0.STM1954,79
27,gene_27,STM_v1_0.STM1963,397
28,gene_28,STM_v1_0.STM2082,192
29,gene_29,STM_v1_0.STM2189,296
30,gene_30,STM_v1_0.STM2276,45
31,gene_31,STM_v1_0.STM2341,305
32,gene_32,STM_v1_0.STM2441,156
33,gene_33,STM_v1_0.STM2669,51
34,gene_34,STM_v1_0.STM2774,101
35,gene_35,STM_v1_0.STM2818,155
36,gene_36,STM_v1_0.STM2959,261
37,gene_37,STM_v1_0.STM3002,110
38,gene_38,STM_v1_0.STM3103,160
39,gene_39,STM_v1_0.STM3165,211
40,gene_40,STM_v1_0.STM3225,410
43,gene_43,STM_v1_0.STM3409,167
44,gene_44,STM_v1_0.STM3506,47
46,gene_46,STM_v1_0.STM3534,515
47,gene_47,STM_v1_0.STM3560,255
48,gene_48,STM_v1_0.STM3561,244
49,gene_49,STM_v1_0.STM3597,578
50,gene_50,STM_v1_0.STM3877,405
52,gene_52,STM_v1_0.STM3986,251
53,gene_53,STM_v1_0.STM4108,308
54,gene_54,STM_v1_0.STM4585,75
56,gene_57,iAF692.Mbar_A0408,59
57,gene_58,iAF692.Mbar_A0500,566
