,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,285
2,gene_2,STM_v1_0.STM0047,77
4,gene_4,STM_v1_0.STM0112,340
5,gene_5,STM_v1_0.STM0137,40
6,gene_6,STM_v1_0.STM0163,300
7,gene_7,STM_v1_0.STM0165,323
8,gene_8,STM_v1_0.STM0203,202
9,gene_9,STM_v1_0.STM0245,234
10,gene_10,STM_v1_0.STM0247,321
11,gene_11,STM_v1_0.STM0321,283
12,gene_12,STM_v1_0.STM0386,274
14,gene_14,STM_v1_0.STM0431,394
16,gene_16,STM_v1_0.STM0472,165
17,gene_17,STM_v1_0.STM0527,154
18,gene_18,STM_v1_0.STM0585,90
19,gene_19,STM_v1_0.STM0590,206
20,gene_20,STM_v1_0.STM0643,42
21,gene_21,STM_v1_0.STM0644,207
22,gene_22,STM_v1_0.STM0659,283
23,gene_23,STM_v1_0.STM0663,107
24,gene_24,STM_v1_0.STM0686,616
25,gene_25,STM_v1_0.STM0698,483
26,gene_26,STM_v1_0.STM0700,483
27,gene_27,STM_v1_0.STM0701,927
29,gene_29,STM_v1_0.STM0829,183
30,gene_30,STM_v1_0.STM0830,173
31,gene_31,STM_v1_0.STM0832,56
33,gene_33,STM_v1_0.STM0850,221
35,gene_35,STM_v1_0.STM0878,193
36,gene_36,STM_v1_0.STM0887,122
37,gene_37,STM_v1_0.STM0984,323
38,gene_38,STM_v1_0.STM1101,134
39,gene_39,STM_v1_0.STM1125,470
40,gene_40,STM_v1_0.STM1195,102
41,gene_41,STM_v1_0.STM1209,125
42,gene_42,STM_v1_0.STM1221,99
43,gene_43,STM_v1_0.STM1226,232
44,gene_44,STM_v1_0.STM1290,418
45,gene_45,STM_v1_0.STM1299,427
46,gene_46,STM_v1_0.STM1349,578
47,gene_47,STM_v1_0.STM1358,217
48,gene_48,STM_v1_0.STM1375,80
49,gene_49,STM_v1_0.STM1517,240
50,gene_50,STM_v1_0.STM1522,190
51,gene_51,STM_v1_0.STM1556,129
52,gene_52,STM_v1_0.STM1686,55
53,gene_53,STM_v1_0.STM1742,302
54,gene_54,STM_v1_0.STM1743,286
55,gene_55,STM_v1_0.STM1954,149
56,gene_56,STM_v1_0.STM2016,152
57,gene_57,STM_v1_0.STM2017,121
58,gene_58,STM_v1_0.STM2019,438
59,gene_59,STM_v1_0.STM2024,104
60,gene_60,STM_v1_0.STM2026,117
62,gene_62,STM_v1_0.STM2028,141
63,gene_63,STM_v1_0.STM2032,242
64,gene_64,STM_v1_0.STM2034,204
65,gene_65,STM_v1_0.STM2035,281
67,gene_67,STM_v1_0.STM2052,261
68,gene_68,STM_v1_0.STM2058,119
69,gene_69,STM_v1_0.STM2080,544
70,gene_70,STM_v1_0.STM2081,480
71,gene_71,STM_v1_0.STM2082,280
72,gene_72,STM_v1_0.STM2089,59
73,gene_73,STM_v1_0.STM2090,451
74,gene_74,STM_v1_0.STM2091,338
75,gene_75,STM_v1_0.STM2092,233
76,gene_76,STM_v1_0.STM2199,177
77,gene_77,STM_v1_0.STM2200,602
78,gene_78,STM_v1_0.STM2283,177
79,gene_79,STM_v1_0.STM2289,131
80,gene_80,STM_v1_0.STM2298,154
81,gene_81,STM_v1_0.STM2332,192
82,gene_82,STM_v1_0.STM2351,247
83,gene_83,STM_v1_0.STM2393,169
84,gene_84,STM_v1_0.STM2415,186
85,gene_85,STM_v1_0.STM2431,61
88,gene_88,STM_v1_0.STM2463,357
89,gene_89,STM_v1_0.STM2497,480
91,gene_91,STM_v1_0.STM2645,117
92,gene_92,STM_v1_0.STM2840,162
93,gene_93,STM_v1_0.STM2927,130
95,gene_95,STM_v1_0.STM2935,396
96,gene_96,STM_v1_0.STM2962,136
97,gene_97,STM_v1_0.STM2970,114
99,gene_99,STM_v1_0.STM3002,101
100,gene_100,STM_v1_0.STM3066,92
101,gene_101,STM_v1_0.STM3090,352
102,gene_102,STM_v1_0.STM3103,181
103,gene_103,STM_v1_0.STM3106,256
104,gene_104,STM_v1_0.STM3114,885
105,gene_105,STM_v1_0.STM3137,459
106,gene_106,STM_v1_0.STM3159,46
107,gene_107,STM_v1_0.STM3186,84
108,gene_108,STM_v1_0.STM3200,344
109,gene_109,STM_v1_0.STM3205,215
110,gene_110,STM_v1_0.STM3249,134
111,gene_111,STM_v1_0.STM3390,161
112,gene_112,STM_v1_0.STM3391,719
113,gene_113,STM_v1_0.STM3407,252
114,gene_114,STM_v1_0.STM3409,229
115,gene_115,STM_v1_0.STM3469,178
116,gene_116,STM_v1_0.STM3481,354
117,gene_117,STM_v1_0.STM3482,87
118,gene_118,STM_v1_0.STM3493,155
119,gene_119,STM_v1_0.STM3512,513
120,gene_120,STM_v1_0.STM3525,53
121,gene_121,STM_v1_0.STM3538,615
122,gene_122,STM_v1_0.STM3563,240
123,gene_123,STM_v1_0.STM3598,253
124,gene_124,STM_v1_0.STM3635,58
125,gene_125,STM_v1_0.STM3660,152
127,gene_127,STM_v1_0.STM3677,264
128,gene_128,STM_v1_0.STM3694,120
129,gene_129,STM_v1_0.STM3704,546
130,gene_130,STM_v1_0.STM3710,313
131,gene_131,STM_v1_0.STM3717,112
132,gene_132,STM_v1_0.STM3718,106
133,gene_133,STM_v1_0.STM3725,146
135,gene_135,STM_v1_0.STM3802,475
136,gene_136,STM_v1_0.STM3827,399
137,gene_137,STM_v1_0.STM3865,619
138,gene_138,STM_v1_0.STM3870,49
139,gene_139,STM_v1_0.STM3884,62
141,gene_141,STM_v1_0.STM3920,392
143,gene_143,STM_v1_0.STM3986,200
144,gene_144,STM_v1_0.STM4085,280
145,gene_145,STM_v1_0.STM4086,627
146,gene_146,STM_v1_0.STM4108,306
148,gene_148,STM_v1_0.STM4130,145
149,gene_149,STM_v1_0.STM4166,134
150,gene_150,STM_v1_0.STM4175,397
151,gene_151,STM_v1_0.STM4176,208
154,gene_154,STM_v1_0.STM4451,113
155,gene_155,STM_v1_0.STM4452,413
156,gene_156,STM_v1_0.STM4482,477
158,gene_158,STM_v1_0.STM4582,99
159,gene_160,iAF692.Mbar_A0086,254
160,gene_161,iAF692.Mbar_A0167,256
161,gene_162,iAF692.Mbar_A0171,229
162,gene_163,iAF692.Mbar_A0210,68
163,gene_164,iAF692.Mbar_A0218,531
164,gene_165,iAF692.Mbar_A0219,119
165,gene_166,iAF692.Mbar_A0220,404
166,gene_167,iAF692.Mbar_A0227,302
167,gene_168,iAF692.Mbar_A0309,47
168,gene_169,iAF692.Mbar_A0343,385
169,gene_170,iAF692.Mbar_A0352,47
170,gene_171,iAF692.Mbar_A0408,45
171,gene_172,iAF692.Mbar_A0470,191
172,gene_173,iAF692.Mbar_A0511,83
175,gene_176,iAF692.Mbar_A0762,136
176,gene_177,iAF692.Mbar_A0784,412
177,gene_178,iAF692.Mbar_A0883,498
178,gene_179,iAF692.Mbar_A0999,174
179,gene_180,iAF692.Mbar_A1000,260
181,gene_182,iAF692.Mbar_A1219,178
182,gene_183,iAF692.Mbar_A1223,548
183,gene_184,iAF692.Mbar_A1238,83
184,gene_185,iAF692.Mbar_A1307,68
187,gene_188,iAF692.Mbar_A1414,42
188,gene_189,iAF692.Mbar_A1431,468
189,gene_190,iAF692.Mbar_A1452,530
190,gene_191,iAF692.Mbar_A1586,479
191,gene_192,iAF692.Mbar_A1587,457
192,gene_193,iAF692.Mbar_A1588,239
193,gene_194,iAF692.Mbar_A1641,570
194,gene_195,iAF692.Mbar_A1731,75
195,gene_196,iAF692.Mbar_A1776,48
196,gene_197,iAF692.Mbar_A1781,322
197,gene_198,iAF692.Mbar_A1820,467
198,gene_199,iAF692.Mbar_A1821,202
201,gene_202,iAF692.Mbar_A1872,85
202,gene_203,iAF692.Mbar_A2069,465
203,gene_204,iAF692.Mbar_A2083,216
204,gene_205,iAF692.Mbar_A2149,171
205,gene_206,iAF692.Mbar_A2173,37
206,gene_207,iAF692.Mbar_A2179,176
207,gene_208,iAF692.Mbar_A2222,508
208,gene_209,iAF692.Mbar_A2223,580
209,gene_210,iAF692.Mbar_A2277,65
210,gene_211,iAF692.Mbar_A2278,571
211,gene_212,iAF692.Mbar_A2317,167
212,gene_213,iAF692.Mbar_A2373,48
214,gene_215,iAF692.Mbar_A2422,337
215,gene_216,iAF692.Mbar_A2726,145
