,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0064,190
2,gene_2,STM_v1_0.STM0203,195
3,gene_3,STM_v1_0.STM0235,131
4,gene_4,STM_v1_0.STM0245,191
5,gene_5,STM_v1_0.STM0247,271
6,gene_6,STM_v1_0.STM0489,262
7,gene_7,STM_v1_0.STM0525,369
8,gene_8,STM_v1_0.STM0568,223
9,gene_9,STM_v1_0.STM0659,278
10,gene_10,STM_v1_0.STM0694,50
11,gene_11,STM_v1_0.STM0772,214
12,gene_12,STM_v1_0.STM0783,99
13,gene_13,STM_v1_0.STM0828,225
14,gene_14,STM_v1_0.STM0830,117
15,gene_15,STM_v1_0.STM0832,60
16,gene_16,STM_v1_0.STM0879,54
17,gene_17,STM_v1_0.STM0973,912
18,gene_18,STM_v1_0.STM0984,286
19,gene_19,STM_v1_0.STM1195,127
20,gene_20,STM_v1_0.STM1221,95
21,gene_21,STM_v1_0.STM1226,101
22,gene_22,STM_v1_0.STM1358,232
23,gene_23,STM_v1_0.STM1469,515
24,gene_24,STM_v1_0.STM1477,305
25,gene_25,STM_v1_0.STM1502,42
26,gene_26,STM_v1_0.STM1522,142
27,gene_27,STM_v1_0.STM1620,464
28,gene_28,STM_v1_0.STM1830,169
29,gene_29,STM_v1_0.STM1963,424
30,gene_30,STM_v1_0.STM2040,835
31,gene_31,STM_v1_0.STM2041,266
32,gene_32,STM_v1_0.STM2042,158
33,gene_33,STM_v1_0.STM2043,813
34,gene_34,STM_v1_0.STM2044,61
35,gene_35,STM_v1_0.STM2047,184
36,gene_36,STM_v1_0.STM2050,235
37,gene_37,STM_v1_0.STM2051,462
38,gene_38,STM_v1_0.STM2052,303
39,gene_39,STM_v1_0.STM2057,425
40,gene_40,STM_v1_0.STM2080,496
41,gene_41,STM_v1_0.STM2081,668
42,gene_42,STM_v1_0.STM2095,414
44,gene_44,STM_v1_0.STM2276,43
46,gene_46,STM_v1_0.STM2433,118
47,gene_47,STM_v1_0.STM2441,194
48,gene_48,STM_v1_0.STM2498,40
49,gene_49,STM_v1_0.STM2832,194
50,gene_50,STM_v1_0.STM2833,350
51,gene_51,STM_v1_0.STM2834,46
52,gene_52,STM_v1_0.STM2835,117
53,gene_53,STM_v1_0.STM2973,459
54,gene_54,STM_v1_0.STM2974,112
55,gene_55,STM_v1_0.STM3002,93
56,gene_56,STM_v1_0.STM3051,457
57,gene_57,STM_v1_0.STM3054,67
58,gene_58,STM_v1_0.STM3165,196
59,gene_59,STM_v1_0.STM3190,75
60,gene_60,STM_v1_0.STM3241,872
61,gene_61,STM_v1_0.STM3244,366
62,gene_62,STM_v1_0.STM3255,202
63,gene_63,STM_v1_0.STM3409,231
64,gene_64,STM_v1_0.STM3482,70
65,gene_65,STM_v1_0.STM3506,44
66,gene_66,STM_v1_0.STM3560,259
67,gene_67,STM_v1_0.STM3561,244
68,gene_68,STM_v1_0.STM3597,521
70,gene_70,STM_v1_0.STM3725,139
71,gene_71,STM_v1_0.STM3740,71
72,gene_72,STM_v1_0.STM3763,753
73,gene_73,STM_v1_0.STM3880,271
75,gene_75,STM_v1_0.STM3965,53
76,gene_76,STM_v1_0.STM3972,152
77,gene_77,STM_v1_0.STM3986,285
78,gene_78,STM_v1_0.STM4385,84
79,gene_79,STM_v1_0.STM4433,67
80,gene_80,STM_v1_0.STM4453,517
81,gene_81,STM_v1_0.STM4456,773
82,gene_82,STM_v1_0.STM4483,229
83,gene_83,STM_v1_0.STM4585,75
85,gene_86,iAF692.Mbar_A0171,46
87,gene_88,iAF692.Mbar_A0343,358
88,gene_89,iAF692.Mbar_A0500,619
90,gene_91,iAF692.Mbar_A0942,194
91,gene_92,iAF692.Mbar_A1067,119
92,gene_93,iAF692.Mbar_A1068,119
93,gene_94,iAF692.Mbar_A1138,108
94,gene_95,iAF692.Mbar_A1305,107
95,gene_96,iAF692.Mbar_A1431,162
96,gene_97,iAF692.Mbar_A1452,55
98,gene_99,iAF692.Mbar_A1872,92
99,gene_100,iAF692.Mbar_A1889,55
100,gene_101,iAF692.Mbar_A2079,41
101,gene_102,iAF692.Mbar_A2262,92
102,gene_103,iAF692.Mbar_A2281,48
103,gene_104,iAF692.Mbar_A2490,125
104,gene_105,iAF692.Mbar_A2491,116
105,gene_106,iAF692.Mbar_A2616,78
106,gene_107,iAF692.Mbar_A2656,381
107,gene_108,iAF692.Mbar_A3045,404
108,gene_109,iAF692.Mbar_A3057,62
109,gene_110,iAF692.Mbar_A3192,178
110,gene_111,iAF692.Mbar_A3256,70
111,gene_112,iAF692.Mbar_A3423,290
112,gene_113,iAF692.Mbar_A3429,302
113,gene_114,iAF692.Mbar_A3455,44
114,gene_115,iAF692.Mbar_A3491,267
115,gene_116,iAF987.Gmet_0024,325
116,gene_117,iAF987.Gmet_0043,85
117,gene_118,iAF987.Gmet_0069,77
118,gene_119,iAF987.Gmet_0222,181
119,gene_120,iAF987.Gmet_0346,333
121,gene_122,iAF987.Gmet_0384,395
122,gene_123,iAF987.Gmet_0386,201
123,gene_124,iAF987.Gmet_0389,265
124,gene_125,iAF987.Gmet_0492,70
125,gene_126,iAF987.Gmet_0521,108
126,gene_127,iAF987.Gmet_0684,135
127,gene_128,iAF987.Gmet_0843,79
128,gene_129,iAF987.Gmet_0872,278
129,gene_130,iAF987.Gmet_0885,172
130,gene_131,iAF987.Gmet_0988,68
131,gene_132,iAF987.Gmet_1186,545
132,gene_133,iAF987.Gmet_1216,295
134,gene_135,iAF987.Gmet_1350,64
135,gene_136,iAF987.Gmet_1354,43
136,gene_137,iAF987.Gmet_1411,500
137,gene_138,iAF987.Gmet_1531,145
139,gene_140,iAF987.Gmet_1601,151
140,gene_141,iAF987.Gmet_1614,633
141,gene_142,iAF987.Gmet_1653,208
142,gene_143,iAF987.Gmet_1706,72
143,gene_144,iAF987.Gmet_1750,157
144,gene_145,iAF987.Gmet_1768,197
146,gene_147,iAF987.Gmet_1819,273
147,gene_148,iAF987.Gmet_1820,236
148,gene_149,iAF987.Gmet_1888,166
149,gene_150,iAF987.Gmet_1903,184
150,gene_151,iAF987.Gmet_1914,72
151,gene_152,iAF987.Gmet_1919,75
152,gene_153,iAF987.Gmet_1948,159
153,gene_154,iAF987.Gmet_1991,42
157,gene_158,iAF987.Gmet_2264,58
158,gene_159,iAF987.Gmet_2327,72
159,gene_160,iAF987.Gmet_2330,294
160,gene_161,iAF987.Gmet_2349,294
161,gene_162,iAF987.Gmet_2352,60
162,gene_163,iAF987.Gmet_2378,152
163,gene_164,iAF987.Gmet_2444,55
164,gene_165,iAF987.Gmet_2529,44
165,gene_166,iAF987.Gmet_2673,72
166,gene_167,iAF987.Gmet_2988,289
167,gene_168,iAF987.Gmet_2999,68
168,gene_169,iAF987.Gmet_3012,65
169,gene_170,iAF987.Gmet_3131,210
170,gene_171,iAF987.Gmet_3154,63
171,gene_172,iAF987.Gmet_3409,74
172,gene_173,iAF987.Gmet_3529,94
173,gene_174,iAM_Pb448.PBANKA_083440,58
175,gene_176,iAM_Pb448.PBANKA_145350,97
176,gene_177,iAM_Pb448.PBANKA_146280,108
177,gene_178,iAM_Pc455.PCYB_021480,50
178,gene_179,iAM_Pc455.PCYB_073140,43
179,gene_180,iAM_Pc455.PCYB_074100,60
