,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,481
2,gene_2,STM_v1_0.STM0045,193
4,gene_4,STM_v1_0.STM0125,197
5,gene_5,STM_v1_0.STM0134,162
6,gene_6,STM_v1_0.STM0170,125
10,gene_10,STM_v1_0.STM0228,96
12,gene_12,STM_v1_0.STM0316,397
13,gene_13,STM_v1_0.STM0353,352
14,gene_14,STM_v1_0.STM0380,167
15,gene_15,STM_v1_0.STM0422,472
16,gene_16,STM_v1_0.STM0444,75
19,gene_19,STM_v1_0.STM0537,336
21,gene_21,STM_v1_0.STM0585,52
22,gene_22,STM_v1_0.STM0590,167
23,gene_23,STM_v1_0.STM0608,257
24,gene_24,STM_v1_0.STM0659,268
25,gene_25,STM_v1_0.STM0684,337
26,gene_26,STM_v1_0.STM0686,573
27,gene_27,STM_v1_0.STM0694,129
28,gene_28,STM_v1_0.STM0740,378
29,gene_29,STM_v1_0.STM0741,99
31,gene_31,STM_v1_0.STM0776,301
33,gene_33,STM_v1_0.STM0958,263
36,gene_36,STM_v1_0.STM0978,187
37,gene_37,STM_v1_0.STM0984,239
38,gene_38,STM_v1_0.STM1000,467
39,gene_39,STM_v1_0.STM1195,57
40,gene_40,STM_v1_0.STM1196,77
41,gene_41,STM_v1_0.STM1197,397
42,gene_42,STM_v1_0.STM1221,145
43,gene_43,STM_v1_0.STM1294,255
45,gene_45,STM_v1_0.STM1340,140
46,gene_46,STM_v1_0.STM1378,302
47,gene_47,STM_v1_0.STM1431,192
48,gene_48,STM_v1_0.STM1449,340
49,gene_49,STM_v1_0.STM1468,762
50,gene_50,STM_v1_0.STM1502,71
52,gene_52,STM_v1_0.STM1792,362
54,gene_54,STM_v1_0.STM2080,486
57,gene_57,STM_v1_0.STM2095,376
58,gene_58,STM_v1_0.STM2109,409
59,gene_59,STM_v1_0.STM2199,117
60,gene_60,STM_v1_0.STM2283,447
63,gene_63,STM_v1_0.STM2298,145
64,gene_64,STM_v1_0.STM2327,169
66,gene_66,STM_v1_0.STM2378,283
67,gene_67,STM_v1_0.STM2421,372
69,gene_69,STM_v1_0.STM2472,495
70,gene_70,STM_v1_0.STM2510,513
71,gene_71,STM_v1_0.STM2555,432
73,gene_73,STM_v1_0.STM2649,84
76,gene_76,STM_v1_0.STM2774,146
77,gene_77,STM_v1_0.STM2827,615
78,gene_78,STM_v1_0.STM2840,421
79,gene_79,STM_v1_0.STM2927,131
82,gene_82,STM_v1_0.STM3002,106
83,gene_83,STM_v1_0.STM3040,439
84,gene_84,STM_v1_0.STM3086,504
85,gene_85,STM_v1_0.STM3106,375
86,gene_86,STM_v1_0.STM3113,373
90,gene_90,STM_v1_0.STM3205,162
91,gene_91,STM_v1_0.STM3295,169
93,gene_93,STM_v1_0.STM3315,241
94,gene_94,STM_v1_0.STM3316,108
95,gene_95,STM_v1_0.STM3390,88
96,gene_96,STM_v1_0.STM3391,613
98,gene_98,STM_v1_0.STM3487,84
99,gene_99,STM_v1_0.STM3493,250
100,gene_100,STM_v1_0.STM3500,702
101,gene_101,STM_v1_0.STM3506,60
102,gene_102,STM_v1_0.STM3599,365
103,gene_103,STM_v1_0.STM3704,439
107,gene_107,STM_v1_0.STM3865,566
108,gene_108,STM_v1_0.STM3867,506
110,gene_110,STM_v1_0.STM3901,423
112,gene_112,STM_v1_0.STM3915,99
113,gene_113,STM_v1_0.STM3986,317
114,gene_114,STM_v1_0.STM4004,287
116,gene_116,STM_v1_0.STM4090,123
117,gene_117,STM_v1_0.STM4130,100
120,gene_120,STM_v1_0.STM4175,211
121,gene_121,STM_v1_0.STM4176,144
122,gene_122,STM_v1_0.STM4220,207
123,gene_123,STM_v1_0.STM4277,420
124,gene_124,STM_v1_0.STM4300,761
126,gene_126,STM_v1_0.STM4326,499
127,gene_127,STM_v1_0.STM4349,164
128,gene_128,STM_v1_0.STM4366,364
130,gene_130,STM_v1_0.STM4425,66
131,gene_131,STM_v1_0.STM4433,47
132,gene_132,STM_v1_0.STM4459,114
133,gene_133,STM_v1_0.STM4460,293
135,gene_136,iAF692.Mbar_A0034,430
136,gene_137,iAF692.Mbar_A0035,339
137,gene_138,iAF692.Mbar_A0086,162
138,gene_139,iAF692.Mbar_A0171,40
139,gene_140,iAF692.Mbar_A0186,489
140,gene_141,iAF692.Mbar_A0192,92
144,gene_145,iAF692.Mbar_A0230,202
145,gene_146,iAF692.Mbar_A0408,61
146,gene_147,iAF692.Mbar_A0543,426
148,gene_149,iAF692.Mbar_A0721,243
149,gene_150,iAF692.Mbar_A0742,100
150,gene_151,iAF692.Mbar_A0853,103
151,gene_152,iAF692.Mbar_A0862,85
152,gene_153,iAF692.Mbar_A0993,145
153,gene_154,iAF692.Mbar_A0995,187
154,gene_155,iAF692.Mbar_A0996,111
156,gene_157,iAF692.Mbar_A1223,468
157,gene_158,iAF692.Mbar_A1369,270
158,gene_159,iAF692.Mbar_A1417,177
160,gene_161,iAF692.Mbar_A1452,506
161,gene_162,iAF692.Mbar_A1586,182
164,gene_165,iAF692.Mbar_A1731,85
165,gene_166,iAF692.Mbar_A1748,111
166,gene_167,iAF692.Mbar_A1776,47
167,gene_168,iAF692.Mbar_A1783,176
168,gene_169,iAF692.Mbar_A1820,434
169,gene_170,iAF692.Mbar_A1823,213
170,gene_171,iAF692.Mbar_A1871,140
171,gene_172,iAF692.Mbar_A1889,381
176,gene_177,iAF692.Mbar_A2221,194
