,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,63
4,gene_4,STM_v1_0.STM0247,172
9,gene_9,STM_v1_0.STM0659,278
16,gene_16,STM_v1_0.STM0984,295
18,gene_18,STM_v1_0.STM1221,100
54,gene_55,iAF692.Mbar_A0086,217
68,gene_69,iAF692.Mbar_A0760,256
75,gene_76,iAF692.Mbar_A1452,48
85,gene_86,iAF692.Mbar_A3182,75
89,gene_90,iAF692.Mbar_A3463,400
92,gene_93,iAF987.Gmet_0043,87
94,gene_95,iAF987.Gmet_0059,202
97,gene_98,iAF987.Gmet_0069,82
102,gene_103,iAF987.Gmet_0213,419
106,gene_107,iAF987.Gmet_0406,286
118,gene_119,iAF987.Gmet_0865,174
120,gene_121,iAF987.Gmet_0885,140
125,gene_126,iAF987.Gmet_0940,671
146,gene_147,iAF987.Gmet_1353,380
150,gene_151,iAF987.Gmet_1558,392
160,gene_161,iAF987.Gmet_1706,79
173,gene_174,iAF987.Gmet_1888,147
176,gene_177,iAF987.Gmet_1914,75
178,gene_179,iAF987.Gmet_1919,72
182,gene_183,iAF987.Gmet_1986,186
184,gene_185,iAF987.Gmet_1991,73
185,gene_186,iAF987.Gmet_2349,318
191,gene_192,iAF987.Gmet_2444,52
199,gene_200,iAF987.Gmet_2822,489
206,gene_207,iAF987.Gmet_2999,88
207,gene_208,iAF987.Gmet_3012,84
217,gene_218,iAF987.Gmet_3339,283
225,gene_226,iAM_Pb448.PBANKA_146280,103
228,gene_229,iAM_Pc455.PCYB_147430,87
233,gene_234,iAM_Pv461.PVX_101390,97
235,gene_236,iAT_PLT_636.4905,142
245,gene_246,iCHOv1.100757350,660
266,gene_267,iCN718.ABAYE_RS13845,80
277,gene_278,iCN900.CD630_00480,202
280,gene_281,iCN900.CD630_00520,328
282,gene_283,iCN900.CD630_00910,217
283,gene_284,iCN900.CD630_01000,307
284,gene_285,iCN900.CD630_01010,282
285,gene_286,iCN900.CD630_01020,251
286,gene_287,iCN900.CD630_01030,184
288,gene_289,iCN900.CD630_01190,434
291,gene_292,iCN900.CD630_01300,555
294,gene_295,iCN900.CD630_01980,617
297,gene_298,iCN900.CD630_02210,340
298,gene_299,iCN900.CD630_02220,180
299,gene_300,iCN900.CD630_02240,424
300,gene_301,iCN900.CD630_02250,1402
302,gene_303,iCN900.CD630_03130,667
303,gene_304,iCN900.CD630_03960,124
309,gene_310,iCN900.CD630_06990,427
310,gene_311,iCN900.CD630_07180,686
312,gene_313,iCN900.CD630_07520,311
313,gene_314,iCN900.CD630_07530,268
314,gene_315,iCN900.CD630_07540,332
319,gene_320,iCN900.CD630_08820,426
320,gene_321,iCN900.CD630_08840,417
321,gene_322,iCN900.CD630_08850,693
340,gene_341,iCN900.CD630_10600,164
344,gene_345,iCN900.CD630_11530,144
346,gene_347,iCN900.CD630_11780,250
352,gene_353,iCN900.CD630_12050,199
357,gene_358,iCN900.CD630_12260,127
358,gene_359,iCN900.CD630_12790,454
359,gene_360,iCN900.CD630_12820,891
361,gene_362,iCN900.CD630_13270,139
364,gene_365,iCN900.CD630_13530,177
366,gene_367,iCN900.CD630_14770,72
367,gene_368,iCN900.CD630_14780,102
368,gene_369,iCN900.CD630_14790,733
374,gene_375,iCN900.CD630_15360,260
375,gene_376,iCN900.CD630_15370,578
385,gene_386,iCN900.CD630_16140,137
402,gene_403,iCN900.CD630_18350,389
405,gene_406,iCN900.CD630_18390,168
407,gene_408,iCN900.CD630_19470,226
409,gene_410,iCN900.CD630_20200,969
413,gene_414,iCN900.CD630_20500,163
417,gene_418,iCN900.CD630_21150,726
423,gene_424,iCN900.CD630_21280,377
424,gene_425,iCN900.CD630_21300,365
427,gene_428,iCN900.CD630_21380,278
437,gene_438,iCN900.CD630_23210,352
438,gene_439,iCN900.CD630_23220,318
449,gene_450,iCN900.CD630_25770,213
453,gene_454,iCN900.CD630_25960,308
456,gene_457,iCN900.CD630_26230,169
