,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0203,72
2,gene_2,STM_v1_0.STM0222,89
3,gene_3,STM_v1_0.STM0247,135
4,gene_4,STM_v1_0.STM0542,164
5,gene_5,STM_v1_0.STM0659,273
6,gene_6,STM_v1_0.STM0772,319
7,gene_7,STM_v1_0.STM0828,196
8,gene_8,STM_v1_0.STM0973,902
9,gene_9,STM_v1_0.STM0984,275
10,gene_10,STM_v1_0.STM1221,92
12,gene_12,STM_v1_0.STM2047,156
13,gene_13,STM_v1_0.STM2082,112
15,gene_15,STM_v1_0.STM2095,369
16,gene_16,STM_v1_0.STM2188,218
17,gene_17,STM_v1_0.STM2189,521
18,gene_18,STM_v1_0.STM2190,132
19,gene_19,STM_v1_0.STM2277,57
20,gene_20,STM_v1_0.STM2351,204
22,gene_22,STM_v1_0.STM3090,385
23,gene_23,STM_v1_0.STM3253,175
26,gene_26,STM_v1_0.STM3506,40
29,gene_29,STM_v1_0.STM3884,51
30,gene_30,STM_v1_0.STM4062,301
31,gene_31,STM_v1_0.STM4086,522
32,gene_32,STM_v1_0.STM4108,294
34,gene_34,STM_v1_0.STM4299,132
35,gene_35,STM_v1_0.STM4425,47
36,gene_36,STM_v1_0.STM4451,90
37,gene_38,iAF692.Mbar_A0086,215
38,gene_39,iAF692.Mbar_A0171,45
40,gene_41,iAF692.Mbar_A0500,566
41,gene_42,iAF692.Mbar_A0589,42
42,gene_43,iAF692.Mbar_A0629,39
43,gene_44,iAF692.Mbar_A0694,119
44,gene_45,iAF692.Mbar_A1138,49
45,gene_46,iAF692.Mbar_A1452,50
46,gene_47,iAF692.Mbar_A2179,181
48,gene_49,iAF692.Mbar_A2316,446
49,gene_50,iAF692.Mbar_A2422,261
50,gene_51,iAF692.Mbar_A2726,75
51,gene_52,iAF692.Mbar_A2894,43
52,gene_53,iAF692.Mbar_A3353,183
54,gene_55,iAF987.Gmet_0043,50
55,gene_56,iAF987.Gmet_0067,166
56,gene_57,iAF987.Gmet_0069,59
60,gene_61,iAF987.Gmet_1168,103
61,gene_62,iAF987.Gmet_1252,212
62,gene_63,iAF987.Gmet_1422,124
63,gene_64,iAF987.Gmet_1558,277
64,gene_65,iAF987.Gmet_1605,445
65,gene_66,iAF987.Gmet_1613,73
66,gene_67,iAF987.Gmet_1653,294
67,gene_68,iAF987.Gmet_1694,68
69,gene_70,iAF987.Gmet_1759,131
70,gene_71,iAF987.Gmet_1875,114
72,gene_73,iAF987.Gmet_1899,197
73,gene_74,iAF987.Gmet_1914,57
74,gene_75,iAF987.Gmet_1934,324
75,gene_76,iAF987.Gmet_1948,90
77,gene_78,iAF987.Gmet_1986,142
78,gene_79,iAF987.Gmet_2006,293
80,gene_81,iAF987.Gmet_2349,299
81,gene_82,iAF987.Gmet_2372,578
82,gene_83,iAF987.Gmet_2391,320
83,gene_84,iAF987.Gmet_2412,467
84,gene_85,iAF987.Gmet_2444,46
85,gene_86,iAF987.Gmet_2472,192
86,gene_87,iAF987.Gmet_2848,262
88,gene_89,iAF987.Gmet_3170,43
89,gene_90,iAF987.Gmet_3178,147
90,gene_91,iAF987.Gmet_3243,166
91,gene_92,iAF987.Gmet_3294,315
93,gene_94,iAF987.Gmet_3360,47
94,gene_95,iAF987.Gmet_3406,592
95,gene_96,iAF987.Gmet_3408,535
96,gene_97,iAF987.Gmet_3492,43
97,gene_98,iAF987.Gmet_3528,326
98,gene_99,iAM_Pb448.PBANKA_020410,47
100,gene_101,iAM_Pb448.PBANKA_050460,51
101,gene_102,iAM_Pb448.PBANKA_052160,47
102,gene_103,iAM_Pb448.PBANKA_083310,67
103,gene_104,iAM_Pb448.PBANKA_092810,306
106,gene_107,iAM_Pb448.PBANKA_146280,99
107,gene_108,iAM_Pc455.PCYB_061470,46
108,gene_109,iAM_Pc455.PCYB_092620,308
109,gene_110,iAM_Pc455.PCYB_113330,108
110,gene_111,iAM_Pc455.PCYB_135450,49
112,gene_113,iAM_Pf480.PF3D7_0109500,44
113,gene_114,iAM_Pf480.PF3D7_0420200,49
114,gene_115,iAM_Pf480.PF3D7_0922900,73
115,gene_116,iAM_Pf480.PF3D7_1020400,52
116,gene_117,iAM_Pf480.PF3D7_1120100,311
117,gene_118,iAM_Pf480.PF3D7_1249900,90
118,gene_119,iAM_Pf480.PF3D7_1476800,52
120,gene_121,iAM_Pv461.PVX_091640,304
121,gene_122,iAM_Pv461.PVX_099555,75
122,gene_123,iAT_PLT_636.3033,115
124,gene_125,iAT_PLT_636.4905,127
126,gene_127,iCHOv1.100682535,229
127,gene_128,iCHOv1.100751791,182
128,gene_129,iCHOv1.100752162,243
129,gene_130,iCHOv1.100752327,372
130,gene_131,iCHOv1.100754792,358
132,gene_133,iCHOv1.100761226,123
133,gene_134,iCHOv1.100762480,239
134,gene_135,iCHOv1.100766080,282
135,gene_136,iCHOv1.100770033,258
136,gene_137,iCHOv1.100773401,101
137,gene_138,iCN718.ABAYE_RS00870,111
139,gene_140,iCN718.ABAYE_RS04050,278
140,gene_141,iCN718.ABAYE_RS04335,301
141,gene_142,iCN718.ABAYE_RS04445,42
142,gene_143,iCN718.ABAYE_RS04620,525
143,gene_144,iCN718.ABAYE_RS05150,63
144,gene_145,iCN718.ABAYE_RS06340,202
147,gene_148,iCN718.ABAYE_RS11220,136
148,gene_149,iCN718.ABAYE_RS11390,144
149,gene_150,iCN718.ABAYE_RS11400,313
150,gene_151,iCN718.ABAYE_RS13845,67
151,gene_152,iCN718.ABAYE_RS14785,138
152,gene_153,iCN718.ABAYE_RS16760,60
153,gene_154,iCN718.ABAYE_RS17405,70
154,gene_155,iCN718.ABAYE_RS18250,157
155,gene_156,iCN718.ABAYE_RS18340,261
156,gene_157,iCN718.ABAYE_RS19015,50
157,gene_158,iCN900.CD630_00140,312
158,gene_159,iCN900.CD630_00150,116
159,gene_160,iCN900.CD630_00190,124
160,gene_161,iCN900.CD630_00340,156
161,gene_162,iCN900.CD630_00470,134
163,gene_164,iCN900.CD630_00500,528
164,gene_165,iCN900.CD630_00510,240
165,gene_166,iCN900.CD630_00520,333
166,gene_167,iCN900.CD630_00910,236
167,gene_168,iCN900.CD630_01000,235
168,gene_169,iCN900.CD630_01010,209
169,gene_170,iCN900.CD630_01030,141
170,gene_171,iCN900.CD630_01080,904
171,gene_172,iCN900.CD630_01200,168
172,gene_173,iCN900.CD630_01300,402
173,gene_174,iCN900.CD630_03130,499
174,gene_175,iCN900.CD630_04030,333
175,gene_176,iCN900.CD630_05570,343
176,gene_177,iCN900.CD630_05740,685
178,gene_179,iCN900.CD630_07180,522
179,gene_180,iCN900.CD630_07520,239
180,gene_181,iCN900.CD630_07530,219
181,gene_182,iCN900.CD630_07540,263
182,gene_183,iCN900.CD630_08720,166
183,gene_184,iCN900.CD630_08820,323
184,gene_185,iCN900.CD630_08840,304
185,gene_186,iCN900.CD630_08850,757
186,gene_187,iCN900.CD630_08880,345
187,gene_188,iCN900.CD630_08930,290
188,gene_189,iCN900.CD630_08940,296
189,gene_190,iCN900.CD630_09000,82
