,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0125,198
3,gene_3,STM_v1_0.STM0134,156
6,gene_6,STM_v1_0.STM0191,57
7,gene_7,STM_v1_0.STM0218,247
8,gene_8,STM_v1_0.STM0222,116
9,gene_9,STM_v1_0.STM0228,98
10,gene_10,STM_v1_0.STM0316,374
11,gene_11,STM_v1_0.STM0380,166
12,gene_12,STM_v1_0.STM0422,474
15,gene_15,STM_v1_0.STM0525,246
16,gene_16,STM_v1_0.STM0537,322
18,gene_18,STM_v1_0.STM0608,242
19,gene_19,STM_v1_0.STM0609,434
20,gene_20,STM_v1_0.STM0659,268
21,gene_21,STM_v1_0.STM0686,578
22,gene_22,STM_v1_0.STM0694,120
23,gene_23,STM_v1_0.STM0738,342
24,gene_24,STM_v1_0.STM0739,325
25,gene_25,STM_v1_0.STM0740,380
26,gene_26,STM_v1_0.STM0741,85
28,gene_28,STM_v1_0.STM0758,63
29,gene_29,STM_v1_0.STM0776,311
30,gene_30,STM_v1_0.STM0828,175
31,gene_31,STM_v1_0.STM0958,275
32,gene_32,STM_v1_0.STM0973,872
33,gene_33,STM_v1_0.STM0978,187
34,gene_34,STM_v1_0.STM0984,308
36,gene_36,STM_v1_0.STM1000,464
37,gene_37,STM_v1_0.STM1196,80
38,gene_38,STM_v1_0.STM1197,403
39,gene_39,STM_v1_0.STM1221,149
40,gene_40,STM_v1_0.STM1290,414
41,gene_41,STM_v1_0.STM1294,260
42,gene_42,STM_v1_0.STM1299,473
43,gene_43,STM_v1_0.STM1340,149
44,gene_44,STM_v1_0.STM1449,340
45,gene_45,STM_v1_0.STM1468,763
46,gene_46,STM_v1_0.STM1511,223
48,gene_48,STM_v1_0.STM1792,387
49,gene_49,STM_v1_0.STM1824,102
50,gene_50,STM_v1_0.STM2050,119
51,gene_51,STM_v1_0.STM2080,487
54,gene_54,STM_v1_0.STM2094,191
55,gene_55,STM_v1_0.STM2095,222
56,gene_56,STM_v1_0.STM2109,449
57,gene_57,STM_v1_0.STM2199,103
58,gene_58,STM_v1_0.STM2298,149
59,gene_59,STM_v1_0.STM2327,170
60,gene_60,STM_v1_0.STM2351,82
61,gene_61,STM_v1_0.STM2362,117
62,gene_62,STM_v1_0.STM2421,388
63,gene_63,STM_v1_0.STM2472,663
65,gene_65,STM_v1_0.STM2510,520
66,gene_66,STM_v1_0.STM2555,38
67,gene_67,STM_v1_0.STM2565,453
69,gene_69,STM_v1_0.STM2662,114
71,gene_71,STM_v1_0.STM2827,450
72,gene_72,STM_v1_0.STM2840,191
73,gene_73,STM_v1_0.STM2927,128
76,gene_76,STM_v1_0.STM3001,377
77,gene_77,STM_v1_0.STM3002,106
78,gene_78,STM_v1_0.STM3040,437
80,gene_80,STM_v1_0.STM3086,516
81,gene_81,STM_v1_0.STM3106,384
82,gene_82,STM_v1_0.STM3113,394
83,gene_83,STM_v1_0.STM3190,70
85,gene_85,STM_v1_0.STM3295,168
87,gene_87,STM_v1_0.STM3314,145
88,gene_88,STM_v1_0.STM3316,103
89,gene_89,STM_v1_0.STM3391,596
92,gene_92,STM_v1_0.STM3493,249
93,gene_93,STM_v1_0.STM3500,701
94,gene_94,STM_v1_0.STM3506,55
95,gene_95,STM_v1_0.STM3599,347
97,gene_97,STM_v1_0.STM3704,437
98,gene_98,STM_v1_0.STM3709,466
99,gene_99,STM_v1_0.STM3725,108
101,gene_101,STM_v1_0.STM3747,421
102,gene_102,STM_v1_0.STM3865,290
103,gene_103,STM_v1_0.STM3867,506
105,gene_105,STM_v1_0.STM3915,100
106,gene_106,STM_v1_0.STM3986,281
107,gene_107,STM_v1_0.STM4090,127
109,gene_109,STM_v1_0.STM4130,89
110,gene_110,STM_v1_0.STM4137,247
112,gene_112,STM_v1_0.STM4164,688
113,gene_113,STM_v1_0.STM4166,143
114,gene_114,STM_v1_0.STM4175,377
116,gene_116,STM_v1_0.STM4220,233
117,gene_117,STM_v1_0.STM4277,423
118,gene_118,STM_v1_0.STM4300,764
119,gene_119,STM_v1_0.STM4326,474
120,gene_120,STM_v1_0.STM4349,159
121,gene_121,STM_v1_0.STM4366,372
122,gene_122,STM_v1_0.STM4459,110
123,gene_123,STM_v1_0.STM4460,285
124,gene_125,iAF692.Mbar_A0034,478
125,gene_126,iAF692.Mbar_A0035,351
126,gene_127,iAF692.Mbar_A0086,167
127,gene_128,iAF692.Mbar_A0192,86
128,gene_129,iAF692.Mbar_A0230,201
129,gene_130,iAF692.Mbar_A0232,192
130,gene_131,iAF692.Mbar_A0408,73
132,gene_133,iAF692.Mbar_A0543,427
133,gene_134,iAF692.Mbar_A0721,253
134,gene_135,iAF692.Mbar_A0742,93
135,gene_136,iAF692.Mbar_A0797,409
136,gene_137,iAF692.Mbar_A0853,105
137,gene_138,iAF692.Mbar_A0862,87
138,gene_139,iAF692.Mbar_A1138,59
139,gene_140,iAF692.Mbar_A1168,263
140,gene_141,iAF692.Mbar_A1202,114
141,gene_142,iAF692.Mbar_A1223,466
143,gene_144,iAF692.Mbar_A1250,43
