,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,79
1,gene_1,STM_v1_0.STM0054,329
2,gene_2,STM_v1_0.STM0055,476
3,gene_3,STM_v1_0.STM0059,107
4,gene_4,STM_v1_0.STM0064,167
5,gene_5,STM_v1_0.STM0221,207
6,gene_6,STM_v1_0.STM0247,110
8,gene_8,STM_v1_0.STM0368,94
11,gene_11,STM_v1_0.STM0590,146
13,gene_13,STM_v1_0.STM0598,82
14,gene_14,STM_v1_0.STM0619,114
18,gene_18,STM_v1_0.STM0659,40
19,gene_19,STM_v1_0.STM0684,87
20,gene_20,STM_v1_0.STM0686,585
21,gene_21,STM_v1_0.STM0774,124
23,gene_23,STM_v1_0.STM0832,41
25,gene_25,STM_v1_0.STM0984,315
27,gene_27,STM_v1_0.STM1221,98
29,gene_29,STM_v1_0.STM1299,402
30,gene_30,STM_v1_0.STM1359,166
32,gene_32,STM_v1_0.STM1469,57
33,gene_33,STM_v1_0.STM1502,45
35,gene_35,STM_v1_0.STM1599,206
37,gene_37,STM_v1_0.STM1743,314
39,gene_39,STM_v1_0.STM1749,256
40,gene_40,STM_v1_0.STM1750,167
41,gene_41,STM_v1_0.STM1954,75
42,gene_42,STM_v1_0.STM2018,37
43,gene_43,STM_v1_0.STM2082,136
44,gene_44,STM_v1_0.STM2095,384
46,gene_46,STM_v1_0.STM2189,371
47,gene_47,STM_v1_0.STM2232,46
51,gene_51,STM_v1_0.STM2340,268
53,gene_53,STM_v1_0.STM2351,209
54,gene_54,STM_v1_0.STM2427,470
55,gene_55,STM_v1_0.STM2474,52
57,gene_57,STM_v1_0.STM2555,454
60,gene_60,STM_v1_0.STM2786,53
62,gene_62,STM_v1_0.STM2827,399
63,gene_63,STM_v1_0.STM2840,147
64,gene_64,STM_v1_0.STM2927,170
65,gene_65,STM_v1_0.STM3002,81
66,gene_66,STM_v1_0.STM3076,53
67,gene_67,STM_v1_0.STM3090,397
68,gene_68,STM_v1_0.STM3103,142
69,gene_69,STM_v1_0.STM3137,513
70,gene_70,STM_v1_0.STM3190,67
71,gene_71,STM_v1_0.STM3247,53
73,gene_73,STM_v1_0.STM3333,326
74,gene_74,STM_v1_0.STM3351,329
75,gene_75,STM_v1_0.STM3352,56
77,gene_77,STM_v1_0.STM3409,192
78,gene_78,STM_v1_0.STM3506,50
79,gene_79,STM_v1_0.STM3534,590
80,gene_80,STM_v1_0.STM3538,549
81,gene_81,STM_v1_0.STM3560,256
83,gene_83,STM_v1_0.STM3562,171
84,gene_84,STM_v1_0.STM3563,219
86,gene_86,STM_v1_0.STM3708,218
87,gene_87,STM_v1_0.STM3709,287
88,gene_88,STM_v1_0.STM3882,301
89,gene_89,STM_v1_0.STM3885,134
90,gene_90,STM_v1_0.STM3915,105
91,gene_91,STM_v1_0.STM3922,365
92,gene_92,STM_v1_0.STM4007,399
93,gene_93,STM_v1_0.STM4046,450
94,gene_94,STM_v1_0.STM4066,91
95,gene_95,STM_v1_0.STM4086,622
96,gene_96,STM_v1_0.STM4175,374
99,gene_99,STM_v1_0.STM4298,128
100,gene_100,STM_v1_0.STM4348,65
102,gene_102,STM_v1_0.STM4483,235
103,gene_103,STM_v1_0.STM4570,234
104,gene_104,STM_v1_0.STM4582,92
105,gene_106,iAF692.Mbar_A0086,219
106,gene_107,iAF692.Mbar_A0171,42
107,gene_108,iAF692.Mbar_A0210,93
108,gene_109,iAF692.Mbar_A0218,294
109,gene_110,iAF692.Mbar_A0227,541
111,gene_112,iAF692.Mbar_A0363,40
112,gene_113,iAF692.Mbar_A0408,91
114,gene_115,iAF692.Mbar_A0541,246
115,gene_116,iAF692.Mbar_A0543,88
116,gene_117,iAF692.Mbar_A0663,92
117,gene_118,iAF692.Mbar_A0666,325
119,gene_120,iAF692.Mbar_A0853,113
124,gene_125,iAF692.Mbar_A1037,205
125,gene_126,iAF692.Mbar_A1172,194
126,gene_127,iAF692.Mbar_A1223,557
127,gene_128,iAF692.Mbar_A1238,79
128,gene_129,iAF692.Mbar_A1305,64
129,gene_130,iAF692.Mbar_A1361,86
130,gene_131,iAF692.Mbar_A1431,165
131,gene_132,iAF692.Mbar_A1452,58
133,gene_134,iAF692.Mbar_A1586,494
