,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,61
1,gene_1,STM_v1_0.STM0202,452
2,gene_2,STM_v1_0.STM0203,196
3,gene_3,STM_v1_0.STM0247,281
4,gene_4,STM_v1_0.STM0316,59
5,gene_5,STM_v1_0.STM0386,169
6,gene_6,STM_v1_0.STM0644,210
7,gene_7,STM_v1_0.STM0659,267
8,gene_8,STM_v1_0.STM0776,337
9,gene_9,STM_v1_0.STM0828,168
10,gene_10,STM_v1_0.STM0970,176
11,gene_11,STM_v1_0.STM0973,818
12,gene_12,STM_v1_0.STM0977,322
13,gene_13,STM_v1_0.STM0984,271
14,gene_14,STM_v1_0.STM1125,346
15,gene_15,STM_v1_0.STM1221,95
16,gene_16,STM_v1_0.STM1290,379
17,gene_17,STM_v1_0.STM1299,459
18,gene_18,STM_v1_0.STM1340,144
19,gene_19,STM_v1_0.STM1449,285
20,gene_20,STM_v1_0.STM1469,536
22,gene_22,STM_v1_0.STM1742,209
23,gene_23,STM_v1_0.STM1743,314
24,gene_24,STM_v1_0.STM1750,204
25,gene_25,STM_v1_0.STM1752,46
26,gene_26,STM_v1_0.STM1954,109
28,gene_28,STM_v1_0.STM2026,111
29,gene_29,STM_v1_0.STM2032,237
30,gene_30,STM_v1_0.STM2034,226
31,gene_31,STM_v1_0.STM2047,188
32,gene_32,STM_v1_0.STM2062,113
33,gene_33,STM_v1_0.STM2188,52
34,gene_34,STM_v1_0.STM2427,293
36,gene_36,STM_v1_0.STM2555,392
37,gene_37,STM_v1_0.STM2840,426
38,gene_38,STM_v1_0.STM2927,146
39,gene_39,STM_v1_0.STM3002,68
41,gene_41,STM_v1_0.STM3078,135
42,gene_42,STM_v1_0.STM3190,70
43,gene_43,STM_v1_0.STM3225,462
45,gene_45,STM_v1_0.STM3409,204
46,gene_46,STM_v1_0.STM3481,320
47,gene_47,STM_v1_0.STM3629,114
48,gene_48,STM_v1_0.STM3704,533
49,gene_49,STM_v1_0.STM3802,470
50,gene_50,STM_v1_0.STM3882,294
51,gene_51,STM_v1_0.STM3915,104
52,gene_52,STM_v1_0.STM3938,204
53,gene_53,STM_v1_0.STM3986,218
54,gene_54,STM_v1_0.STM4162,80
56,gene_56,STM_v1_0.STM4465,348
59,gene_60,iAF692.Mbar_A0186,575
60,gene_61,iAF692.Mbar_A0227,301
62,gene_63,iAF692.Mbar_A0760,256
63,gene_64,iAF692.Mbar_A0838,254
64,gene_65,iAF692.Mbar_A0995,141
65,gene_66,iAF692.Mbar_A1068,259
67,gene_68,iAF692.Mbar_A1218,117
68,gene_69,iAF692.Mbar_A1219,198
69,gene_70,iAF692.Mbar_A1223,502
70,gene_71,iAF692.Mbar_A1238,68
71,gene_72,iAF692.Mbar_A1361,92
72,gene_73,iAF692.Mbar_A1452,44
75,gene_76,iAF692.Mbar_A1633,44
77,gene_78,iAF692.Mbar_A1820,489
78,gene_79,iAF692.Mbar_A1871,145
82,gene_83,iAF692.Mbar_A2149,206
83,gene_84,iAF692.Mbar_A2179,180
85,gene_86,iAF692.Mbar_A2320,121
87,gene_88,iAF692.Mbar_A2421,210
88,gene_89,iAF692.Mbar_A2422,280
89,gene_90,iAF692.Mbar_A2491,242
90,gene_91,iAF692.Mbar_A2726,88
91,gene_92,iAF692.Mbar_A3182,62
92,gene_93,iAF692.Mbar_A3251,433
93,gene_94,iAF692.Mbar_A3252,260
94,gene_95,iAF692.Mbar_A3319,128
95,gene_96,iAF692.Mbar_A3353,164
96,gene_97,iAF692.Mbar_A3423,306
97,gene_98,iAF692.Mbar_A3429,331
98,gene_99,iAF692.Mbar_A3503,452
99,gene_100,iAF692.Mbar_A3635,54
100,gene_101,iAF987.Gmet_0024,263
101,gene_102,iAF987.Gmet_0043,64
102,gene_103,iAF987.Gmet_0059,176
103,gene_104,iAF987.Gmet_0067,220
104,gene_105,iAF987.Gmet_0068,77
105,gene_106,iAF987.Gmet_0069,80
106,gene_107,iAF987.Gmet_0072,289
