,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,79
1,gene_1,STM_v1_0.STM0122,182
2,gene_2,STM_v1_0.STM0124,208
3,gene_3,STM_v1_0.STM0125,253
4,gene_4,STM_v1_0.STM0134,199
6,gene_6,STM_v1_0.STM0207,113
7,gene_7,STM_v1_0.STM0218,203
8,gene_8,STM_v1_0.STM0222,116
9,gene_9,STM_v1_0.STM0226,94
10,gene_10,STM_v1_0.STM0228,105
11,gene_11,STM_v1_0.STM0232,294
12,gene_12,STM_v1_0.STM0247,140
14,gene_14,STM_v1_0.STM0444,236
15,gene_15,STM_v1_0.STM0542,261
17,gene_17,STM_v1_0.STM0659,265
18,gene_18,STM_v1_0.STM0666,144
19,gene_19,STM_v1_0.STM0684,259
20,gene_20,STM_v1_0.STM0739,227
21,gene_21,STM_v1_0.STM0828,155
22,gene_22,STM_v1_0.STM0863,140
24,gene_24,STM_v1_0.STM0958,275
25,gene_25,STM_v1_0.STM0973,1026
26,gene_26,STM_v1_0.STM0980,133
27,gene_27,STM_v1_0.STM0984,219
28,gene_28,STM_v1_0.STM0985,134
29,gene_29,STM_v1_0.STM1000,516
30,gene_30,STM_v1_0.STM1193,280
31,gene_31,STM_v1_0.STM1195,258
32,gene_32,STM_v1_0.STM1196,95
33,gene_33,STM_v1_0.STM1197,400
35,gene_35,STM_v1_0.STM1221,218
36,gene_36,STM_v1_0.STM1290,473
37,gene_37,STM_v1_0.STM1301,94
38,gene_38,STM_v1_0.STM1333,636
39,gene_39,STM_v1_0.STM1337,361
40,gene_40,STM_v1_0.STM1338,458
41,gene_41,STM_v1_0.STM1431,162
42,gene_42,STM_v1_0.STM1446,124
43,gene_43,STM_v1_0.STM1449,289
44,gene_44,STM_v1_0.STM1477,336
45,gene_45,STM_v1_0.STM1749,1023
46,gene_46,STM_v1_0.STM1826,373
47,gene_47,STM_v1_0.STM1901,416
48,gene_48,STM_v1_0.STM2062,132
49,gene_49,STM_v1_0.STM2095,337
50,gene_50,STM_v1_0.STM2097,361
51,gene_51,STM_v1_0.STM2206,53
52,gene_52,STM_v1_0.STM2258,60
54,gene_54,STM_v1_0.STM2298,124
55,gene_55,STM_v1_0.STM2338,271
57,gene_57,STM_v1_0.STM2366,276
58,gene_58,STM_v1_0.STM2427,511
59,gene_59,STM_v1_0.STM2431,53
60,gene_60,STM_v1_0.STM2432,274
61,gene_61,STM_v1_0.STM2474,556
62,gene_62,STM_v1_0.STM2546,104
63,gene_63,STM_v1_0.STM2555,471
64,gene_64,STM_v1_0.STM2667,140
65,gene_65,STM_v1_0.STM2827,844
66,gene_66,STM_v1_0.STM2952,506
67,gene_67,STM_v1_0.STM2953,631
68,gene_68,STM_v1_0.STM2971,383
71,gene_71,STM_v1_0.STM3016,269
72,gene_72,STM_v1_0.STM3040,403
73,gene_73,STM_v1_0.STM3076,574
74,gene_74,STM_v1_0.STM3090,131
75,gene_75,STM_v1_0.STM3103,139
76,gene_76,STM_v1_0.STM3158,72
77,gene_77,STM_v1_0.STM3159,119
78,gene_78,STM_v1_0.STM3186,109
79,gene_79,STM_v1_0.STM3240,365
80,gene_80,STM_v1_0.STM3294,279
81,gene_81,STM_v1_0.STM3307,399
82,gene_82,STM_v1_0.STM3315,272
83,gene_83,STM_v1_0.STM3379,96
84,gene_84,STM_v1_0.STM3380,540
86,gene_86,STM_v1_0.STM3391,684
87,gene_87,STM_v1_0.STM3407,248
88,gene_88,STM_v1_0.STM3409,235
89,gene_89,STM_v1_0.STM3482,80
90,gene_90,STM_v1_0.STM3487,94
91,gene_91,STM_v1_0.STM3513,348
92,gene_92,STM_v1_0.STM3538,751
93,gene_93,STM_v1_0.STM3567,64
94,gene_94,STM_v1_0.STM3700,194
95,gene_95,STM_v1_0.STM3704,513
96,gene_96,STM_v1_0.STM3714,63
97,gene_97,STM_v1_0.STM3717,71
98,gene_98,STM_v1_0.STM3724,186
99,gene_99,STM_v1_0.STM3725,77
100,gene_100,STM_v1_0.STM3740,144
102,gene_102,STM_v1_0.STM3862,158
103,gene_103,STM_v1_0.STM3915,109
105,gene_105,STM_v1_0.STM3922,359
106,gene_106,STM_v1_0.STM4061,202
107,gene_107,STM_v1_0.STM4081,206
108,gene_108,STM_v1_0.STM4348,289
109,gene_109,STM_v1_0.STM4453,203
110,gene_110,STM_v1_0.STM4477,266
111,gene_111,STM_v1_0.STM4568,408
112,gene_112,STM_v1_0.STM4569,407
113,gene_114,iAF692.Mbar_A0171,41
114,gene_115,iAF692.Mbar_A0186,478
116,gene_117,iAF692.Mbar_A0227,156
117,gene_118,iAF692.Mbar_A0230,191
118,gene_119,iAF692.Mbar_A0256,60
120,gene_121,iAF692.Mbar_A0669,156
121,gene_122,iAF692.Mbar_A0784,354
122,gene_123,iAF692.Mbar_A1037,174
123,gene_124,iAF692.Mbar_A1223,515
124,gene_125,iAF692.Mbar_A1238,83
125,gene_126,iAF692.Mbar_A1396,969
127,gene_128,iAF692.Mbar_A1481,114
128,gene_129,iAF692.Mbar_A1588,90
129,gene_130,iAF692.Mbar_A1976,409
130,gene_131,iAF692.Mbar_A2004,187
131,gene_132,iAF692.Mbar_A2222,508
133,gene_134,iAF692.Mbar_A2421,180
134,gene_135,iAF692.Mbar_A2422,303
135,gene_136,iAF692.Mbar_A2838,91
136,gene_137,iAF692.Mbar_A2903,85
138,gene_139,iAF692.Mbar_A3282,46
139,gene_140,iAF692.Mbar_A3353,165
140,gene_141,iAF692.Mbar_A3712,122
141,gene_142,iAF987.Gmet_0008,214
142,gene_143,iAF987.Gmet_0043,47
143,gene_144,iAF987.Gmet_0067,194
144,gene_145,iAF987.Gmet_0069,73
145,gene_146,iAF987.Gmet_0073,447
146,gene_147,iAF987.Gmet_0075,485
147,gene_148,iAF987.Gmet_0076,48
148,gene_149,iAF987.Gmet_0103,149
149,gene_150,iAF987.Gmet_0195,94
150,gene_151,iAF987.Gmet_0354,268
151,gene_152,iAF987.Gmet_0363,77
152,gene_153,iAF987.Gmet_0382,369
153,gene_154,iAF987.Gmet_0406,192
154,gene_155,iAF987.Gmet_0408,226
155,gene_156,iAF987.Gmet_0409,267
156,gene_157,iAF987.Gmet_0413,187
157,gene_158,iAF987.Gmet_0414,201
158,gene_159,iAF987.Gmet_0415,202
160,gene_161,iAF987.Gmet_0662,43
161,gene_162,iAF987.Gmet_0730,216
163,gene_164,iAF987.Gmet_0885,169
165,gene_166,iAF987.Gmet_0928,408
166,gene_167,iAF987.Gmet_0940,749
167,gene_168,iAF987.Gmet_0984,536
168,gene_169,iAF987.Gmet_1043,79
169,gene_170,iAF987.Gmet_1105,165
171,gene_172,iAF987.Gmet_1162,252
173,gene_174,iAF987.Gmet_1216,304
174,gene_175,iAF987.Gmet_1238,55
175,gene_176,iAF987.Gmet_1248,86
176,gene_177,iAF987.Gmet_1249,84
177,gene_178,iAF987.Gmet_1252,202
178,gene_179,iAF987.Gmet_1254,216
179,gene_180,iAF987.Gmet_1275,129
180,gene_181,iAF987.Gmet_1276,617
181,gene_182,iAF987.Gmet_1277,290
182,gene_183,iAF987.Gmet_1278,267
183,gene_184,iAF987.Gmet_1282,256
184,gene_185,iAF987.Gmet_1290,129
185,gene_186,iAF987.Gmet_1293,89
186,gene_187,iAF987.Gmet_1350,86
187,gene_188,iAF987.Gmet_1357,440
188,gene_189,iAF987.Gmet_1411,633
189,gene_190,iAF987.Gmet_1489,285
190,gene_191,iAF987.Gmet_1558,293
191,gene_192,iAF987.Gmet_1598,222
192,gene_193,iAF987.Gmet_1599,286
193,gene_194,iAF987.Gmet_1600,249
194,gene_195,iAF987.Gmet_1603,414
195,gene_196,iAF987.Gmet_1605,477
196,gene_197,iAF987.Gmet_1671,273
197,gene_198,iAF987.Gmet_1706,82
198,gene_199,iAF987.Gmet_1750,70
199,gene_200,iAF987.Gmet_1759,82
200,gene_201,iAF987.Gmet_1841,41
201,gene_202,iAF987.Gmet_1854,80
