,query_gene,BiGG_gene,score
2,gene_2,STM_v1_0.STM0247,171
4,gene_4,STM_v1_0.STM0608,259
6,gene_6,STM_v1_0.STM0659,267
7,gene_7,STM_v1_0.STM0685,463
9,gene_9,STM_v1_0.STM0757,53
10,gene_10,STM_v1_0.STM0828,196
12,gene_12,STM_v1_0.STM0863,104
14,gene_14,STM_v1_0.STM0970,225
15,gene_15,STM_v1_0.STM0973,907
16,gene_16,STM_v1_0.STM0984,286
17,gene_17,STM_v1_0.STM1221,107
18,gene_18,STM_v1_0.STM1449,329
21,gene_21,STM_v1_0.STM1731,121
22,gene_22,STM_v1_0.STM1742,325
23,gene_23,STM_v1_0.STM1750,138
24,gene_24,STM_v1_0.STM1780,102
25,gene_25,STM_v1_0.STM1830,100
26,gene_26,STM_v1_0.STM1832,156
27,gene_27,STM_v1_0.STM2042,160
28,gene_28,STM_v1_0.STM2043,706
30,gene_30,STM_v1_0.STM2047,160
31,gene_31,STM_v1_0.STM2050,141
32,gene_32,STM_v1_0.STM2082,204
34,gene_34,STM_v1_0.STM2086,99
35,gene_35,STM_v1_0.STM2095,387
36,gene_36,STM_v1_0.STM2188,354
37,gene_37,STM_v1_0.STM2189,660
38,gene_38,STM_v1_0.STM2190,356
39,gene_39,STM_v1_0.STM2427,415
40,gene_40,STM_v1_0.STM2433,145
42,gene_42,STM_v1_0.STM2550,288
43,gene_43,STM_v1_0.STM2840,233
45,gene_45,STM_v1_0.STM3114,877
46,gene_46,STM_v1_0.STM3253,350
47,gene_47,STM_v1_0.STM3314,152
48,gene_48,STM_v1_0.STM3334,464
50,gene_50,STM_v1_0.STM3630,155
51,gene_51,STM_v1_0.STM3702,53
56,gene_56,STM_v1_0.STM3884,282
57,gene_57,STM_v1_0.STM3915,99
58,gene_58,STM_v1_0.STM3968,158
60,gene_60,STM_v1_0.STM4086,588
61,gene_61,STM_v1_0.STM4166,78
62,gene_62,STM_v1_0.STM4294,240
63,gene_63,STM_v1_0.STM4382,597
64,gene_64,STM_v1_0.STM4384,60
65,gene_65,STM_v1_0.STM4385,90
66,gene_66,STM_v1_0.STM4387,243
67,gene_67,STM_v1_0.STM4388,300
69,gene_70,iAF692.Mbar_A0171,208
70,gene_71,iAF692.Mbar_A0227,213
72,gene_73,iAF692.Mbar_A0408,72
73,gene_74,iAF692.Mbar_A0543,249
74,gene_75,iAF692.Mbar_A0589,44
77,gene_78,iAF692.Mbar_A1238,97
78,gene_79,iAF692.Mbar_A1250,44
79,gene_80,iAF692.Mbar_A1369,380
80,gene_81,iAF692.Mbar_A1414,42
81,gene_82,iAF692.Mbar_A1452,55
82,gene_83,iAF692.Mbar_A1504,108
83,gene_84,iAF692.Mbar_A1597,256
84,gene_85,iAF692.Mbar_A1651,40
85,gene_86,iAF692.Mbar_A1731,68
86,gene_87,iAF692.Mbar_A1776,52
87,gene_88,iAF692.Mbar_A1820,480
88,gene_89,iAF692.Mbar_A1823,109
89,gene_90,iAF692.Mbar_A2093,156
90,gene_91,iAF692.Mbar_A2179,246
91,gene_92,iAF692.Mbar_A2221,104
94,gene_95,iAF692.Mbar_A2346,296
100,gene_101,iAF692.Mbar_A3353,221
101,gene_102,iAF692.Mbar_A3385,122
102,gene_103,iAF692.Mbar_A3463,432
104,gene_105,iAF692.Mbar_A3664,164
106,gene_107,iAF987.Gmet_0043,105
107,gene_108,iAF987.Gmet_0068,85
108,gene_109,iAF987.Gmet_0069,108
109,gene_110,iAF987.Gmet_0122,138
110,gene_111,iAF987.Gmet_0209,509
111,gene_112,iAF987.Gmet_0222,176
112,gene_113,iAF987.Gmet_0300,115
116,gene_117,iAF987.Gmet_0406,310
117,gene_118,iAF987.Gmet_0684,319
118,gene_119,iAF987.Gmet_0880,49
120,gene_121,iAF987.Gmet_0928,154
121,gene_122,iAF987.Gmet_0940,671
123,gene_124,iAF987.Gmet_0988,54
124,gene_125,iAF987.Gmet_0991,143
127,gene_128,iAF987.Gmet_1046,445
128,gene_129,iAF987.Gmet_1106,37
129,gene_130,iAF987.Gmet_1162,217
130,gene_131,iAF987.Gmet_1242,101
131,gene_132,iAF987.Gmet_1293,259
132,gene_133,iAF987.Gmet_1298,114
133,gene_134,iAF987.Gmet_1350,82
134,gene_135,iAF987.Gmet_1416,576
135,gene_136,iAF987.Gmet_1573,132
136,gene_137,iAF987.Gmet_1581,125
137,gene_138,iAF987.Gmet_1593,72
138,gene_139,iAF987.Gmet_1605,569
139,gene_140,iAF987.Gmet_1640,370
140,gene_141,iAF987.Gmet_1706,75
141,gene_142,iAF987.Gmet_1762,213
142,gene_143,iAF987.Gmet_1770,262
144,gene_145,iAF987.Gmet_1854,82
145,gene_146,iAF987.Gmet_1888,148
146,gene_147,iAF987.Gmet_1899,151
147,gene_148,iAF987.Gmet_1914,57
148,gene_149,iAF987.Gmet_1919,158
149,gene_150,iAF987.Gmet_1991,72
150,gene_151,iAF987.Gmet_2066,320
151,gene_152,iAF987.Gmet_2095,226
152,gene_153,iAF987.Gmet_2257,317
154,gene_155,iAF987.Gmet_2349,325
155,gene_156,iAF987.Gmet_2391,473
156,gene_157,iAF987.Gmet_2425,99
157,gene_158,iAF987.Gmet_2444,45
158,gene_159,iAF987.Gmet_2559,162
159,gene_160,iAF987.Gmet_2634,214
161,gene_162,iAF987.Gmet_2715,328
162,gene_163,iAF987.Gmet_2721,108
163,gene_164,iAF987.Gmet_2731,83
164,gene_165,iAF987.Gmet_2767,659
165,gene_166,iAF987.Gmet_2999,69
166,gene_167,iAF987.Gmet_3012,101
167,gene_168,iAF987.Gmet_3085,131
168,gene_169,iAF987.Gmet_3170,40
169,gene_170,iAF987.Gmet_3171,73
170,gene_171,iAF987.Gmet_3241,61
171,gene_172,iAF987.Gmet_3243,211
172,gene_173,iAF987.Gmet_3476,55
173,gene_174,iAF987.Gmet_3524,132
176,gene_177,iAM_Pb448.PBANKA_083310,202
177,gene_178,iAM_Pb448.PBANKA_083440,129
178,gene_179,iAM_Pb448.PBANKA_091170,48
179,gene_180,iAM_Pb448.PBANKA_110680,66
180,gene_181,iAM_Pb448.PBANKA_110710,57
181,gene_182,iAM_Pb448.PBANKA_112620,96
182,gene_183,iAM_Pb448.PBANKA_113700,352
184,gene_185,iAM_Pb448.PBANKA_131810,283
185,gene_186,iAM_Pb448.PBANKA_146280,102
186,gene_187,iAM_Pc455.PCYB_074100,127
187,gene_188,iAM_Pc455.PCYB_094280,47
188,gene_189,iAM_Pc455.PCYB_103410,52
189,gene_190,iAM_Pc455.PCYB_104230,40
190,gene_191,iAM_Pc455.PCYB_111400,125
191,gene_192,iAM_Pc455.PCYB_111980,335
192,gene_193,iAM_Pc455.PCYB_113330,110
193,gene_194,iAM_Pc455.PCYB_126090,289
194,gene_195,iAM_Pc455.PCYB_134090,94
195,gene_196,iAM_Pc455.PCYB_135450,41
196,gene_197,iAM_Pc455.PCYB_147430,100
197,gene_198,iAM_Pf480.PF3D7_0507200,73
199,gene_200,iAM_Pf480.PF3D7_0627500,101
200,gene_201,iAM_Pf480.PF3D7_0922900,108
201,gene_202,iAM_Pf480.PF3D7_0933600,130
203,gene_204,iAM_Pf480.PF3D7_1249900,100
204,gene_205,iAM_Pf480.PF3D7_1366500,120
205,gene_206,iAM_Pf480.PF3D7_1454400,301
207,gene_208,iAM_Pv461.PVX_086340,41
208,gene_209,iAM_Pv461.PVX_087035,120
209,gene_210,iAM_Pv461.PVX_092460,46
210,gene_211,iAM_Pv461.PVX_097920,59
212,gene_213,iAM_Pv461.PVX_101390,101
213,gene_214,iAM_Pv461.PVX_115000,309
214,gene_215,iAM_Pv461.PVX_115285,123
215,gene_216,iAM_Pv461.PVX_117760,298
216,gene_217,iAT_PLT_636.4128,42
217,gene_218,iAT_PLT_636.4905,135
218,gene_219,iAT_PLT_636.5834,646
219,gene_220,iAT_PLT_636.6539,122
220,gene_221,iCHOv1.100682535,234
221,gene_222,iCHOv1.100689373,78
223,gene_224,iCHOv1.100750552,72
224,gene_225,iCHOv1.100751291,100
226,gene_227,iCHOv1.100752256,51
227,gene_228,iCHOv1.100752285,77
228,gene_229,iCHOv1.100753544,97
229,gene_230,iCHOv1.100754028,155
230,gene_231,iCHOv1.100754659,59
231,gene_232,iCHOv1.100754706,199
232,gene_233,iCHOv1.100754792,375
234,gene_235,iCHOv1.100757611,328
235,gene_236,iCHOv1.100757665,37
236,gene_237,iCHOv1.100760895,65
237,gene_238,iCHOv1.100761822,541
238,gene_239,iCHOv1.100762480,242
239,gene_240,iCHOv1.100765605,267
240,gene_241,iCHOv1.100767455,65
241,gene_242,iCHOv1.100771827,138
243,gene_244,iCN718.ABAYE_RS00870,98
244,gene_245,iCN718.ABAYE_RS03665,178
245,gene_246,iCN718.ABAYE_RS03670,42
247,gene_248,iCN718.ABAYE_RS05715,101
250,gene_251,iCN718.ABAYE_RS12465,76
251,gene_252,iCN718.ABAYE_RS12870,87
252,gene_253,iCN718.ABAYE_RS13055,92
254,gene_255,iCN718.ABAYE_RS13345,74
255,gene_256,iCN718.ABAYE_RS13845,90
256,gene_257,iCN718.ABAYE_RS14015,131
257,gene_258,iCN718.ABAYE_RS14110,226
259,gene_260,iCN718.ABAYE_RS16270,46
