,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,48
1,gene_1,STM_v1_0.STM0070,158
2,gene_2,STM_v1_0.STM0071,485
3,gene_3,STM_v1_0.STM0072,330
4,gene_4,STM_v1_0.STM0129,284
5,gene_5,STM_v1_0.STM0130,245
8,gene_8,STM_v1_0.STM0222,127
9,gene_9,STM_v1_0.STM0242,519
10,gene_10,STM_v1_0.STM0247,241
11,gene_11,STM_v1_0.STM0422,493
12,gene_12,STM_v1_0.STM0483,154
13,gene_13,STM_v1_0.STM0489,207
14,gene_14,STM_v1_0.STM0537,391
16,gene_16,STM_v1_0.STM0608,236
17,gene_17,STM_v1_0.STM0659,283
18,gene_18,STM_v1_0.STM0740,273
20,gene_20,STM_v1_0.STM0762,186
21,gene_21,STM_v1_0.STM0828,264
22,gene_22,STM_v1_0.STM0848,174
23,gene_23,STM_v1_0.STM0849,103
24,gene_24,STM_v1_0.STM0850,176
25,gene_25,STM_v1_0.STM0863,112
27,gene_27,STM_v1_0.STM0887,112
29,gene_29,STM_v1_0.STM0956,176
31,gene_31,STM_v1_0.STM0964,729
32,gene_32,STM_v1_0.STM0965,254
33,gene_33,STM_v1_0.STM0974,164
35,gene_35,STM_v1_0.STM0984,232
36,gene_36,STM_v1_0.STM1125,292
37,gene_37,STM_v1_0.STM1255,327
38,gene_38,STM_v1_0.STM1256,234
39,gene_39,STM_v1_0.STM1257,189
43,gene_43,STM_v1_0.STM1299,506
44,gene_44,STM_v1_0.STM1385,165
46,gene_46,STM_v1_0.STM1497,253
47,gene_47,STM_v1_0.STM1498,726
48,gene_48,STM_v1_0.STM1499,734
49,gene_49,STM_v1_0.STM1539,206
50,gene_50,STM_v1_0.STM1569,191
51,gene_51,STM_v1_0.STM1570,583
53,gene_53,STM_v1_0.STM1707,164
56,gene_56,STM_v1_0.STM1742,210
57,gene_57,STM_v1_0.STM1743,228
59,gene_59,STM_v1_0.STM1792,283
60,gene_60,STM_v1_0.STM1954,97
65,gene_65,STM_v1_0.STM2028,140
66,gene_66,STM_v1_0.STM2029,245
67,gene_67,STM_v1_0.STM2032,245
69,gene_69,STM_v1_0.STM2035,269
70,gene_70,STM_v1_0.STM2064,144
71,gene_71,STM_v1_0.STM2065,242
72,gene_72,STM_v1_0.STM2082,125
73,gene_73,STM_v1_0.STM2147,129
74,gene_74,STM_v1_0.STM2155,109
75,gene_75,STM_v1_0.STM2252,54
77,gene_77,STM_v1_0.STM2258,157
81,gene_81,STM_v1_0.STM2408,117
82,gene_82,STM_v1_0.STM2415,347
83,gene_83,STM_v1_0.STM2427,523
84,gene_84,STM_v1_0.STM2441,99
85,gene_85,STM_v1_0.STM2522,310
86,gene_86,STM_v1_0.STM2529,183
87,gene_87,STM_v1_0.STM2530,209
88,gene_88,STM_v1_0.STM2543,241
89,gene_89,STM_v1_0.STM2555,466
91,gene_91,STM_v1_0.STM2820,50
92,gene_92,STM_v1_0.STM2827,640
93,gene_93,STM_v1_0.STM2847,295
94,gene_94,STM_v1_0.STM2848,117
95,gene_95,STM_v1_0.STM2849,758
96,gene_96,STM_v1_0.STM2850,233
97,gene_97,STM_v1_0.STM2852,174
98,gene_98,STM_v1_0.STM2929,171
99,gene_99,STM_v1_0.STM2954,184
100,gene_100,STM_v1_0.STM3002,190
101,gene_101,STM_v1_0.STM3040,447
102,gene_102,STM_v1_0.STM3103,138
103,gene_103,STM_v1_0.STM3150,209
104,gene_104,STM_v1_0.STM3225,384
105,gene_105,STM_v1_0.STM3295,199
106,gene_106,STM_v1_0.STM3305,132
107,gene_107,STM_v1_0.STM3307,370
108,gene_108,STM_v1_0.STM3379,105
110,gene_110,STM_v1_0.STM3382,276
111,gene_111,STM_v1_0.STM3407,191
113,gene_113,STM_v1_0.STM3482,97
114,gene_114,STM_v1_0.STM3487,95
115,gene_115,STM_v1_0.STM3576,39
116,gene_116,STM_v1_0.STM3626,211
117,gene_117,STM_v1_0.STM3627,229
118,gene_118,STM_v1_0.STM3655,382
119,gene_119,STM_v1_0.STM3656,393
120,gene_120,STM_v1_0.STM3725,174
121,gene_121,STM_v1_0.STM3733,193
122,gene_122,STM_v1_0.STM3740,169
123,gene_123,STM_v1_0.STM3865,579
124,gene_124,STM_v1_0.STM3903,283
125,gene_125,STM_v1_0.STM3915,92
126,gene_126,STM_v1_0.STM3938,211
127,gene_127,STM_v1_0.STM4036,190
128,gene_128,STM_v1_0.STM4037,624
129,gene_129,STM_v1_0.STM4085,238
130,gene_130,STM_v1_0.STM4086,457
131,gene_131,STM_v1_0.STM4175,392
132,gene_132,STM_v1_0.STM4176,460
133,gene_133,STM_v1_0.STM4279,142
135,gene_135,STM_v1_0.STM4285,604
136,gene_136,STM_v1_0.STM4306,207
137,gene_137,STM_v1_0.STM4349,117
139,gene_139,STM_v1_0.STM4452,426
140,gene_140,STM_v1_0.STM4465,356
141,gene_141,STM_v1_0.STM4469,352
142,gene_143,iAF692.Mbar_A0057,120
143,gene_144,iAF692.Mbar_A0086,214
144,gene_145,iAF692.Mbar_A0148,355
145,gene_146,iAF692.Mbar_A0149,47
146,gene_147,iAF692.Mbar_A0150,193
147,gene_148,iAF692.Mbar_A0151,226
148,gene_149,iAF692.Mbar_A0152,312
149,gene_150,iAF692.Mbar_A0171,42
150,gene_151,iAF692.Mbar_A0176,362
151,gene_152,iAF692.Mbar_A0186,521
152,gene_153,iAF692.Mbar_A0210,85
153,gene_154,iAF692.Mbar_A0211,410
154,gene_155,iAF692.Mbar_A0218,606
155,gene_156,iAF692.Mbar_A0219,185
156,gene_157,iAF692.Mbar_A0220,359
157,gene_158,iAF692.Mbar_A0227,241
163,gene_164,iAF692.Mbar_A0541,411
164,gene_165,iAF692.Mbar_A0666,372
165,gene_166,iAF692.Mbar_A0883,396
167,gene_168,iAF692.Mbar_A0995,86
168,gene_169,iAF692.Mbar_A1172,179
169,gene_170,iAF692.Mbar_A1223,468
170,gene_171,iAF692.Mbar_A1238,73
171,gene_172,iAF692.Mbar_A1332,105
173,gene_174,iAF692.Mbar_A1396,900
175,gene_176,iAF692.Mbar_A1452,47
178,gene_179,iAF692.Mbar_A1561,439
179,gene_180,iAF692.Mbar_A1586,421
180,gene_181,iAF692.Mbar_A1587,471
184,gene_185,iAF692.Mbar_A1781,327
185,gene_186,iAF692.Mbar_A1820,397
186,gene_187,iAF692.Mbar_A1821,262
188,gene_189,iAF692.Mbar_A1870,182
189,gene_190,iAF692.Mbar_A1871,231
190,gene_191,iAF692.Mbar_A1872,204
191,gene_192,iAF692.Mbar_A2069,554
192,gene_193,iAF692.Mbar_A2079,42
193,gene_194,iAF692.Mbar_A2191,71
194,gene_195,iAF692.Mbar_A2221,51
195,gene_196,iAF692.Mbar_A2222,471
196,gene_197,iAF692.Mbar_A2224,331
197,gene_198,iAF692.Mbar_A2261,308
198,gene_199,iAF692.Mbar_A2262,229
199,gene_200,iAF692.Mbar_A2263,215
200,gene_201,iAF692.Mbar_A2394,190
201,gene_202,iAF692.Mbar_A2560,104
202,gene_203,iAF692.Mbar_A2656,322
204,gene_205,iAF692.Mbar_A2894,62
206,gene_207,iAF692.Mbar_A2987,107
207,gene_208,iAF692.Mbar_A2988,499
208,gene_209,iAF692.Mbar_A3045,441
209,gene_210,iAF692.Mbar_A3182,69
210,gene_211,iAF692.Mbar_A3183,114
211,gene_212,iAF692.Mbar_A3318,93
212,gene_213,iAF692.Mbar_A3385,146
213,gene_214,iAF692.Mbar_A3721,132
214,gene_215,iAF987.Gmet_0008,223
215,gene_216,iAF987.Gmet_0024,221
216,gene_217,iAF987.Gmet_0043,84
217,gene_218,iAF987.Gmet_0057,380
218,gene_219,iAF987.Gmet_0059,181
219,gene_220,iAF987.Gmet_0060,156
220,gene_221,iAF987.Gmet_0061,345
221,gene_222,iAF987.Gmet_0067,191
222,gene_223,iAF987.Gmet_0069,71
223,gene_224,iAF987.Gmet_0073,439
224,gene_225,iAF987.Gmet_0075,431
225,gene_226,iAF987.Gmet_0103,327
226,gene_227,iAF987.Gmet_0104,577
227,gene_228,iAF987.Gmet_0116,306
228,gene_229,iAF987.Gmet_0117,407
229,gene_230,iAF987.Gmet_0118,55
230,gene_231,iAF987.Gmet_0119,491
231,gene_232,iAF987.Gmet_0120,200
232,gene_233,iAF987.Gmet_0189,405
233,gene_234,iAF987.Gmet_0201,669
235,gene_236,iAF987.Gmet_0204,281
237,gene_238,iAF987.Gmet_0300,98
238,gene_239,iAF987.Gmet_0301,274
239,gene_240,iAF987.Gmet_0302,179
241,gene_242,iAF987.Gmet_0336,213
242,gene_243,iAF987.Gmet_0346,226
243,gene_244,iAF987.Gmet_0351,793
244,gene_245,iAF987.Gmet_0354,265
245,gene_246,iAF987.Gmet_0378,265
246,gene_247,iAF987.Gmet_0382,379
251,gene_252,iAF987.Gmet_0406,223
252,gene_253,iAF987.Gmet_0407,340
253,gene_254,iAF987.Gmet_0408,217
254,gene_255,iAF987.Gmet_0409,226
255,gene_256,iAF987.Gmet_0410,170
256,gene_257,iAF987.Gmet_0413,303
258,gene_259,iAF987.Gmet_0415,239
260,gene_261,iAF987.Gmet_0477,186
261,gene_262,iAF987.Gmet_0481,149
264,gene_265,iAF987.Gmet_0486,219
265,gene_266,iAF987.Gmet_0492,126
266,gene_267,iAF987.Gmet_0497,233
267,gene_268,iAF987.Gmet_0503,199
268,gene_269,iAF987.Gmet_0551,302
269,gene_270,iAF987.Gmet_0552,286
271,gene_272,iAF987.Gmet_0604,325
272,gene_273,iAF987.Gmet_0608,249
273,gene_274,iAF987.Gmet_0662,211
275,gene_276,iAF987.Gmet_0822,84
276,gene_277,iAF987.Gmet_0864,238
277,gene_278,iAF987.Gmet_0865,147
278,gene_279,iAF987.Gmet_0866,206
281,gene_282,iAF987.Gmet_0886,191
282,gene_283,iAF987.Gmet_0899,156
283,gene_284,iAF987.Gmet_0916,336
284,gene_285,iAF987.Gmet_0928,290
287,gene_288,iAF987.Gmet_0956,753
288,gene_289,iAF987.Gmet_0976,341
289,gene_290,iAF987.Gmet_0977,94
291,gene_292,iAF987.Gmet_0984,492
294,gene_295,iAF987.Gmet_1036,115
295,gene_296,iAF987.Gmet_1038,217
296,gene_297,iAF987.Gmet_1059,683
299,gene_300,iAF987.Gmet_1062,101
300,gene_301,iAF987.Gmet_1159,211
301,gene_302,iAF987.Gmet_1182,385
302,gene_303,iAF987.Gmet_1186,535
303,gene_304,iAF987.Gmet_1188,48
304,gene_305,iAF987.Gmet_1252,313
306,gene_307,iAF987.Gmet_1256,295
307,gene_308,iAF987.Gmet_1260,535
308,gene_309,iAF987.Gmet_1262,380
309,gene_310,iAF987.Gmet_1265,478
310,gene_311,iAF987.Gmet_1290,444
311,gene_312,iAF987.Gmet_1300,249
312,gene_313,iAF987.Gmet_1353,358
313,gene_314,iAF987.Gmet_1354,504
315,gene_316,iAF987.Gmet_1357,594
316,gene_317,iAF987.Gmet_1392,91
317,gene_318,iAF987.Gmet_1411,647
318,gene_319,iAF987.Gmet_1416,494
320,gene_321,iAF987.Gmet_1487,577
323,gene_324,iAF987.Gmet_1558,378
326,gene_327,iAF987.Gmet_1605,497
327,gene_328,iAF987.Gmet_1629,329
328,gene_329,iAF987.Gmet_1657,69
330,gene_331,iAF987.Gmet_1671,275
331,gene_332,iAF987.Gmet_1676,513
332,gene_333,iAF987.Gmet_1706,84
335,gene_336,iAF987.Gmet_1736,362
336,gene_337,iAF987.Gmet_1750,115
337,gene_338,iAF987.Gmet_1762,211
338,gene_339,iAF987.Gmet_1768,184
339,gene_340,iAF987.Gmet_1769,285
340,gene_341,iAF987.Gmet_1770,375
342,gene_343,iAF987.Gmet_1804,219
343,gene_344,iAF987.Gmet_1811,137
344,gene_345,iAF987.Gmet_1818,402
345,gene_346,iAF987.Gmet_1825,431
346,gene_347,iAF987.Gmet_1826,132
347,gene_348,iAF987.Gmet_1827,524
348,gene_349,iAF987.Gmet_1841,315
349,gene_350,iAF987.Gmet_1842,138
350,gene_351,iAF987.Gmet_1844,301
351,gene_352,iAF987.Gmet_1845,177
352,gene_353,iAF987.Gmet_1880,383
354,gene_355,iAF987.Gmet_1889,212
355,gene_356,iAF987.Gmet_1899,171
356,gene_357,iAF987.Gmet_1903,90
357,gene_358,iAF987.Gmet_1913,343
358,gene_359,iAF987.Gmet_1914,70
359,gene_360,iAF987.Gmet_1919,66
360,gene_361,iAF987.Gmet_1929,172
361,gene_362,iAF987.Gmet_1930,293
362,gene_363,iAF987.Gmet_1934,525
363,gene_364,iAF987.Gmet_1943,420
364,gene_365,iAF987.Gmet_1946,383
365,gene_366,iAF987.Gmet_1948,199
366,gene_367,iAF987.Gmet_1952,127
367,gene_368,iAF987.Gmet_1955,47
368,gene_369,iAF987.Gmet_1986,164
370,gene_371,iAF987.Gmet_1991,63
371,gene_372,iAF987.Gmet_2071,162
372,gene_373,iAF987.Gmet_2094,173
373,gene_374,iAF987.Gmet_2095,252
375,gene_376,iAF987.Gmet_2246,251
377,gene_378,iAF987.Gmet_2300,830
378,gene_379,iAF987.Gmet_2318,151
379,gene_380,iAF987.Gmet_2321,438
380,gene_381,iAF987.Gmet_2325,587
381,gene_382,iAF987.Gmet_2349,302
382,gene_383,iAF987.Gmet_2360,444
383,gene_384,iAF987.Gmet_2369,84
384,gene_385,iAF987.Gmet_2372,535
385,gene_386,iAF987.Gmet_2373,352
386,gene_387,iAF987.Gmet_2399,189
387,gene_388,iAF987.Gmet_2444,46
388,gene_389,iAF987.Gmet_2455,120
389,gene_390,iAF987.Gmet_2477,140
393,gene_394,iAF987.Gmet_2634,247
394,gene_395,iAF987.Gmet_2673,332
395,gene_396,iAF987.Gmet_2822,506
396,gene_397,iAF987.Gmet_2823,80
397,gene_398,iAF987.Gmet_2848,284
398,gene_399,iAF987.Gmet_2904,376
399,gene_400,iAF987.Gmet_2905,447
400,gene_401,iAF987.Gmet_2907,212
401,gene_402,iAF987.Gmet_2909,182
402,gene_403,iAF987.Gmet_2935,83
403,gene_404,iAF987.Gmet_2940,854
404,gene_405,iAF987.Gmet_2941,395
405,gene_406,iAF987.Gmet_2942,383
406,gene_407,iAF987.Gmet_2992,188
407,gene_408,iAF987.Gmet_2999,85
410,gene_411,iAF987.Gmet_3023,235
411,gene_412,iAF987.Gmet_3075,107
412,gene_413,iAF987.Gmet_3131,185
413,gene_414,iAF987.Gmet_3156,85
414,gene_415,iAF987.Gmet_3171,86
415,gene_416,iAF987.Gmet_3198,270
416,gene_417,iAF987.Gmet_3200,102
417,gene_418,iAF987.Gmet_3203,471
418,gene_419,iAF987.Gmet_3233,234
419,gene_420,iAF987.Gmet_3234,204
420,gene_421,iAF987.Gmet_3235,431
421,gene_422,iAF987.Gmet_3239,511
423,gene_424,iAF987.Gmet_3260,453
424,gene_425,iAF987.Gmet_3301,111
426,gene_427,iAF987.Gmet_3330,51
427,gene_428,iAF987.Gmet_3331,368
428,gene_429,iAF987.Gmet_3332,214
