,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,72
1,gene_1,STM_v1_0.STM0054,328
2,gene_2,STM_v1_0.STM0101,266
3,gene_3,STM_v1_0.STM0130,203
5,gene_5,STM_v1_0.STM0202,451
6,gene_6,STM_v1_0.STM0221,243
7,gene_7,STM_v1_0.STM0245,220
8,gene_8,STM_v1_0.STM0247,318
9,gene_9,STM_v1_0.STM0248,127
10,gene_10,STM_v1_0.STM0608,230
11,gene_11,STM_v1_0.STM0644,191
12,gene_12,STM_v1_0.STM0659,273
13,gene_13,STM_v1_0.STM0686,602
15,gene_15,STM_v1_0.STM0700,395
16,gene_16,STM_v1_0.STM0701,924
17,gene_17,STM_v1_0.STM0772,285
18,gene_18,STM_v1_0.STM0828,263
19,gene_19,STM_v1_0.STM0830,143
20,gene_20,STM_v1_0.STM0848,191
21,gene_21,STM_v1_0.STM0849,131
22,gene_22,STM_v1_0.STM0851,181
23,gene_23,STM_v1_0.STM0865,57
25,gene_25,STM_v1_0.STM0984,222
26,gene_26,STM_v1_0.STM1125,427
29,gene_29,STM_v1_0.STM1221,99
31,gene_31,STM_v1_0.STM1223,199
32,gene_32,STM_v1_0.STM1225,236
33,gene_33,STM_v1_0.STM1226,293
35,gene_35,STM_v1_0.STM1257,182
37,gene_37,STM_v1_0.STM1340,192
38,gene_38,STM_v1_0.STM1349,584
40,gene_40,STM_v1_0.STM1511,176
42,gene_42,STM_v1_0.STM1718,124
43,gene_43,STM_v1_0.STM1742,237
44,gene_44,STM_v1_0.STM1743,214
45,gene_45,STM_v1_0.STM1933,126
46,gene_46,STM_v1_0.STM2019,430
47,gene_47,STM_v1_0.STM2026,140
48,gene_48,STM_v1_0.STM2027,229
49,gene_49,STM_v1_0.STM2029,239
50,gene_50,STM_v1_0.STM2032,253
51,gene_51,STM_v1_0.STM2034,203
52,gene_52,STM_v1_0.STM2035,305
53,gene_53,STM_v1_0.STM2050,127
54,gene_54,STM_v1_0.STM2058,110
56,gene_56,STM_v1_0.STM2104,431
57,gene_57,STM_v1_0.STM2199,160
58,gene_58,STM_v1_0.STM2298,144
59,gene_59,STM_v1_0.STM2301,99
60,gene_60,STM_v1_0.STM2332,159
61,gene_61,STM_v1_0.STM2351,243
62,gene_62,STM_v1_0.STM2415,172
63,gene_63,STM_v1_0.STM2497,483
65,gene_65,STM_v1_0.STM2662,157
66,gene_66,STM_v1_0.STM2683,144
67,gene_67,STM_v1_0.STM2786,63
68,gene_68,STM_v1_0.STM2788,307
70,gene_70,STM_v1_0.STM2840,147
71,gene_71,STM_v1_0.STM3002,89
73,gene_73,STM_v1_0.STM3114,452
75,gene_75,STM_v1_0.STM3159,50
76,gene_76,STM_v1_0.STM3190,63
77,gene_77,STM_v1_0.STM3200,321
78,gene_78,STM_v1_0.STM3205,212
79,gene_79,STM_v1_0.STM3225,404
80,gene_80,STM_v1_0.STM3316,110
81,gene_81,STM_v1_0.STM3351,382
82,gene_82,STM_v1_0.STM3356,340
83,gene_83,STM_v1_0.STM3390,129
84,gene_84,STM_v1_0.STM3391,701
85,gene_85,STM_v1_0.STM3407,223
86,gene_86,STM_v1_0.STM3409,219
87,gene_87,STM_v1_0.STM3477,86
88,gene_88,STM_v1_0.STM3482,87
90,gene_90,STM_v1_0.STM3493,156
91,gene_91,STM_v1_0.STM3506,44
92,gene_92,STM_v1_0.STM3562,132
93,gene_93,STM_v1_0.STM3626,184
94,gene_94,STM_v1_0.STM3627,190
97,gene_97,STM_v1_0.STM3635,94
99,gene_99,STM_v1_0.STM3680,499
100,gene_100,STM_v1_0.STM3865,611
101,gene_101,STM_v1_0.STM3920,404
102,gene_102,STM_v1_0.STM3938,296
103,gene_103,STM_v1_0.STM3968,236
104,gene_104,STM_v1_0.STM3986,275
105,gene_105,STM_v1_0.STM4085,281
106,gene_106,STM_v1_0.STM4130,79
107,gene_107,STM_v1_0.STM4175,383
108,gene_108,STM_v1_0.STM4283,240
109,gene_109,STM_v1_0.STM4301,461
110,gene_110,STM_v1_0.STM4349,153
111,gene_111,STM_v1_0.STM4408,77
112,gene_112,STM_v1_0.STM4451,137
113,gene_113,STM_v1_0.STM4452,406
114,gene_114,STM_v1_0.STM4582,81
115,gene_116,iAF692.Mbar_A0086,252
116,gene_117,iAF692.Mbar_A0168,64
117,gene_118,iAF692.Mbar_A0171,307
118,gene_119,iAF692.Mbar_A0465,219
119,gene_120,iAF692.Mbar_A0466,266
120,gene_121,iAF692.Mbar_A0469,219
122,gene_123,iAF692.Mbar_A0541,433
123,gene_124,iAF692.Mbar_A0589,47
124,gene_125,iAF692.Mbar_A0883,478
125,gene_126,iAF692.Mbar_A0995,139
126,gene_127,iAF692.Mbar_A1187,309
127,gene_128,iAF692.Mbar_A1238,75
129,gene_130,iAF692.Mbar_A1414,43
131,gene_132,iAF692.Mbar_A1452,48
132,gene_133,iAF692.Mbar_A1588,233
133,gene_134,iAF692.Mbar_A1633,44
134,gene_135,iAF692.Mbar_A1641,483
135,gene_136,iAF692.Mbar_A1771,656
136,gene_137,iAF692.Mbar_A1776,396
138,gene_139,iAF692.Mbar_A2125,97
139,gene_140,iAF692.Mbar_A2149,140
141,gene_142,iAF692.Mbar_A2214,273
142,gene_143,iAF692.Mbar_A2215,192
143,gene_144,iAF692.Mbar_A2223,582
144,gene_145,iAF692.Mbar_A2261,194
145,gene_146,iAF692.Mbar_A2262,199
146,gene_147,iAF692.Mbar_A2281,281
147,gene_148,iAF692.Mbar_A2312,182
148,gene_149,iAF692.Mbar_A2317,183
149,gene_150,iAF692.Mbar_A2344,453
150,gene_151,iAF692.Mbar_A2393,182
151,gene_152,iAF692.Mbar_A2398,193
152,gene_153,iAF692.Mbar_A2428,51
153,gene_154,iAF692.Mbar_A2898,211
154,gene_155,iAF692.Mbar_A3039,48
155,gene_156,iAF692.Mbar_A3094,571
156,gene_157,iAF692.Mbar_A3182,72
157,gene_158,iAF692.Mbar_A3252,355
158,gene_159,iAF692.Mbar_A3319,177
159,gene_160,iAF692.Mbar_A3385,158
160,gene_161,iAF692.Mbar_A3422,42
161,gene_162,iAF692.Mbar_A3423,295
162,gene_163,iAF692.Mbar_A3429,278
163,gene_164,iAF692.Mbar_A3463,386
164,gene_165,iAF987.Gmet_0043,85
165,gene_166,iAF987.Gmet_0057,463
166,gene_167,iAF987.Gmet_0058,598
167,gene_168,iAF987.Gmet_0059,162
168,gene_169,iAF987.Gmet_0067,219
169,gene_170,iAF987.Gmet_0069,68
170,gene_171,iAF987.Gmet_0072,327
171,gene_172,iAF987.Gmet_0073,551
172,gene_173,iAF987.Gmet_0075,498
173,gene_174,iAF987.Gmet_0076,76
174,gene_175,iAF987.Gmet_0091,70
176,gene_177,iAF987.Gmet_0189,378
177,gene_178,iAF987.Gmet_0209,482
178,gene_179,iAF987.Gmet_0213,437
179,gene_180,iAF987.Gmet_0351,895
180,gene_181,iAF987.Gmet_0354,357
181,gene_182,iAF987.Gmet_0406,363
182,gene_183,iAF987.Gmet_0408,297
183,gene_184,iAF987.Gmet_0413,385
184,gene_185,iAF987.Gmet_0415,210
185,gene_186,iAF987.Gmet_0467,268
186,gene_187,iAF987.Gmet_0470,314
187,gene_188,iAF987.Gmet_0475,142
188,gene_189,iAF987.Gmet_0477,159
189,gene_190,iAF987.Gmet_0481,135
190,gene_191,iAF987.Gmet_0483,240
191,gene_192,iAF987.Gmet_0484,168
192,gene_193,iAF987.Gmet_0485,427
193,gene_194,iAF987.Gmet_0486,200
194,gene_195,iAF987.Gmet_0487,199
195,gene_196,iAF987.Gmet_0491,151
196,gene_197,iAF987.Gmet_0492,131
197,gene_198,iAF987.Gmet_0493,180
198,gene_199,iAF987.Gmet_0497,245
201,gene_202,iAF987.Gmet_0552,357
202,gene_203,iAF987.Gmet_0662,288
203,gene_204,iAF987.Gmet_0669,55
204,gene_205,iAF987.Gmet_0683,172
205,gene_206,iAF987.Gmet_0684,230
206,gene_207,iAF987.Gmet_0816,49
207,gene_208,iAF987.Gmet_0842,294
209,gene_210,iAF987.Gmet_0880,209
210,gene_211,iAF987.Gmet_0885,159
211,gene_212,iAF987.Gmet_0887,156
212,gene_213,iAF987.Gmet_0899,171
213,gene_214,iAF987.Gmet_0916,295
214,gene_215,iAF987.Gmet_0920,165
215,gene_216,iAF987.Gmet_0922,352
216,gene_217,iAF987.Gmet_0923,131
217,gene_218,iAF987.Gmet_0928,352
218,gene_219,iAF987.Gmet_0941,142
219,gene_220,iAF987.Gmet_0956,940
220,gene_221,iAF987.Gmet_1043,69
221,gene_222,iAF987.Gmet_1168,153
222,gene_223,iAF987.Gmet_1179,100
223,gene_224,iAF987.Gmet_1188,63
224,gene_225,iAF987.Gmet_1249,154
225,gene_226,iAF987.Gmet_1252,293
227,gene_228,iAF987.Gmet_1263,134
228,gene_229,iAF987.Gmet_1264,95
229,gene_230,iAF987.Gmet_1275,223
230,gene_231,iAF987.Gmet_1277,310
231,gene_232,iAF987.Gmet_1278,319
232,gene_233,iAF987.Gmet_1279,107
233,gene_234,iAF987.Gmet_1282,268
234,gene_235,iAF987.Gmet_1293,236
235,gene_236,iAF987.Gmet_1353,401
236,gene_237,iAF987.Gmet_1354,555
237,gene_238,iAF987.Gmet_1355,191
238,gene_239,iAF987.Gmet_1357,635
239,gene_240,iAF987.Gmet_1377,95
240,gene_241,iAF987.Gmet_1388,169
241,gene_242,iAF987.Gmet_1415,345
242,gene_243,iAF987.Gmet_1416,496
243,gene_244,iAF987.Gmet_1419,122
244,gene_245,iAF987.Gmet_1489,419
245,gene_246,iAF987.Gmet_1573,129
246,gene_247,iAF987.Gmet_1574,169
247,gene_248,iAF987.Gmet_1580,388
248,gene_249,iAF987.Gmet_1581,101
249,gene_250,iAF987.Gmet_1582,281
250,gene_251,iAF987.Gmet_1598,242
251,gene_252,iAF987.Gmet_1599,330
252,gene_253,iAF987.Gmet_1603,445
253,gene_254,iAF987.Gmet_1605,502
254,gene_255,iAF987.Gmet_1624,322
256,gene_257,iAF987.Gmet_1626,411
257,gene_258,iAF987.Gmet_1627,182
258,gene_259,iAF987.Gmet_1629,306
259,gene_260,iAF987.Gmet_1643,276
260,gene_261,iAF987.Gmet_1653,270
261,gene_262,iAF987.Gmet_1671,340
262,gene_263,iAF987.Gmet_1706,70
263,gene_264,iAF987.Gmet_1750,179
264,gene_265,iAF987.Gmet_1762,192
265,gene_266,iAF987.Gmet_1769,254
266,gene_267,iAF987.Gmet_1770,383
268,gene_269,iAF987.Gmet_1841,322
269,gene_270,iAF987.Gmet_1842,139
270,gene_271,iAF987.Gmet_1844,362
271,gene_272,iAF987.Gmet_1845,175
272,gene_273,iAF987.Gmet_1875,179
273,gene_274,iAF987.Gmet_1880,311
274,gene_275,iAF987.Gmet_1886,383
275,gene_276,iAF987.Gmet_1888,166
276,gene_277,iAF987.Gmet_1913,370
277,gene_278,iAF987.Gmet_1914,78
278,gene_279,iAF987.Gmet_1919,47
279,gene_280,iAF987.Gmet_1935,202
280,gene_281,iAF987.Gmet_1939,425
281,gene_282,iAF987.Gmet_1943,526
282,gene_283,iAF987.Gmet_1946,371
283,gene_284,iAF987.Gmet_1947,384
285,gene_286,iAF987.Gmet_1986,305
286,gene_287,iAF987.Gmet_1987,255
287,gene_288,iAF987.Gmet_2066,231
288,gene_289,iAF987.Gmet_2224,184
289,gene_290,iAF987.Gmet_2257,228
291,gene_292,iAF987.Gmet_2300,971
292,gene_293,iAF987.Gmet_2345,125
293,gene_294,iAF987.Gmet_2347,156
294,gene_295,iAF987.Gmet_2348,307
295,gene_296,iAF987.Gmet_2349,416
296,gene_297,iAF987.Gmet_2350,292
297,gene_298,iAF987.Gmet_2353,97
298,gene_299,iAF987.Gmet_2355,127
