,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,63
1,gene_1,STM_v1_0.STM0168,223
2,gene_2,STM_v1_0.STM0203,159
3,gene_3,STM_v1_0.STM0207,192
5,gene_5,STM_v1_0.STM0380,290
6,gene_6,STM_v1_0.STM0386,124
8,gene_8,STM_v1_0.STM0534,161
9,gene_9,STM_v1_0.STM0608,208
10,gene_10,STM_v1_0.STM0659,255
11,gene_11,STM_v1_0.STM0661,161
12,gene_12,STM_v1_0.STM0758,176
13,gene_13,STM_v1_0.STM0772,288
14,gene_14,STM_v1_0.STM0828,196
15,gene_15,STM_v1_0.STM0842,91
16,gene_16,STM_v1_0.STM0863,102
17,gene_17,STM_v1_0.STM0887,110
18,gene_18,STM_v1_0.STM0984,187
20,gene_20,STM_v1_0.STM1221,102
21,gene_21,STM_v1_0.STM1288,260
22,gene_22,STM_v1_0.STM1310,320
23,gene_23,STM_v1_0.STM1469,410
24,gene_24,STM_v1_0.STM1522,135
25,gene_25,STM_v1_0.STM1567,410
26,gene_26,STM_v1_0.STM1954,139
27,gene_27,STM_v1_0.STM2081,603
28,gene_28,STM_v1_0.STM2082,179
29,gene_29,STM_v1_0.STM2200,536
30,gene_30,STM_v1_0.STM2298,124
31,gene_31,STM_v1_0.STM2399,467
32,gene_32,STM_v1_0.STM2573,151
33,gene_33,STM_v1_0.STM2818,116
34,gene_34,STM_v1_0.STM3002,98
35,gene_35,STM_v1_0.STM3054,67
36,gene_36,STM_v1_0.STM3134,45
38,gene_38,STM_v1_0.STM3334,444
40,gene_40,STM_v1_0.STM3506,45
41,gene_41,STM_v1_0.STM3708,148
43,gene_43,STM_v1_0.STM3725,135
46,gene_46,STM_v1_0.STM3882,78
47,gene_47,STM_v1_0.STM3884,73
48,gene_48,STM_v1_0.STM4086,601
49,gene_50,iAF692.Mbar_A0171,54
50,gene_51,iAF692.Mbar_A0343,315
51,gene_52,iAF692.Mbar_A0480,128
52,gene_53,iAF692.Mbar_A0489,44
53,gene_54,iAF692.Mbar_A0760,235
54,gene_55,iAF692.Mbar_A0996,97
55,gene_56,iAF692.Mbar_A1195,492
56,gene_57,iAF692.Mbar_A1305,98
57,gene_58,iAF692.Mbar_A1452,61
58,gene_59,iAF692.Mbar_A1631,60
60,gene_61,iAF692.Mbar_A1823,98
61,gene_62,iAF692.Mbar_A1837,135
62,gene_63,iAF692.Mbar_A1889,478
63,gene_64,iAF692.Mbar_A1937,57
64,gene_65,iAF692.Mbar_A2023,56
65,gene_66,iAF692.Mbar_A2149,171
66,gene_67,iAF692.Mbar_A2221,108
67,gene_68,iAF692.Mbar_A2616,75
68,gene_69,iAF692.Mbar_A2989,66
70,gene_71,iAF692.Mbar_A3385,126
71,gene_72,iAF987.Gmet_0043,90
72,gene_73,iAF987.Gmet_0069,73
73,gene_74,iAF987.Gmet_0133,467
74,gene_75,iAF987.Gmet_0222,181
75,gene_76,iAF987.Gmet_0547,179
80,gene_81,iAF987.Gmet_0880,132
81,gene_82,iAF987.Gmet_0885,152
83,gene_84,iAF987.Gmet_1092,275
84,gene_85,iAF987.Gmet_1162,262
85,gene_86,iAF987.Gmet_1179,87
86,gene_87,iAF987.Gmet_1282,122
