,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,49
1,gene_1,STM_v1_0.STM0054,351
2,gene_2,STM_v1_0.STM0055,438
3,gene_3,STM_v1_0.STM0101,281
4,gene_4,STM_v1_0.STM0170,188
5,gene_5,STM_v1_0.STM0203,203
6,gene_6,STM_v1_0.STM0208,201
7,gene_7,STM_v1_0.STM0235,42
8,gene_8,STM_v1_0.STM0247,180
9,gene_9,STM_v1_0.STM0321,190
10,gene_10,STM_v1_0.STM0401,259
11,gene_11,STM_v1_0.STM0431,384
13,gene_13,STM_v1_0.STM0523,47
14,gene_14,STM_v1_0.STM0525,310
15,gene_15,STM_v1_0.STM0593,43
16,gene_16,STM_v1_0.STM0644,216
17,gene_17,STM_v1_0.STM0659,270
18,gene_18,STM_v1_0.STM0793,129
19,gene_19,STM_v1_0.STM0828,79
20,gene_20,STM_v1_0.STM0830,75
22,gene_22,STM_v1_0.STM0848,356
23,gene_23,STM_v1_0.STM0963,240
24,gene_24,STM_v1_0.STM0973,900
25,gene_25,STM_v1_0.STM0977,332
26,gene_26,STM_v1_0.STM0984,290
27,gene_27,STM_v1_0.STM1125,339
28,gene_28,STM_v1_0.STM1193,238
29,gene_29,STM_v1_0.STM1221,100
30,gene_30,STM_v1_0.STM1226,215
31,gene_31,STM_v1_0.STM1358,243
32,gene_32,STM_v1_0.STM1449,317
33,gene_33,STM_v1_0.STM1511,83
37,gene_37,STM_v1_0.STM1731,116
38,gene_38,STM_v1_0.STM1742,273
40,gene_40,STM_v1_0.STM1745,211
41,gene_41,STM_v1_0.STM1780,99
42,gene_42,STM_v1_0.STM1830,82
43,gene_43,STM_v1_0.STM1909,333
44,gene_44,STM_v1_0.STM2019,445
45,gene_45,STM_v1_0.STM2023,221
46,gene_46,STM_v1_0.STM2025,197
48,gene_48,STM_v1_0.STM2028,158
49,gene_49,STM_v1_0.STM2029,265
51,gene_51,STM_v1_0.STM2034,258
52,gene_52,STM_v1_0.STM2035,272
53,gene_53,STM_v1_0.STM2040,732
54,gene_54,STM_v1_0.STM2041,193
55,gene_55,STM_v1_0.STM2047,187
57,gene_57,STM_v1_0.STM2051,381
58,gene_58,STM_v1_0.STM2082,122
61,gene_61,STM_v1_0.STM2189,525
62,gene_62,STM_v1_0.STM2206,48
63,gene_63,STM_v1_0.STM2276,41
64,gene_64,STM_v1_0.STM2297,152
65,gene_65,STM_v1_0.STM2298,110
67,gene_67,STM_v1_0.STM2353,77
68,gene_68,STM_v1_0.STM2384,328
69,gene_69,STM_v1_0.STM2427,305
70,gene_70,STM_v1_0.STM2431,65
72,gene_72,STM_v1_0.STM2497,439
73,gene_73,STM_v1_0.STM2555,493
74,gene_74,STM_v1_0.STM2662,82
77,gene_77,STM_v1_0.STM2840,192
78,gene_78,STM_v1_0.STM2959,294
79,gene_79,STM_v1_0.STM2973,441
80,gene_80,STM_v1_0.STM2974,159
81,gene_81,STM_v1_0.STM2976,704
82,gene_82,STM_v1_0.STM3103,151
84,gene_84,STM_v1_0.STM3165,89
85,gene_85,STM_v1_0.STM3190,75
86,gene_86,STM_v1_0.STM3247,284
88,gene_88,STM_v1_0.STM3351,354
89,gene_89,STM_v1_0.STM3352,432
91,gene_91,STM_v1_0.STM3379,107
92,gene_92,STM_v1_0.STM3409,221
93,gene_93,STM_v1_0.STM3482,43
94,gene_94,STM_v1_0.STM3493,144
95,gene_95,STM_v1_0.STM3500,730
96,gene_96,STM_v1_0.STM3514,513
97,gene_97,STM_v1_0.STM3538,600
98,gene_98,STM_v1_0.STM3626,271
99,gene_99,STM_v1_0.STM3677,276
100,gene_100,STM_v1_0.STM3733,173
101,gene_101,STM_v1_0.STM3864,73
102,gene_102,STM_v1_0.STM3865,51
103,gene_103,STM_v1_0.STM3882,429
104,gene_104,STM_v1_0.STM3883,176
105,gene_105,STM_v1_0.STM3884,105
106,gene_106,STM_v1_0.STM3915,110
107,gene_107,STM_v1_0.STM3938,201
108,gene_108,STM_v1_0.STM4086,666
109,gene_109,STM_v1_0.STM4108,126
110,gene_110,STM_v1_0.STM4166,131
112,gene_112,STM_v1_0.STM4323,50
113,gene_113,STM_v1_0.STM4385,89
114,gene_114,STM_v1_0.STM4388,286
115,gene_115,STM_v1_0.STM4433,86
116,gene_116,STM_v1_0.STM4451,137
117,gene_117,STM_v1_0.STM4452,424
118,gene_118,STM_v1_0.STM4453,616
119,gene_119,STM_v1_0.STM4465,382
120,gene_120,STM_v1_0.STM4483,237
122,gene_123,iAF692.Mbar_A0052,186
124,gene_125,iAF692.Mbar_A0086,260
127,gene_128,iAF692.Mbar_A0151,187
128,gene_129,iAF692.Mbar_A0171,42
129,gene_130,iAF692.Mbar_A0186,550
