,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,56
1,gene_1,STM_v1_0.STM0130,165
2,gene_2,STM_v1_0.STM0137,40
3,gene_3,STM_v1_0.STM0242,404
4,gene_4,STM_v1_0.STM0247,236
5,gene_5,STM_v1_0.STM0322,365
6,gene_6,STM_v1_0.STM0428,90
7,gene_7,STM_v1_0.STM0489,255
8,gene_8,STM_v1_0.STM0498,43
9,gene_9,STM_v1_0.STM0537,321
10,gene_10,STM_v1_0.STM0586,81
11,gene_11,STM_v1_0.STM0590,265
12,gene_12,STM_v1_0.STM0591,193
13,gene_13,STM_v1_0.STM0592,177
14,gene_14,STM_v1_0.STM0607,43
15,gene_15,STM_v1_0.STM0659,275
16,gene_16,STM_v1_0.STM0684,202
17,gene_17,STM_v1_0.STM0685,83
18,gene_18,STM_v1_0.STM0828,265
19,gene_19,STM_v1_0.STM0830,88
20,gene_20,STM_v1_0.STM0832,98
21,gene_21,STM_v1_0.STM0848,452
23,gene_23,STM_v1_0.STM0850,218
24,gene_24,STM_v1_0.STM0851,165
26,gene_26,STM_v1_0.STM0956,239
27,gene_27,STM_v1_0.STM0970,198
28,gene_28,STM_v1_0.STM0973,775
29,gene_29,STM_v1_0.STM0980,110
30,gene_30,STM_v1_0.STM0984,237
31,gene_31,STM_v1_0.STM1101,129
32,gene_32,STM_v1_0.STM1203,66
33,gene_33,STM_v1_0.STM1211,73
34,gene_34,STM_v1_0.STM1221,104
35,gene_35,STM_v1_0.STM1232,379
36,gene_36,STM_v1_0.STM1235,40
37,gene_37,STM_v1_0.STM1291,145
38,gene_38,STM_v1_0.STM1294,207
39,gene_39,STM_v1_0.STM1301,42
41,gene_41,STM_v1_0.STM1338,364
42,gene_42,STM_v1_0.STM1463,107
43,gene_43,STM_v1_0.STM1469,502
44,gene_44,STM_v1_0.STM1490,89
45,gene_45,STM_v1_0.STM1511,108
46,gene_46,STM_v1_0.STM1556,442
47,gene_47,STM_v1_0.STM1584,479
48,gene_48,STM_v1_0.STM1679,130
49,gene_49,STM_v1_0.STM1739,187
50,gene_50,STM_v1_0.STM1742,198
51,gene_51,STM_v1_0.STM1743,226
52,gene_52,STM_v1_0.STM1744,159
53,gene_53,STM_v1_0.STM1777,103
54,gene_54,STM_v1_0.STM1818,295
55,gene_55,STM_v1_0.STM1826,387
56,gene_56,STM_v1_0.STM1900,49
57,gene_57,STM_v1_0.STM1901,491
58,gene_58,STM_v1_0.STM1963,399
59,gene_59,STM_v1_0.STM2082,164
60,gene_60,STM_v1_0.STM2189,402
61,gene_61,STM_v1_0.STM2200,535
62,gene_62,STM_v1_0.STM2284,360
64,gene_64,STM_v1_0.STM2286,253
65,gene_65,STM_v1_0.STM2355,69
66,gene_66,STM_v1_0.STM2415,144
67,gene_67,STM_v1_0.STM2427,433
68,gene_68,STM_v1_0.STM2431,51
69,gene_69,STM_v1_0.STM2432,271
70,gene_70,STM_v1_0.STM2441,102
71,gene_71,STM_v1_0.STM2649,80
72,gene_72,STM_v1_0.STM2662,173
73,gene_73,STM_v1_0.STM2669,56
74,gene_74,STM_v1_0.STM2775,82
75,gene_75,STM_v1_0.STM2793,239
76,gene_76,STM_v1_0.STM2807,1008
77,gene_77,STM_v1_0.STM2827,564
78,gene_78,STM_v1_0.STM2835,149
79,gene_79,STM_v1_0.STM2861,72
80,gene_80,STM_v1_0.STM2862,140
81,gene_81,STM_v1_0.STM2971,387
82,gene_82,STM_v1_0.STM2976,685
83,gene_83,STM_v1_0.STM3001,372
84,gene_84,STM_v1_0.STM3002,78
85,gene_85,STM_v1_0.STM3062,358
86,gene_86,STM_v1_0.STM3103,144
87,gene_87,STM_v1_0.STM3165,200
88,gene_88,STM_v1_0.STM3200,67
89,gene_89,STM_v1_0.STM3240,369
90,gene_90,STM_v1_0.STM3253,162
91,gene_91,STM_v1_0.STM3407,168
92,gene_92,STM_v1_0.STM3477,41
93,gene_93,STM_v1_0.STM3482,74
94,gene_94,STM_v1_0.STM3513,288
95,gene_95,STM_v1_0.STM3514,638
96,gene_96,STM_v1_0.STM3553,159
97,gene_97,STM_v1_0.STM3556,137
