,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0054,348
1,gene_1,STM_v1_0.STM0055,464
2,gene_2,STM_v1_0.STM0101,275
3,gene_3,STM_v1_0.STM0137,38
4,gene_4,STM_v1_0.STM0183,124
5,gene_5,STM_v1_0.STM0203,167
6,gene_6,STM_v1_0.STM0235,122
7,gene_7,STM_v1_0.STM0247,162
8,gene_8,STM_v1_0.STM0429,72
9,gene_9,STM_v1_0.STM0608,252
10,gene_10,STM_v1_0.STM0609,509
11,gene_11,STM_v1_0.STM0619,162
12,gene_12,STM_v1_0.STM0621,541
13,gene_13,STM_v1_0.STM0659,275
14,gene_14,STM_v1_0.STM0758,99
15,gene_15,STM_v1_0.STM0828,183
18,gene_18,STM_v1_0.STM0843,823
19,gene_19,STM_v1_0.STM0878,111
21,gene_21,STM_v1_0.STM0984,269
22,gene_22,STM_v1_0.STM1226,119
23,gene_23,STM_v1_0.STM1235,41
24,gene_24,STM_v1_0.STM1255,305
25,gene_25,STM_v1_0.STM1256,246
26,gene_26,STM_v1_0.STM1257,190
27,gene_27,STM_v1_0.STM1258,121
28,gene_28,STM_v1_0.STM1259,161
29,gene_29,STM_v1_0.STM1301,50
31,gene_31,STM_v1_0.STM1435,92
32,gene_32,STM_v1_0.STM1490,85
33,gene_33,STM_v1_0.STM1502,42
34,gene_34,STM_v1_0.STM1511,211
35,gene_35,STM_v1_0.STM1567,439
36,gene_36,STM_v1_0.STM1620,315
37,gene_37,STM_v1_0.STM1679,104
38,gene_38,STM_v1_0.STM1933,216
39,gene_39,STM_v1_0.STM1963,409
40,gene_40,STM_v1_0.STM2080,414
41,gene_41,STM_v1_0.STM2084,42
42,gene_42,STM_v1_0.STM2189,289
43,gene_43,STM_v1_0.STM2283,177
45,gene_45,STM_v1_0.STM2441,113
47,gene_47,STM_v1_0.STM2807,769
48,gene_48,STM_v1_0.STM2808,340
50,gene_50,STM_v1_0.STM3002,112
51,gene_51,STM_v1_0.STM3103,162
52,gene_52,STM_v1_0.STM3225,410
53,gene_53,STM_v1_0.STM3255,449
54,gene_54,STM_v1_0.STM3338,84
55,gene_55,STM_v1_0.STM3339,155
56,gene_56,STM_v1_0.STM3351,345
57,gene_57,STM_v1_0.STM3352,464
58,gene_58,STM_v1_0.STM3534,484
59,gene_59,STM_v1_0.STM3597,574
60,gene_60,STM_v1_0.STM3677,277
61,gene_61,STM_v1_0.STM3877,401
62,gene_62,STM_v1_0.STM3880,255
63,gene_63,STM_v1_0.STM3884,73
64,gene_64,STM_v1_0.STM4108,319
65,gene_65,STM_v1_0.STM4294,123
66,gene_66,STM_v1_0.STM4323,53
67,gene_67,STM_v1_0.STM4382,446
68,gene_68,STM_v1_0.STM4384,72
69,gene_69,STM_v1_0.STM4385,129
70,gene_70,STM_v1_0.STM4386,214
71,gene_71,STM_v1_0.STM4387,303
72,gene_72,STM_v1_0.STM4388,278
73,gene_73,STM_v1_0.STM4403,515
74,gene_74,STM_v1_0.STM4453,534
75,gene_75,STM_v1_0.STM4483,233
76,gene_77,iAF692.Mbar_A0408,102
78,gene_79,iAF692.Mbar_A1138,47
79,gene_80,iAF692.Mbar_A1219,85
80,gene_81,iAF692.Mbar_A1452,62
81,gene_82,iAF692.Mbar_A1586,494
82,gene_83,iAF692.Mbar_A1631,50
84,gene_85,iAF692.Mbar_A1823,55
85,gene_86,iAF692.Mbar_A1889,38
86,gene_87,iAF692.Mbar_A2221,70
87,gene_88,iAF692.Mbar_A3045,129
88,gene_89,iAF692.Mbar_A3256,76
89,gene_90,iAF692.Mbar_A3491,263
91,gene_92,iAF987.Gmet_0039,244
92,gene_93,iAF987.Gmet_0043,87
93,gene_94,iAF987.Gmet_0069,64
94,gene_95,iAF987.Gmet_0222,171
95,gene_96,iAF987.Gmet_0304,403
96,gene_97,iAF987.Gmet_0492,77
97,gene_98,iAF987.Gmet_0497,241
98,gene_99,iAF987.Gmet_0858,132
99,gene_100,iAF987.Gmet_0885,166
100,gene_101,iAF987.Gmet_0940,484
101,gene_102,iAF987.Gmet_0978,206
102,gene_103,iAF987.Gmet_0988,45
107,gene_108,iAF987.Gmet_1252,281
108,gene_109,iAF987.Gmet_1282,48
109,gene_110,iAF987.Gmet_1604,79
110,gene_111,iAF987.Gmet_1614,587
111,gene_112,iAF987.Gmet_1706,76
113,gene_114,iAF987.Gmet_1790,46
115,gene_116,iAF987.Gmet_1820,241
117,gene_118,iAF987.Gmet_1875,177
118,gene_119,iAF987.Gmet_1888,143
120,gene_121,iAF987.Gmet_1914,73
121,gene_122,iAF987.Gmet_1919,77
123,gene_124,iAF987.Gmet_2349,249
124,gene_125,iAF987.Gmet_2391,405
125,gene_126,iAF987.Gmet_2444,57
126,gene_127,iAF987.Gmet_2465,155
127,gene_128,iAF987.Gmet_2530,42
128,gene_129,iAF987.Gmet_2634,145
129,gene_130,iAF987.Gmet_2752,207
131,gene_132,iAF987.Gmet_2999,78
132,gene_133,iAF987.Gmet_3010,294
133,gene_134,iAF987.Gmet_3292,57
134,gene_135,iAF987.Gmet_3476,44
135,gene_136,iAF987.Gmet_3529,89
136,gene_137,iAM_Pb448.PBANKA_050460,43
138,gene_139,iAM_Pb448.PBANKA_110710,49
139,gene_140,iAM_Pb448.PBANKA_145350,95
140,gene_141,iAM_Pb448.PBANKA_146280,93
141,gene_142,iAM_Pc455.PCYB_061470,52
142,gene_143,iAM_Pc455.PCYB_071570,46
143,gene_144,iAM_Pc455.PCYB_094280,51
144,gene_145,iAM_Pc455.PCYB_113330,97
145,gene_146,iAM_Pc455.PCYB_125790,52
146,gene_147,iAM_Pc455.PCYB_147430,101
147,gene_148,iAM_Pf480.PF3D7_1020400,46
148,gene_149,iAM_Pf480.PF3D7_1136900,47
149,gene_150,iAM_Pf480.PF3D7_1239000,94
150,gene_151,iAM_Pf480.PF3D7_1457200,54
151,gene_152,iAM_Pv461.PVX_001880,50
152,gene_153,iAM_Pv461.PVX_092460,50
153,gene_154,iAM_Pv461.PVX_100900,97
154,gene_155,iAM_Pv461.PVX_101390,95
155,gene_156,iAM_Pv461.PVX_117190,42
156,gene_157,iAM_Pv461.PVX_117605,52
157,gene_158,iAT_PLT_636.290,292
158,gene_159,iAT_PLT_636.4706,44
159,gene_160,iAT_PLT_636.4830,40
160,gene_161,iAT_PLT_636.4831,137
161,gene_162,iAT_PLT_636.4832,40
162,gene_163,iAT_PLT_636.4905,139
163,gene_164,iAT_PLT_636.5095,58
164,gene_165,iAT_PLT_636.5834,473
165,gene_166,iCHOv1.100752009,39
166,gene_167,iCHOv1.100753544,71
167,gene_168,iCHOv1.100757350,473
168,gene_169,iCHOv1.100757362,108
169,gene_170,iCHOv1.100758970,55
172,gene_173,iCHOv1.100761226,82
173,gene_174,iCHOv1.100762211,263
174,gene_175,iCHOv1.100765530,57
175,gene_176,iCHOv1.100765627,135
176,gene_177,iCHOv1.100765914,137
177,gene_178,iCHOv1.100766065,99
178,gene_179,iCHOv1.100773599,87
180,gene_181,iCN718.ABAYE_RS04445,41
181,gene_182,iCN718.ABAYE_RS05715,92
182,gene_183,iCN718.ABAYE_RS06340,105
183,gene_184,iCN718.ABAYE_RS09695,197
184,gene_185,iCN718.ABAYE_RS12870,71
185,gene_186,iCN718.ABAYE_RS13845,86
187,gene_188,iCN900.CD630_00360,327
188,gene_189,iCN900.CD630_00370,392
189,gene_190,iCN900.CD630_00380,216
190,gene_191,iCN900.CD630_00390,481
192,gene_193,iCN900.CD630_00430,365
193,gene_194,iCN900.CD630_01000,247
194,gene_195,iCN900.CD630_01010,243
196,gene_197,iCN900.CD630_01350,94
198,gene_199,iCN900.CD630_01550,175
199,gene_200,iCN900.CD630_02250,1088
200,gene_201,iCN900.CD630_03010,292
201,gene_202,iCN900.CD630_03450,103
202,gene_203,iCN900.CD630_04050,209
203,gene_204,iCN900.CD630_04300,49
204,gene_205,iCN900.CD630_04310,248
205,gene_206,iCN900.CD630_04690,432
206,gene_207,iCN900.CD630_05800,525
207,gene_208,iCN900.CD630_06960,263
208,gene_209,iCN900.CD630_06970,145
209,gene_210,iCN900.CD630_07180,725
210,gene_211,iCN900.CD630_07190,150
211,gene_212,iCN900.CD630_07520,242
212,gene_213,iCN900.CD630_07530,244
213,gene_214,iCN900.CD630_07540,291
214,gene_215,iCN900.CD630_07640,198
