,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,69
1,gene_1,STM_v1_0.STM0054,386
3,gene_3,STM_v1_0.STM0247,151
7,gene_7,STM_v1_0.STM0386,159
9,gene_9,STM_v1_0.STM0659,290
10,gene_10,STM_v1_0.STM0686,586
17,gene_17,STM_v1_0.STM0984,268
22,gene_22,STM_v1_0.STM1686,53
23,gene_23,STM_v1_0.STM1731,117
26,gene_26,STM_v1_0.STM2047,162
28,gene_28,STM_v1_0.STM2189,437
34,gene_34,STM_v1_0.STM2840,144
37,gene_37,STM_v1_0.STM3002,84
40,gene_40,STM_v1_0.STM3351,350
41,gene_41,STM_v1_0.STM3409,236
42,gene_42,STM_v1_0.STM3481,394
44,gene_44,STM_v1_0.STM3506,48
49,gene_49,STM_v1_0.STM3731,128
52,gene_52,STM_v1_0.STM3915,110
55,gene_55,STM_v1_0.STM4086,636
57,gene_57,STM_v1_0.STM4425,82
58,gene_58,STM_v1_0.STM4465,379
59,gene_59,STM_v1_0.STM4469,356
61,gene_62,iAF692.Mbar_A0086,192
62,gene_63,iAF692.Mbar_A0210,89
67,gene_68,iAF692.Mbar_A0408,88
68,gene_69,iAF692.Mbar_A0500,622
71,gene_72,iAF692.Mbar_A0760,259
73,gene_74,iAF692.Mbar_A1138,120
75,gene_76,iAF692.Mbar_A1452,48
77,gene_78,iAF692.Mbar_A1586,528
78,gene_79,iAF692.Mbar_A1633,47
81,gene_82,iAF692.Mbar_A1820,395
82,gene_83,iAF692.Mbar_A2020,73
83,gene_84,iAF692.Mbar_A2172,556
84,gene_85,iAF692.Mbar_A2179,160
88,gene_89,iAF692.Mbar_A3182,70
89,gene_90,iAF692.Mbar_A3423,361
90,gene_91,iAF692.Mbar_A3429,274
91,gene_92,iAF692.Mbar_A3463,417
95,gene_96,iAF987.Gmet_0043,95
97,gene_98,iAF987.Gmet_0059,194
99,gene_100,iAF987.Gmet_0067,188
100,gene_101,iAF987.Gmet_0069,78
103,gene_104,iAF987.Gmet_0209,443
104,gene_105,iAF987.Gmet_0211,263
105,gene_106,iAF987.Gmet_0213,461
106,gene_107,iAF987.Gmet_0351,858
107,gene_108,iAF987.Gmet_0384,414
108,gene_109,iAF987.Gmet_0386,190
110,gene_111,iAF987.Gmet_0406,285
111,gene_112,iAF987.Gmet_0407,236
114,gene_115,iAF987.Gmet_0816,49
115,gene_116,iAF987.Gmet_0819,462
116,gene_117,iAF987.Gmet_0865,172
118,gene_119,iAF987.Gmet_0928,222
119,gene_120,iAF987.Gmet_0940,679
120,gene_121,iAF987.Gmet_0941,184
121,gene_122,iAF987.Gmet_0978,214
122,gene_123,iAF987.Gmet_0981,121
123,gene_124,iAF987.Gmet_0992,271
124,gene_125,iAF987.Gmet_1043,83
131,gene_132,iAF987.Gmet_1252,211
132,gene_133,iAF987.Gmet_1256,296
134,gene_135,iAF987.Gmet_1282,99
138,gene_139,iAF987.Gmet_1353,345
139,gene_140,iAF987.Gmet_1357,630
143,gene_144,iAF987.Gmet_1558,333
144,gene_145,iAF987.Gmet_1593,134
146,gene_147,iAF987.Gmet_1605,494
148,gene_149,iAF987.Gmet_1622,115
150,gene_151,iAF987.Gmet_1676,345
151,gene_152,iAF987.Gmet_1706,82
162,gene_163,iAF987.Gmet_1888,149
163,gene_164,iAF987.Gmet_1903,110
164,gene_165,iAF987.Gmet_1914,64
165,gene_166,iAF987.Gmet_1919,79
166,gene_167,iAF987.Gmet_1934,452
168,gene_169,iAF987.Gmet_1939,425
169,gene_170,iAF987.Gmet_2349,307
170,gene_171,iAF987.Gmet_2372,456
171,gene_172,iAF987.Gmet_2391,409
172,gene_173,iAF987.Gmet_2399,167
173,gene_174,iAF987.Gmet_2444,53
176,gene_177,iAF987.Gmet_2638,622
178,gene_179,iAF987.Gmet_2731,85
180,gene_181,iAF987.Gmet_2767,655
182,gene_183,iAF987.Gmet_2903,140
183,gene_184,iAF987.Gmet_2904,384
184,gene_185,iAF987.Gmet_2992,248
185,gene_186,iAF987.Gmet_2999,71
190,gene_191,iAF987.Gmet_3241,43
192,gene_193,iAF987.Gmet_3260,329
193,gene_194,iAF987.Gmet_3339,265
196,gene_197,iAF987.Gmet_3524,127
199,gene_200,iAF987.Gmet_3535,227
