,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
1,gene_1,STM_v1_0.STM0054,397
2,gene_2,STM_v1_0.STM0203,208
3,gene_3,STM_v1_0.STM0247,341
4,gene_4,STM_v1_0.STM0380,291
6,gene_6,STM_v1_0.STM0542,277
7,gene_7,STM_v1_0.STM0659,292
8,gene_8,STM_v1_0.STM0828,272
9,gene_9,STM_v1_0.STM0878,95
10,gene_10,STM_v1_0.STM0970,65
11,gene_11,STM_v1_0.STM0984,308
12,gene_12,STM_v1_0.STM1101,150
13,gene_13,STM_v1_0.STM1731,38
14,gene_14,STM_v1_0.STM1742,191
16,gene_16,STM_v1_0.STM1745,250
17,gene_17,STM_v1_0.STM1954,87
18,gene_18,STM_v1_0.STM1963,135
19,gene_19,STM_v1_0.STM2086,106
20,gene_20,STM_v1_0.STM2091,360
21,gene_21,STM_v1_0.STM2092,318
22,gene_22,STM_v1_0.STM2188,59
23,gene_23,STM_v1_0.STM2189,571
24,gene_24,STM_v1_0.STM2204,406
25,gene_25,STM_v1_0.STM2205,164
26,gene_26,STM_v1_0.STM2298,133
27,gene_27,STM_v1_0.STM2431,66
28,gene_28,STM_v1_0.STM2529,53
29,gene_29,STM_v1_0.STM2550,356
30,gene_30,STM_v1_0.STM2641,348
31,gene_31,STM_v1_0.STM2649,110
32,gene_32,STM_v1_0.STM2774,207
33,gene_33,STM_v1_0.STM2835,229
34,gene_34,STM_v1_0.STM2916,82
35,gene_35,STM_v1_0.STM2976,759
36,gene_36,STM_v1_0.STM2991,103
37,gene_37,STM_v1_0.STM3190,41
38,gene_38,STM_v1_0.STM3351,391
39,gene_39,STM_v1_0.STM3626,248
40,gene_40,STM_v1_0.STM3627,233
41,gene_41,STM_v1_0.STM3671,37
42,gene_42,STM_v1_0.STM3692,107
43,gene_43,STM_v1_0.STM3708,120
44,gene_44,STM_v1_0.STM3865,647
45,gene_45,STM_v1_0.STM3882,454
46,gene_46,STM_v1_0.STM3884,72
47,gene_47,STM_v1_0.STM3915,113
48,gene_48,STM_v1_0.STM3972,155
49,gene_49,STM_v1_0.STM4061,124
51,gene_51,STM_v1_0.STM4229,48
52,gene_52,STM_v1_0.STM4230,91
53,gene_53,STM_v1_0.STM4298,349
54,gene_54,STM_v1_0.STM4306,50
55,gene_55,STM_v1_0.STM4323,42
56,gene_56,STM_v1_0.STM4425,90
57,gene_58,iAF692.Mbar_A0035,454
58,gene_59,iAF692.Mbar_A0057,95
59,gene_60,iAF692.Mbar_A0058,449
60,gene_61,iAF692.Mbar_A0086,259
61,gene_62,iAF692.Mbar_A0141,117
62,gene_63,iAF692.Mbar_A0147,81
63,gene_64,iAF692.Mbar_A0148,422
64,gene_65,iAF692.Mbar_A0149,90
65,gene_66,iAF692.Mbar_A0150,211
66,gene_67,iAF692.Mbar_A0151,252
67,gene_68,iAF692.Mbar_A0152,361
68,gene_69,iAF692.Mbar_A0167,340
69,gene_70,iAF692.Mbar_A0168,216
70,gene_71,iAF692.Mbar_A0171,410
71,gene_72,iAF692.Mbar_A0186,568
72,gene_73,iAF692.Mbar_A0210,110
73,gene_74,iAF692.Mbar_A0218,616
74,gene_75,iAF692.Mbar_A0219,208
75,gene_76,iAF692.Mbar_A0227,520
76,gene_77,iAF692.Mbar_A0291,105
77,gene_78,iAF692.Mbar_A0309,173
78,gene_79,iAF692.Mbar_A0352,48
79,gene_80,iAF692.Mbar_A0408,92
80,gene_81,iAF692.Mbar_A0500,644
81,gene_82,iAF692.Mbar_A0540,195
82,gene_83,iAF692.Mbar_A0576,331
83,gene_84,iAF692.Mbar_A0663,103
84,gene_85,iAF692.Mbar_A0666,550
85,gene_86,iAF692.Mbar_A0723,40
86,gene_87,iAF692.Mbar_A0762,144
87,gene_88,iAF692.Mbar_A0784,351
88,gene_89,iAF692.Mbar_A0931,173
89,gene_90,iAF692.Mbar_A0995,79
90,gene_91,iAF692.Mbar_A1035,81
91,gene_92,iAF692.Mbar_A1037,229
92,gene_93,iAF692.Mbar_A1067,122
93,gene_94,iAF692.Mbar_A1068,122
94,gene_95,iAF692.Mbar_A1098,73
95,gene_96,iAF692.Mbar_A1138,129
96,gene_97,iAF692.Mbar_A1219,141
97,gene_98,iAF692.Mbar_A1231,379
98,gene_99,iAF692.Mbar_A1238,92
100,gene_101,iAF692.Mbar_A1414,51
101,gene_102,iAF692.Mbar_A1431,443
102,gene_103,iAF692.Mbar_A1452,63
103,gene_104,iAF692.Mbar_A1501,146
104,gene_105,iAF692.Mbar_A1503,159
105,gene_106,iAF692.Mbar_A1557,112
106,gene_107,iAF692.Mbar_A1586,537
107,gene_108,iAF692.Mbar_A1588,153
108,gene_109,iAF692.Mbar_A1597,130
110,gene_111,iAF692.Mbar_A1631,42
111,gene_112,iAF692.Mbar_A1688,44
112,gene_113,iAF692.Mbar_A1731,83
113,gene_114,iAF692.Mbar_A1776,54
114,gene_115,iAF692.Mbar_A1778,200
115,gene_116,iAF692.Mbar_A1779,247
116,gene_117,iAF692.Mbar_A1781,344
117,gene_118,iAF692.Mbar_A1820,468
118,gene_119,iAF692.Mbar_A1821,370
119,gene_120,iAF692.Mbar_A1871,314
120,gene_121,iAF692.Mbar_A1872,220
121,gene_122,iAF692.Mbar_A1930,178
122,gene_123,iAF692.Mbar_A1952,44
126,gene_127,iAF692.Mbar_A2125,103
127,gene_128,iAF692.Mbar_A2149,146
128,gene_129,iAF692.Mbar_A2173,37
129,gene_130,iAF692.Mbar_A2174,349
130,gene_131,iAF692.Mbar_A2179,214
131,gene_132,iAF692.Mbar_A2262,147
132,gene_133,iAF692.Mbar_A2276,340
133,gene_134,iAF692.Mbar_A2278,441
134,gene_135,iAF692.Mbar_A2281,409
135,gene_136,iAF692.Mbar_A2314,61
136,gene_137,iAF692.Mbar_A2315,277
137,gene_138,iAF692.Mbar_A2316,537
138,gene_139,iAF692.Mbar_A2317,173
139,gene_140,iAF692.Mbar_A2374,1098
140,gene_141,iAF692.Mbar_A2397,144
141,gene_142,iAF692.Mbar_A2421,185
142,gene_143,iAF692.Mbar_A2422,390
143,gene_144,iAF692.Mbar_A2427,538
144,gene_145,iAF692.Mbar_A2428,337
145,gene_146,iAF692.Mbar_A2490,125
146,gene_147,iAF692.Mbar_A2491,118
147,gene_148,iAF692.Mbar_A2559,122
148,gene_149,iAF692.Mbar_A2755,262
149,gene_150,iAF692.Mbar_A2986,525
150,gene_151,iAF692.Mbar_A2987,101
151,gene_152,iAF692.Mbar_A2988,480
152,gene_153,iAF692.Mbar_A3140,57
153,gene_154,iAF692.Mbar_A3180,132
154,gene_155,iAF692.Mbar_A3182,85
155,gene_156,iAF692.Mbar_A3251,444
156,gene_157,iAF692.Mbar_A3252,295
157,gene_158,iAF692.Mbar_A3318,142
158,gene_159,iAF692.Mbar_A3353,239
159,gene_160,iAF692.Mbar_A3407,42
160,gene_161,iAF692.Mbar_A3422,38
161,gene_162,iAF692.Mbar_A3429,169
162,gene_163,iAF692.Mbar_A3463,442
163,gene_164,iAF692.Mbar_A3476,179
164,gene_165,iAF692.Mbar_A3512,310
165,gene_166,iAF692.Mbar_A3604,144
166,gene_167,iAF692.Mbar_A3664,124
167,gene_168,iAF987.Gmet_0018,166
168,gene_169,iAF987.Gmet_0024,354
169,gene_170,iAF987.Gmet_0043,100
170,gene_171,iAF987.Gmet_0059,179
171,gene_172,iAF987.Gmet_0060,149
172,gene_173,iAF987.Gmet_0069,99
173,gene_174,iAF987.Gmet_0072,349
174,gene_175,iAF987.Gmet_0073,525
175,gene_176,iAF987.Gmet_0075,577
176,gene_177,iAF987.Gmet_0076,79
177,gene_178,iAF987.Gmet_0116,241
178,gene_179,iAF987.Gmet_0117,271
179,gene_180,iAF987.Gmet_0119,360
180,gene_181,iAF987.Gmet_0120,160
181,gene_182,iAF987.Gmet_0135,429
182,gene_183,iAF987.Gmet_0189,317
183,gene_184,iAF987.Gmet_0203,314
184,gene_185,iAF987.Gmet_0204,348
185,gene_186,iAF987.Gmet_0205,313
186,gene_187,iAF987.Gmet_0209,453
187,gene_188,iAF987.Gmet_0301,45
188,gene_189,iAF987.Gmet_0302,143
189,gene_190,iAF987.Gmet_0336,123
190,gene_191,iAF987.Gmet_0346,377
191,gene_192,iAF987.Gmet_0351,962
192,gene_193,iAF987.Gmet_0382,392
193,gene_194,iAF987.Gmet_0384,375
194,gene_195,iAF987.Gmet_0387,177
195,gene_196,iAF987.Gmet_0388,188
196,gene_197,iAF987.Gmet_0389,309
197,gene_198,iAF987.Gmet_0406,346
198,gene_199,iAF987.Gmet_0504,477
199,gene_200,iAF987.Gmet_0520,385
200,gene_201,iAF987.Gmet_0549,238
201,gene_202,iAF987.Gmet_0552,298
202,gene_203,iAF987.Gmet_0583,47
203,gene_204,iAF987.Gmet_0608,318
204,gene_205,iAF987.Gmet_0662,388
205,gene_206,iAF987.Gmet_0663,207
206,gene_207,iAF987.Gmet_0673,38
207,gene_208,iAF987.Gmet_0700,338
208,gene_209,iAF987.Gmet_0782,339
209,gene_210,iAF987.Gmet_0816,52
210,gene_211,iAF987.Gmet_0849,193
211,gene_212,iAF987.Gmet_0862,175
212,gene_213,iAF987.Gmet_0864,332
213,gene_214,iAF987.Gmet_0870,211
214,gene_215,iAF987.Gmet_0885,133
215,gene_216,iAF987.Gmet_0928,327
216,gene_217,iAF987.Gmet_0941,141
218,gene_219,iAF987.Gmet_0957,323
219,gene_220,iAF987.Gmet_0976,392
220,gene_221,iAF987.Gmet_0977,127
221,gene_222,iAF987.Gmet_0978,174
222,gene_223,iAF987.Gmet_0987,318
223,gene_224,iAF987.Gmet_0990,375
224,gene_225,iAF987.Gmet_0991,141
225,gene_226,iAF987.Gmet_0996,186
226,gene_227,iAF987.Gmet_0997,224
227,gene_228,iAF987.Gmet_0998,151
228,gene_229,iAF987.Gmet_1036,122
229,gene_230,iAF987.Gmet_1038,125
