,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0659,271
26,gene_27,iAF987.Gmet_2444,48
36,gene_37,iAT_PLT_636.4905,124
75,gene_76,iCN900.CD630_19470,174
95,gene_96,iCN900.CD630_31950,489
112,gene_113,iEK1008.Rv0684,785
154,gene_155,iJN1463.PP_4893,47
184,gene_185,iML1515.b0650,265
202,gene_203,iMM1415.18195,132
216,gene_217,iNF517.LLMG_RS01995,609
236,gene_237,iNF517.LLMG_RS08455,276
287,gene_288,iSSON_1240.SSON_0604,266
298,gene_299,iSbBS512_1146.SbBS512_E0599,263
311,gene_312,iSynCJ816.SGL_RS10925,573
312,gene_313,iSynCJ816.SGL_RS10930,800
319,gene_320,iSynCJ816.SGL_RS17200,100
398,gene_399,iYS854.USA300HOU_RS02655,597
427,gene_428,iYS854.USA300HOU_RS05690,99
451,gene_452,iYS854.USA300HOU_RS08350,159
470,gene_471,iYS854.USA300HOU_RS10340,612
