,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,476
1,gene_1,STM_v1_0.STM0045,163
2,gene_2,STM_v1_0.STM0134,161
3,gene_3,STM_v1_0.STM0170,131
4,gene_4,STM_v1_0.STM0207,135
5,gene_5,STM_v1_0.STM0221,232
6,gene_6,STM_v1_0.STM0222,112
7,gene_7,STM_v1_0.STM0228,164
8,gene_8,STM_v1_0.STM0247,79
9,gene_9,STM_v1_0.STM0316,380
10,gene_10,STM_v1_0.STM0353,355
11,gene_11,STM_v1_0.STM0380,161
12,gene_12,STM_v1_0.STM0420,85
13,gene_13,STM_v1_0.STM0422,493
14,gene_14,STM_v1_0.STM0444,85
15,gene_15,STM_v1_0.STM0483,132
17,gene_17,STM_v1_0.STM0537,348
19,gene_19,STM_v1_0.STM0608,245
20,gene_20,STM_v1_0.STM0609,434
21,gene_21,STM_v1_0.STM0659,270
22,gene_22,STM_v1_0.STM0684,358
23,gene_23,STM_v1_0.STM0686,581
24,gene_24,STM_v1_0.STM0738,328
25,gene_25,STM_v1_0.STM0739,334
26,gene_26,STM_v1_0.STM0740,364
27,gene_27,STM_v1_0.STM0741,100
28,gene_28,STM_v1_0.STM0757,63
29,gene_29,STM_v1_0.STM0776,302
30,gene_30,STM_v1_0.STM0828,167
31,gene_31,STM_v1_0.STM0958,273
32,gene_32,STM_v1_0.STM0978,204
33,gene_33,STM_v1_0.STM0984,236
34,gene_34,STM_v1_0.STM1000,489
35,gene_35,STM_v1_0.STM1196,80
36,gene_36,STM_v1_0.STM1197,395
37,gene_37,STM_v1_0.STM1221,146
38,gene_38,STM_v1_0.STM1290,418
39,gene_39,STM_v1_0.STM1294,271
40,gene_40,STM_v1_0.STM1299,471
41,gene_41,STM_v1_0.STM1340,139
42,gene_42,STM_v1_0.STM1449,343
43,gene_43,STM_v1_0.STM1468,810
44,gene_44,STM_v1_0.STM1522,102
46,gene_46,STM_v1_0.STM1792,383
48,gene_48,STM_v1_0.STM2050,132
49,gene_49,STM_v1_0.STM2080,464
50,gene_50,STM_v1_0.STM2086,108
51,gene_51,STM_v1_0.STM2092,42
52,gene_52,STM_v1_0.STM2094,183
53,gene_53,STM_v1_0.STM2095,374
54,gene_54,STM_v1_0.STM2096,202
55,gene_55,STM_v1_0.STM2109,454
56,gene_56,STM_v1_0.STM2146,133
58,gene_58,STM_v1_0.STM2199,115
60,gene_60,STM_v1_0.STM2298,152
61,gene_61,STM_v1_0.STM2305,55
62,gene_62,STM_v1_0.STM2306,63
63,gene_63,STM_v1_0.STM2307,325
64,gene_64,STM_v1_0.STM2309,165
65,gene_65,STM_v1_0.STM2327,171
66,gene_66,STM_v1_0.STM2351,81
67,gene_67,STM_v1_0.STM2362,106
68,gene_68,STM_v1_0.STM2384,323
69,gene_69,STM_v1_0.STM2421,363
71,gene_71,STM_v1_0.STM2472,676
72,gene_72,STM_v1_0.STM2498,100
73,gene_73,STM_v1_0.STM2510,513
74,gene_74,STM_v1_0.STM2555,441
75,gene_75,STM_v1_0.STM2649,94
76,gene_76,STM_v1_0.STM2662,198
77,gene_77,STM_v1_0.STM2669,52
78,gene_78,STM_v1_0.STM2774,156
79,gene_79,STM_v1_0.STM2827,608
80,gene_80,STM_v1_0.STM2840,192
81,gene_81,STM_v1_0.STM2927,122
83,gene_83,STM_v1_0.STM3001,372
84,gene_84,STM_v1_0.STM3002,108
85,gene_85,STM_v1_0.STM3040,436
86,gene_86,STM_v1_0.STM3076,380
89,gene_89,STM_v1_0.STM3113,368
90,gene_90,STM_v1_0.STM3135,338
92,gene_92,STM_v1_0.STM3190,64
93,gene_93,STM_v1_0.STM3205,161
94,gene_94,STM_v1_0.STM3295,169
96,gene_96,STM_v1_0.STM3314,169
97,gene_97,STM_v1_0.STM3315,243
99,gene_99,STM_v1_0.STM3379,58
100,gene_100,STM_v1_0.STM3390,136
101,gene_101,STM_v1_0.STM3391,624
102,gene_102,STM_v1_0.STM3409,168
103,gene_103,STM_v1_0.STM3481,229
104,gene_104,STM_v1_0.STM3493,261
105,gene_105,STM_v1_0.STM3500,701
106,gene_106,STM_v1_0.STM3506,57
107,gene_107,STM_v1_0.STM3704,450
108,gene_108,STM_v1_0.STM3709,464
109,gene_109,STM_v1_0.STM3714,57
110,gene_110,STM_v1_0.STM3724,111
111,gene_111,STM_v1_0.STM3740,128
112,gene_112,STM_v1_0.STM3747,400
113,gene_113,STM_v1_0.STM3763,867
114,gene_114,STM_v1_0.STM3865,558
115,gene_115,STM_v1_0.STM3867,514
116,gene_116,STM_v1_0.STM3877,335
117,gene_117,STM_v1_0.STM3885,60
118,gene_118,STM_v1_0.STM3915,93
119,gene_119,STM_v1_0.STM3920,428
121,gene_121,STM_v1_0.STM3986,296
122,gene_122,STM_v1_0.STM4062,258
123,gene_123,STM_v1_0.STM4090,122
124,gene_124,STM_v1_0.STM4130,118
125,gene_125,STM_v1_0.STM4137,251
126,gene_126,STM_v1_0.STM4162,84
127,gene_127,STM_v1_0.STM4166,148
128,gene_128,STM_v1_0.STM4175,366
129,gene_129,STM_v1_0.STM4176,138
130,gene_130,STM_v1_0.STM4220,205
131,gene_131,STM_v1_0.STM4300,824
132,gene_132,STM_v1_0.STM4326,493
133,gene_133,STM_v1_0.STM4349,169
134,gene_134,STM_v1_0.STM4366,370
135,gene_135,STM_v1_0.STM4403,150
136,gene_136,STM_v1_0.STM4425,68
138,gene_138,STM_v1_0.STM4451,99
139,gene_139,STM_v1_0.STM4456,799
140,gene_140,STM_v1_0.STM4459,111
141,gene_141,STM_v1_0.STM4460,300
142,gene_143,iAF692.Mbar_A0034,480
143,gene_144,iAF692.Mbar_A0035,350
144,gene_145,iAF692.Mbar_A0086,155
