,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,69
1,gene_1,STM_v1_0.STM0101,293
2,gene_2,STM_v1_0.STM0203,191
3,gene_3,STM_v1_0.STM0235,112
4,gene_4,STM_v1_0.STM0247,171
6,gene_6,STM_v1_0.STM0489,228
8,gene_8,STM_v1_0.STM0659,272
9,gene_9,STM_v1_0.STM0828,162
10,gene_10,STM_v1_0.STM0842,133
12,gene_12,STM_v1_0.STM0984,251
13,gene_13,STM_v1_0.STM1209,99
15,gene_15,STM_v1_0.STM1502,42
16,gene_16,STM_v1_0.STM1511,104
17,gene_17,STM_v1_0.STM1522,141
18,gene_18,STM_v1_0.STM1620,441
19,gene_19,STM_v1_0.STM1963,371
20,gene_20,STM_v1_0.STM2080,446
21,gene_21,STM_v1_0.STM2276,51
23,gene_23,STM_v1_0.STM2298,110
24,gene_24,STM_v1_0.STM2774,42
25,gene_25,STM_v1_0.STM2820,42
26,gene_26,STM_v1_0.STM2959,193
27,gene_27,STM_v1_0.STM3002,89
28,gene_28,STM_v1_0.STM3051,509
29,gene_29,STM_v1_0.STM3103,157
30,gene_30,STM_v1_0.STM3165,94
31,gene_31,STM_v1_0.STM3247,194
32,gene_32,STM_v1_0.STM3506,41
33,gene_33,STM_v1_0.STM3626,224
34,gene_34,STM_v1_0.STM3880,249
35,gene_35,STM_v1_0.STM4166,52
39,gene_40,iAF692.Mbar_A0343,342
40,gene_41,iAF692.Mbar_A0473,93
41,gene_42,iAF692.Mbar_A0742,77
43,gene_44,iAF692.Mbar_A1219,92
44,gene_45,iAF692.Mbar_A1452,62
45,gene_46,iAF692.Mbar_A1837,121
46,gene_47,iAF692.Mbar_A1889,51
47,gene_48,iAF692.Mbar_A2616,65
48,gene_49,iAF692.Mbar_A2894,62
49,gene_50,iAF692.Mbar_A3182,82
50,gene_51,iAF692.Mbar_A3256,68
51,gene_52,iAF692.Mbar_A3491,290
52,gene_53,iAF987.Gmet_0039,241
53,gene_54,iAF987.Gmet_0043,75
54,gene_55,iAF987.Gmet_0069,74
55,gene_56,iAF987.Gmet_0222,181
57,gene_58,iAF987.Gmet_0503,46
58,gene_59,iAF987.Gmet_0521,115
59,gene_60,iAF987.Gmet_0858,127
60,gene_61,iAF987.Gmet_0872,227
61,gene_62,iAF987.Gmet_0885,164
63,gene_64,iAF987.Gmet_0988,58
64,gene_65,iAF987.Gmet_1168,136
67,gene_68,iAF987.Gmet_1706,77
69,gene_70,iAF987.Gmet_1875,164
70,gene_71,iAF987.Gmet_1888,154
71,gene_72,iAF987.Gmet_1914,60
72,gene_73,iAF987.Gmet_1919,70
73,gene_74,iAF987.Gmet_1991,42
74,gene_75,iAF987.Gmet_2349,265
75,gene_76,iAF987.Gmet_2352,62
76,gene_77,iAF987.Gmet_2444,58
77,gene_78,iAF987.Gmet_2529,47
78,gene_79,iAF987.Gmet_2629,44
79,gene_80,iAF987.Gmet_2673,69
80,gene_81,iAF987.Gmet_2999,72
81,gene_82,iAF987.Gmet_3470,87
82,gene_83,iAM_Pb448.PBANKA_071570,56
85,gene_86,iAM_Pb448.PBANKA_110710,42
87,gene_88,iAM_Pb448.PBANKA_140160,45
88,gene_89,iAM_Pb448.PBANKA_145350,94
89,gene_90,iAM_Pb448.PBANKA_146280,95
90,gene_91,iAM_Pc455.PCYB_052680,58
91,gene_92,iAM_Pc455.PCYB_061470,53
93,gene_94,iAM_Pc455.PCYB_111520,46
94,gene_95,iAM_Pc455.PCYB_113330,93
95,gene_96,iAM_Pc455.PCYB_124950,38
96,gene_97,iAM_Pc455.PCYB_147430,94
98,gene_99,iAM_Pf480.PF3D7_1017400,62
100,gene_101,iAM_Pf480.PF3D7_1136900,40
101,gene_102,iAM_Pf480.PF3D7_1239000,94
102,gene_103,iAM_Pf480.PF3D7_1249900,102
103,gene_104,iAM_Pf480.PF3D7_1465500,38
104,gene_105,iAM_Pv461.PVX_001880,53
106,gene_107,iAM_Pv461.PVX_089645,49
108,gene_109,iAM_Pv461.PVX_097935,40
109,gene_110,iAM_Pv461.PVX_100900,95
110,gene_111,iAM_Pv461.PVX_101390,96
111,gene_112,iAM_Pv461.PVX_115230,46
113,gene_114,iAT_PLT_636.290,293
114,gene_115,iAT_PLT_636.4905,127
117,gene_118,iCHOv1.100682535,245
118,gene_119,iCHOv1.100689019,82
119,gene_120,iCHOv1.100689020,84
120,gene_121,iCHOv1.100750822,45
121,gene_122,iCHOv1.100751291,72
122,gene_123,iCHOv1.100751897,102
124,gene_125,iCHOv1.100753544,71
125,gene_126,iCHOv1.100755392,39
130,gene_131,iCHOv1.100762102,75
131,gene_132,iCHOv1.100762211,279
132,gene_133,iCHOv1.100765196,68
133,gene_134,iCHOv1.100766065,150
134,gene_135,iCHOv1.100767455,87
135,gene_136,iCHOv1.100769832,65
136,gene_137,iCHOv1.100773599,85
140,gene_141,iCN718.ABAYE_RS02940,51
141,gene_142,iCN718.ABAYE_RS03670,80
142,gene_143,iCN718.ABAYE_RS04155,239
143,gene_144,iCN718.ABAYE_RS08670,437
144,gene_145,iCN718.ABAYE_RS09965,107
145,gene_146,iCN718.ABAYE_RS12465,87
147,gene_148,iCN718.ABAYE_RS13845,73
148,gene_149,iCN718.ABAYE_RS16285,119
149,gene_150,iCN718.ABAYE_RS17405,59
150,gene_151,iCN900.CD630_01000,229
151,gene_152,iCN900.CD630_01010,232
152,gene_153,iCN900.CD630_01020,208
153,gene_154,iCN900.CD630_01070,120
154,gene_155,iCN900.CD630_03000,62
