,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,65
1,gene_1,STM_v1_0.STM0054,385
2,gene_2,STM_v1_0.STM0055,467
3,gene_3,STM_v1_0.STM0106,99
4,gene_4,STM_v1_0.STM0235,150
5,gene_5,STM_v1_0.STM0247,300
6,gene_6,STM_v1_0.STM0380,292
7,gene_7,STM_v1_0.STM0386,278
8,gene_8,STM_v1_0.STM0488,217
9,gene_9,STM_v1_0.STM0542,285
10,gene_10,STM_v1_0.STM0590,238
11,gene_11,STM_v1_0.STM0637,115
12,gene_12,STM_v1_0.STM0644,259
13,gene_13,STM_v1_0.STM0659,279
14,gene_14,STM_v1_0.STM0686,650
15,gene_15,STM_v1_0.STM0705,797
16,gene_16,STM_v1_0.STM0706,485
17,gene_17,STM_v1_0.STM0774,119
18,gene_18,STM_v1_0.STM0843,655
19,gene_19,STM_v1_0.STM0980,173
20,gene_20,STM_v1_0.STM0984,282
21,gene_21,STM_v1_0.STM1125,325
22,gene_22,STM_v1_0.STM1221,93
23,gene_23,STM_v1_0.STM1290,430
24,gene_24,STM_v1_0.STM1299,508
25,gene_25,STM_v1_0.STM1449,319
26,gene_26,STM_v1_0.STM1517,68
27,gene_27,STM_v1_0.STM1731,140
28,gene_28,STM_v1_0.STM1742,327
29,gene_29,STM_v1_0.STM1743,342
30,gene_30,STM_v1_0.STM1750,145
31,gene_31,STM_v1_0.STM1954,102
32,gene_32,STM_v1_0.STM2019,453
33,gene_33,STM_v1_0.STM2023,214
34,gene_34,STM_v1_0.STM2026,129
35,gene_35,STM_v1_0.STM2028,153
36,gene_36,STM_v1_0.STM2029,266
37,gene_37,STM_v1_0.STM2032,249
39,gene_39,STM_v1_0.STM2035,290
40,gene_40,STM_v1_0.STM2047,169
41,gene_41,STM_v1_0.STM2082,140
42,gene_42,STM_v1_0.STM2095,395
43,gene_43,STM_v1_0.STM2188,277
44,gene_44,STM_v1_0.STM2189,539
45,gene_45,STM_v1_0.STM2298,128
46,gene_46,STM_v1_0.STM2332,188
47,gene_47,STM_v1_0.STM2351,240
48,gene_48,STM_v1_0.STM2427,514
49,gene_49,STM_v1_0.STM2433,140
50,gene_50,STM_v1_0.STM2497,441
51,gene_51,STM_v1_0.STM2550,302
52,gene_52,STM_v1_0.STM2662,163
53,gene_53,STM_v1_0.STM2840,190
54,gene_54,STM_v1_0.STM3002,91
55,gene_55,STM_v1_0.STM3054,121
56,gene_56,STM_v1_0.STM3103,159
57,gene_57,STM_v1_0.STM3190,90
58,gene_58,STM_v1_0.STM3261,273
59,gene_59,STM_v1_0.STM3295,197
60,gene_60,STM_v1_0.STM3307,341
61,gene_61,STM_v1_0.STM3351,380
62,gene_62,STM_v1_0.STM3352,465
64,gene_64,STM_v1_0.STM3481,378
65,gene_65,STM_v1_0.STM3482,89
66,gene_66,STM_v1_0.STM3514,669
67,gene_67,STM_v1_0.STM3534,692
68,gene_68,STM_v1_0.STM3538,599
69,gene_69,STM_v1_0.STM3556,111
70,gene_70,STM_v1_0.STM3561,243
71,gene_71,STM_v1_0.STM3562,168
72,gene_72,STM_v1_0.STM3563,207
73,gene_73,STM_v1_0.STM3576,44
74,gene_74,STM_v1_0.STM3694,85
75,gene_75,STM_v1_0.STM3731,137
76,gene_76,STM_v1_0.STM3882,447
77,gene_77,STM_v1_0.STM3884,79
78,gene_78,STM_v1_0.STM3915,114
79,gene_79,STM_v1_0.STM3970,46
80,gene_80,STM_v1_0.STM4007,393
81,gene_81,STM_v1_0.STM4229,43
82,gene_82,STM_v1_0.STM4323,51
83,gene_83,STM_v1_0.STM4349,138
84,gene_85,iAF692.Mbar_A0052,363
85,gene_86,iAF692.Mbar_A0086,224
86,gene_87,iAF692.Mbar_A0171,124
88,gene_89,iAF692.Mbar_A0210,122
89,gene_90,iAF692.Mbar_A0211,459
90,gene_91,iAF692.Mbar_A0218,540
91,gene_92,iAF692.Mbar_A0219,152
92,gene_93,iAF692.Mbar_A0227,538
93,gene_94,iAF692.Mbar_A0309,82
94,gene_95,iAF692.Mbar_A0352,46
95,gene_96,iAF692.Mbar_A0378,38
96,gene_97,iAF692.Mbar_A0384,94
97,gene_98,iAF692.Mbar_A0385,507
98,gene_99,iAF692.Mbar_A0386,618
99,gene_100,iAF692.Mbar_A0390,38
100,gene_101,iAF692.Mbar_A0391,91
101,gene_102,iAF692.Mbar_A0406,95
102,gene_103,iAF692.Mbar_A0408,110
103,gene_104,iAF692.Mbar_A0489,50
104,gene_105,iAF692.Mbar_A0500,576
105,gene_106,iAF692.Mbar_A0625,43
106,gene_107,iAF692.Mbar_A0665,350
107,gene_108,iAF692.Mbar_A0666,538
108,gene_109,iAF692.Mbar_A0760,251
109,gene_110,iAF692.Mbar_A0784,362
110,gene_111,iAF692.Mbar_A0853,110
111,gene_112,iAF692.Mbar_A0923,130
112,gene_113,iAF692.Mbar_A1138,107
113,gene_114,iAF692.Mbar_A1202,117
114,gene_115,iAF692.Mbar_A1219,196
115,gene_116,iAF692.Mbar_A1238,94
117,gene_118,iAF692.Mbar_A1310,196
118,gene_119,iAF692.Mbar_A1361,113
119,gene_120,iAF692.Mbar_A1414,45
120,gene_121,iAF692.Mbar_A1452,459
121,gene_122,iAF692.Mbar_A1466,63
122,gene_123,iAF692.Mbar_A1481,134
123,gene_124,iAF692.Mbar_A1586,499
124,gene_125,iAF692.Mbar_A1587,464
125,gene_126,iAF692.Mbar_A1651,42
126,gene_127,iAF692.Mbar_A1731,66
127,gene_128,iAF692.Mbar_A1776,52
128,gene_129,iAF692.Mbar_A1781,344
129,gene_130,iAF692.Mbar_A1820,438
130,gene_131,iAF692.Mbar_A1889,50
131,gene_132,iAF692.Mbar_A1952,41
132,gene_133,iAF692.Mbar_A2020,73
133,gene_134,iAF692.Mbar_A2069,574
134,gene_135,iAF692.Mbar_A2079,36
135,gene_136,iAF692.Mbar_A2092,122
136,gene_137,iAF692.Mbar_A2125,87
137,gene_138,iAF692.Mbar_A2140,353
138,gene_139,iAF692.Mbar_A2146,63
139,gene_140,iAF692.Mbar_A2148,120
140,gene_141,iAF692.Mbar_A2149,209
141,gene_142,iAF692.Mbar_A2179,193
142,gene_143,iAF692.Mbar_A2317,177
143,gene_144,iAF692.Mbar_A3182,72
145,gene_146,iAF692.Mbar_A3422,41
146,gene_147,iAF692.Mbar_A3463,416
147,gene_148,iAF692.Mbar_A3476,189
148,gene_149,iAF692.Mbar_A3503,484
149,gene_150,iAF692.Mbar_A3512,302
150,gene_151,iAF692.Mbar_A3635,63
152,gene_153,iAF692.Mbar_A3721,129
153,gene_154,iAF987.Gmet_0024,316
154,gene_155,iAF987.Gmet_0043,121
155,gene_156,iAF987.Gmet_0058,643
156,gene_157,iAF987.Gmet_0059,196
157,gene_158,iAF987.Gmet_0067,195
158,gene_159,iAF987.Gmet_0069,104
160,gene_161,iAF987.Gmet_0205,329
161,gene_162,iAF987.Gmet_0209,486
162,gene_163,iAF987.Gmet_0211,298
163,gene_164,iAF987.Gmet_0213,497
164,gene_165,iAF987.Gmet_0346,338
165,gene_166,iAF987.Gmet_0382,348
166,gene_167,iAF987.Gmet_0387,206
167,gene_168,iAF987.Gmet_0389,303
168,gene_169,iAF987.Gmet_0406,276
169,gene_170,iAF987.Gmet_0408,275
171,gene_172,iAF987.Gmet_0470,281
172,gene_173,iAF987.Gmet_0477,205
173,gene_174,iAF987.Gmet_0481,187
174,gene_175,iAF987.Gmet_0482,139
175,gene_176,iAF987.Gmet_0484,149
176,gene_177,iAF987.Gmet_0485,231
177,gene_178,iAF987.Gmet_0486,259
178,gene_179,iAF987.Gmet_0492,79
180,gene_181,iAF987.Gmet_0547,238
181,gene_182,iAF987.Gmet_0549,137
182,gene_183,iAF987.Gmet_0552,333
183,gene_184,iAF987.Gmet_0647,213
184,gene_185,iAF987.Gmet_0662,122
185,gene_186,iAF987.Gmet_0684,353
186,gene_187,iAF987.Gmet_0700,206
187,gene_188,iAF987.Gmet_0769,73
188,gene_189,iAF987.Gmet_0782,220
189,gene_190,iAF987.Gmet_0819,519
190,gene_191,iAF987.Gmet_0822,65
191,gene_192,iAF987.Gmet_0843,96
192,gene_193,iAF987.Gmet_0865,182
193,gene_194,iAF987.Gmet_0870,194
194,gene_195,iAF987.Gmet_0880,126
195,gene_196,iAF987.Gmet_0885,140
196,gene_197,iAF987.Gmet_0886,342
197,gene_198,iAF987.Gmet_0920,114
198,gene_199,iAF987.Gmet_0928,250
199,gene_200,iAF987.Gmet_0940,716
200,gene_201,iAF987.Gmet_0941,167
201,gene_202,iAF987.Gmet_0957,221
202,gene_203,iAF987.Gmet_0977,100
203,gene_204,iAF987.Gmet_0981,142
204,gene_205,iAF987.Gmet_0984,474
205,gene_206,iAF987.Gmet_0987,217
206,gene_207,iAF987.Gmet_0991,134
207,gene_208,iAF987.Gmet_0997,134
208,gene_209,iAF987.Gmet_1043,91
209,gene_210,iAF987.Gmet_1092,149
211,gene_212,iAF987.Gmet_1162,299
212,gene_213,iAF987.Gmet_1167,49
213,gene_214,iAF987.Gmet_1186,534
214,gene_215,iAF987.Gmet_1188,49
216,gene_217,iAF987.Gmet_1252,291
217,gene_218,iAF987.Gmet_1256,335
218,gene_219,iAF987.Gmet_1260,523
219,gene_220,iAF987.Gmet_1261,148
220,gene_221,iAF987.Gmet_1262,430
221,gene_222,iAF987.Gmet_1282,117
222,gene_223,iAF987.Gmet_1293,274
223,gene_224,iAF987.Gmet_1297,830
224,gene_225,iAF987.Gmet_1298,105
225,gene_226,iAF987.Gmet_1300,275
226,gene_227,iAF987.Gmet_1352,382
227,gene_228,iAF987.Gmet_1353,399
228,gene_229,iAF987.Gmet_1357,614
229,gene_230,iAF987.Gmet_1377,98
230,gene_231,iAF987.Gmet_1392,134
231,gene_232,iAF987.Gmet_1416,519
232,gene_233,iAF987.Gmet_1434,409
233,gene_234,iAF987.Gmet_1531,105
234,gene_235,iAF987.Gmet_1541,188
235,gene_236,iAF987.Gmet_1548,52
236,gene_237,iAF987.Gmet_1558,421
237,gene_238,iAF987.Gmet_1570,113
238,gene_239,iAF987.Gmet_1573,113
239,gene_240,iAF987.Gmet_1599,253
240,gene_241,iAF987.Gmet_1600,187
241,gene_242,iAF987.Gmet_1601,225
242,gene_243,iAF987.Gmet_1603,423
243,gene_244,iAF987.Gmet_1604,154
244,gene_245,iAF987.Gmet_1605,525
245,gene_246,iAF987.Gmet_1614,604
246,gene_247,iAF987.Gmet_1622,119
247,gene_248,iAF987.Gmet_1639,108
248,gene_249,iAF987.Gmet_1640,277
249,gene_250,iAF987.Gmet_1706,89
250,gene_251,iAF987.Gmet_1716,213
251,gene_252,iAF987.Gmet_1762,227
252,gene_253,iAF987.Gmet_1770,387
253,gene_254,iAF987.Gmet_1815,64
254,gene_255,iAF987.Gmet_1818,484
255,gene_256,iAF987.Gmet_1819,248
256,gene_257,iAF987.Gmet_1825,496
257,gene_258,iAF987.Gmet_1826,182
258,gene_259,iAF987.Gmet_1827,610
259,gene_260,iAF987.Gmet_1841,317
260,gene_261,iAF987.Gmet_1842,174
261,gene_262,iAF987.Gmet_1844,335
262,gene_263,iAF987.Gmet_1845,172
263,gene_264,iAF987.Gmet_1854,82
264,gene_265,iAF987.Gmet_1875,159
265,gene_266,iAF987.Gmet_1880,374
266,gene_267,iAF987.Gmet_1888,146
267,gene_268,iAF987.Gmet_1889,196
268,gene_269,iAF987.Gmet_1913,360
269,gene_270,iAF987.Gmet_1914,65
270,gene_271,iAF987.Gmet_1919,70
271,gene_272,iAF987.Gmet_1934,504
272,gene_273,iAF987.Gmet_1935,252
273,gene_274,iAF987.Gmet_1939,468
274,gene_275,iAF987.Gmet_1953,49
275,gene_276,iAF987.Gmet_1986,201
276,gene_277,iAF987.Gmet_1987,235
277,gene_278,iAF987.Gmet_1991,73
278,gene_279,iAF987.Gmet_2071,209
279,gene_280,iAF987.Gmet_2257,350
280,gene_281,iAF987.Gmet_2349,311
281,gene_282,iAF987.Gmet_2351,275
282,gene_283,iAF987.Gmet_2372,499
283,gene_284,iAF987.Gmet_2391,431
284,gene_285,iAF987.Gmet_2425,81
285,gene_286,iAF987.Gmet_2433,525
287,gene_288,iAF987.Gmet_2439,187
288,gene_289,iAF987.Gmet_2444,55
289,gene_290,iAF987.Gmet_2476,264
290,gene_291,iAF987.Gmet_2482,506
291,gene_292,iAF987.Gmet_2493,476
292,gene_293,iAF987.Gmet_2494,240
293,gene_294,iAF987.Gmet_2497,375
294,gene_295,iAF987.Gmet_2629,107
295,gene_296,iAF987.Gmet_2638,641
296,gene_297,iAF987.Gmet_2673,354
297,gene_298,iAF987.Gmet_2704,330
298,gene_299,iAF987.Gmet_2721,110
299,gene_300,iAF987.Gmet_2731,86
300,gene_301,iAF987.Gmet_2767,670
301,gene_302,iAF987.Gmet_2772,47
302,gene_303,iAF987.Gmet_2822,513
303,gene_304,iAF987.Gmet_2903,140
304,gene_305,iAF987.Gmet_2904,429
306,gene_307,iAF987.Gmet_2909,257
307,gene_308,iAF987.Gmet_2933,47
308,gene_309,iAF987.Gmet_2992,298
309,gene_310,iAF987.Gmet_2999,198
310,gene_311,iAF987.Gmet_3012,79
311,gene_312,iAF987.Gmet_3020,65
312,gene_313,iAF987.Gmet_3026,91
313,gene_314,iAF987.Gmet_3085,217
314,gene_315,iAF987.Gmet_3171,84
315,gene_316,iAF987.Gmet_3199,402
316,gene_317,iAF987.Gmet_3200,119
317,gene_318,iAF987.Gmet_3203,597
318,gene_319,iAF987.Gmet_3241,41
319,gene_320,iAF987.Gmet_3243,184
320,gene_321,iAF987.Gmet_3259,207
321,gene_322,iAF987.Gmet_3260,343
322,gene_323,iAF987.Gmet_3292,41
323,gene_324,iAF987.Gmet_3339,336
324,gene_325,iAF987.Gmet_3350,57
325,gene_326,iAF987.Gmet_3476,54
326,gene_327,iAF987.Gmet_3509,323
327,gene_328,iAF987.Gmet_3528,320
328,gene_329,iAF987.Gmet_3529,105
329,gene_330,iAF987.Gmet_3535,233
330,gene_331,iAM_Pb448.PBANKA_091170,107
331,gene_332,iAM_Pb448.PBANKA_100380,508
332,gene_333,iAM_Pb448.PBANKA_101400,501
333,gene_334,iAM_Pb448.PBANKA_131810,234
334,gene_335,iAM_Pb448.PBANKA_143510,182
335,gene_336,iAM_Pb448.PBANKA_146280,95
336,gene_337,iAM_Pc455.PCYB_031390,508
337,gene_338,iAM_Pc455.PCYB_061470,57
338,gene_339,iAM_Pc455.PCYB_094280,146
339,gene_340,iAM_Pc455.PCYB_122070,55
340,gene_341,iAM_Pc455.PCYB_126090,248
341,gene_342,iAM_Pc455.PCYB_144570,188
342,gene_343,iAM_Pc455.PCYB_147430,94
343,gene_344,iAM_Pf480.PF3D7_0406100,509
345,gene_346,iAM_Pf480.PF3D7_1136900,142
346,gene_347,iAM_Pf480.PF3D7_1219900,180
347,gene_348,iAM_Pf480.PF3D7_1247800,42
348,gene_349,iAM_Pf480.PF3D7_1454400,252
349,gene_350,iAM_Pf480.PF3D7_1462800,402
350,gene_351,iAM_Pv461.PVX_000935,508
352,gene_353,iAM_Pv461.PVX_085660,97
354,gene_355,iAM_Pv461.PVX_088015,40
355,gene_356,iAM_Pv461.PVX_090105,41
356,gene_357,iAM_Pv461.PVX_092460,141
357,gene_358,iAM_Pv461.PVX_101390,94
358,gene_359,iAM_Pv461.PVX_117760,245
359,gene_360,iAM_Pv461.PVX_123635,189
360,gene_361,iAT_PLT_636.10327,212
361,gene_362,iAT_PLT_636.2098,48
362,gene_363,iAT_PLT_636.2584,114
363,gene_364,iAT_PLT_636.2597,434
364,gene_365,iAT_PLT_636.2618,388
365,gene_366,iAT_PLT_636.4905,136
366,gene_367,iAT_PLT_636.493,364
367,gene_368,iAT_PLT_636.5834,691
368,gene_369,iAT_PLT_636.5836,661
369,gene_370,iAT_PLT_636.6532,122
370,gene_371,iAT_PLT_636.6535,122
371,gene_372,iAT_PLT_636.6539,128
372,gene_373,iCHOv1.100689106,216
373,gene_374,iCHOv1.100689427,95
374,gene_375,iCHOv1.100689446,392
375,gene_376,iCHOv1.100736557,443
376,gene_377,iCHOv1.100750552,67
377,gene_378,iCHOv1.100751670,110
378,gene_379,iCHOv1.100752162,135
379,gene_380,iCHOv1.100752445,119
380,gene_381,iCHOv1.100752709,109
381,gene_382,iCHOv1.100753233,363
382,gene_383,iCHOv1.100753544,139
383,gene_384,iCHOv1.100754659,66
384,gene_385,iCHOv1.100754706,130
385,gene_386,iCHOv1.100754792,404
386,gene_387,iCHOv1.100754972,66
387,gene_388,iCHOv1.100755154,77
388,gene_389,iCHOv1.100756094,504
389,gene_390,iCHOv1.100756134,48
390,gene_391,iCHOv1.100756663,63
391,gene_392,iCHOv1.100756666,168
392,gene_393,iCHOv1.100756951,65
393,gene_394,iCHOv1.100757328,66
394,gene_395,iCHOv1.100757350,697
395,gene_396,iCHOv1.100757611,322
396,gene_397,iCHOv1.100757665,97
397,gene_398,iCHOv1.100758982,50
398,gene_399,iCHOv1.100759670,370
