,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,489
1,gene_1,STM_v1_0.STM0045,181
2,gene_2,STM_v1_0.STM0087,106
3,gene_3,STM_v1_0.STM0124,192
4,gene_4,STM_v1_0.STM0125,197
5,gene_5,STM_v1_0.STM0134,164
6,gene_6,STM_v1_0.STM0170,95
7,gene_7,STM_v1_0.STM0181,190
8,gene_8,STM_v1_0.STM0191,65
10,gene_10,STM_v1_0.STM0207,134
11,gene_11,STM_v1_0.STM0221,218
12,gene_12,STM_v1_0.STM0227,40
13,gene_13,STM_v1_0.STM0228,96
14,gene_14,STM_v1_0.STM0316,373
15,gene_15,STM_v1_0.STM0353,377
16,gene_16,STM_v1_0.STM0380,167
17,gene_17,STM_v1_0.STM0422,472
18,gene_18,STM_v1_0.STM0444,80
19,gene_19,STM_v1_0.STM0472,45
20,gene_20,STM_v1_0.STM0498,357
21,gene_21,STM_v1_0.STM0537,325
22,gene_22,STM_v1_0.STM0542,254
23,gene_23,STM_v1_0.STM0585,52
24,gene_24,STM_v1_0.STM0590,137
25,gene_25,STM_v1_0.STM0608,236
26,gene_26,STM_v1_0.STM0659,269
27,gene_27,STM_v1_0.STM0684,340
28,gene_28,STM_v1_0.STM0686,580
29,gene_29,STM_v1_0.STM0694,118
30,gene_30,STM_v1_0.STM0740,342
31,gene_31,STM_v1_0.STM0741,89
32,gene_32,STM_v1_0.STM0757,47
33,gene_33,STM_v1_0.STM0774,215
34,gene_34,STM_v1_0.STM0776,297
35,gene_35,STM_v1_0.STM0958,201
36,gene_36,STM_v1_0.STM0963,304
37,gene_37,STM_v1_0.STM0978,199
38,gene_38,STM_v1_0.STM0984,321
39,gene_39,STM_v1_0.STM1000,470
40,gene_40,STM_v1_0.STM1195,196
41,gene_41,STM_v1_0.STM1196,77
42,gene_42,STM_v1_0.STM1197,385
43,gene_43,STM_v1_0.STM1221,147
44,gene_44,STM_v1_0.STM1294,260
45,gene_45,STM_v1_0.STM1340,145
46,gene_46,STM_v1_0.STM1378,305
47,gene_47,STM_v1_0.STM1431,206
48,gene_48,STM_v1_0.STM1449,330
49,gene_49,STM_v1_0.STM1468,774
50,gene_50,STM_v1_0.STM1502,71
51,gene_51,STM_v1_0.STM1725,62
52,gene_52,STM_v1_0.STM1792,369
54,gene_54,STM_v1_0.STM2050,80
55,gene_55,STM_v1_0.STM2080,486
56,gene_56,STM_v1_0.STM2082,120
57,gene_57,STM_v1_0.STM2086,94
58,gene_58,STM_v1_0.STM2087,58
59,gene_59,STM_v1_0.STM2095,389
60,gene_60,STM_v1_0.STM2108,315
61,gene_61,STM_v1_0.STM2109,407
62,gene_62,STM_v1_0.STM2199,93
63,gene_63,STM_v1_0.STM2276,59
64,gene_64,STM_v1_0.STM2283,447
65,gene_65,STM_v1_0.STM2284,655
66,gene_66,STM_v1_0.STM2286,463
67,gene_67,STM_v1_0.STM2297,155
68,gene_68,STM_v1_0.STM2298,152
69,gene_69,STM_v1_0.STM2306,55
71,gene_71,STM_v1_0.STM2327,166
73,gene_73,STM_v1_0.STM2378,276
74,gene_74,STM_v1_0.STM2421,370
75,gene_75,STM_v1_0.STM2427,188
76,gene_76,STM_v1_0.STM2450,72
77,gene_77,STM_v1_0.STM2472,655
78,gene_78,STM_v1_0.STM2510,509
79,gene_79,STM_v1_0.STM2555,432
81,gene_81,STM_v1_0.STM2649,84
82,gene_82,STM_v1_0.STM2774,155
83,gene_83,STM_v1_0.STM2827,271
84,gene_84,STM_v1_0.STM2840,276
86,gene_86,STM_v1_0.STM2954,174
87,gene_87,STM_v1_0.STM3001,54
88,gene_88,STM_v1_0.STM3002,85
89,gene_89,STM_v1_0.STM3040,427
90,gene_90,STM_v1_0.STM3076,397
91,gene_91,STM_v1_0.STM3086,504
92,gene_92,STM_v1_0.STM3106,375
93,gene_93,STM_v1_0.STM3113,373
94,gene_94,STM_v1_0.STM3159,41
95,gene_95,STM_v1_0.STM3186,50
96,gene_96,STM_v1_0.STM3205,162
97,gene_97,STM_v1_0.STM3295,159
99,gene_99,STM_v1_0.STM3307,223
100,gene_100,STM_v1_0.STM3315,241
101,gene_101,STM_v1_0.STM3316,107
103,gene_103,STM_v1_0.STM3391,637
104,gene_104,STM_v1_0.STM3409,182
105,gene_105,STM_v1_0.STM3487,87
106,gene_106,STM_v1_0.STM3493,250
107,gene_107,STM_v1_0.STM3500,699
108,gene_108,STM_v1_0.STM3506,60
109,gene_109,STM_v1_0.STM3599,365
110,gene_110,STM_v1_0.STM3704,436
111,gene_111,STM_v1_0.STM3724,111
112,gene_112,STM_v1_0.STM3740,145
113,gene_113,STM_v1_0.STM3742,353
114,gene_114,STM_v1_0.STM3865,560
115,gene_115,STM_v1_0.STM3867,506
116,gene_116,STM_v1_0.STM3880,287
117,gene_117,STM_v1_0.STM3915,99
118,gene_118,STM_v1_0.STM3986,317
119,gene_119,STM_v1_0.STM4004,231
120,gene_120,STM_v1_0.STM4090,123
121,gene_121,STM_v1_0.STM4130,89
122,gene_122,STM_v1_0.STM4175,211
123,gene_123,STM_v1_0.STM4176,150
124,gene_124,STM_v1_0.STM4220,219
125,gene_125,STM_v1_0.STM4277,418
126,gene_126,STM_v1_0.STM4300,776
127,gene_127,STM_v1_0.STM4323,54
128,gene_128,STM_v1_0.STM4326,499
129,gene_129,STM_v1_0.STM4349,160
130,gene_130,STM_v1_0.STM4358,73
131,gene_131,STM_v1_0.STM4366,364
132,gene_132,STM_v1_0.STM4425,63
133,gene_133,STM_v1_0.STM4433,47
134,gene_134,STM_v1_0.STM4459,114
