,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,73
1,gene_1,STM_v1_0.STM0051,231
2,gene_2,STM_v1_0.STM0137,45
4,gene_4,STM_v1_0.STM0245,158
5,gene_5,STM_v1_0.STM0247,204
6,gene_6,STM_v1_0.STM0428,105
7,gene_7,STM_v1_0.STM0457,69
8,gene_8,STM_v1_0.STM0525,294
9,gene_9,STM_v1_0.STM0618,118
10,gene_10,STM_v1_0.STM0659,268
12,gene_12,STM_v1_0.STM0957,185
13,gene_13,STM_v1_0.STM0978,249
14,gene_14,STM_v1_0.STM0984,273
15,gene_15,STM_v1_0.STM1203,38
16,gene_16,STM_v1_0.STM1427,42
17,gene_17,STM_v1_0.STM1502,66
18,gene_18,STM_v1_0.STM1522,156
19,gene_19,STM_v1_0.STM2082,122
20,gene_20,STM_v1_0.STM2204,156
21,gene_21,STM_v1_0.STM2232,115
22,gene_22,STM_v1_0.STM2332,58
23,gene_23,STM_v1_0.STM2408,44
24,gene_24,STM_v1_0.STM2645,60
25,gene_25,STM_v1_0.STM2788,395
26,gene_26,STM_v1_0.STM2832,199
27,gene_27,STM_v1_0.STM2833,333
28,gene_28,STM_v1_0.STM2929,191
29,gene_29,STM_v1_0.STM2959,295
30,gene_30,STM_v1_0.STM3002,84
32,gene_32,STM_v1_0.STM3165,215
33,gene_33,STM_v1_0.STM3247,283
34,gene_34,STM_v1_0.STM3248,219
36,gene_36,STM_v1_0.STM3506,52
37,gene_37,STM_v1_0.STM3677,264
38,gene_38,STM_v1_0.STM3680,664
39,gene_39,STM_v1_0.STM3802,402
40,gene_40,STM_v1_0.STM3828,474
42,gene_42,STM_v1_0.STM3884,78
43,gene_43,STM_v1_0.STM4139,212
44,gene_44,STM_v1_0.STM4162,82
45,gene_45,STM_v1_0.STM4230,75
47,gene_47,STM_v1_0.STM4398,498
48,gene_48,STM_v1_0.STM4425,94
49,gene_49,STM_v1_0.STM4477,221
50,gene_51,iAF692.Mbar_A0036,48
51,gene_52,iAF692.Mbar_A0466,134
52,gene_53,iAF692.Mbar_A1122,46
53,gene_54,iAF692.Mbar_A1138,114
54,gene_55,iAF692.Mbar_A1195,493
55,gene_56,iAF692.Mbar_A1238,85
57,gene_58,iAF692.Mbar_A1823,53
58,gene_59,iAF692.Mbar_A1871,133
59,gene_60,iAF692.Mbar_A2214,309
60,gene_61,iAF692.Mbar_A2215,232
62,gene_63,iAF692.Mbar_A2376,101
63,gene_64,iAF692.Mbar_A2427,488
64,gene_65,iAF692.Mbar_A2616,70
65,gene_66,iAF692.Mbar_A2656,269
66,gene_67,iAF692.Mbar_A3422,47
67,gene_68,iAF692.Mbar_A3635,49
68,gene_69,iAF987.Gmet_0043,94
69,gene_70,iAF987.Gmet_0059,179
70,gene_71,iAF987.Gmet_0060,179
71,gene_72,iAF987.Gmet_0069,78
72,gene_73,iAF987.Gmet_0148,37
73,gene_74,iAF987.Gmet_0249,76
74,gene_75,iAF987.Gmet_0252,51
76,gene_77,iAF987.Gmet_0521,110
77,gene_78,iAF987.Gmet_0769,95
79,gene_80,iAF987.Gmet_0843,85
80,gene_81,iAF987.Gmet_0880,129
81,gene_82,iAF987.Gmet_0885,179
82,gene_83,iAF987.Gmet_0984,448
83,gene_84,iAF987.Gmet_1092,169
86,gene_87,iAF987.Gmet_1504,194
87,gene_88,iAF987.Gmet_1601,125
88,gene_89,iAF987.Gmet_1706,78
