,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,127
1,gene_1,STM_v1_0.STM0088,52
2,gene_2,STM_v1_0.STM0122,377
3,gene_3,STM_v1_0.STM0137,70
4,gene_4,STM_v1_0.STM0146,188
5,gene_5,STM_v1_0.STM0168,57
6,gene_6,STM_v1_0.STM0169,974
8,gene_8,STM_v1_0.STM0247,290
9,gene_9,STM_v1_0.STM0353,891
10,gene_10,STM_v1_0.STM0364,57
11,gene_11,STM_v1_0.STM0368,329
12,gene_12,STM_v1_0.STM0525,346
13,gene_13,STM_v1_0.STM0585,493
14,gene_14,STM_v1_0.STM0609,605
15,gene_15,STM_v1_0.STM0659,256
16,gene_16,STM_v1_0.STM0690,481
17,gene_17,STM_v1_0.STM0691,747
18,gene_18,STM_v1_0.STM0758,104
19,gene_19,STM_v1_0.STM0781,153
20,gene_20,STM_v1_0.STM0782,228
21,gene_21,STM_v1_0.STM0783,147
22,gene_22,STM_v1_0.STM0832,222
23,gene_23,STM_v1_0.STM0837,39
24,gene_24,STM_v1_0.STM0866,284
25,gene_25,STM_v1_0.STM0956,147
26,gene_26,STM_v1_0.STM0984,231
27,gene_27,STM_v1_0.STM1106,285
28,gene_28,STM_v1_0.STM1195,106
29,gene_29,STM_v1_0.STM1196,93
30,gene_30,STM_v1_0.STM1221,179
31,gene_31,STM_v1_0.STM1235,90
32,gene_32,STM_v1_0.STM1291,154
33,gene_33,STM_v1_0.STM1426,147
34,gene_34,STM_v1_0.STM1431,231
35,gene_35,STM_v1_0.STM1433,138
36,gene_36,STM_v1_0.STM1440,162
37,gene_37,STM_v1_0.STM1473,45
39,gene_39,STM_v1_0.STM1627,638
40,gene_40,STM_v1_0.STM1779,218
41,gene_41,STM_v1_0.STM1893,156
43,gene_43,STM_v1_0.STM2080,592
44,gene_44,STM_v1_0.STM2082,120
45,gene_45,STM_v1_0.STM2097,522
46,gene_46,STM_v1_0.STM2168,187
47,gene_47,STM_v1_0.STM2189,288
48,gene_48,STM_v1_0.STM2199,278
49,gene_49,STM_v1_0.STM2200,595
50,gene_50,STM_v1_0.STM2232,155
51,gene_51,STM_v1_0.STM2289,271
52,gene_52,STM_v1_0.STM2297,172
53,gene_53,STM_v1_0.STM2392,114
54,gene_54,STM_v1_0.STM2415,142
55,gene_55,STM_v1_0.STM2427,614
56,gene_56,STM_v1_0.STM2432,293
57,gene_57,STM_v1_0.STM2543,580
58,gene_58,STM_v1_0.STM2546,222
59,gene_59,STM_v1_0.STM2554,112
60,gene_60,STM_v1_0.STM2556,287
62,gene_62,STM_v1_0.STM2662,321
63,gene_63,STM_v1_0.STM2774,149
64,gene_64,STM_v1_0.STM2777,520
65,gene_65,STM_v1_0.STM2786,335
66,gene_66,STM_v1_0.STM2787,97
67,gene_67,STM_v1_0.STM2788,607
68,gene_68,STM_v1_0.STM2820,79
69,gene_69,STM_v1_0.STM2831,192
70,gene_70,STM_v1_0.STM3002,282
71,gene_71,STM_v1_0.STM3043,84
72,gene_72,STM_v1_0.STM3054,131
74,gene_74,STM_v1_0.STM3158,73
75,gene_75,STM_v1_0.STM3159,93
76,gene_76,STM_v1_0.STM3186,135
77,gene_77,STM_v1_0.STM3225,401
79,gene_79,STM_v1_0.STM3248,121
80,gene_80,STM_v1_0.STM3256,52
81,gene_81,STM_v1_0.STM3390,314
82,gene_82,STM_v1_0.STM3391,1130
83,gene_83,STM_v1_0.STM3506,56
85,gene_85,STM_v1_0.STM3635,149
86,gene_86,STM_v1_0.STM3646,259
87,gene_87,STM_v1_0.STM3694,649
88,gene_88,STM_v1_0.STM3854,289
89,gene_89,STM_v1_0.STM3864,127
90,gene_90,STM_v1_0.STM3865,723
91,gene_91,STM_v1_0.STM3866,341
92,gene_92,STM_v1_0.STM3867,739
93,gene_93,STM_v1_0.STM3871,304
94,gene_94,STM_v1_0.STM3880,578
95,gene_95,STM_v1_0.STM3915,127
96,gene_96,STM_v1_0.STM3922,542
97,gene_97,STM_v1_0.STM3952,192
98,gene_98,STM_v1_0.STM3959,125
99,gene_99,STM_v1_0.STM3960,145
100,gene_100,STM_v1_0.STM4004,270
101,gene_101,STM_v1_0.STM4063,400
102,gene_102,STM_v1_0.STM4130,169
103,gene_103,STM_v1_0.STM4162,165
104,gene_104,STM_v1_0.STM4273,679
105,gene_105,STM_v1_0.STM4326,526
106,gene_106,STM_v1_0.STM4398,546
107,gene_107,STM_v1_0.STM4582,141
108,gene_109,iAF692.Mbar_A0171,42
109,gene_110,iAF692.Mbar_A0192,56
111,gene_112,iAF692.Mbar_A0742,62
112,gene_113,iAF692.Mbar_A0814,399
113,gene_114,iAF692.Mbar_A0964,62
114,gene_115,iAF692.Mbar_A1452,384
115,gene_116,iAF692.Mbar_A1731,50
116,gene_117,iAF692.Mbar_A1776,52
117,gene_118,iAF692.Mbar_A1781,310
118,gene_119,iAF692.Mbar_A1837,144
119,gene_120,iAF692.Mbar_A1937,109
122,gene_123,iAF692.Mbar_A2583,84
123,gene_124,iAF692.Mbar_A2656,369
124,gene_125,iAF692.Mbar_A2989,144
125,gene_126,iAF692.Mbar_A3175,323
127,gene_128,iAF692.Mbar_A3422,65
128,gene_129,iAF987.Gmet_0043,88
129,gene_130,iAF987.Gmet_0068,98
130,gene_131,iAF987.Gmet_0069,140
131,gene_132,iAF987.Gmet_0078,219
132,gene_133,iAF987.Gmet_0301,218
133,gene_134,iAF987.Gmet_0333,49
134,gene_135,iAF987.Gmet_0336,194
135,gene_136,iAF987.Gmet_0337,211
136,gene_137,iAF987.Gmet_0514,147
137,gene_138,iAF987.Gmet_0520,393
138,gene_139,iAF987.Gmet_0700,302
139,gene_140,iAF987.Gmet_0769,70
140,gene_141,iAF987.Gmet_0771,135
141,gene_142,iAF987.Gmet_0782,315
142,gene_143,iAF987.Gmet_0798,88
143,gene_144,iAF987.Gmet_0843,63
145,gene_146,iAF987.Gmet_0886,180
146,gene_147,iAF987.Gmet_0957,305
147,gene_148,iAF987.Gmet_0987,314
148,gene_149,iAF987.Gmet_1036,100
149,gene_150,iAF987.Gmet_1043,87
150,gene_151,iAF987.Gmet_1092,127
151,gene_152,iAF987.Gmet_1106,68
152,gene_153,iAF987.Gmet_1122,348
153,gene_154,iAF987.Gmet_1238,109
154,gene_155,iAF987.Gmet_1254,212
155,gene_156,iAF987.Gmet_1298,132
