,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,53
1,gene_1,STM_v1_0.STM0137,38
2,gene_2,STM_v1_0.STM0203,202
3,gene_3,STM_v1_0.STM0247,122
4,gene_4,STM_v1_0.STM0399,230
5,gene_5,STM_v1_0.STM0588,221
6,gene_6,STM_v1_0.STM0590,154
7,gene_7,STM_v1_0.STM0659,281
9,gene_9,STM_v1_0.STM0782,62
11,gene_11,STM_v1_0.STM0830,106
12,gene_12,STM_v1_0.STM0850,199
13,gene_13,STM_v1_0.STM0878,115
15,gene_15,STM_v1_0.STM0970,264
16,gene_16,STM_v1_0.STM0984,275
17,gene_17,STM_v1_0.STM1101,131
18,gene_18,STM_v1_0.STM1221,97
19,gene_19,STM_v1_0.STM1340,154
20,gene_20,STM_v1_0.STM1427,51
22,gene_22,STM_v1_0.STM1502,45
23,gene_23,STM_v1_0.STM1556,243
24,gene_24,STM_v1_0.STM1686,47
25,gene_25,STM_v1_0.STM1731,138
27,gene_27,STM_v1_0.STM2047,177
28,gene_28,STM_v1_0.STM2058,132
29,gene_29,STM_v1_0.STM2082,133
32,gene_32,STM_v1_0.STM2832,170
33,gene_33,STM_v1_0.STM2833,275
34,gene_34,STM_v1_0.STM2840,219
35,gene_35,STM_v1_0.STM3002,82
36,gene_36,STM_v1_0.STM3051,568
37,gene_37,STM_v1_0.STM3315,152
38,gene_38,STM_v1_0.STM3493,126
39,gene_39,STM_v1_0.STM3630,157
40,gene_40,STM_v1_0.STM3694,122
41,gene_41,STM_v1_0.STM3884,74
42,gene_42,STM_v1_0.STM3915,65
44,gene_44,STM_v1_0.STM3972,212
45,gene_45,STM_v1_0.STM4004,47
46,gene_46,STM_v1_0.STM4045,277
47,gene_47,STM_v1_0.STM4294,143
48,gene_48,STM_v1_0.STM4385,91
49,gene_49,STM_v1_0.STM4451,88
50,gene_51,iAF692.Mbar_A0171,246
52,gene_53,iAF692.Mbar_A0309,182
53,gene_54,iAF692.Mbar_A0408,115
56,gene_57,iAF692.Mbar_A0625,47
57,gene_58,iAF692.Mbar_A0664,211
58,gene_59,iAF692.Mbar_A0723,38
