,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,298
1,gene_1,STM_v1_0.STM0042,223
2,gene_2,STM_v1_0.STM0045,178
3,gene_3,STM_v1_0.STM0047,62
5,gene_5,STM_v1_0.STM0055,412
6,gene_6,STM_v1_0.STM0106,106
7,gene_7,STM_v1_0.STM0112,337
8,gene_8,STM_v1_0.STM0130,224
10,gene_10,STM_v1_0.STM0150,472
11,gene_11,STM_v1_0.STM0165,300
12,gene_12,STM_v1_0.STM0170,190
13,gene_13,STM_v1_0.STM0183,105
14,gene_14,STM_v1_0.STM0203,206
15,gene_15,STM_v1_0.STM0221,224
16,gene_16,STM_v1_0.STM0247,345
17,gene_17,STM_v1_0.STM0316,254
18,gene_18,STM_v1_0.STM0321,287
20,gene_20,STM_v1_0.STM0568,480
21,gene_21,STM_v1_0.STM0590,206
23,gene_23,STM_v1_0.STM0627,92
24,gene_24,STM_v1_0.STM0659,278
25,gene_25,STM_v1_0.STM0686,642
26,gene_26,STM_v1_0.STM0828,289
27,gene_27,STM_v1_0.STM0829,178
28,gene_28,STM_v1_0.STM0830,178
29,gene_29,STM_v1_0.STM0842,137
30,gene_30,STM_v1_0.STM0848,180
31,gene_31,STM_v1_0.STM0956,137
32,gene_32,STM_v1_0.STM0973,874
33,gene_33,STM_v1_0.STM0984,296
34,gene_34,STM_v1_0.STM1125,462
35,gene_35,STM_v1_0.STM1155,78
37,gene_37,STM_v1_0.STM1223,172
40,gene_40,STM_v1_0.STM1449,320
41,gene_41,STM_v1_0.STM1522,260
42,gene_42,STM_v1_0.STM1538,552
43,gene_43,STM_v1_0.STM1539,348
44,gene_44,STM_v1_0.STM1576,315
45,gene_45,STM_v1_0.STM1599,183
46,gene_46,STM_v1_0.STM1765,313
47,gene_47,STM_v1_0.STM1786,342
48,gene_48,STM_v1_0.STM1787,510
49,gene_49,STM_v1_0.STM1788,97
50,gene_50,STM_v1_0.STM1830,206
51,gene_51,STM_v1_0.STM1831,328
52,gene_52,STM_v1_0.STM1832,384
53,gene_53,STM_v1_0.STM1954,122
54,gene_54,STM_v1_0.STM2017,100
55,gene_55,STM_v1_0.STM2018,127
56,gene_56,STM_v1_0.STM2019,446
58,gene_58,STM_v1_0.STM2028,154
59,gene_59,STM_v1_0.STM2029,256
60,gene_60,STM_v1_0.STM2031,84
61,gene_61,STM_v1_0.STM2032,210
62,gene_62,STM_v1_0.STM2034,240
63,gene_63,STM_v1_0.STM2035,315
64,gene_64,STM_v1_0.STM2050,98
65,gene_65,STM_v1_0.STM2058,104
66,gene_66,STM_v1_0.STM2082,265
68,gene_68,STM_v1_0.STM2095,415
69,gene_69,STM_v1_0.STM2147,140
70,gene_70,STM_v1_0.STM2163,107
72,gene_72,STM_v1_0.STM2298,152
73,gene_73,STM_v1_0.STM2351,251
74,gene_74,STM_v1_0.STM2356,179
75,gene_75,STM_v1_0.STM2399,52
76,gene_76,STM_v1_0.STM2401,71
77,gene_77,STM_v1_0.STM2427,472
78,gene_78,STM_v1_0.STM2432,419
80,gene_80,STM_v1_0.STM2497,541
81,gene_81,STM_v1_0.STM2555,504
82,gene_82,STM_v1_0.STM2577,76
83,gene_83,STM_v1_0.STM2641,73
84,gene_84,STM_v1_0.STM2662,159
85,gene_85,STM_v1_0.STM2774,127
86,gene_86,STM_v1_0.STM2820,87
87,gene_87,STM_v1_0.STM2832,239
88,gene_88,STM_v1_0.STM2833,211
89,gene_89,STM_v1_0.STM2934,376
90,gene_90,STM_v1_0.STM2935,404
91,gene_91,STM_v1_0.STM2952,489
93,gene_93,STM_v1_0.STM3002,85
94,gene_94,STM_v1_0.STM3103,144
95,gene_95,STM_v1_0.STM3106,323
96,gene_96,STM_v1_0.STM3137,321
97,gene_97,STM_v1_0.STM3159,43
98,gene_98,STM_v1_0.STM3190,64
99,gene_99,STM_v1_0.STM3200,219
100,gene_100,STM_v1_0.STM3225,426
101,gene_101,STM_v1_0.STM3241,857
102,gene_102,STM_v1_0.STM3253,181
105,gene_105,STM_v1_0.STM3316,134
107,gene_107,STM_v1_0.STM3352,412
108,gene_108,STM_v1_0.STM3354,316
