,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,221
4,gene_4,STM_v1_0.STM0192,127
5,gene_5,STM_v1_0.STM0242,414
6,gene_6,STM_v1_0.STM0247,160
7,gene_7,STM_v1_0.STM0322,360
8,gene_8,STM_v1_0.STM0368,231
9,gene_9,STM_v1_0.STM0380,237
10,gene_10,STM_v1_0.STM0386,140
11,gene_11,STM_v1_0.STM0464,214
12,gene_12,STM_v1_0.STM0525,154
13,gene_13,STM_v1_0.STM0537,343
14,gene_14,STM_v1_0.STM0590,281
15,gene_15,STM_v1_0.STM0591,214
16,gene_16,STM_v1_0.STM0592,228
18,gene_18,STM_v1_0.STM0598,76
19,gene_19,STM_v1_0.STM0659,289
23,gene_23,STM_v1_0.STM0776,202
25,gene_25,STM_v1_0.STM0828,266
26,gene_26,STM_v1_0.STM0830,129
27,gene_27,STM_v1_0.STM0832,162
28,gene_28,STM_v1_0.STM0848,449
29,gene_29,STM_v1_0.STM0849,155
30,gene_30,STM_v1_0.STM0850,199
31,gene_31,STM_v1_0.STM0851,171
32,gene_32,STM_v1_0.STM0878,248
33,gene_33,STM_v1_0.STM0935,630
35,gene_35,STM_v1_0.STM0984,288
36,gene_36,STM_v1_0.STM1101,152
37,gene_37,STM_v1_0.STM1102,431
38,gene_38,STM_v1_0.STM1105,270
39,gene_39,STM_v1_0.STM1106,244
42,gene_42,STM_v1_0.STM1195,154
43,gene_43,STM_v1_0.STM1197,300
44,gene_44,STM_v1_0.STM1211,137
45,gene_45,STM_v1_0.STM1221,78
47,gene_47,STM_v1_0.STM1226,259
48,gene_48,STM_v1_0.STM1232,322
50,gene_50,STM_v1_0.STM1301,48
51,gene_51,STM_v1_0.STM1337,262
52,gene_52,STM_v1_0.STM1338,390
53,gene_53,STM_v1_0.STM1341,151
54,gene_54,STM_v1_0.STM1446,201
55,gene_55,STM_v1_0.STM1450,196
57,gene_57,STM_v1_0.STM1522,122
60,gene_60,STM_v1_0.STM1739,207
61,gene_61,STM_v1_0.STM1742,287
62,gene_62,STM_v1_0.STM1743,227
67,gene_67,STM_v1_0.STM1901,487
68,gene_68,STM_v1_0.STM2082,164
71,gene_71,STM_v1_0.STM2189,439
74,gene_74,STM_v1_0.STM2295,48
75,gene_75,STM_v1_0.STM2362,508
76,gene_76,STM_v1_0.STM2388,262
77,gene_77,STM_v1_0.STM2427,394
79,gene_79,STM_v1_0.STM2441,89
83,gene_83,STM_v1_0.STM2669,47
84,gene_84,STM_v1_0.STM2774,254
86,gene_86,STM_v1_0.STM2791,427
88,gene_88,STM_v1_0.STM2827,528
91,gene_91,STM_v1_0.STM2959,186
92,gene_92,STM_v1_0.STM3001,382
93,gene_93,STM_v1_0.STM3002,72
94,gene_94,STM_v1_0.STM3039,167
96,gene_96,STM_v1_0.STM3054,120
97,gene_97,STM_v1_0.STM3103,137
99,gene_99,STM_v1_0.STM3165,270
104,gene_104,STM_v1_0.STM3481,313
105,gene_105,STM_v1_0.STM3537,489
111,gene_111,STM_v1_0.STM3626,217
112,gene_112,STM_v1_0.STM3627,237
113,gene_113,STM_v1_0.STM3628,181
114,gene_114,STM_v1_0.STM3629,273
115,gene_115,STM_v1_0.STM3630,213
118,gene_118,STM_v1_0.STM3686,263
119,gene_119,STM_v1_0.STM3697,115
120,gene_120,STM_v1_0.STM3708,360
122,gene_122,STM_v1_0.STM3828,174
123,gene_123,STM_v1_0.STM3859,310
124,gene_124,STM_v1_0.STM3864,48
127,gene_127,STM_v1_0.STM3882,419
128,gene_128,STM_v1_0.STM3883,204
129,gene_129,STM_v1_0.STM3884,67
131,gene_131,STM_v1_0.STM3915,109
132,gene_132,STM_v1_0.STM3960,142
133,gene_133,STM_v1_0.STM3970,164
135,gene_135,STM_v1_0.STM3982,263
137,gene_137,STM_v1_0.STM4139,313
138,gene_138,STM_v1_0.STM4183,474
139,gene_139,STM_v1_0.STM4228,266
143,gene_143,STM_v1_0.STM4326,429
144,gene_144,STM_v1_0.STM4349,124
148,gene_148,STM_v1_0.STM4483,130
150,gene_150,STM_v1_0.STM4485,124
152,gene_152,STM_v1_0.STM4585,97
157,gene_158,iAF692.Mbar_A0471,115
159,gene_160,iAF692.Mbar_A0480,142
161,gene_162,iAF692.Mbar_A0814,450
162,gene_163,iAF692.Mbar_A0818,480
164,gene_165,iAF692.Mbar_A0913,75
166,gene_167,iAF692.Mbar_A1121,261
167,gene_168,iAF692.Mbar_A1138,145
169,gene_170,iAF692.Mbar_A1667,350
170,gene_171,iAF692.Mbar_A1776,43
171,gene_172,iAF692.Mbar_A1872,97
173,gene_174,iAF692.Mbar_A1976,402
177,gene_178,iAF692.Mbar_A2376,364
178,gene_179,iAF692.Mbar_A2377,241
179,gene_180,iAF692.Mbar_A2378,162
181,gene_182,iAF692.Mbar_A2422,352
183,gene_184,iAF692.Mbar_A2905,253
187,gene_188,iAF692.Mbar_A3203,86
188,gene_189,iAF987.Gmet_0043,103
189,gene_190,iAF987.Gmet_0048,97
190,gene_191,iAF987.Gmet_0057,358
191,gene_192,iAF987.Gmet_0068,76
192,gene_193,iAF987.Gmet_0069,77
193,gene_194,iAF987.Gmet_0073,342
194,gene_195,iAF987.Gmet_0075,457
195,gene_196,iAF987.Gmet_0076,73
199,gene_200,iAF987.Gmet_0222,192
200,gene_201,iAF987.Gmet_0304,445
202,gene_203,iAF987.Gmet_0363,90
203,gene_204,iAF987.Gmet_0406,223
204,gene_205,iAF987.Gmet_0413,293
208,gene_209,iAF987.Gmet_0514,42
209,gene_210,iAF987.Gmet_0521,80
210,gene_211,iAF987.Gmet_0697,155
212,gene_213,iAF987.Gmet_0739,412
214,gene_215,iAF987.Gmet_0843,108
215,gene_216,iAF987.Gmet_0863,110
216,gene_217,iAF987.Gmet_0870,198
218,gene_219,iAF987.Gmet_0880,126
221,gene_222,iAF987.Gmet_0916,252
222,gene_223,iAF987.Gmet_0922,62
223,gene_224,iAF987.Gmet_0981,135
225,gene_226,iAF987.Gmet_1092,228
226,gene_227,iAF987.Gmet_1104,213
228,gene_229,iAF987.Gmet_1159,268
230,gene_231,iAF987.Gmet_1179,90
231,gene_232,iAF987.Gmet_1186,550
232,gene_233,iAF987.Gmet_1262,367
233,gene_234,iAF987.Gmet_1282,127
234,gene_235,iAF987.Gmet_1354,382
235,gene_236,iAF987.Gmet_1357,513
236,gene_237,iAF987.Gmet_1359,837
237,gene_238,iAF987.Gmet_1411,543
238,gene_239,iAF987.Gmet_1422,136
239,gene_240,iAF987.Gmet_1434,355
240,gene_241,iAF987.Gmet_1486,204
241,gene_242,iAF987.Gmet_1531,135
242,gene_243,iAF987.Gmet_1558,353
244,gene_245,iAF987.Gmet_1593,120
245,gene_246,iAF987.Gmet_1601,145
246,gene_247,iAF987.Gmet_1603,311
247,gene_248,iAF987.Gmet_1626,163
248,gene_249,iAF987.Gmet_1631,395
249,gene_250,iAF987.Gmet_1639,101
253,gene_254,iAF987.Gmet_1694,43
254,gene_255,iAF987.Gmet_1706,80
255,gene_256,iAF987.Gmet_1768,164
256,gene_257,iAF987.Gmet_1790,50
259,gene_260,iAF987.Gmet_1884,75
260,gene_261,iAF987.Gmet_1899,201
261,gene_262,iAF987.Gmet_1903,235
262,gene_263,iAF987.Gmet_1914,75
263,gene_264,iAF987.Gmet_1919,74
265,gene_266,iAF987.Gmet_1988,229
266,gene_267,iAF987.Gmet_2058,374
267,gene_268,iAF987.Gmet_2071,114
269,gene_270,iAF987.Gmet_2075,256
270,gene_271,iAF987.Gmet_2269,178
271,gene_272,iAF987.Gmet_2300,712
272,gene_273,iAF987.Gmet_2318,154
273,gene_274,iAF987.Gmet_2321,484
274,gene_275,iAF987.Gmet_2329,227
275,gene_276,iAF987.Gmet_2349,304
278,gene_279,iAF987.Gmet_2360,337
280,gene_281,iAF987.Gmet_2390,431
281,gene_282,iAF987.Gmet_2399,119
283,gene_284,iAF987.Gmet_2439,119
284,gene_285,iAF987.Gmet_2444,46
285,gene_286,iAF987.Gmet_2458,83
286,gene_287,iAF987.Gmet_2497,186
287,gene_288,iAF987.Gmet_2511,202
290,gene_291,iAF987.Gmet_2633,192
291,gene_292,iAF987.Gmet_2634,252
292,gene_293,iAF987.Gmet_2638,706
297,gene_298,iAF987.Gmet_2999,80
298,gene_299,iAF987.Gmet_3012,68
300,gene_301,iAF987.Gmet_3199,349
301,gene_302,iAF987.Gmet_3221,48
303,gene_304,iAF987.Gmet_3290,672
304,gene_305,iAF987.Gmet_3292,466
308,gene_309,iAF987.Gmet_3395,430
310,gene_311,iAF987.Gmet_3503,234
311,gene_312,iAF987.Gmet_3524,135
312,gene_313,iAF987.Gmet_3528,295
313,gene_314,iAM_Pb448.PBANKA_071550,59
314,gene_315,iAM_Pb448.PBANKA_071570,100
315,gene_316,iAM_Pb448.PBANKA_083310,112
317,gene_318,iAM_Pb448.PBANKA_136050,58
319,gene_320,iAM_Pc455.PCYB_052660,60
320,gene_321,iAM_Pc455.PCYB_052680,103
321,gene_322,iAM_Pc455.PCYB_071570,99
322,gene_323,iAM_Pc455.PCYB_073980,115
323,gene_324,iAM_Pc455.PCYB_113330,97
324,gene_325,iAM_Pc455.PCYB_121600,61
326,gene_327,iAM_Pc455.PCYB_132210,42
327,gene_328,iAM_Pf480.PF3D7_0413500,62
328,gene_329,iAM_Pf480.PF3D7_0413700,101
331,gene_332,iAM_Pf480.PF3D7_1347700,58
334,gene_335,iAM_Pv461.PVX_083280,61
335,gene_336,iAM_Pv461.PVX_084695,43
336,gene_337,iAM_Pv461.PVX_085660,82
337,gene_338,iAM_Pv461.PVX_087090,115
338,gene_339,iAM_Pv461.PVX_089635,57
339,gene_340,iAM_Pv461.PVX_089645,100
340,gene_341,iAM_Pv461.PVX_098840,96
