,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,60
1,gene_1,STM_v1_0.STM0054,403
2,gene_2,STM_v1_0.STM0055,490
4,gene_4,STM_v1_0.STM0247,243
5,gene_5,STM_v1_0.STM0380,296
7,gene_7,STM_v1_0.STM0423,207
9,gene_9,STM_v1_0.STM0488,213
10,gene_10,STM_v1_0.STM0525,278
12,gene_12,STM_v1_0.STM0644,233
13,gene_13,STM_v1_0.STM0659,273
19,gene_19,STM_v1_0.STM0878,115
20,gene_20,STM_v1_0.STM0984,293
22,gene_22,STM_v1_0.STM1221,117
24,gene_24,STM_v1_0.STM1290,436
25,gene_25,STM_v1_0.STM1449,303
32,gene_32,STM_v1_0.STM1954,119
33,gene_33,STM_v1_0.STM2019,467
34,gene_34,STM_v1_0.STM2026,115
37,gene_37,STM_v1_0.STM2032,259
39,gene_39,STM_v1_0.STM2035,251
40,gene_40,STM_v1_0.STM2047,161
42,gene_42,STM_v1_0.STM2188,268
43,gene_43,STM_v1_0.STM2189,541
46,gene_46,STM_v1_0.STM2332,158
48,gene_48,STM_v1_0.STM2431,67
57,gene_57,STM_v1_0.STM3002,87
58,gene_58,STM_v1_0.STM3103,156
64,gene_64,STM_v1_0.STM3351,401
65,gene_65,STM_v1_0.STM3352,490
67,gene_67,STM_v1_0.STM3481,399
68,gene_68,STM_v1_0.STM3506,52
70,gene_70,STM_v1_0.STM3534,677
71,gene_71,STM_v1_0.STM3538,613
72,gene_72,STM_v1_0.STM3560,243
85,gene_85,STM_v1_0.STM3731,124
90,gene_90,STM_v1_0.STM3915,104
92,gene_92,STM_v1_0.STM4086,654
96,gene_96,STM_v1_0.STM4451,84
97,gene_98,iAF692.Mbar_A0086,218
98,gene_99,iAF692.Mbar_A0171,45
100,gene_101,iAF692.Mbar_A0210,110
104,gene_105,iAF692.Mbar_A0227,555
105,gene_106,iAF692.Mbar_A0352,43
107,gene_108,iAF692.Mbar_A0384,97
110,gene_111,iAF692.Mbar_A0390,37
116,gene_117,iAF692.Mbar_A0760,255
130,gene_131,iAF692.Mbar_A1452,45
135,gene_136,iAF692.Mbar_A1776,50
136,gene_137,iAF692.Mbar_A1781,343
137,gene_138,iAF692.Mbar_A1820,409
140,gene_141,iAF692.Mbar_A2172,640
141,gene_142,iAF692.Mbar_A2179,209
143,gene_144,iAF692.Mbar_A2421,209
146,gene_147,iAF692.Mbar_A3182,73
147,gene_148,iAF692.Mbar_A3252,276
151,gene_152,iAF692.Mbar_A3429,336
152,gene_153,iAF692.Mbar_A3463,409
154,gene_155,iAF692.Mbar_A3604,154
158,gene_159,iAF987.Gmet_0043,102
160,gene_161,iAF987.Gmet_0059,186
161,gene_162,iAF987.Gmet_0060,147
163,gene_164,iAF987.Gmet_0067,221
164,gene_165,iAF987.Gmet_0069,79
171,gene_172,iAF987.Gmet_0205,320
173,gene_174,iAF987.Gmet_0213,431
175,gene_176,iAF987.Gmet_0351,921
178,gene_179,iAF987.Gmet_0389,304
179,gene_180,iAF987.Gmet_0406,272
181,gene_182,iAF987.Gmet_0467,284
183,gene_184,iAF987.Gmet_0477,174
184,gene_185,iAF987.Gmet_0481,205
187,gene_188,iAF987.Gmet_0485,227
188,gene_189,iAF987.Gmet_0486,256
190,gene_191,iAF987.Gmet_0492,135
192,gene_193,iAF987.Gmet_0504,281
193,gene_194,iAF987.Gmet_0547,226
197,gene_198,iAF987.Gmet_0647,211
200,gene_201,iAF987.Gmet_0816,53
204,gene_205,iAF987.Gmet_0865,192
205,gene_206,iAF987.Gmet_0870,209
207,gene_208,iAF987.Gmet_0885,142
209,gene_210,iAF987.Gmet_0928,206
210,gene_211,iAF987.Gmet_0940,704
211,gene_212,iAF987.Gmet_0941,148
218,gene_219,iAF987.Gmet_0991,132
