,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,69
1,gene_1,STM_v1_0.STM0054,343
3,gene_3,STM_v1_0.STM0247,161
7,gene_7,STM_v1_0.STM0386,159
9,gene_9,STM_v1_0.STM0659,290
11,gene_11,STM_v1_0.STM0774,102
12,gene_12,STM_v1_0.STM0828,102
13,gene_13,STM_v1_0.STM0878,129
17,gene_17,STM_v1_0.STM0984,298
22,gene_22,STM_v1_0.STM1686,57
23,gene_23,STM_v1_0.STM1731,117
26,gene_26,STM_v1_0.STM2047,159
28,gene_28,STM_v1_0.STM2189,276
34,gene_34,STM_v1_0.STM2840,155
37,gene_37,STM_v1_0.STM3002,84
38,gene_38,STM_v1_0.STM3137,460
39,gene_39,STM_v1_0.STM3190,63
40,gene_40,STM_v1_0.STM3351,355
42,gene_42,STM_v1_0.STM3481,394
46,gene_46,STM_v1_0.STM3534,662
48,gene_48,STM_v1_0.STM3717,52
49,gene_49,STM_v1_0.STM3731,121
52,gene_52,STM_v1_0.STM3915,110
55,gene_55,STM_v1_0.STM4086,566
57,gene_57,STM_v1_0.STM4425,82
58,gene_58,STM_v1_0.STM4465,379
59,gene_59,STM_v1_0.STM4469,358
61,gene_62,iAF692.Mbar_A0086,209
62,gene_63,iAF692.Mbar_A0210,112
67,gene_68,iAF692.Mbar_A0408,88
68,gene_69,iAF692.Mbar_A0500,615
70,gene_71,iAF692.Mbar_A0666,405
71,gene_72,iAF692.Mbar_A0760,270
73,gene_74,iAF692.Mbar_A1138,120
75,gene_76,iAF692.Mbar_A1452,48
77,gene_78,iAF692.Mbar_A1586,493
78,gene_79,iAF692.Mbar_A1633,47
81,gene_82,iAF692.Mbar_A1820,427
82,gene_83,iAF692.Mbar_A2020,72
83,gene_84,iAF692.Mbar_A2172,563
84,gene_85,iAF692.Mbar_A2179,160
87,gene_88,iAF692.Mbar_A2656,195
88,gene_89,iAF692.Mbar_A3182,70
89,gene_90,iAF692.Mbar_A3423,304
90,gene_91,iAF692.Mbar_A3429,315
91,gene_92,iAF692.Mbar_A3463,417
95,gene_96,iAF987.Gmet_0043,96
96,gene_97,iAF987.Gmet_0058,575
97,gene_98,iAF987.Gmet_0059,205
99,gene_100,iAF987.Gmet_0067,219
100,gene_101,iAF987.Gmet_0069,67
103,gene_104,iAF987.Gmet_0209,501
104,gene_105,iAF987.Gmet_0211,293
105,gene_106,iAF987.Gmet_0213,385
106,gene_107,iAF987.Gmet_0351,858
107,gene_108,iAF987.Gmet_0384,424
110,gene_111,iAF987.Gmet_0406,283
114,gene_115,iAF987.Gmet_0816,47
115,gene_116,iAF987.Gmet_0819,501
116,gene_117,iAF987.Gmet_0865,179
118,gene_119,iAF987.Gmet_0928,222
119,gene_120,iAF987.Gmet_0940,679
120,gene_121,iAF987.Gmet_0941,184
121,gene_122,iAF987.Gmet_0978,216
122,gene_123,iAF987.Gmet_0981,163
123,gene_124,iAF987.Gmet_0992,213
124,gene_125,iAF987.Gmet_1043,71
126,gene_127,iAF987.Gmet_1162,309
130,gene_131,iAF987.Gmet_1188,47
