,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0054,414
2,gene_2,STM_v1_0.STM0055,486
3,gene_3,STM_v1_0.STM0101,302
4,gene_4,STM_v1_0.STM0247,174
5,gene_5,STM_v1_0.STM0380,287
7,gene_7,STM_v1_0.STM0498,65
8,gene_8,STM_v1_0.STM0590,179
10,gene_10,STM_v1_0.STM0643,78
11,gene_11,STM_v1_0.STM0659,276
12,gene_12,STM_v1_0.STM0686,630
13,gene_13,STM_v1_0.STM0774,107
15,gene_15,STM_v1_0.STM0828,174
21,gene_21,STM_v1_0.STM0984,301
22,gene_22,STM_v1_0.STM1221,95
24,gene_24,STM_v1_0.STM1235,43
25,gene_25,STM_v1_0.STM1301,40
26,gene_26,STM_v1_0.STM1338,308
27,gene_27,STM_v1_0.STM1358,147
29,gene_29,STM_v1_0.STM1679,108
30,gene_30,STM_v1_0.STM1731,129
31,gene_31,STM_v1_0.STM1780,82
32,gene_32,STM_v1_0.STM1884,142
34,gene_34,STM_v1_0.STM2047,159
35,gene_35,STM_v1_0.STM2082,127
42,gene_42,STM_v1_0.STM2332,169
51,gene_51,STM_v1_0.STM2774,216
55,gene_55,STM_v1_0.STM3002,94
57,gene_57,STM_v1_0.STM3137,439
61,gene_61,STM_v1_0.STM3351,411
62,gene_62,STM_v1_0.STM3352,486
63,gene_63,STM_v1_0.STM3379,101
64,gene_64,STM_v1_0.STM3380,431
66,gene_66,STM_v1_0.STM3481,359
67,gene_67,STM_v1_0.STM3482,92
68,gene_68,STM_v1_0.STM3487,98
69,gene_69,STM_v1_0.STM3506,47
70,gene_70,STM_v1_0.STM3514,670
71,gene_71,STM_v1_0.STM3534,696
74,gene_74,STM_v1_0.STM3677,311
78,gene_78,STM_v1_0.STM3731,108
79,gene_79,STM_v1_0.STM3733,186
81,gene_81,STM_v1_0.STM3865,543
83,gene_83,STM_v1_0.STM3884,63
86,gene_86,STM_v1_0.STM3915,114
88,gene_88,STM_v1_0.STM4086,508
91,gene_91,STM_v1_0.STM4388,297
92,gene_92,STM_v1_0.STM4425,105
93,gene_93,STM_v1_0.STM4433,74
95,gene_96,iAF692.Mbar_A0086,228
96,gene_97,iAF692.Mbar_A0171,42
97,gene_98,iAF692.Mbar_A0210,98
98,gene_99,iAF692.Mbar_A0211,456
99,gene_100,iAF692.Mbar_A0218,560
100,gene_101,iAF692.Mbar_A0219,114
101,gene_102,iAF692.Mbar_A0227,551
103,gene_104,iAF692.Mbar_A0408,72
105,gene_106,iAF692.Mbar_A0541,243
108,gene_109,iAF692.Mbar_A0666,310
109,gene_110,iAF692.Mbar_A0760,223
110,gene_111,iAF692.Mbar_A0762,136
111,gene_112,iAF692.Mbar_A0995,105
112,gene_113,iAF692.Mbar_A1138,138
114,gene_115,iAF692.Mbar_A1195,519
118,gene_119,iAF692.Mbar_A1310,189
120,gene_121,iAF692.Mbar_A1452,463
122,gene_123,iAF692.Mbar_A1481,125
123,gene_124,iAF692.Mbar_A1586,488
