,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0064,200
2,gene_2,STM_v1_0.STM0203,195
3,gene_3,STM_v1_0.STM0235,131
4,gene_4,STM_v1_0.STM0247,271
5,gene_5,STM_v1_0.STM0489,263
6,gene_6,STM_v1_0.STM0525,368
7,gene_7,STM_v1_0.STM0568,223
8,gene_8,STM_v1_0.STM0659,277
9,gene_9,STM_v1_0.STM0694,52
10,gene_10,STM_v1_0.STM0772,211
11,gene_11,STM_v1_0.STM0828,229
12,gene_12,STM_v1_0.STM0830,117
14,gene_14,STM_v1_0.STM0879,51
15,gene_15,STM_v1_0.STM0973,912
16,gene_16,STM_v1_0.STM0984,287
17,gene_17,STM_v1_0.STM1195,127
18,gene_18,STM_v1_0.STM1221,100
19,gene_19,STM_v1_0.STM1226,101
20,gene_20,STM_v1_0.STM1358,232
21,gene_21,STM_v1_0.STM1469,515
22,gene_22,STM_v1_0.STM1477,305
23,gene_23,STM_v1_0.STM1511,114
24,gene_24,STM_v1_0.STM1522,142
25,gene_25,STM_v1_0.STM1620,464
26,gene_26,STM_v1_0.STM1830,169
28,gene_28,STM_v1_0.STM1963,424
29,gene_29,STM_v1_0.STM2040,842
30,gene_30,STM_v1_0.STM2041,266
31,gene_31,STM_v1_0.STM2042,182
32,gene_32,STM_v1_0.STM2043,813
33,gene_33,STM_v1_0.STM2044,74
34,gene_34,STM_v1_0.STM2047,184
35,gene_35,STM_v1_0.STM2050,154
36,gene_36,STM_v1_0.STM2051,416
37,gene_37,STM_v1_0.STM2052,268
38,gene_38,STM_v1_0.STM2057,403
39,gene_39,STM_v1_0.STM2080,496
40,gene_40,STM_v1_0.STM2081,671
42,gene_42,STM_v1_0.STM2095,414
43,gene_43,STM_v1_0.STM2189,329
44,gene_44,STM_v1_0.STM2276,43
47,gene_47,STM_v1_0.STM2351,114
48,gene_48,STM_v1_0.STM2433,118
49,gene_49,STM_v1_0.STM2441,194
50,gene_50,STM_v1_0.STM2809,52
51,gene_51,STM_v1_0.STM2832,194
52,gene_52,STM_v1_0.STM2833,350
54,gene_54,STM_v1_0.STM2835,117
