,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,68
1,gene_1,STM_v1_0.STM0054,387
4,gene_4,STM_v1_0.STM0247,176
6,gene_6,STM_v1_0.STM0386,171
8,gene_8,STM_v1_0.STM0659,281
9,gene_9,STM_v1_0.STM0686,636
15,gene_15,STM_v1_0.STM0984,301
16,gene_16,STM_v1_0.STM1221,99
19,gene_19,STM_v1_0.STM1731,119
25,gene_25,STM_v1_0.STM2332,186
29,gene_29,STM_v1_0.STM3002,91
30,gene_30,STM_v1_0.STM3103,171
32,gene_32,STM_v1_0.STM3351,384
35,gene_35,STM_v1_0.STM3481,377
40,gene_40,STM_v1_0.STM3731,132
44,gene_44,STM_v1_0.STM3915,105
48,gene_49,iAF692.Mbar_A0086,231
49,gene_50,iAF692.Mbar_A0171,42
51,gene_52,iAF692.Mbar_A0218,541
52,gene_53,iAF692.Mbar_A0219,164
53,gene_54,iAF692.Mbar_A0227,551
59,gene_60,iAF692.Mbar_A0408,79
63,gene_64,iAF692.Mbar_A0760,251
73,gene_74,iAF692.Mbar_A1452,48
74,gene_75,iAF692.Mbar_A1586,496
79,gene_80,iAF692.Mbar_A2020,70
82,gene_83,iAF692.Mbar_A2179,159
86,gene_87,iAF692.Mbar_A3182,75
90,gene_91,iAF692.Mbar_A3463,416
93,gene_94,iAF692.Mbar_A3512,313
94,gene_95,iAF987.Gmet_0043,87
95,gene_96,iAF987.Gmet_0058,629
96,gene_97,iAF987.Gmet_0059,196
98,gene_99,iAF987.Gmet_0067,198
99,gene_100,iAF987.Gmet_0069,80
102,gene_103,iAF987.Gmet_0205,329
103,gene_104,iAF987.Gmet_0209,489
105,gene_106,iAF987.Gmet_0213,485
108,gene_109,iAF987.Gmet_0387,197
110,gene_111,iAF987.Gmet_0406,286
116,gene_117,iAF987.Gmet_0816,49
118,gene_119,iAF987.Gmet_0822,65
120,gene_121,iAF987.Gmet_0870,194
122,gene_123,iAF987.Gmet_0885,128
125,gene_126,iAF987.Gmet_0940,696
126,gene_127,iAF987.Gmet_0941,167
136,gene_137,iAF987.Gmet_1186,534
139,gene_140,iAF987.Gmet_1252,280
146,gene_147,iAF987.Gmet_1353,384
148,gene_149,iAF987.Gmet_1377,85
152,gene_153,iAF987.Gmet_1558,392
158,gene_159,iAF987.Gmet_1605,526
163,gene_164,iAF987.Gmet_1706,80
165,gene_166,iAF987.Gmet_1770,374
171,gene_172,iAF987.Gmet_1841,317
172,gene_173,iAF987.Gmet_1842,162
175,gene_176,iAF987.Gmet_1880,382
176,gene_177,iAF987.Gmet_1888,142
178,gene_179,iAF987.Gmet_1913,361
179,gene_180,iAF987.Gmet_1914,75
180,gene_181,iAF987.Gmet_1919,70
181,gene_182,iAF987.Gmet_1934,501
183,gene_184,iAF987.Gmet_1939,471
184,gene_185,iAF987.Gmet_1986,197
185,gene_186,iAF987.Gmet_1991,73
186,gene_187,iAF987.Gmet_2349,318
190,gene_191,iAF987.Gmet_2444,50
