,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,67
1,gene_1,STM_v1_0.STM0054,399
2,gene_2,STM_v1_0.STM0055,452
4,gene_4,STM_v1_0.STM0247,168
5,gene_5,STM_v1_0.STM0386,153
6,gene_6,STM_v1_0.STM0659,278
7,gene_7,STM_v1_0.STM0686,632
11,gene_11,STM_v1_0.STM0963,238
13,gene_13,STM_v1_0.STM0973,902
16,gene_16,STM_v1_0.STM0984,247
17,gene_17,STM_v1_0.STM1125,362
19,gene_19,STM_v1_0.STM1221,100
22,gene_22,STM_v1_0.STM1731,118
23,gene_23,STM_v1_0.STM2047,153
25,gene_25,STM_v1_0.STM2082,182
27,gene_27,STM_v1_0.STM2332,186
28,gene_28,STM_v1_0.STM2431,59
29,gene_29,STM_v1_0.STM2555,501
32,gene_32,STM_v1_0.STM3103,171
33,gene_33,STM_v1_0.STM3351,384
34,gene_34,STM_v1_0.STM3352,452
36,gene_36,STM_v1_0.STM3409,177
37,gene_37,STM_v1_0.STM3481,377
40,gene_40,STM_v1_0.STM3534,600
41,gene_41,STM_v1_0.STM3664,374
42,gene_42,STM_v1_0.STM3725,164
43,gene_43,STM_v1_0.STM3731,132
50,gene_51,iAF692.Mbar_A0086,231
51,gene_52,iAF692.Mbar_A0171,42
52,gene_53,iAF692.Mbar_A0218,526
53,gene_54,iAF692.Mbar_A0219,167
54,gene_55,iAF692.Mbar_A0227,563
55,gene_56,iAF692.Mbar_A0384,99
56,gene_57,iAF692.Mbar_A0385,493
57,gene_58,iAF692.Mbar_A0386,611
58,gene_59,iAF692.Mbar_A0408,80
60,gene_61,iAF692.Mbar_A0541,241
61,gene_62,iAF692.Mbar_A0589,43
62,gene_63,iAF692.Mbar_A0760,256
63,gene_64,iAF692.Mbar_A0883,429
65,gene_66,iAF692.Mbar_A0995,140
67,gene_68,iAF692.Mbar_A1238,83
69,gene_70,iAF692.Mbar_A1310,194
71,gene_72,iAF692.Mbar_A1452,48
72,gene_73,iAF692.Mbar_A1586,465
75,gene_76,iAF692.Mbar_A1781,43
76,gene_77,iAF692.Mbar_A1820,427
77,gene_78,iAF692.Mbar_A2020,65
79,gene_80,iAF692.Mbar_A2179,143
80,gene_81,iAF692.Mbar_A2221,84
88,gene_89,iAF692.Mbar_A3183,125
90,gene_91,iAF692.Mbar_A3423,311
91,gene_92,iAF692.Mbar_A3429,322
92,gene_93,iAF692.Mbar_A3463,426
93,gene_94,iAF692.Mbar_A3476,199
95,gene_96,iAF692.Mbar_A3512,313
97,gene_98,iAF987.Gmet_0043,87
98,gene_99,iAF987.Gmet_0058,629
99,gene_100,iAF987.Gmet_0059,196
100,gene_101,iAF987.Gmet_0060,135
101,gene_102,iAF987.Gmet_0067,212
102,gene_103,iAF987.Gmet_0069,72
103,gene_104,iAF987.Gmet_0073,402
104,gene_105,iAF987.Gmet_0075,451
105,gene_106,iAF987.Gmet_0205,333
106,gene_107,iAF987.Gmet_0209,489
107,gene_108,iAF987.Gmet_0213,428
108,gene_109,iAF987.Gmet_0351,957
109,gene_110,iAF987.Gmet_0382,363
110,gene_111,iAF987.Gmet_0387,186
111,gene_112,iAF987.Gmet_0389,330
