,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,55
1,gene_1,STM_v1_0.STM0054,384
3,gene_3,STM_v1_0.STM0059,84
4,gene_4,STM_v1_0.STM0060,246
5,gene_5,STM_v1_0.STM0061,566
9,gene_9,STM_v1_0.STM0247,240
11,gene_11,STM_v1_0.STM0368,159
12,gene_12,STM_v1_0.STM0380,270
13,gene_13,STM_v1_0.STM0386,163
15,gene_15,STM_v1_0.STM0517,426
16,gene_16,STM_v1_0.STM0518,48
19,gene_19,STM_v1_0.STM0619,168
20,gene_20,STM_v1_0.STM0621,447
21,gene_21,STM_v1_0.STM0622,223
22,gene_22,STM_v1_0.STM0644,241
23,gene_23,STM_v1_0.STM0659,287
25,gene_25,STM_v1_0.STM0828,165
26,gene_26,STM_v1_0.STM0843,750
28,gene_28,STM_v1_0.STM0878,249
30,gene_30,STM_v1_0.STM0963,250
31,gene_31,STM_v1_0.STM0970,208
32,gene_32,STM_v1_0.STM0984,265
33,gene_33,STM_v1_0.STM1125,137
34,gene_34,STM_v1_0.STM1193,219
35,gene_35,STM_v1_0.STM1195,212
36,gene_36,STM_v1_0.STM1221,103
37,gene_37,STM_v1_0.STM1222,203
38,gene_38,STM_v1_0.STM1225,40
40,gene_40,STM_v1_0.STM1290,393
41,gene_41,STM_v1_0.STM1294,303
42,gene_42,STM_v1_0.STM1318,144
43,gene_43,STM_v1_0.STM1449,280
44,gene_44,STM_v1_0.STM1556,409
45,gene_45,STM_v1_0.STM1679,198
46,gene_46,STM_v1_0.STM1686,60
47,gene_47,STM_v1_0.STM1731,129
48,gene_48,STM_v1_0.STM1742,302
52,gene_52,STM_v1_0.STM2026,122
54,gene_54,STM_v1_0.STM2029,232
58,gene_58,STM_v1_0.STM2092,300
59,gene_59,STM_v1_0.STM2095,393
60,gene_60,STM_v1_0.STM2188,275
61,gene_61,STM_v1_0.STM2189,526
62,gene_62,STM_v1_0.STM2190,250
63,gene_63,STM_v1_0.STM2206,42
64,gene_64,STM_v1_0.STM2254,85
65,gene_65,STM_v1_0.STM2276,48
67,gene_67,STM_v1_0.STM2298,144
68,gene_68,STM_v1_0.STM2332,150
70,gene_70,STM_v1_0.STM2441,89
73,gene_73,STM_v1_0.STM2683,139
75,gene_75,STM_v1_0.STM2788,316
77,gene_77,STM_v1_0.STM2820,58
78,gene_78,STM_v1_0.STM2840,192
79,gene_79,STM_v1_0.STM2952,486
80,gene_80,STM_v1_0.STM3002,95
81,gene_81,STM_v1_0.STM3040,513
83,gene_83,STM_v1_0.STM3062,156
84,gene_84,STM_v1_0.STM3103,146
87,gene_87,STM_v1_0.STM3351,382
88,gene_88,STM_v1_0.STM3356,369
