,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,71
1,gene_1,STM_v1_0.STM0051,278
2,gene_2,STM_v1_0.STM0192,169
3,gene_3,STM_v1_0.STM0203,156
4,gene_4,STM_v1_0.STM0207,194
5,gene_5,STM_v1_0.STM0353,467
6,gene_6,STM_v1_0.STM0380,263
7,gene_7,STM_v1_0.STM0386,115
10,gene_10,STM_v1_0.STM0498,326
11,gene_11,STM_v1_0.STM0590,175
12,gene_12,STM_v1_0.STM0608,211
13,gene_13,STM_v1_0.STM0619,146
14,gene_14,STM_v1_0.STM0621,484
16,gene_16,STM_v1_0.STM0659,259
17,gene_17,STM_v1_0.STM0661,160
18,gene_18,STM_v1_0.STM0772,284
19,gene_19,STM_v1_0.STM0828,209
20,gene_20,STM_v1_0.STM0842,164
21,gene_21,STM_v1_0.STM0887,124
22,gene_22,STM_v1_0.STM0891,213
23,gene_23,STM_v1_0.STM0977,281
24,gene_24,STM_v1_0.STM0984,190
25,gene_25,STM_v1_0.STM1195,106
26,gene_26,STM_v1_0.STM1221,99
27,gene_27,STM_v1_0.STM1226,99
28,gene_28,STM_v1_0.STM1238,191
29,gene_29,STM_v1_0.STM1310,313
30,gene_30,STM_v1_0.STM1469,406
31,gene_31,STM_v1_0.STM1522,116
32,gene_32,STM_v1_0.STM1567,406
33,gene_33,STM_v1_0.STM1954,150
34,gene_34,STM_v1_0.STM2081,596
35,gene_35,STM_v1_0.STM2082,182
36,gene_36,STM_v1_0.STM2200,513
37,gene_37,STM_v1_0.STM2298,129
41,gene_41,STM_v1_0.STM2555,486
42,gene_42,STM_v1_0.STM2573,146
43,gene_43,STM_v1_0.STM2808,121
44,gene_44,STM_v1_0.STM2818,116
45,gene_45,STM_v1_0.STM2962,143
46,gene_46,STM_v1_0.STM3002,99
48,gene_48,STM_v1_0.STM3054,52
49,gene_49,STM_v1_0.STM3091,46
50,gene_50,STM_v1_0.STM3103,148
51,gene_51,STM_v1_0.STM3165,213
52,gene_52,STM_v1_0.STM3295,158
53,gene_53,STM_v1_0.STM3334,463
55,gene_55,STM_v1_0.STM3379,99
56,gene_56,STM_v1_0.STM3380,418
57,gene_57,STM_v1_0.STM3482,63
58,gene_58,STM_v1_0.STM3487,90
59,gene_59,STM_v1_0.STM3506,44
60,gene_60,STM_v1_0.STM3560,54
61,gene_61,STM_v1_0.STM3576,60
63,gene_63,STM_v1_0.STM3725,129
64,gene_64,STM_v1_0.STM3740,70
65,gene_65,STM_v1_0.STM3792,411
66,gene_66,STM_v1_0.STM3793,279
67,gene_67,STM_v1_0.STM3880,273
68,gene_68,STM_v1_0.STM3882,79
69,gene_69,STM_v1_0.STM3884,70
70,gene_70,STM_v1_0.STM3970,52
71,gene_71,STM_v1_0.STM4086,580
74,gene_74,STM_v1_0.STM4283,404
75,gene_75,STM_v1_0.STM4299,49
76,gene_77,iAF692.Mbar_A0231,291
77,gene_78,iAF692.Mbar_A0343,338
78,gene_79,iAF692.Mbar_A0480,115
79,gene_80,iAF692.Mbar_A0570,192
80,gene_81,iAF692.Mbar_A0762,137
81,gene_82,iAF692.Mbar_A0995,114
82,gene_83,iAF692.Mbar_A1195,469
83,gene_84,iAF692.Mbar_A1431,171
84,gene_85,iAF692.Mbar_A1452,58
85,gene_86,iAF692.Mbar_A1631,43
86,gene_87,iAF692.Mbar_A1633,50
87,gene_88,iAF692.Mbar_A1731,45
88,gene_89,iAF692.Mbar_A1781,283
89,gene_90,iAF692.Mbar_A1823,90
90,gene_91,iAF692.Mbar_A1837,112
91,gene_92,iAF692.Mbar_A1889,463
92,gene_93,iAF692.Mbar_A2149,79
93,gene_94,iAF692.Mbar_A2221,110
94,gene_95,iAF692.Mbar_A2261,244
95,gene_96,iAF692.Mbar_A2262,175
96,gene_97,iAF692.Mbar_A2263,126
97,gene_98,iAF692.Mbar_A2310,56
99,gene_100,iAF692.Mbar_A2344,398
100,gene_101,iAF692.Mbar_A2616,81
101,gene_102,iAF692.Mbar_A2989,110
102,gene_103,iAF692.Mbar_A3182,55
104,gene_105,iAF692.Mbar_A3385,124
106,gene_107,iAF692.Mbar_A3476,68
107,gene_108,iAF692.Mbar_A3491,271
108,gene_109,iAF987.Gmet_0038,253
109,gene_110,iAF987.Gmet_0039,265
110,gene_111,iAF987.Gmet_0043,90
111,gene_112,iAF987.Gmet_0069,71
112,gene_113,iAF987.Gmet_0222,182
113,gene_114,iAF987.Gmet_0301,242
114,gene_115,iAF987.Gmet_0337,227
115,gene_116,iAF987.Gmet_0384,353
116,gene_117,iAF987.Gmet_0386,102
