,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,72
1,gene_1,STM_v1_0.STM0067,44
2,gene_2,STM_v1_0.STM0088,51
4,gene_4,STM_v1_0.STM0106,114
5,gene_5,STM_v1_0.STM0123,56
6,gene_6,STM_v1_0.STM0245,193
7,gene_7,STM_v1_0.STM0247,319
10,gene_10,STM_v1_0.STM0386,166
11,gene_11,STM_v1_0.STM0472,151
12,gene_12,STM_v1_0.STM0523,53
13,gene_13,STM_v1_0.STM0525,265
15,gene_15,STM_v1_0.STM0659,263
17,gene_17,STM_v1_0.STM0705,182
18,gene_18,STM_v1_0.STM0706,256
19,gene_19,STM_v1_0.STM0772,337
20,gene_20,STM_v1_0.STM0774,99
21,gene_21,STM_v1_0.STM0842,169
22,gene_22,STM_v1_0.STM0849,178
23,gene_23,STM_v1_0.STM0850,256
24,gene_24,STM_v1_0.STM0851,202
25,gene_25,STM_v1_0.STM0890,88
26,gene_26,STM_v1_0.STM0956,177
27,gene_27,STM_v1_0.STM0957,212
29,gene_29,STM_v1_0.STM0965,82
30,gene_30,STM_v1_0.STM0970,228
31,gene_31,STM_v1_0.STM0973,834
33,gene_33,STM_v1_0.STM0984,267
34,gene_34,STM_v1_0.STM1209,106
35,gene_35,STM_v1_0.STM1221,102
37,gene_37,STM_v1_0.STM1312,77
38,gene_38,STM_v1_0.STM1313,258
39,gene_39,STM_v1_0.STM1314,82
40,gene_40,STM_v1_0.STM1385,89
41,gene_41,STM_v1_0.STM1497,82
42,gene_42,STM_v1_0.STM1502,40
43,gene_43,STM_v1_0.STM1517,58
45,gene_45,STM_v1_0.STM1557,190
46,gene_46,STM_v1_0.STM1647,150
47,gene_47,STM_v1_0.STM1731,139
48,gene_48,STM_v1_0.STM1742,305
49,gene_49,STM_v1_0.STM1743,302
50,gene_50,STM_v1_0.STM1830,92
51,gene_51,STM_v1_0.STM1832,199
52,gene_52,STM_v1_0.STM1933,145
53,gene_53,STM_v1_0.STM1963,389
54,gene_54,STM_v1_0.STM2047,153
55,gene_55,STM_v1_0.STM2064,88
56,gene_56,STM_v1_0.STM2074,154
57,gene_57,STM_v1_0.STM2081,498
59,gene_59,STM_v1_0.STM2188,262
60,gene_60,STM_v1_0.STM2189,464
61,gene_61,STM_v1_0.STM2190,100
65,gene_65,STM_v1_0.STM2351,231
66,gene_66,STM_v1_0.STM2433,122
67,gene_67,STM_v1_0.STM2441,88
68,gene_68,STM_v1_0.STM2529,38
69,gene_69,STM_v1_0.STM2543,122
70,gene_70,STM_v1_0.STM2546,125
71,gene_71,STM_v1_0.STM2662,102
73,gene_73,STM_v1_0.STM2820,65
75,gene_75,STM_v1_0.STM3002,83
76,gene_76,STM_v1_0.STM3051,543
77,gene_77,STM_v1_0.STM3054,110
79,gene_79,STM_v1_0.STM3190,79
81,gene_81,STM_v1_0.STM3253,192
82,gene_82,STM_v1_0.STM3260,223
83,gene_83,STM_v1_0.STM3314,179
84,gene_84,STM_v1_0.STM3315,127
85,gene_85,STM_v1_0.STM3409,208
86,gene_86,STM_v1_0.STM3481,293
87,gene_87,STM_v1_0.STM3493,124
88,gene_88,STM_v1_0.STM3514,304
89,gene_89,STM_v1_0.STM3529,146
90,gene_90,STM_v1_0.STM3538,512
92,gene_92,STM_v1_0.STM3561,253
93,gene_93,STM_v1_0.STM3626,315
94,gene_94,STM_v1_0.STM3627,166
95,gene_95,STM_v1_0.STM3629,227
96,gene_96,STM_v1_0.STM3630,166
98,gene_98,STM_v1_0.STM3685,59
100,gene_100,STM_v1_0.STM3865,601
103,gene_103,STM_v1_0.STM3884,110
104,gene_104,STM_v1_0.STM3885,131
105,gene_105,STM_v1_0.STM3915,113
106,gene_106,STM_v1_0.STM4036,80
107,gene_107,STM_v1_0.STM4062,340
108,gene_108,STM_v1_0.STM4086,407
109,gene_109,STM_v1_0.STM4162,65
110,gene_110,STM_v1_0.STM4230,236
111,gene_111,STM_v1_0.STM4323,57
113,gene_113,STM_v1_0.STM4384,60
114,gene_114,STM_v1_0.STM4385,95
115,gene_115,STM_v1_0.STM4387,82
117,gene_117,STM_v1_0.STM4408,129
118,gene_119,iAF692.Mbar_A0171,40
120,gene_121,iAF692.Mbar_A0255,37
121,gene_122,iAF692.Mbar_A0352,47
122,gene_123,iAF692.Mbar_A0384,99
123,gene_124,iAF692.Mbar_A0385,498
124,gene_125,iAF692.Mbar_A0386,578
126,gene_127,iAF692.Mbar_A0408,86
127,gene_128,iAF692.Mbar_A0500,189
128,gene_129,iAF692.Mbar_A0541,246
129,gene_130,iAF692.Mbar_A0664,468
130,gene_131,iAF692.Mbar_A0666,208
131,gene_132,iAF692.Mbar_A0742,75
133,gene_134,iAF692.Mbar_A0883,310
134,gene_135,iAF692.Mbar_A0934,80
