,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,73
1,gene_1,STM_v1_0.STM0054,354
2,gene_2,STM_v1_0.STM0055,48
3,gene_3,STM_v1_0.STM0112,377
4,gene_4,STM_v1_0.STM0165,301
5,gene_5,STM_v1_0.STM0202,462
6,gene_6,STM_v1_0.STM0247,169
7,gene_7,STM_v1_0.STM0316,161
9,gene_9,STM_v1_0.STM0380,258
10,gene_10,STM_v1_0.STM0386,149
11,gene_11,STM_v1_0.STM0401,137
12,gene_12,STM_v1_0.STM0428,86
13,gene_13,STM_v1_0.STM0472,139
14,gene_14,STM_v1_0.STM0488,218
15,gene_15,STM_v1_0.STM0518,124
17,gene_17,STM_v1_0.STM0644,234
18,gene_18,STM_v1_0.STM0659,374
19,gene_19,STM_v1_0.STM0686,575
20,gene_20,STM_v1_0.STM0830,99
23,gene_23,STM_v1_0.STM0863,125
25,gene_25,STM_v1_0.STM0878,110
26,gene_26,STM_v1_0.STM0890,134
27,gene_27,STM_v1_0.STM0963,251
29,gene_29,STM_v1_0.STM0984,259
30,gene_30,STM_v1_0.STM1125,412
31,gene_31,STM_v1_0.STM1209,90
32,gene_32,STM_v1_0.STM1221,87
33,gene_33,STM_v1_0.STM1226,103
36,gene_36,STM_v1_0.STM1290,437
37,gene_37,STM_v1_0.STM1301,98
41,gene_41,STM_v1_0.STM1679,83
42,gene_42,STM_v1_0.STM1686,62
43,gene_43,STM_v1_0.STM1731,57
44,gene_44,STM_v1_0.STM1742,295
45,gene_45,STM_v1_0.STM1830,57
47,gene_47,STM_v1_0.STM2018,60
48,gene_48,STM_v1_0.STM2019,476
49,gene_49,STM_v1_0.STM2023,219
52,gene_52,STM_v1_0.STM2026,139
53,gene_53,STM_v1_0.STM2028,149
54,gene_54,STM_v1_0.STM2029,261
55,gene_55,STM_v1_0.STM2032,264
56,gene_56,STM_v1_0.STM2034,245
57,gene_57,STM_v1_0.STM2035,261
58,gene_58,STM_v1_0.STM2047,138
59,gene_59,STM_v1_0.STM2095,308
60,gene_60,STM_v1_0.STM2188,201
61,gene_61,STM_v1_0.STM2189,511
62,gene_62,STM_v1_0.STM2190,138
65,gene_65,STM_v1_0.STM2340,269
66,gene_66,STM_v1_0.STM2341,250
67,gene_67,STM_v1_0.STM2427,523
68,gene_68,STM_v1_0.STM2431,67
70,gene_70,STM_v1_0.STM2450,52
71,gene_71,STM_v1_0.STM2460,330
72,gene_72,STM_v1_0.STM2546,136
73,gene_73,STM_v1_0.STM2555,489
75,gene_75,STM_v1_0.STM2774,201
76,gene_76,STM_v1_0.STM2792,271
77,gene_77,STM_v1_0.STM2820,64
78,gene_78,STM_v1_0.STM3002,81
79,gene_79,STM_v1_0.STM3103,148
80,gene_80,STM_v1_0.STM3315,48
81,gene_81,STM_v1_0.STM3351,351
82,gene_82,STM_v1_0.STM3352,48
83,gene_83,STM_v1_0.STM3379,92
84,gene_84,STM_v1_0.STM3409,216
85,gene_85,STM_v1_0.STM3481,377
86,gene_86,STM_v1_0.STM3534,615
87,gene_87,STM_v1_0.STM3541,304
91,gene_91,STM_v1_0.STM3627,281
93,gene_93,STM_v1_0.STM3672,129
94,gene_94,STM_v1_0.STM3673,105
95,gene_95,STM_v1_0.STM3685,526
96,gene_96,STM_v1_0.STM3725,158
97,gene_97,STM_v1_0.STM3733,177
98,gene_98,STM_v1_0.STM3882,410
100,gene_100,STM_v1_0.STM3884,145
102,gene_102,STM_v1_0.STM3968,183
103,gene_103,STM_v1_0.STM3970,60
104,gene_104,STM_v1_0.STM4086,640
105,gene_105,STM_v1_0.STM4166,139
106,gene_106,STM_v1_0.STM4425,299
107,gene_107,STM_v1_0.STM4433,251
109,gene_109,STM_v1_0.STM4482,274
110,gene_111,iAF692.Mbar_A0086,216
111,gene_112,iAF692.Mbar_A0141,238
112,gene_113,iAF692.Mbar_A0218,548
113,gene_114,iAF692.Mbar_A0219,117
114,gene_115,iAF692.Mbar_A0227,568
116,gene_117,iAF692.Mbar_A0291,139
118,gene_119,iAF692.Mbar_A0469,227
119,gene_120,iAF692.Mbar_A0471,62
120,gene_121,iAF692.Mbar_A0481,211
121,gene_122,iAF692.Mbar_A0663,90
122,gene_123,iAF692.Mbar_A0666,379
123,gene_124,iAF692.Mbar_A0760,238
124,gene_125,iAF692.Mbar_A0784,305
125,gene_126,iAF692.Mbar_A0842,148
127,gene_128,iAF692.Mbar_A0923,129
128,gene_129,iAF692.Mbar_A1067,219
129,gene_130,iAF692.Mbar_A1068,234
130,gene_131,iAF692.Mbar_A1187,251
131,gene_132,iAF692.Mbar_A1217,61
132,gene_133,iAF692.Mbar_A1218,99
133,gene_134,iAF692.Mbar_A1219,225
134,gene_135,iAF692.Mbar_A1223,576
135,gene_136,iAF692.Mbar_A1305,99
136,gene_137,iAF692.Mbar_A1310,194
137,gene_138,iAF692.Mbar_A1365,95
138,gene_139,iAF692.Mbar_A1452,457
140,gene_141,iAF692.Mbar_A1481,129
141,gene_142,iAF692.Mbar_A1501,154
142,gene_143,iAF692.Mbar_A1503,147
144,gene_145,iAF692.Mbar_A1586,467
145,gene_146,iAF692.Mbar_A1641,490
147,gene_148,iAF692.Mbar_A1781,352
148,gene_149,iAF692.Mbar_A1820,482
149,gene_150,iAF692.Mbar_A1823,98
150,gene_151,iAF692.Mbar_A2125,97
151,gene_152,iAF692.Mbar_A2146,63
152,gene_153,iAF692.Mbar_A2148,95
153,gene_154,iAF692.Mbar_A2149,225
154,gene_155,iAF692.Mbar_A2221,102
155,gene_156,iAF692.Mbar_A2222,566
156,gene_157,iAF692.Mbar_A2281,50
158,gene_159,iAF692.Mbar_A2316,462
159,gene_160,iAF692.Mbar_A2346,233
161,gene_162,iAF692.Mbar_A2386,287
162,gene_163,iAF692.Mbar_A2422,364
163,gene_164,iAF692.Mbar_A2490,232
164,gene_165,iAF692.Mbar_A2491,238
166,gene_167,iAF692.Mbar_A2656,356
167,gene_168,iAF692.Mbar_A2894,79
168,gene_169,iAF692.Mbar_A2898,242
169,gene_170,iAF692.Mbar_A3039,172
171,gene_172,iAF692.Mbar_A3101,60
172,gene_173,iAF692.Mbar_A3173,256
174,gene_175,iAF692.Mbar_A3252,290
175,gene_176,iAF692.Mbar_A3353,280
177,gene_178,iAF692.Mbar_A3463,427
178,gene_179,iAF692.Mbar_A3503,469
179,gene_180,iAF692.Mbar_A3512,315
180,gene_181,iAF692.Mbar_A3604,163
181,gene_182,iAF692.Mbar_A3624,248
182,gene_183,iAF692.Mbar_A3634,147
184,gene_185,iAF987.Gmet_0043,92
185,gene_186,iAF987.Gmet_0048,135
186,gene_187,iAF987.Gmet_0058,617
187,gene_188,iAF987.Gmet_0059,187
188,gene_189,iAF987.Gmet_0060,144
189,gene_190,iAF987.Gmet_0067,220
190,gene_191,iAF987.Gmet_0069,94
191,gene_192,iAF987.Gmet_0073,450
192,gene_193,iAF987.Gmet_0075,516
193,gene_194,iAF987.Gmet_0076,53
196,gene_197,iAF987.Gmet_0189,370
197,gene_198,iAF987.Gmet_0205,314
198,gene_199,iAF987.Gmet_0209,504
199,gene_200,iAF987.Gmet_0213,423
201,gene_202,iAF987.Gmet_0301,244
202,gene_203,iAF987.Gmet_0302,160
203,gene_204,iAF987.Gmet_0337,246
204,gene_205,iAF987.Gmet_0351,907
206,gene_207,iAF987.Gmet_0378,101
207,gene_208,iAF987.Gmet_0384,374
208,gene_209,iAF987.Gmet_0386,186
209,gene_210,iAF987.Gmet_0387,173
210,gene_211,iAF987.Gmet_0389,318
211,gene_212,iAF987.Gmet_0406,244
212,gene_213,iAF987.Gmet_0408,292
213,gene_214,iAF987.Gmet_0467,268
214,gene_215,iAF987.Gmet_0468,75
215,gene_216,iAF987.Gmet_0469,92
216,gene_217,iAF987.Gmet_0470,274
217,gene_218,iAF987.Gmet_0477,191
218,gene_219,iAF987.Gmet_0481,160
219,gene_220,iAF987.Gmet_0485,241
220,gene_221,iAF987.Gmet_0486,238
221,gene_222,iAF987.Gmet_0487,221
222,gene_223,iAF987.Gmet_0504,253
223,gene_224,iAF987.Gmet_0547,237
224,gene_225,iAF987.Gmet_0551,229
225,gene_226,iAF987.Gmet_0602,379
226,gene_227,iAF987.Gmet_0662,47
227,gene_228,iAF987.Gmet_0683,169
228,gene_229,iAF987.Gmet_0684,308
229,gene_230,iAF987.Gmet_0697,133
230,gene_231,iAF987.Gmet_0819,509
231,gene_232,iAF987.Gmet_0822,45
232,gene_233,iAF987.Gmet_0843,73
233,gene_234,iAF987.Gmet_0864,395
234,gene_235,iAF987.Gmet_0865,184
235,gene_236,iAF987.Gmet_0870,222
236,gene_237,iAF987.Gmet_0899,153
237,gene_238,iAF987.Gmet_0902,498
238,gene_239,iAF987.Gmet_0903,396
239,gene_240,iAF987.Gmet_0924,309
240,gene_241,iAF987.Gmet_0928,275
241,gene_242,iAF987.Gmet_0940,630
242,gene_243,iAF987.Gmet_0941,154
243,gene_244,iAF987.Gmet_0978,253
244,gene_245,iAF987.Gmet_0981,163
245,gene_246,iAF987.Gmet_0991,141
247,gene_248,iAF987.Gmet_1043,87
249,gene_250,iAF987.Gmet_1162,308
252,gene_253,iAF987.Gmet_1186,551
253,gene_254,iAF987.Gmet_1188,53
255,gene_256,iAF987.Gmet_1216,265
256,gene_257,iAF987.Gmet_1252,276
258,gene_259,iAF987.Gmet_1256,337
259,gene_260,iAF987.Gmet_1260,525
260,gene_261,iAF987.Gmet_1261,112
261,gene_262,iAF987.Gmet_1262,417
262,gene_263,iAF987.Gmet_1265,509
264,gene_265,iAF987.Gmet_1300,304
265,gene_266,iAF987.Gmet_1350,98
266,gene_267,iAF987.Gmet_1353,412
267,gene_268,iAF987.Gmet_1388,171
268,gene_269,iAF987.Gmet_1392,120
269,gene_270,iAF987.Gmet_1416,547
270,gene_271,iAF987.Gmet_1428,243
271,gene_272,iAF987.Gmet_1434,414
272,gene_273,iAF987.Gmet_1558,401
273,gene_274,iAF987.Gmet_1570,126
274,gene_275,iAF987.Gmet_1573,91
276,gene_277,iAF987.Gmet_1598,258
277,gene_278,iAF987.Gmet_1599,283
278,gene_279,iAF987.Gmet_1600,203
279,gene_280,iAF987.Gmet_1601,222
280,gene_281,iAF987.Gmet_1603,405
281,gene_282,iAF987.Gmet_1605,502
282,gene_283,iAF987.Gmet_1622,120
