,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,66
1,gene_1,STM_v1_0.STM0054,377
2,gene_2,STM_v1_0.STM0055,462
3,gene_3,STM_v1_0.STM0202,421
4,gene_4,STM_v1_0.STM0247,164
5,gene_5,STM_v1_0.STM0386,153
6,gene_6,STM_v1_0.STM0643,66
7,gene_7,STM_v1_0.STM0659,285
8,gene_8,STM_v1_0.STM0686,636
9,gene_9,STM_v1_0.STM0705,798
10,gene_10,STM_v1_0.STM0774,125
12,gene_12,STM_v1_0.STM0963,232
13,gene_13,STM_v1_0.STM0970,40
14,gene_14,STM_v1_0.STM0973,904
15,gene_15,STM_v1_0.STM0974,62
16,gene_16,STM_v1_0.STM0977,334
17,gene_17,STM_v1_0.STM0980,167
18,gene_18,STM_v1_0.STM0984,247
19,gene_19,STM_v1_0.STM1125,371
20,gene_20,STM_v1_0.STM1221,99
21,gene_21,STM_v1_0.STM1338,291
22,gene_22,STM_v1_0.STM1378,357
23,gene_23,STM_v1_0.STM1517,77
24,gene_24,STM_v1_0.STM1731,77
25,gene_25,STM_v1_0.STM1954,105
26,gene_26,STM_v1_0.STM2047,153
27,gene_27,STM_v1_0.STM2074,181
28,gene_28,STM_v1_0.STM2080,100
29,gene_29,STM_v1_0.STM2082,180
30,gene_30,STM_v1_0.STM2089,68
31,gene_31,STM_v1_0.STM2091,358
32,gene_32,STM_v1_0.STM2092,313
34,gene_34,STM_v1_0.STM2332,188
35,gene_35,STM_v1_0.STM2427,487
36,gene_36,STM_v1_0.STM2431,59
37,gene_37,STM_v1_0.STM2443,279
38,gene_38,STM_v1_0.STM2555,496
39,gene_39,STM_v1_0.STM2649,87
40,gene_40,STM_v1_0.STM2840,137
41,gene_41,STM_v1_0.STM2934,363
42,gene_42,STM_v1_0.STM2935,410
43,gene_43,STM_v1_0.STM2952,477
44,gene_44,STM_v1_0.STM2973,456
45,gene_45,STM_v1_0.STM3002,80
46,gene_46,STM_v1_0.STM3103,171
47,gene_47,STM_v1_0.STM3351,376
48,gene_48,STM_v1_0.STM3352,462
50,gene_50,STM_v1_0.STM3409,177
51,gene_51,STM_v1_0.STM3481,379
52,gene_52,STM_v1_0.STM3500,719
53,gene_53,STM_v1_0.STM3506,43
54,gene_54,STM_v1_0.STM3534,600
55,gene_55,STM_v1_0.STM3583,50
56,gene_56,STM_v1_0.STM3664,380
58,gene_58,STM_v1_0.STM3725,154
59,gene_59,STM_v1_0.STM3731,132
60,gene_60,STM_v1_0.STM3733,202
61,gene_61,STM_v1_0.STM3746,271
63,gene_63,STM_v1_0.STM3915,91
64,gene_64,STM_v1_0.STM3938,177
65,gene_65,STM_v1_0.STM4063,391
66,gene_66,STM_v1_0.STM4175,378
68,gene_68,STM_v1_0.STM4585,76
69,gene_70,iAF692.Mbar_A0083,46
70,gene_71,iAF692.Mbar_A0086,231
71,gene_72,iAF692.Mbar_A0171,42
72,gene_73,iAF692.Mbar_A0218,523
73,gene_74,iAF692.Mbar_A0219,158
74,gene_75,iAF692.Mbar_A0220,386
75,gene_76,iAF692.Mbar_A0227,543
76,gene_77,iAF692.Mbar_A0309,162
77,gene_78,iAF692.Mbar_A0384,99
78,gene_79,iAF692.Mbar_A0385,489
79,gene_80,iAF692.Mbar_A0386,611
80,gene_81,iAF692.Mbar_A0408,83
81,gene_82,iAF692.Mbar_A0480,162
82,gene_83,iAF692.Mbar_A0541,239
83,gene_84,iAF692.Mbar_A0543,86
84,gene_85,iAF692.Mbar_A0589,43
85,gene_86,iAF692.Mbar_A0760,253
86,gene_87,iAF692.Mbar_A0883,429
88,gene_89,iAF692.Mbar_A1195,522
89,gene_90,iAF692.Mbar_A1238,79
90,gene_91,iAF692.Mbar_A1305,117
91,gene_92,iAF692.Mbar_A1310,194
92,gene_93,iAF692.Mbar_A1452,44
93,gene_94,iAF692.Mbar_A1586,465
94,gene_95,iAF692.Mbar_A1776,48
95,gene_96,iAF692.Mbar_A1781,317
96,gene_97,iAF692.Mbar_A1820,437
97,gene_98,iAF692.Mbar_A2020,65
98,gene_99,iAF692.Mbar_A2079,35
99,gene_100,iAF692.Mbar_A2172,513
100,gene_101,iAF692.Mbar_A2179,142
101,gene_102,iAF692.Mbar_A2221,81
102,gene_103,iAF692.Mbar_A2317,185
103,gene_104,iAF692.Mbar_A2427,306
104,gene_105,iAF692.Mbar_A2616,59
105,gene_106,iAF692.Mbar_A2656,331
106,gene_107,iAF692.Mbar_A2894,75
107,gene_108,iAF692.Mbar_A2898,241
108,gene_109,iAF692.Mbar_A3023,269
109,gene_110,iAF692.Mbar_A3182,74
110,gene_111,iAF692.Mbar_A3183,125
111,gene_112,iAF692.Mbar_A3353,152
112,gene_113,iAF692.Mbar_A3423,311
113,gene_114,iAF692.Mbar_A3429,322
114,gene_115,iAF692.Mbar_A3463,422
115,gene_116,iAF692.Mbar_A3476,179
117,gene_118,iAF692.Mbar_A3503,483
118,gene_119,iAF692.Mbar_A3512,313
119,gene_120,iAF987.Gmet_0043,87
120,gene_121,iAF987.Gmet_0058,634
121,gene_122,iAF987.Gmet_0059,201
122,gene_123,iAF987.Gmet_0060,135
123,gene_124,iAF987.Gmet_0067,213
124,gene_125,iAF987.Gmet_0069,72
125,gene_126,iAF987.Gmet_0073,396
126,gene_127,iAF987.Gmet_0075,449
127,gene_128,iAF987.Gmet_0205,333
128,gene_129,iAF987.Gmet_0209,489
129,gene_130,iAF987.Gmet_0213,417
130,gene_131,iAF987.Gmet_0351,945
132,gene_133,iAF987.Gmet_0387,186
133,gene_134,iAF987.Gmet_0389,330
134,gene_135,iAF987.Gmet_0406,285
135,gene_136,iAF987.Gmet_0408,248
136,gene_137,iAF987.Gmet_0415,186
137,gene_138,iAF987.Gmet_0491,159
138,gene_139,iAF987.Gmet_0493,151
139,gene_140,iAF987.Gmet_0504,291
140,gene_141,iAF987.Gmet_0521,42
141,gene_142,iAF987.Gmet_0547,234
142,gene_143,iAF987.Gmet_0552,319
143,gene_144,iAF987.Gmet_0662,45
144,gene_145,iAF987.Gmet_0816,42
145,gene_146,iAF987.Gmet_0819,497
146,gene_147,iAF987.Gmet_0822,65
147,gene_148,iAF987.Gmet_0833,78
148,gene_149,iAF987.Gmet_0865,167
