,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0042,225
1,gene_1,STM_v1_0.STM0051,249
2,gene_2,STM_v1_0.STM0061,478
3,gene_3,STM_v1_0.STM0112,109
4,gene_4,STM_v1_0.STM0137,44
5,gene_5,STM_v1_0.STM0168,240
6,gene_6,STM_v1_0.STM0207,180
7,gene_7,STM_v1_0.STM0247,157
8,gene_8,STM_v1_0.STM0322,323
9,gene_9,STM_v1_0.STM0380,219
10,gene_10,STM_v1_0.STM0525,360
11,gene_11,STM_v1_0.STM0542,181
12,gene_12,STM_v1_0.STM0593,43
13,gene_13,STM_v1_0.STM0619,139
14,gene_14,STM_v1_0.STM0620,71
15,gene_15,STM_v1_0.STM0621,482
16,gene_16,STM_v1_0.STM0659,268
18,gene_18,STM_v1_0.STM0694,53
19,gene_19,STM_v1_0.STM0758,150
20,gene_20,STM_v1_0.STM0772,270
21,gene_21,STM_v1_0.STM0828,219
22,gene_22,STM_v1_0.STM0842,133
24,gene_24,STM_v1_0.STM0878,241
25,gene_25,STM_v1_0.STM0957,113
26,gene_26,STM_v1_0.STM0984,283
27,gene_27,STM_v1_0.STM1195,119
28,gene_28,STM_v1_0.STM1196,58
29,gene_29,STM_v1_0.STM1221,80
31,gene_31,STM_v1_0.STM1226,228
32,gene_32,STM_v1_0.STM1310,291
33,gene_33,STM_v1_0.STM1469,446
34,gene_34,STM_v1_0.STM1490,97
35,gene_35,STM_v1_0.STM1502,72
37,gene_37,STM_v1_0.STM1522,110
38,gene_38,STM_v1_0.STM1567,365
39,gene_39,STM_v1_0.STM1681,96
40,gene_40,STM_v1_0.STM1742,253
41,gene_41,STM_v1_0.STM1743,158
42,gene_42,STM_v1_0.STM1954,126
43,gene_43,STM_v1_0.STM2080,444
44,gene_44,STM_v1_0.STM2081,594
45,gene_45,STM_v1_0.STM2082,162
46,gene_46,STM_v1_0.STM2095,387
47,gene_47,STM_v1_0.STM2188,46
48,gene_48,STM_v1_0.STM2298,133
49,gene_49,STM_v1_0.STM2356,173
50,gene_50,STM_v1_0.STM2573,92
51,gene_51,STM_v1_0.STM2645,45
52,gene_52,STM_v1_0.STM2774,165
53,gene_53,STM_v1_0.STM3051,589
54,gene_54,STM_v1_0.STM3103,135
55,gene_55,STM_v1_0.STM3165,221
56,gene_56,STM_v1_0.STM3247,338
57,gene_57,STM_v1_0.STM3338,121
58,gene_58,STM_v1_0.STM3380,399
59,gene_59,STM_v1_0.STM3487,37
60,gene_60,STM_v1_0.STM3554,244
61,gene_61,STM_v1_0.STM3556,160
62,gene_62,STM_v1_0.STM3627,167
63,gene_63,STM_v1_0.STM3630,87
64,gene_64,STM_v1_0.STM3685,494
65,gene_65,STM_v1_0.STM3725,124
66,gene_66,STM_v1_0.STM3792,451
68,gene_68,STM_v1_0.STM3802,341
69,gene_69,STM_v1_0.STM3882,83
70,gene_70,STM_v1_0.STM3884,50
72,gene_72,STM_v1_0.STM3915,57
73,gene_73,STM_v1_0.STM3978,107
74,gene_74,STM_v1_0.STM4182,145
75,gene_75,STM_v1_0.STM4230,243
76,gene_76,STM_v1_0.STM4425,53
77,gene_77,STM_v1_0.STM4453,521
78,gene_78,STM_v1_0.STM4483,83
79,gene_80,iAF692.Mbar_A0158,105
80,gene_81,iAF692.Mbar_A0230,167
82,gene_83,iAF692.Mbar_A0500,563
83,gene_84,iAF692.Mbar_A0589,43
86,gene_87,iAF692.Mbar_A0996,109
87,gene_88,iAF692.Mbar_A1053,573
88,gene_89,iAF692.Mbar_A1138,48
89,gene_90,iAF692.Mbar_A1195,436
90,gene_91,iAF692.Mbar_A1305,63
91,gene_92,iAF692.Mbar_A1396,901
92,gene_93,iAF692.Mbar_A1431,184
93,gene_94,iAF692.Mbar_A1452,46
94,gene_95,iAF692.Mbar_A1781,290
95,gene_96,iAF692.Mbar_A1823,90
96,gene_97,iAF692.Mbar_A2079,38
97,gene_98,iAF692.Mbar_A2221,88
98,gene_99,iAF692.Mbar_A2262,41
99,gene_100,iAF692.Mbar_A2394,86
100,gene_101,iAF692.Mbar_A3057,126
102,gene_103,iAF692.Mbar_A3635,50
103,gene_104,iAF987.Gmet_0043,88
104,gene_105,iAF987.Gmet_0069,74
105,gene_106,iAF987.Gmet_0103,236
106,gene_107,iAF987.Gmet_0222,173
107,gene_108,iAF987.Gmet_0384,133
108,gene_109,iAF987.Gmet_0386,212
109,gene_110,iAF987.Gmet_0387,147
112,gene_113,iAF987.Gmet_0662,39
113,gene_114,iAF987.Gmet_0699,379
114,gene_115,iAF987.Gmet_0843,74
116,gene_117,iAF987.Gmet_0870,152
117,gene_118,iAF987.Gmet_0880,122
118,gene_119,iAF987.Gmet_0885,141
120,gene_121,iAF987.Gmet_0977,91
121,gene_122,iAF987.Gmet_0984,411
122,gene_123,iAF987.Gmet_0988,50
123,gene_124,iAF987.Gmet_1277,246
124,gene_125,iAF987.Gmet_1278,202
125,gene_126,iAF987.Gmet_1282,110
126,gene_127,iAF987.Gmet_1357,572
127,gene_128,iAF987.Gmet_1601,135
128,gene_129,iAF987.Gmet_1605,484
129,gene_130,iAF987.Gmet_1614,619
132,gene_133,iAF987.Gmet_1706,77
133,gene_134,iAF987.Gmet_1754,122
135,gene_136,iAF987.Gmet_1844,295
136,gene_137,iAF987.Gmet_1875,129
137,gene_138,iAF987.Gmet_1888,160
138,gene_139,iAF987.Gmet_1899,189
140,gene_141,iAF987.Gmet_1914,82
141,gene_142,iAF987.Gmet_1919,66
142,gene_143,iAF987.Gmet_1991,48
143,gene_144,iAF987.Gmet_2349,313
144,gene_145,iAF987.Gmet_2372,530
145,gene_146,iAF987.Gmet_2439,93
146,gene_147,iAF987.Gmet_2444,43
147,gene_148,iAF987.Gmet_2465,100
148,gene_149,iAF987.Gmet_2473,374
149,gene_150,iAF987.Gmet_2497,245
150,gene_151,iAF987.Gmet_2634,115
151,gene_152,iAF987.Gmet_2729,50
152,gene_153,iAF987.Gmet_2940,400
153,gene_154,iAF987.Gmet_2999,65
154,gene_155,iAF987.Gmet_3026,134
155,gene_156,iAF987.Gmet_3259,82
156,gene_157,iAF987.Gmet_3470,99
157,gene_158,iAM_Pb448.PBANKA_050460,43
159,gene_160,iAM_Pb448.PBANKA_111870,166
161,gene_162,iAM_Pb448.PBANKA_132330,99
162,gene_163,iAM_Pb448.PBANKA_145350,91
165,gene_166,iAM_Pc455.PCYB_113800,160
166,gene_167,iAM_Pc455.PCYB_125790,42
167,gene_168,iAM_Pf480.PF3D7_0720400,114
168,gene_169,iAM_Pf480.PF3D7_1020400,44
169,gene_170,iAM_Pf480.PF3D7_1141600,50
170,gene_171,iAM_Pf480.PF3D7_1239000,97
171,gene_172,iAM_Pf480.PF3D7_1436900,50
172,gene_173,iAM_Pv461.PVX_085660,113
174,gene_175,iAM_Pv461.PVX_100900,96
176,gene_177,iAT_PLT_636.10257,160
177,gene_178,iAT_PLT_636.2271,420
178,gene_179,iAT_PLT_636.2618,302
179,gene_180,iAT_PLT_636.290,290
180,gene_181,iAT_PLT_636.377677,74
181,gene_182,iAT_PLT_636.4905,136
182,gene_183,iAT_PLT_636.760,73
183,gene_184,iAT_PLT_636.8525,48
184,gene_185,iCHOv1.100682535,167
185,gene_186,iCHOv1.100689019,89
186,gene_187,iCHOv1.100689020,86
188,gene_189,iCHOv1.100689446,299
189,gene_190,iCHOv1.100750866,68
190,gene_191,iCHOv1.100752162,303
191,gene_192,iCHOv1.100752270,82
192,gene_193,iCHOv1.100753544,101
193,gene_194,iCHOv1.100755382,47
194,gene_195,iCHOv1.100755419,74
195,gene_196,iCHOv1.100756635,121
196,gene_197,iCHOv1.100757665,41
197,gene_198,iCHOv1.100758982,49
198,gene_199,iCHOv1.100759190,47
200,gene_201,iCHOv1.100760626,161
201,gene_202,iCHOv1.100761203,163
202,gene_203,iCHOv1.100761226,91
203,gene_204,iCHOv1.100761937,52
204,gene_205,iCHOv1.100762211,295
205,gene_206,iCHOv1.100767492,260
208,gene_209,iCHOv1.100770033,302
209,gene_210,iCHOv1.100771266,85
211,gene_212,iCHOv1.100772227,76
212,gene_213,iCHOv1.100773218,417
213,gene_214,iCHOv1.100773401,110
214,gene_215,iCHOv1.100774578,97
215,gene_216,iCHOv1.100774844,73
216,gene_217,iCN718.ABAYE_RS02010,82
217,gene_218,iCN718.ABAYE_RS02090,70
219,gene_220,iCN718.ABAYE_RS03170,314
220,gene_221,iCN718.ABAYE_RS03585,448
221,gene_222,iCN718.ABAYE_RS03670,70
222,gene_223,iCN718.ABAYE_RS04960,307
223,gene_224,iCN718.ABAYE_RS05140,63
224,gene_225,iCN718.ABAYE_RS08160,438
225,gene_226,iCN718.ABAYE_RS08665,229
226,gene_227,iCN718.ABAYE_RS09790,123
