,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0006,288
1,gene_1,STM_v1_0.STM0054,350
2,gene_2,STM_v1_0.STM0055,423
3,gene_3,STM_v1_0.STM0101,279
4,gene_4,STM_v1_0.STM0112,359
5,gene_5,STM_v1_0.STM0170,197
7,gene_7,STM_v1_0.STM0247,160
8,gene_8,STM_v1_0.STM0380,250
9,gene_9,STM_v1_0.STM0386,258
10,gene_10,STM_v1_0.STM0401,259
11,gene_11,STM_v1_0.STM0483,176
12,gene_12,STM_v1_0.STM0527,224
13,gene_13,STM_v1_0.STM0528,394
14,gene_14,STM_v1_0.STM0593,47
15,gene_15,STM_v1_0.STM0644,217
16,gene_16,STM_v1_0.STM0659,344
17,gene_17,STM_v1_0.STM0661,240
18,gene_18,STM_v1_0.STM0734,203
20,gene_20,STM_v1_0.STM0850,246
21,gene_21,STM_v1_0.STM0851,219
22,gene_22,STM_v1_0.STM0878,105
23,gene_23,STM_v1_0.STM0963,235
24,gene_24,STM_v1_0.STM0965,110
25,gene_25,STM_v1_0.STM0977,332
26,gene_26,STM_v1_0.STM0984,309
28,gene_28,STM_v1_0.STM1125,313
29,gene_29,STM_v1_0.STM1221,103
31,gene_31,STM_v1_0.STM1358,255
32,gene_32,STM_v1_0.STM1449,314
35,gene_35,STM_v1_0.STM1686,63
36,gene_36,STM_v1_0.STM1731,57
37,gene_37,STM_v1_0.STM1742,315
38,gene_38,STM_v1_0.STM1743,307
39,gene_39,STM_v1_0.STM1780,108
41,gene_41,STM_v1_0.STM1909,340
42,gene_42,STM_v1_0.STM1954,75
43,gene_43,STM_v1_0.STM2018,52
46,gene_46,STM_v1_0.STM2032,262
47,gene_47,STM_v1_0.STM2034,233
48,gene_48,STM_v1_0.STM2035,285
49,gene_49,STM_v1_0.STM2047,176
50,gene_50,STM_v1_0.STM2082,149
51,gene_51,STM_v1_0.STM2084,45
52,gene_52,STM_v1_0.STM2095,395
53,gene_53,STM_v1_0.STM2188,218
54,gene_54,STM_v1_0.STM2189,501
55,gene_55,STM_v1_0.STM2190,220
56,gene_56,STM_v1_0.STM2206,68
57,gene_57,STM_v1_0.STM2276,40
58,gene_58,STM_v1_0.STM2298,103
60,gene_60,STM_v1_0.STM2384,331
61,gene_61,STM_v1_0.STM2427,295
62,gene_62,STM_v1_0.STM2432,424
64,gene_64,STM_v1_0.STM2649,81
66,gene_66,STM_v1_0.STM2840,155
67,gene_67,STM_v1_0.STM2916,96
68,gene_68,STM_v1_0.STM3002,90
69,gene_69,STM_v1_0.STM3103,149
70,gene_70,STM_v1_0.STM3190,73
71,gene_71,STM_v1_0.STM3253,162
72,gene_72,STM_v1_0.STM3339,117
73,gene_73,STM_v1_0.STM3351,350
74,gene_74,STM_v1_0.STM3352,51
