,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,50
1,gene_1,STM_v1_0.STM0054,358
2,gene_2,STM_v1_0.STM0055,432
3,gene_3,STM_v1_0.STM0101,273
4,gene_4,STM_v1_0.STM0112,374
6,gene_6,STM_v1_0.STM0170,196
7,gene_7,STM_v1_0.STM0202,462
8,gene_8,STM_v1_0.STM0247,162
9,gene_9,STM_v1_0.STM0386,273
10,gene_10,STM_v1_0.STM0401,254
12,gene_12,STM_v1_0.STM0644,199
13,gene_13,STM_v1_0.STM0659,268
15,gene_15,STM_v1_0.STM0828,73
19,gene_19,STM_v1_0.STM0850,179
20,gene_20,STM_v1_0.STM0851,186
21,gene_21,STM_v1_0.STM0878,107
22,gene_22,STM_v1_0.STM0963,233
24,gene_24,STM_v1_0.STM0984,286
26,gene_26,STM_v1_0.STM1196,73
27,gene_27,STM_v1_0.STM1221,100
28,gene_28,STM_v1_0.STM1226,104
29,gene_29,STM_v1_0.STM1340,158
30,gene_30,STM_v1_0.STM1358,279
31,gene_31,STM_v1_0.STM1449,313
33,gene_33,STM_v1_0.STM1647,291
35,gene_35,STM_v1_0.STM1731,117
36,gene_36,STM_v1_0.STM1742,322
37,gene_37,STM_v1_0.STM1743,315
39,gene_39,STM_v1_0.STM1780,104
40,gene_40,STM_v1_0.STM1884,177
41,gene_41,STM_v1_0.STM1909,335
42,gene_42,STM_v1_0.STM1954,123
44,gene_44,STM_v1_0.STM2019,461
51,gene_51,STM_v1_0.STM2080,487
52,gene_52,STM_v1_0.STM2082,146
53,gene_53,STM_v1_0.STM2085,188
54,gene_54,STM_v1_0.STM2095,400
55,gene_55,STM_v1_0.STM2188,243
56,gene_56,STM_v1_0.STM2189,530
61,gene_61,STM_v1_0.STM2427,490
71,gene_71,STM_v1_0.STM3190,69
73,gene_73,STM_v1_0.STM3351,352
74,gene_74,STM_v1_0.STM3352,432
75,gene_75,STM_v1_0.STM3409,203
79,gene_79,STM_v1_0.STM3486,218
80,gene_80,STM_v1_0.STM3500,726
84,gene_84,STM_v1_0.STM3538,630
85,gene_85,STM_v1_0.STM3561,243
86,gene_86,STM_v1_0.STM3562,146
87,gene_87,STM_v1_0.STM3626,280
88,gene_88,STM_v1_0.STM3627,309
94,gene_94,STM_v1_0.STM3733,194
97,gene_97,STM_v1_0.STM3882,439
98,gene_98,STM_v1_0.STM3883,249
99,gene_99,STM_v1_0.STM3884,91
100,gene_100,STM_v1_0.STM3915,91
101,gene_101,STM_v1_0.STM3925,441
104,gene_104,STM_v1_0.STM4086,644
106,gene_106,STM_v1_0.STM4388,304
108,gene_108,STM_v1_0.STM4451,130
