,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,75
2,gene_2,STM_v1_0.STM0203,171
3,gene_3,STM_v1_0.STM0235,103
7,gene_7,STM_v1_0.STM0659,276
8,gene_8,STM_v1_0.STM0772,300
9,gene_9,STM_v1_0.STM0828,195
10,gene_10,STM_v1_0.STM0848,221
12,gene_12,STM_v1_0.STM0957,146
13,gene_13,STM_v1_0.STM0973,910
14,gene_14,STM_v1_0.STM0984,213
15,gene_15,STM_v1_0.STM1101,114
16,gene_16,STM_v1_0.STM1221,87
17,gene_17,STM_v1_0.STM1310,370
18,gene_18,STM_v1_0.STM1686,55
19,gene_19,STM_v1_0.STM1742,233
21,gene_21,STM_v1_0.STM2081,494
22,gene_22,STM_v1_0.STM2082,142
23,gene_23,STM_v1_0.STM2188,55
24,gene_24,STM_v1_0.STM2189,279
25,gene_25,STM_v1_0.STM2276,43
26,gene_26,STM_v1_0.STM2283,479
28,gene_28,STM_v1_0.STM2554,111
29,gene_29,STM_v1_0.STM2555,451
30,gene_30,STM_v1_0.STM2573,263
31,gene_31,STM_v1_0.STM2818,155
34,gene_34,STM_v1_0.STM3002,90
36,gene_36,STM_v1_0.STM3382,336
37,gene_37,STM_v1_0.STM3409,181
41,gene_41,STM_v1_0.STM3538,536
42,gene_42,STM_v1_0.STM3597,656
43,gene_43,STM_v1_0.STM3626,233
46,gene_46,STM_v1_0.STM3746,243
48,gene_48,STM_v1_0.STM3882,268
49,gene_49,STM_v1_0.STM3915,91
50,gene_50,STM_v1_0.STM4055,224
51,gene_51,STM_v1_0.STM4323,40
54,gene_55,iAF692.Mbar_A0473,81
55,gene_56,iAF692.Mbar_A0742,84
56,gene_57,iAF692.Mbar_A0760,251
57,gene_58,iAF692.Mbar_A0996,120
59,gene_60,iAF692.Mbar_A1238,85
60,gene_61,iAF692.Mbar_A1305,110
61,gene_62,iAF692.Mbar_A1452,43
63,gene_64,iAF692.Mbar_A2023,59
64,gene_65,iAF692.Mbar_A2080,90
65,gene_66,iAF692.Mbar_A2214,266
66,gene_67,iAF692.Mbar_A2215,221
67,gene_68,iAF692.Mbar_A2281,46
69,gene_70,iAF692.Mbar_A2316,444
71,gene_72,iAF692.Mbar_A2894,65
73,gene_74,iAF692.Mbar_A3423,265
74,gene_75,iAF692.Mbar_A3429,282
75,gene_76,iAF692.Mbar_A3561,41
76,gene_77,iAF987.Gmet_0043,82
77,gene_78,iAF987.Gmet_0069,75
78,gene_79,iAF987.Gmet_0222,164
80,gene_81,iAF987.Gmet_0885,113
81,gene_82,iAF987.Gmet_0886,226
82,gene_83,iAF987.Gmet_0940,682
83,gene_84,iAF987.Gmet_1162,263
84,gene_85,iAF987.Gmet_1170,44
85,gene_86,iAF987.Gmet_1282,126
86,gene_87,iAF987.Gmet_1605,452
88,gene_89,iAF987.Gmet_1653,290
89,gene_90,iAF987.Gmet_1706,79
90,gene_91,iAF987.Gmet_1750,137
91,gene_92,iAF987.Gmet_1844,332
92,gene_93,iAF987.Gmet_1888,154
93,gene_94,iAF987.Gmet_1914,87
94,gene_95,iAF987.Gmet_1919,73
95,gene_96,iAF987.Gmet_1986,209
96,gene_97,iAF987.Gmet_2078,252
97,gene_98,iAF987.Gmet_2349,305
98,gene_99,iAF987.Gmet_2391,409
99,gene_100,iAF987.Gmet_2444,48
103,gene_104,iAF987.Gmet_2634,145
105,gene_106,iAF987.Gmet_2999,80
106,gene_107,iAF987.Gmet_3020,60
107,gene_108,iAF987.Gmet_3529,83
110,gene_111,iAM_Pb448.PBANKA_092810,276
111,gene_112,iAM_Pb448.PBANKA_102230,65
