,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,71
1,gene_1,STM_v1_0.STM0137,42
2,gene_2,STM_v1_0.STM0247,170
3,gene_3,STM_v1_0.STM0261,41
4,gene_4,STM_v1_0.STM0659,261
6,gene_6,STM_v1_0.STM0963,231
7,gene_7,STM_v1_0.STM0970,135
8,gene_8,STM_v1_0.STM0973,833
9,gene_9,STM_v1_0.STM0984,254
10,gene_10,STM_v1_0.STM1203,50
11,gene_11,STM_v1_0.STM1221,70
12,gene_12,STM_v1_0.STM1731,60
13,gene_13,STM_v1_0.STM1750,143
14,gene_14,STM_v1_0.STM1909,247
15,gene_15,STM_v1_0.STM1945,40
19,gene_19,STM_v1_0.STM2082,160
21,gene_21,STM_v1_0.STM2543,226
23,gene_23,STM_v1_0.STM3002,90
25,gene_25,STM_v1_0.STM3882,45
27,gene_27,STM_v1_0.STM4162,62
28,gene_28,STM_v1_0.STM4366,63
29,gene_29,STM_v1_0.STM4451,130
30,gene_30,STM_v1_0.STM4452,468
31,gene_31,STM_v1_0.STM4570,139
32,gene_33,iAF692.Mbar_A0171,41
33,gene_34,iAF692.Mbar_A0227,325
34,gene_35,iAF692.Mbar_A0230,124
35,gene_36,iAF692.Mbar_A0408,50
36,gene_37,iAF692.Mbar_A0500,509
37,gene_38,iAF692.Mbar_A0541,231
38,gene_39,iAF692.Mbar_A0883,288
39,gene_40,iAF692.Mbar_A1238,82
41,gene_42,iAF692.Mbar_A1414,47
42,gene_43,iAF692.Mbar_A1452,47
43,gene_44,iAF692.Mbar_A2320,42
46,gene_47,iAF987.Gmet_0043,108
47,gene_48,iAF987.Gmet_0067,121
48,gene_49,iAF987.Gmet_0069,72
49,gene_50,iAF987.Gmet_0073,357
50,gene_51,iAF987.Gmet_0076,41
51,gene_52,iAF987.Gmet_0148,43
52,gene_53,iAF987.Gmet_0301,48
54,gene_55,iAF987.Gmet_0363,66
56,gene_57,iAF987.Gmet_0406,303
58,gene_59,iAF987.Gmet_0865,134
59,gene_60,iAF987.Gmet_0885,133
60,gene_61,iAF987.Gmet_0988,48
61,gene_62,iAF987.Gmet_0997,133
62,gene_63,iAF987.Gmet_1188,46
63,gene_64,iAF987.Gmet_1350,56
65,gene_66,iAF987.Gmet_1357,392
66,gene_67,iAF987.Gmet_1531,131
67,gene_68,iAF987.Gmet_1671,282
68,gene_69,iAF987.Gmet_1706,57
69,gene_70,iAF987.Gmet_1762,125
71,gene_72,iAF987.Gmet_1854,42
72,gene_73,iAF987.Gmet_1888,137
73,gene_74,iAF987.Gmet_1899,141
74,gene_75,iAF987.Gmet_1914,67
75,gene_76,iAF987.Gmet_1917,56
76,gene_77,iAF987.Gmet_1919,71
78,gene_79,iAF987.Gmet_2006,284
79,gene_80,iAF987.Gmet_2325,433
80,gene_81,iAF987.Gmet_2349,254
83,gene_84,iAF987.Gmet_2444,56
84,gene_85,iAF987.Gmet_2472,189
85,gene_86,iAF987.Gmet_2556,38
86,gene_87,iAF987.Gmet_2848,86
87,gene_88,iAF987.Gmet_2999,72
88,gene_89,iAF987.Gmet_3012,68
89,gene_90,iAF987.Gmet_3170,39
90,gene_91,iAF987.Gmet_3203,381
92,gene_93,iAF987.Gmet_3476,67
93,gene_94,iAF987.Gmet_3528,225
96,gene_97,iAM_Pb448.PBANKA_090740,64
97,gene_98,iAM_Pb448.PBANKA_120720,152
98,gene_99,iAM_Pb448.PBANKA_122430,50
99,gene_100,iAM_Pb448.PBANKA_130380,99
100,gene_101,iAM_Pb448.PBANKA_134030,87
101,gene_102,iAM_Pb448.PBANKA_146280,90
103,gene_104,iAM_Pc455.PCYB_111520,65
105,gene_106,iAM_Pc455.PCYB_147430,92
106,gene_107,iAM_Pf480.PF3D7_0211600,58
110,gene_111,iAM_Pf480.PF3D7_1439900,114
111,gene_112,iAM_Pv461.PVX_002950,55
112,gene_113,iAM_Pv461.PVX_085660,99
114,gene_115,iAM_Pv461.PVX_094660,156
115,gene_116,iAM_Pv461.PVX_101390,97
118,gene_119,iAT_PLT_636.4905,141
120,gene_121,iCHOv1.100682535,122
121,gene_122,iCHOv1.100751427,154
123,gene_124,iCHOv1.100762480,155
124,gene_125,iCHOv1.100764540,41
127,gene_128,iCHOv1.100769146,43
128,gene_129,iCHOv1.100770033,134
130,gene_131,iCN718.ABAYE_RS03490,388
131,gene_132,iCN718.ABAYE_RS04335,235
133,gene_134,iCN718.ABAYE_RS11400,282
134,gene_135,iCN718.ABAYE_RS12870,66
135,gene_136,iCN718.ABAYE_RS13055,97
136,gene_137,iCN718.ABAYE_RS13080,93
138,gene_139,iCN718.ABAYE_RS16285,109
140,gene_141,iCN900.CD630_00140,230
141,gene_142,iCN900.CD630_00150,84
142,gene_143,iCN900.CD630_00510,228
143,gene_144,iCN900.CD630_00520,343
144,gene_145,iCN900.CD630_00910,161
145,gene_146,iCN900.CD630_01030,111
146,gene_147,iCN900.CD630_01230,382
147,gene_148,iCN900.CD630_01850,115
149,gene_150,iCN900.CD630_03010,96
151,gene_152,iCN900.CD630_03330,356
152,gene_153,iCN900.CD630_04310,83
153,gene_154,iCN900.CD630_04420,77
155,gene_156,iCN900.CD630_07520,117
156,gene_157,iCN900.CD630_07530,209
157,gene_158,iCN900.CD630_07540,269
158,gene_159,iCN900.CD630_07590,910
159,gene_160,iCN900.CD630_08680,37
160,gene_161,iCN900.CD630_09000,97
161,gene_162,iCN900.CD630_10240,96
162,gene_163,iCN900.CD630_10490,145
163,gene_164,iCN900.CD630_10600,106
164,gene_165,iCN900.CD630_10690,94
165,gene_166,iCN900.CD630_10870,89
166,gene_167,iCN900.CD630_11820,168
167,gene_168,iCN900.CD630_12200,66
168,gene_169,iCN900.CD630_12260,148
169,gene_170,iCN900.CD630_13320,283
170,gene_171,iCN900.CD630_13360,48
171,gene_172,iCN900.CD630_14010,40
172,gene_173,iCN900.CD630_14790,46
173,gene_174,iCN900.CD630_14890,169
174,gene_175,iCN900.CD630_15360,215
175,gene_176,iCN900.CD630_15370,330
176,gene_177,iCN900.CD630_16140,259
177,gene_178,iCN900.CD630_16150,125
178,gene_179,iCN900.CD630_16370,340
179,gene_180,iCN900.CD630_18080,103
180,gene_181,iCN900.CD630_18140,68
181,gene_182,iCN900.CD630_18240,478
182,gene_183,iCN900.CD630_19040,171
183,gene_184,iCN900.CD630_19470,174
184,gene_185,iCN900.CD630_19780,142
185,gene_186,iCN900.CD630_20200,826
187,gene_188,iCN900.CD630_21170,249
188,gene_189,iCN900.CD630_21720,114
189,gene_190,iCN900.CD630_22540,220
