,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,73
1,gene_1,STM_v1_0.STM0054,387
2,gene_2,STM_v1_0.STM0101,290
4,gene_4,STM_v1_0.STM0221,221
5,gene_5,STM_v1_0.STM0247,300
6,gene_6,STM_v1_0.STM0380,267
7,gene_7,STM_v1_0.STM0386,257
9,gene_9,STM_v1_0.STM0488,216
13,gene_13,STM_v1_0.STM0659,279
14,gene_14,STM_v1_0.STM0686,636
18,gene_18,STM_v1_0.STM0878,103
19,gene_19,STM_v1_0.STM0970,202
21,gene_21,STM_v1_0.STM0984,289
22,gene_22,STM_v1_0.STM1221,107
24,gene_24,STM_v1_0.STM1290,395
25,gene_25,STM_v1_0.STM1449,328
27,gene_27,STM_v1_0.STM1731,131
31,gene_31,STM_v1_0.STM2082,111
32,gene_32,STM_v1_0.STM2332,177
36,gene_36,STM_v1_0.STM2433,126
38,gene_38,STM_v1_0.STM2497,439
39,gene_39,STM_v1_0.STM2522,353
40,gene_40,STM_v1_0.STM2840,181
42,gene_42,STM_v1_0.STM3002,100
43,gene_43,STM_v1_0.STM3103,154
45,gene_45,STM_v1_0.STM3307,346
46,gene_46,STM_v1_0.STM3351,384
47,gene_47,STM_v1_0.STM3481,358
49,gene_49,STM_v1_0.STM3506,52
50,gene_50,STM_v1_0.STM3514,566
51,gene_51,STM_v1_0.STM3534,674
52,gene_52,STM_v1_0.STM3538,622
55,gene_55,STM_v1_0.STM3677,299
56,gene_56,STM_v1_0.STM3719,41
57,gene_57,STM_v1_0.STM3731,114
60,gene_60,STM_v1_0.STM3884,58
62,gene_62,STM_v1_0.STM3915,105
67,gene_67,STM_v1_0.STM4388,279
68,gene_68,STM_v1_0.STM4451,119
69,gene_70,iAF692.Mbar_A0052,365
70,gene_71,iAF692.Mbar_A0086,227
71,gene_72,iAF692.Mbar_A0171,40
72,gene_73,iAF692.Mbar_A0218,517
73,gene_74,iAF692.Mbar_A0219,166
74,gene_75,iAF692.Mbar_A0227,541
75,gene_76,iAF692.Mbar_A0309,85
76,gene_77,iAF692.Mbar_A0352,47
81,gene_82,iAF692.Mbar_A0408,68
84,gene_85,iAF692.Mbar_A0663,110
85,gene_86,iAF692.Mbar_A0666,363
87,gene_88,iAF692.Mbar_A0760,256
88,gene_89,iAF692.Mbar_A0883,391
89,gene_90,iAF692.Mbar_A1138,108
90,gene_91,iAF692.Mbar_A1195,517
91,gene_92,iAF692.Mbar_A1202,103
93,gene_94,iAF692.Mbar_A1238,83
95,gene_96,iAF692.Mbar_A1310,191
96,gene_97,iAF692.Mbar_A1414,50
97,gene_98,iAF692.Mbar_A1452,48
98,gene_99,iAF692.Mbar_A1466,63
99,gene_100,iAF692.Mbar_A1586,496
101,gene_102,iAF692.Mbar_A1776,52
102,gene_103,iAF692.Mbar_A1781,336
104,gene_105,iAF692.Mbar_A2020,75
105,gene_106,iAF692.Mbar_A2092,105
106,gene_107,iAF692.Mbar_A2179,187
107,gene_108,iAF692.Mbar_A2221,97
110,gene_111,iAF692.Mbar_A3182,71
111,gene_112,iAF692.Mbar_A3353,173
112,gene_113,iAF692.Mbar_A3463,401
114,gene_115,iAF692.Mbar_A3512,285
115,gene_116,iAF987.Gmet_0024,335
116,gene_117,iAF987.Gmet_0043,112
118,gene_119,iAF987.Gmet_0058,619
119,gene_120,iAF987.Gmet_0059,190
120,gene_121,iAF987.Gmet_0060,134
121,gene_122,iAF987.Gmet_0067,206
122,gene_123,iAF987.Gmet_0069,84
124,gene_125,iAF987.Gmet_0073,427
125,gene_126,iAF987.Gmet_0075,424
126,gene_127,iAF987.Gmet_0205,324
127,gene_128,iAF987.Gmet_0209,491
129,gene_130,iAF987.Gmet_0213,473
130,gene_131,iAF987.Gmet_0346,347
131,gene_132,iAF987.Gmet_0351,986
132,gene_133,iAF987.Gmet_0387,189
133,gene_134,iAF987.Gmet_0389,295
134,gene_135,iAF987.Gmet_0406,234
138,gene_139,iAF987.Gmet_0549,126
140,gene_141,iAF987.Gmet_0662,41
142,gene_143,iAF987.Gmet_0816,50
143,gene_144,iAF987.Gmet_0819,511
144,gene_145,iAF987.Gmet_0822,67
145,gene_146,iAF987.Gmet_0865,179
146,gene_147,iAF987.Gmet_0870,186
147,gene_148,iAF987.Gmet_0880,123
148,gene_149,iAF987.Gmet_0885,130
149,gene_150,iAF987.Gmet_0886,355
151,gene_152,iAF987.Gmet_0928,224
152,gene_153,iAF987.Gmet_0940,681
153,gene_154,iAF987.Gmet_0941,143
156,gene_157,iAF987.Gmet_0981,145
157,gene_158,iAF987.Gmet_0984,480
159,gene_160,iAF987.Gmet_1043,76
160,gene_161,iAF987.Gmet_1092,144
161,gene_162,iAF987.Gmet_1159,279
162,gene_163,iAF987.Gmet_1162,301
163,gene_164,iAF987.Gmet_1168,130
164,gene_165,iAF987.Gmet_1186,546
165,gene_166,iAF987.Gmet_1188,49
167,gene_168,iAF987.Gmet_1252,286
168,gene_169,iAF987.Gmet_1256,352
169,gene_170,iAF987.Gmet_1260,521
171,gene_172,iAF987.Gmet_1262,421
172,gene_173,iAF987.Gmet_1300,275
173,gene_174,iAF987.Gmet_1353,380
174,gene_175,iAF987.Gmet_1357,440
175,gene_176,iAF987.Gmet_1377,95
177,gene_178,iAF987.Gmet_1416,506
179,gene_180,iAF987.Gmet_1558,403
183,gene_184,iAF987.Gmet_1599,227
184,gene_185,iAF987.Gmet_1601,223
185,gene_186,iAF987.Gmet_1603,414
186,gene_187,iAF987.Gmet_1604,154
187,gene_188,iAF987.Gmet_1605,525
190,gene_191,iAF987.Gmet_1640,268
191,gene_192,iAF987.Gmet_1706,82
192,gene_193,iAF987.Gmet_1736,174
193,gene_194,iAF987.Gmet_1752,106
194,gene_195,iAF987.Gmet_1753,400
195,gene_196,iAF987.Gmet_1756,623
196,gene_197,iAF987.Gmet_1762,206
197,gene_198,iAF987.Gmet_1770,357
199,gene_200,iAF987.Gmet_1841,302
201,gene_202,iAF987.Gmet_1844,341
202,gene_203,iAF987.Gmet_1875,150
203,gene_204,iAF987.Gmet_1880,374
204,gene_205,iAF987.Gmet_1888,147
205,gene_206,iAF987.Gmet_1903,79
206,gene_207,iAF987.Gmet_1913,385
207,gene_208,iAF987.Gmet_1914,65
208,gene_209,iAF987.Gmet_1919,69
209,gene_210,iAF987.Gmet_1934,501
210,gene_211,iAF987.Gmet_1935,251
211,gene_212,iAF987.Gmet_1939,440
212,gene_213,iAF987.Gmet_1986,212
217,gene_218,iAF987.Gmet_2349,308
218,gene_219,iAF987.Gmet_2351,246
219,gene_220,iAF987.Gmet_2372,481
220,gene_221,iAF987.Gmet_2391,421
221,gene_222,iAF987.Gmet_2444,50
223,gene_224,iAF987.Gmet_2477,231
224,gene_225,iAF987.Gmet_2482,508
227,gene_228,iAF987.Gmet_2495,172
228,gene_229,iAF987.Gmet_2497,369
229,gene_230,iAF987.Gmet_2638,658
230,gene_231,iAF987.Gmet_2673,332
231,gene_232,iAF987.Gmet_2731,104
232,gene_233,iAF987.Gmet_2767,594
233,gene_234,iAF987.Gmet_2822,511
234,gene_235,iAF987.Gmet_2823,52
235,gene_236,iAF987.Gmet_2849,169
237,gene_238,iAF987.Gmet_2903,139
238,gene_239,iAF987.Gmet_2904,426
239,gene_240,iAF987.Gmet_2908,270
240,gene_241,iAF987.Gmet_2992,286
241,gene_242,iAF987.Gmet_2999,77
242,gene_243,iAF987.Gmet_3012,97
245,gene_246,iAF987.Gmet_3131,204
246,gene_247,iAF987.Gmet_3171,78
247,gene_248,iAF987.Gmet_3198,215
248,gene_249,iAF987.Gmet_3200,105
249,gene_250,iAF987.Gmet_3203,555
250,gene_251,iAF987.Gmet_3241,48
252,gene_253,iAF987.Gmet_3259,173
253,gene_254,iAF987.Gmet_3260,340
255,gene_256,iAF987.Gmet_3294,276
256,gene_257,iAF987.Gmet_3304,276
257,gene_258,iAF987.Gmet_3339,283
258,gene_259,iAF987.Gmet_3470,97
260,gene_261,iAF987.Gmet_3528,311
261,gene_262,iAF987.Gmet_3529,92
262,gene_263,iAF987.Gmet_3535,222
268,gene_269,iAM_Pb448.PBANKA_146280,94
270,gene_271,iAM_Pc455.PCYB_061470,46
271,gene_272,iAM_Pc455.PCYB_126090,246
272,gene_273,iAM_Pc455.PCYB_147430,97
274,gene_275,iAM_Pf480.PF3D7_1454400,242
277,gene_278,iAM_Pv461.PVX_001880,43
279,gene_280,iAM_Pv461.PVX_101390,97
281,gene_282,iAM_Pv461.PVX_117760,255
282,gene_283,iAT_PLT_636.2597,419
283,gene_284,iAT_PLT_636.4905,142
284,gene_285,iAT_PLT_636.5834,672
285,gene_286,iAT_PLT_636.5836,581
286,gene_287,iAT_PLT_636.6539,135
287,gene_288,iCHOv1.100682535,208
288,gene_289,iCHOv1.100736557,412
289,gene_290,iCHOv1.100751291,72
293,gene_294,iCHOv1.100754792,402
296,gene_297,iCHOv1.100757350,674
297,gene_298,iCHOv1.100757665,54
302,gene_303,iCHOv1.100767862,390
303,gene_304,iCHOv1.100769186,686
308,gene_309,iCN718.ABAYE_RS01735,306
309,gene_310,iCN718.ABAYE_RS01780,191
311,gene_312,iCN718.ABAYE_RS03585,482
313,gene_314,iCN718.ABAYE_RS04050,385
314,gene_315,iCN718.ABAYE_RS04335,303
315,gene_316,iCN718.ABAYE_RS04630,655
316,gene_317,iCN718.ABAYE_RS04905,369
317,gene_318,iCN718.ABAYE_RS05140,101
318,gene_319,iCN718.ABAYE_RS07235,220
322,gene_323,iCN718.ABAYE_RS08670,395
324,gene_325,iCN718.ABAYE_RS13825,234
325,gene_326,iCN718.ABAYE_RS13845,74
326,gene_327,iCN718.ABAYE_RS14110,236
327,gene_328,iCN718.ABAYE_RS14580,123
331,gene_332,iCN718.ABAYE_RS16300,395
332,gene_333,iCN718.ABAYE_RS16685,374
333,gene_334,iCN718.ABAYE_RS17400,360
335,gene_336,iCN718.ABAYE_RS17470,464
336,gene_337,iCN718.ABAYE_RS17565,260
338,gene_339,iCN718.ABAYE_RS18875,370
339,gene_340,iCN718.ABAYE_RS19010,49
340,gene_341,iCN900.CD630_00140,320
342,gene_343,iCN900.CD630_00480,189
343,gene_344,iCN900.CD630_00500,593
344,gene_345,iCN900.CD630_00520,495
345,gene_346,iCN900.CD630_00540,278
346,gene_347,iCN900.CD630_00910,221
347,gene_348,iCN900.CD630_01000,303
348,gene_349,iCN900.CD630_01010,273
349,gene_350,iCN900.CD630_01020,252
350,gene_351,iCN900.CD630_01030,160
351,gene_352,iCN900.CD630_01080,789
352,gene_353,iCN900.CD630_01190,427
353,gene_354,iCN900.CD630_01200,633
354,gene_355,iCN900.CD630_01230,370
355,gene_356,iCN900.CD630_01280,106
356,gene_357,iCN900.CD630_01300,518
357,gene_358,iCN900.CD630_01860,297
358,gene_359,iCN900.CD630_01980,671
359,gene_360,iCN900.CD630_02190,274
360,gene_361,iCN900.CD630_02200,174
361,gene_362,iCN900.CD630_02210,361
362,gene_363,iCN900.CD630_02220,182
363,gene_364,iCN900.CD630_02240,424
364,gene_365,iCN900.CD630_02250,1325
367,gene_368,iCN900.CD630_03130,671
368,gene_369,iCN900.CD630_03960,298
370,gene_371,iCN900.CD630_04050,162
371,gene_372,iCN900.CD630_04310,182
373,gene_374,iCN900.CD630_05740,831
374,gene_375,iCN900.CD630_06710,137
375,gene_376,iCN900.CD630_06960,312
376,gene_377,iCN900.CD630_06990,445
377,gene_378,iCN900.CD630_07180,687
378,gene_379,iCN900.CD630_07510,150
379,gene_380,iCN900.CD630_07520,322
380,gene_381,iCN900.CD630_07530,299
381,gene_382,iCN900.CD630_07540,336
382,gene_383,iCN900.CD630_07590,957
383,gene_384,iCN900.CD630_08000,221
384,gene_385,iCN900.CD630_08330,809
385,gene_386,iCN900.CD630_08410,649
386,gene_387,iCN900.CD630_08720,149
387,gene_388,iCN900.CD630_08820,423
388,gene_389,iCN900.CD630_08840,438
389,gene_390,iCN900.CD630_08850,727
390,gene_391,iCN900.CD630_08930,282
391,gene_392,iCN900.CD630_08940,286
392,gene_393,iCN900.CD630_09000,115
393,gene_394,iCN900.CD630_09890,601
394,gene_395,iCN900.CD630_09900,560
395,gene_396,iCN900.CD630_09910,231
396,gene_397,iCN900.CD630_09920,381
397,gene_398,iCN900.CD630_10030,282
398,gene_399,iCN900.CD630_10050,416
399,gene_400,iCN900.CD630_10100,237
400,gene_401,iCN900.CD630_10110,284
401,gene_402,iCN900.CD630_10240,432
402,gene_403,iCN900.CD630_10250,258
403,gene_404,iCN900.CD630_10260,225
404,gene_405,iCN900.CD630_10270,334
406,gene_407,iCN900.CD630_10540,438
409,gene_410,iCN900.CD630_10570,217
410,gene_411,iCN900.CD630_10580,292
411,gene_412,iCN900.CD630_10590,467
412,gene_413,iCN900.CD630_10600,125
413,gene_414,iCN900.CD630_10620,82
414,gene_415,iCN900.CD630_10690,102
415,gene_416,iCN900.CD630_11290,84
416,gene_417,iCN900.CD630_11530,142
417,gene_418,iCN900.CD630_11780,265
419,gene_420,iCN900.CD630_11800,330
420,gene_421,iCN900.CD630_11820,237
421,gene_422,iCN900.CD630_11840,390
422,gene_423,iCN900.CD630_11910,628
423,gene_424,iCN900.CD630_12050,242
424,gene_425,iCN900.CD630_12230,414
425,gene_426,iCN900.CD630_12240,284
426,gene_427,iCN900.CD630_12260,111
427,gene_428,iCN900.CD630_12790,350
428,gene_429,iCN900.CD630_12820,889
430,gene_431,iCN900.CD630_13270,134
432,gene_433,iCN900.CD630_13340,586
433,gene_434,iCN900.CD630_13530,199
435,gene_436,iCN900.CD630_14770,75
436,gene_437,iCN900.CD630_14780,97
437,gene_438,iCN900.CD630_14790,747
441,gene_442,iCN900.CD630_14950,259
442,gene_443,iCN900.CD630_15020,252
443,gene_444,iCN900.CD630_15170,407
444,gene_445,iCN900.CD630_15260,361
445,gene_446,iCN900.CD630_15360,267
446,gene_447,iCN900.CD630_15370,544
447,gene_448,iCN900.CD630_15490,195
