,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0042,410
1,gene_1,STM_v1_0.STM0047,61
2,gene_2,STM_v1_0.STM0051,240
3,gene_3,STM_v1_0.STM0059,93
4,gene_4,STM_v1_0.STM0061,469
5,gene_5,STM_v1_0.STM0106,103
6,gene_6,STM_v1_0.STM0168,263
7,gene_7,STM_v1_0.STM0192,82
8,gene_8,STM_v1_0.STM0203,179
9,gene_9,STM_v1_0.STM0207,191
10,gene_10,STM_v1_0.STM0247,160
11,gene_11,STM_v1_0.STM0261,44
12,gene_12,STM_v1_0.STM0353,268
13,gene_13,STM_v1_0.STM0423,182
14,gene_14,STM_v1_0.STM0428,241
15,gene_15,STM_v1_0.STM0472,161
16,gene_16,STM_v1_0.STM0534,171
17,gene_17,STM_v1_0.STM0590,182
18,gene_18,STM_v1_0.STM0593,48
19,gene_19,STM_v1_0.STM0608,195
20,gene_20,STM_v1_0.STM0619,177
21,gene_21,STM_v1_0.STM0620,82
22,gene_22,STM_v1_0.STM0621,484
24,gene_24,STM_v1_0.STM0659,268
26,gene_26,STM_v1_0.STM0701,486
27,gene_27,STM_v1_0.STM0758,155
28,gene_28,STM_v1_0.STM0772,265
29,gene_29,STM_v1_0.STM0828,187
30,gene_30,STM_v1_0.STM0842,117
31,gene_31,STM_v1_0.STM0848,248
32,gene_32,STM_v1_0.STM0863,85
33,gene_33,STM_v1_0.STM0878,119
36,gene_36,STM_v1_0.STM0956,175
37,gene_37,STM_v1_0.STM0957,154
38,gene_38,STM_v1_0.STM0973,888
39,gene_39,STM_v1_0.STM0984,287
40,gene_40,STM_v1_0.STM1101,129
41,gene_41,STM_v1_0.STM1195,102
42,gene_42,STM_v1_0.STM1221,95
43,gene_43,STM_v1_0.STM1226,109
44,gene_44,STM_v1_0.STM1288,253
45,gene_45,STM_v1_0.STM1310,330
46,gene_46,STM_v1_0.STM1313,97
48,gene_48,STM_v1_0.STM1511,89
49,gene_49,STM_v1_0.STM1522,129
50,gene_50,STM_v1_0.STM1557,240
51,gene_51,STM_v1_0.STM1620,358
52,gene_52,STM_v1_0.STM1727,74
53,gene_53,STM_v1_0.STM1742,253
54,gene_54,STM_v1_0.STM1743,253
55,gene_55,STM_v1_0.STM1900,43
56,gene_56,STM_v1_0.STM1954,114
57,gene_57,STM_v1_0.STM1963,401
58,gene_58,STM_v1_0.STM2020,82
60,gene_60,STM_v1_0.STM2081,633
61,gene_61,STM_v1_0.STM2163,79
62,gene_62,STM_v1_0.STM2188,209
63,gene_63,STM_v1_0.STM2189,504
64,gene_64,STM_v1_0.STM2190,88
65,gene_65,STM_v1_0.STM2276,63
66,gene_66,STM_v1_0.STM2298,137
68,gene_68,STM_v1_0.STM2573,280
69,gene_69,STM_v1_0.STM2774,202
71,gene_71,STM_v1_0.STM2959,350
72,gene_72,STM_v1_0.STM2976,692
73,gene_73,STM_v1_0.STM3002,77
74,gene_74,STM_v1_0.STM3051,480
75,gene_75,STM_v1_0.STM3091,41
76,gene_76,STM_v1_0.STM3114,466
77,gene_77,STM_v1_0.STM3165,221
