,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,85
1,gene_1,STM_v1_0.STM0054,382
2,gene_2,STM_v1_0.STM0055,479
3,gene_3,STM_v1_0.STM0101,276
5,gene_5,STM_v1_0.STM0112,369
6,gene_6,STM_v1_0.STM0165,301
7,gene_7,STM_v1_0.STM0203,221
8,gene_8,STM_v1_0.STM0235,48
9,gene_9,STM_v1_0.STM0247,154
10,gene_10,STM_v1_0.STM0386,177
12,gene_12,STM_v1_0.STM0525,264
13,gene_13,STM_v1_0.STM0659,286
14,gene_14,STM_v1_0.STM0661,199
15,gene_15,STM_v1_0.STM0686,627
16,gene_16,STM_v1_0.STM0705,795
17,gene_17,STM_v1_0.STM0706,517
18,gene_18,STM_v1_0.STM0734,186
19,gene_19,STM_v1_0.STM0776,376
20,gene_20,STM_v1_0.STM0843,645
23,gene_23,STM_v1_0.STM0984,299
24,gene_24,STM_v1_0.STM1101,166
25,gene_25,STM_v1_0.STM1125,417
26,gene_26,STM_v1_0.STM1196,48
27,gene_27,STM_v1_0.STM1221,93
28,gene_28,STM_v1_0.STM1226,201
29,gene_29,STM_v1_0.STM1290,391
31,gene_31,STM_v1_0.STM1449,321
32,gene_32,STM_v1_0.STM1469,534
33,gene_33,STM_v1_0.STM1511,69
34,gene_34,STM_v1_0.STM1522,62
36,gene_36,STM_v1_0.STM1647,331
37,gene_37,STM_v1_0.STM1686,57
39,gene_39,STM_v1_0.STM1954,153
40,gene_40,STM_v1_0.STM1963,430
41,gene_41,STM_v1_0.STM2017,112
42,gene_42,STM_v1_0.STM2047,160
43,gene_43,STM_v1_0.STM2051,387
44,gene_44,STM_v1_0.STM2080,406
45,gene_45,STM_v1_0.STM2090,474
47,gene_47,STM_v1_0.STM2094,166
48,gene_48,STM_v1_0.STM2095,390
50,gene_50,STM_v1_0.STM2189,421
52,gene_52,STM_v1_0.STM2298,123
53,gene_53,STM_v1_0.STM2332,179
54,gene_54,STM_v1_0.STM2340,297
