,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,65
4,gene_4,STM_v1_0.STM0130,182
5,gene_5,STM_v1_0.STM0247,287
7,gene_7,STM_v1_0.STM0322,382
8,gene_8,STM_v1_0.STM0386,170
14,gene_14,STM_v1_0.STM0659,280
15,gene_15,STM_v1_0.STM0686,628
18,gene_18,STM_v1_0.STM0848,216
19,gene_19,STM_v1_0.STM0849,165
24,gene_24,STM_v1_0.STM0984,267
25,gene_25,STM_v1_0.STM1101,130
27,gene_27,STM_v1_0.STM1125,199
29,gene_29,STM_v1_0.STM1221,96
30,gene_30,STM_v1_0.STM1226,258
31,gene_31,STM_v1_0.STM1290,380
32,gene_32,STM_v1_0.STM1299,426
35,gene_35,STM_v1_0.STM1469,483
37,gene_37,STM_v1_0.STM1731,128
40,gene_40,STM_v1_0.STM1750,179
41,gene_41,STM_v1_0.STM2188,43
42,gene_42,STM_v1_0.STM2189,636
45,gene_45,STM_v1_0.STM2332,194
46,gene_46,STM_v1_0.STM2340,241
47,gene_47,STM_v1_0.STM2341,236
49,gene_49,STM_v1_0.STM2427,532
50,gene_50,STM_v1_0.STM2431,69
54,gene_54,STM_v1_0.STM2645,115
57,gene_57,STM_v1_0.STM2788,322
59,gene_59,STM_v1_0.STM2840,172
60,gene_60,STM_v1_0.STM3103,157
61,gene_61,STM_v1_0.STM3190,51
65,gene_65,STM_v1_0.STM3409,213
67,gene_67,STM_v1_0.STM3481,381
68,gene_68,STM_v1_0.STM3486,221
71,gene_71,STM_v1_0.STM3534,639
72,gene_72,STM_v1_0.STM3538,589
77,gene_77,STM_v1_0.STM3576,46
81,gene_81,STM_v1_0.STM3629,212
82,gene_82,STM_v1_0.STM3630,160
86,gene_86,STM_v1_0.STM3673,159
90,gene_90,STM_v1_0.STM3882,417
91,gene_91,STM_v1_0.STM3883,174
92,gene_92,STM_v1_0.STM3884,108
95,gene_95,STM_v1_0.STM3968,179
98,gene_98,STM_v1_0.STM4175,362
101,gene_101,STM_v1_0.STM4451,124
103,gene_103,STM_v1_0.STM4465,395
104,gene_104,STM_v1_0.STM4469,367
107,gene_108,iAF692.Mbar_A0086,219
108,gene_109,iAF692.Mbar_A0171,42
109,gene_110,iAF692.Mbar_A0186,517
114,gene_115,iAF692.Mbar_A0408,80
116,gene_117,iAF692.Mbar_A0541,245
117,gene_118,iAF692.Mbar_A0760,248
119,gene_120,iAF692.Mbar_A0995,135
121,gene_122,iAF692.Mbar_A1223,543
123,gene_124,iAF692.Mbar_A1305,104
126,gene_127,iAF692.Mbar_A1452,50
128,gene_129,iAF692.Mbar_A1587,453
130,gene_131,iAF692.Mbar_A1776,45
132,gene_133,iAF692.Mbar_A1820,446
135,gene_136,iAF692.Mbar_A2049,286
138,gene_139,iAF692.Mbar_A2092,99
140,gene_141,iAF692.Mbar_A2179,171
142,gene_143,iAF692.Mbar_A2222,530
150,gene_151,iAF692.Mbar_A2894,67
152,gene_153,iAF692.Mbar_A2943,43
154,gene_155,iAF692.Mbar_A3252,189
155,gene_156,iAF692.Mbar_A3319,144
157,gene_158,iAF692.Mbar_A3423,363
158,gene_159,iAF692.Mbar_A3429,346
162,gene_163,iAF987.Gmet_0043,107
165,gene_166,iAF987.Gmet_0058,623
166,gene_167,iAF987.Gmet_0059,189
167,gene_168,iAF987.Gmet_0060,131
168,gene_169,iAF987.Gmet_0067,206
170,gene_171,iAF987.Gmet_0069,82
173,gene_174,iAF987.Gmet_0209,509
176,gene_177,iAF987.Gmet_0301,266
177,gene_178,iAF987.Gmet_0302,177
178,gene_179,iAF987.Gmet_0337,263
179,gene_180,iAF987.Gmet_0351,830
180,gene_181,iAF987.Gmet_0382,333
181,gene_182,iAF987.Gmet_0384,400
182,gene_183,iAF987.Gmet_0386,204
183,gene_184,iAF987.Gmet_0389,255
184,gene_185,iAF987.Gmet_0406,257
186,gene_187,iAF987.Gmet_0413,311
187,gene_188,iAF987.Gmet_0415,174
188,gene_189,iAF987.Gmet_0469,89
189,gene_190,iAF987.Gmet_0491,178
190,gene_191,iAF987.Gmet_0492,129
191,gene_192,iAF987.Gmet_0493,191
192,gene_193,iAF987.Gmet_0547,229
194,gene_195,iAF987.Gmet_0552,228
195,gene_196,iAF987.Gmet_0647,217
199,gene_200,iAF987.Gmet_0865,162
200,gene_201,iAF987.Gmet_0870,209
202,gene_203,iAF987.Gmet_0928,216
203,gene_204,iAF987.Gmet_0940,681
204,gene_205,iAF987.Gmet_0941,148
205,gene_206,iAF987.Gmet_0978,223
206,gene_207,iAF987.Gmet_0981,145
207,gene_208,iAF987.Gmet_0984,494
208,gene_209,iAF987.Gmet_0991,141
210,gene_211,iAF987.Gmet_1036,164
214,gene_215,iAF987.Gmet_1162,295
215,gene_216,iAF987.Gmet_1168,139
216,gene_217,iAF987.Gmet_1186,537
217,gene_218,iAF987.Gmet_1216,290
218,gene_219,iAF987.Gmet_1252,268
219,gene_220,iAF987.Gmet_1254,224
220,gene_221,iAF987.Gmet_1256,315
222,gene_223,iAF987.Gmet_1262,380
223,gene_224,iAF987.Gmet_1282,115
225,gene_226,iAF987.Gmet_1300,266
227,gene_228,iAF987.Gmet_1308,298
228,gene_229,iAF987.Gmet_1350,86
229,gene_230,iAF987.Gmet_1353,407
231,gene_232,iAF987.Gmet_1416,489
232,gene_233,iAF987.Gmet_1434,412
233,gene_234,iAF987.Gmet_1558,392
234,gene_235,iAF987.Gmet_1599,229
235,gene_236,iAF987.Gmet_1601,256
238,gene_239,iAF987.Gmet_1622,119
239,gene_240,iAF987.Gmet_1629,253
241,gene_242,iAF987.Gmet_1676,582
242,gene_243,iAF987.Gmet_1706,79
244,gene_245,iAF987.Gmet_1736,181
252,gene_253,iAF987.Gmet_1841,308
254,gene_255,iAF987.Gmet_1844,313
257,gene_258,iAF987.Gmet_1880,366
258,gene_259,iAF987.Gmet_1888,147
259,gene_260,iAF987.Gmet_1903,107
260,gene_261,iAF987.Gmet_1914,75
261,gene_262,iAF987.Gmet_1919,85
262,gene_263,iAF987.Gmet_1934,526
263,gene_264,iAF987.Gmet_1935,191
264,gene_265,iAF987.Gmet_1939,452
266,gene_267,iAF987.Gmet_1987,207
267,gene_268,iAF987.Gmet_1991,65
268,gene_269,iAF987.Gmet_2054,262
270,gene_271,iAF987.Gmet_2094,167
272,gene_273,iAF987.Gmet_2135,136
274,gene_275,iAF987.Gmet_2257,311
