,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0051,311
1,gene_1,STM_v1_0.STM0245,225
2,gene_2,STM_v1_0.STM0247,304
3,gene_3,STM_v1_0.STM0386,273
5,gene_5,STM_v1_0.STM0608,258
7,gene_7,STM_v1_0.STM0644,249
8,gene_8,STM_v1_0.STM0659,272
10,gene_10,STM_v1_0.STM0828,204
11,gene_11,STM_v1_0.STM0830,105
12,gene_12,STM_v1_0.STM0963,236
13,gene_13,STM_v1_0.STM0970,227
14,gene_14,STM_v1_0.STM0984,275
15,gene_15,STM_v1_0.STM1076,150
17,gene_17,STM_v1_0.STM1221,104
18,gene_18,STM_v1_0.STM1226,257
19,gene_19,STM_v1_0.STM1288,82
20,gene_20,STM_v1_0.STM1313,217
22,gene_22,STM_v1_0.STM1435,84
23,gene_23,STM_v1_0.STM1449,330
24,gene_24,STM_v1_0.STM1502,39
26,gene_26,STM_v1_0.STM1731,134
27,gene_27,STM_v1_0.STM1743,329
28,gene_28,STM_v1_0.STM1745,235
29,gene_29,STM_v1_0.STM1750,135
30,gene_30,STM_v1_0.STM1830,69
31,gene_31,STM_v1_0.STM1883,64
32,gene_32,STM_v1_0.STM1954,106
33,gene_33,STM_v1_0.STM2082,154
34,gene_34,STM_v1_0.STM2086,117
35,gene_35,STM_v1_0.STM2188,344
36,gene_36,STM_v1_0.STM2189,651
37,gene_37,STM_v1_0.STM2190,253
38,gene_38,STM_v1_0.STM2297,95
39,gene_39,STM_v1_0.STM2351,261
40,gene_40,STM_v1_0.STM2427,449
41,gene_41,STM_v1_0.STM2433,134
42,gene_42,STM_v1_0.STM2450,84
43,gene_43,STM_v1_0.STM2497,436
46,gene_46,STM_v1_0.STM2840,232
47,gene_47,STM_v1_0.STM2991,85
48,gene_48,STM_v1_0.STM3002,79
49,gene_49,STM_v1_0.STM3051,225
51,gene_51,STM_v1_0.STM3190,67
52,gene_52,STM_v1_0.STM3253,379
53,gene_53,STM_v1_0.STM3257,334
54,gene_54,STM_v1_0.STM3314,165
55,gene_55,STM_v1_0.STM3333,399
56,gene_56,STM_v1_0.STM3334,212
57,gene_57,STM_v1_0.STM3339,152
58,gene_58,STM_v1_0.STM3482,79
59,gene_59,STM_v1_0.STM3514,122
60,gene_60,STM_v1_0.STM3664,398
61,gene_61,STM_v1_0.STM3685,53
62,gene_62,STM_v1_0.STM3702,51
63,gene_63,STM_v1_0.STM3733,196
65,gene_65,STM_v1_0.STM3880,298
66,gene_66,STM_v1_0.STM3884,181
67,gene_67,STM_v1_0.STM3915,70
68,gene_68,STM_v1_0.STM3961,100
69,gene_69,STM_v1_0.STM3970,45
70,gene_70,STM_v1_0.STM4086,675
71,gene_71,STM_v1_0.STM4166,75
72,gene_72,STM_v1_0.STM4228,196
73,gene_73,STM_v1_0.STM4229,170
74,gene_74,STM_v1_0.STM4283,244
75,gene_75,STM_v1_0.STM4294,238
77,gene_77,STM_v1_0.STM4349,115
79,gene_79,STM_v1_0.STM4403,114
80,gene_80,STM_v1_0.STM4425,55
81,gene_81,STM_v1_0.STM4433,119
82,gene_82,STM_v1_0.STM4451,110
83,gene_83,STM_v1_0.STM4452,458
85,gene_85,STM_v1_0.STM4570,39
87,gene_88,iAF692.Mbar_A0171,43
88,gene_89,iAF692.Mbar_A0186,556
89,gene_90,iAF692.Mbar_A0218,560
90,gene_91,iAF692.Mbar_A0219,168
91,gene_92,iAF692.Mbar_A0227,295
92,gene_93,iAF692.Mbar_A0231,150
93,gene_94,iAF692.Mbar_A0408,70
94,gene_95,iAF692.Mbar_A0500,638
