,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,63
1,gene_1,STM_v1_0.STM0051,48
2,gene_2,STM_v1_0.STM0054,358
3,gene_3,STM_v1_0.STM0055,452
5,gene_5,STM_v1_0.STM0112,374
6,gene_6,STM_v1_0.STM0130,176
7,gene_7,STM_v1_0.STM0165,299
8,gene_8,STM_v1_0.STM0170,196
9,gene_9,STM_v1_0.STM0202,466
10,gene_10,STM_v1_0.STM0247,288
12,gene_12,STM_v1_0.STM0401,254
14,gene_14,STM_v1_0.STM0644,235
15,gene_15,STM_v1_0.STM0659,275
16,gene_16,STM_v1_0.STM0661,52
17,gene_17,STM_v1_0.STM0828,224
20,gene_20,STM_v1_0.STM0851,192
21,gene_21,STM_v1_0.STM0878,111
22,gene_22,STM_v1_0.STM0956,196
23,gene_23,STM_v1_0.STM0957,209
24,gene_24,STM_v1_0.STM0963,238
25,gene_25,STM_v1_0.STM0984,276
26,gene_26,STM_v1_0.STM1125,338
27,gene_27,STM_v1_0.STM1196,73
28,gene_28,STM_v1_0.STM1221,100
29,gene_29,STM_v1_0.STM1226,104
30,gene_30,STM_v1_0.STM1255,318
31,gene_31,STM_v1_0.STM1256,259
32,gene_32,STM_v1_0.STM1257,191
33,gene_33,STM_v1_0.STM1259,160
35,gene_35,STM_v1_0.STM1449,305
36,gene_36,STM_v1_0.STM1647,291
37,gene_37,STM_v1_0.STM1686,47
38,gene_38,STM_v1_0.STM1731,117
40,gene_40,STM_v1_0.STM1743,270
41,gene_41,STM_v1_0.STM1780,104
43,gene_43,STM_v1_0.STM1909,329
44,gene_44,STM_v1_0.STM1954,90
45,gene_45,STM_v1_0.STM2018,55
46,gene_46,STM_v1_0.STM2019,468
47,gene_47,STM_v1_0.STM2027,229
48,gene_48,STM_v1_0.STM2028,163
49,gene_49,STM_v1_0.STM2032,242
50,gene_50,STM_v1_0.STM2047,155
53,gene_53,STM_v1_0.STM2082,131
54,gene_54,STM_v1_0.STM2084,51
55,gene_55,STM_v1_0.STM2085,207
56,gene_56,STM_v1_0.STM2095,401
57,gene_57,STM_v1_0.STM2188,263
58,gene_58,STM_v1_0.STM2189,605
59,gene_59,STM_v1_0.STM2190,202
60,gene_60,STM_v1_0.STM2206,56
61,gene_61,STM_v1_0.STM2276,49
62,gene_62,STM_v1_0.STM2298,140
63,gene_63,STM_v1_0.STM2427,316
64,gene_64,STM_v1_0.STM2431,56
65,gene_65,STM_v1_0.STM2441,259
66,gene_66,STM_v1_0.STM2450,57
67,gene_67,STM_v1_0.STM2463,389
68,gene_68,STM_v1_0.STM2497,412
