,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,80
1,gene_1,STM_v1_0.STM0088,68
3,gene_3,STM_v1_0.STM0222,113
4,gene_4,STM_v1_0.STM0247,171
5,gene_5,STM_v1_0.STM0316,271
8,gene_8,STM_v1_0.STM0399,268
10,gene_10,STM_v1_0.STM0534,130
11,gene_11,STM_v1_0.STM0537,358
13,gene_13,STM_v1_0.STM0659,274
14,gene_14,STM_v1_0.STM0772,69
16,gene_16,STM_v1_0.STM0774,102
18,gene_18,STM_v1_0.STM0843,784
19,gene_19,STM_v1_0.STM0878,108
20,gene_20,STM_v1_0.STM0956,90
21,gene_21,STM_v1_0.STM0984,300
22,gene_22,STM_v1_0.STM1221,89
23,gene_23,STM_v1_0.STM1226,101
24,gene_24,STM_v1_0.STM1294,277
25,gene_25,STM_v1_0.STM1299,482
27,gene_27,STM_v1_0.STM1312,88
30,gene_30,STM_v1_0.STM1742,340
31,gene_31,STM_v1_0.STM1750,158
32,gene_32,STM_v1_0.STM1830,105
33,gene_33,STM_v1_0.STM1901,513
34,gene_34,STM_v1_0.STM1933,202
36,gene_36,STM_v1_0.STM2030,40
37,gene_37,STM_v1_0.STM2188,228
38,gene_38,STM_v1_0.STM2189,507
39,gene_39,STM_v1_0.STM2190,188
40,gene_40,STM_v1_0.STM2297,180
41,gene_41,STM_v1_0.STM2351,239
45,gene_45,STM_v1_0.STM2529,36
47,gene_47,STM_v1_0.STM2774,204
48,gene_48,STM_v1_0.STM2820,86
50,gene_50,STM_v1_0.STM2973,414
51,gene_51,STM_v1_0.STM3002,69
52,gene_52,STM_v1_0.STM3051,637
55,gene_55,STM_v1_0.STM3190,70
56,gene_56,STM_v1_0.STM3241,862
57,gene_57,STM_v1_0.STM3409,187
58,gene_58,STM_v1_0.STM3481,330
59,gene_59,STM_v1_0.STM3538,578
60,gene_60,STM_v1_0.STM3560,213
61,gene_61,STM_v1_0.STM3562,94
62,gene_62,STM_v1_0.STM3718,79
63,gene_63,STM_v1_0.STM3733,187
66,gene_66,STM_v1_0.STM3884,43
67,gene_67,STM_v1_0.STM3915,89
69,gene_69,STM_v1_0.STM4062,342
70,gene_70,STM_v1_0.STM4221,273
71,gene_71,STM_v1_0.STM4283,137
74,gene_74,STM_v1_0.STM4452,422
76,gene_76,STM_v1_0.STM4483,218
77,gene_77,STM_v1_0.STM4570,45
78,gene_79,iAF692.Mbar_A0086,211
79,gene_80,iAF692.Mbar_A0171,43
80,gene_81,iAF692.Mbar_A0227,249
82,gene_83,iAF692.Mbar_A0384,93
83,gene_84,iAF692.Mbar_A0385,488
84,gene_85,iAF692.Mbar_A0386,583
85,gene_86,iAF692.Mbar_A0391,84
86,gene_87,iAF692.Mbar_A0408,61
87,gene_88,iAF692.Mbar_A0742,74
88,gene_89,iAF692.Mbar_A0883,293
89,gene_90,iAF692.Mbar_A0995,100
90,gene_91,iAF692.Mbar_A1037,211
92,gene_93,iAF692.Mbar_A1138,43
93,gene_94,iAF692.Mbar_A1195,408
94,gene_95,iAF692.Mbar_A1202,215
95,gene_96,iAF692.Mbar_A1219,124
96,gene_97,iAF692.Mbar_A1238,79
97,gene_98,iAF692.Mbar_A1288,35
99,gene_100,iAF692.Mbar_A1305,104
100,gene_101,iAF692.Mbar_A1361,102
102,gene_103,iAF692.Mbar_A1452,56
103,gene_104,iAF692.Mbar_A1781,322
104,gene_105,iAF692.Mbar_A2020,62
105,gene_106,iAF692.Mbar_A2079,45
107,gene_108,iAF692.Mbar_A2092,117
108,gene_109,iAF692.Mbar_A2179,200
109,gene_110,iAF692.Mbar_A2261,251
110,gene_111,iAF692.Mbar_A2262,180
111,gene_112,iAF692.Mbar_A2263,98
112,gene_113,iAF692.Mbar_A2281,195
113,gene_114,iAF692.Mbar_A2317,155
114,gene_115,iAF692.Mbar_A2422,320
115,gene_116,iAF692.Mbar_A2490,108
116,gene_117,iAF692.Mbar_A2491,99
117,gene_118,iAF692.Mbar_A2616,125
118,gene_119,iAF692.Mbar_A2656,373
119,gene_120,iAF692.Mbar_A2726,75
120,gene_121,iAF692.Mbar_A2894,75
121,gene_122,iAF692.Mbar_A3045,382
122,gene_123,iAF692.Mbar_A3282,57
123,gene_124,iAF692.Mbar_A3319,164
124,gene_125,iAF692.Mbar_A3423,136
125,gene_126,iAF692.Mbar_A3429,138
126,gene_127,iAF692.Mbar_A3463,364
127,gene_128,iAF692.Mbar_A3635,54
129,gene_130,iAF987.Gmet_0043,103
130,gene_131,iAF987.Gmet_0059,191
131,gene_132,iAF987.Gmet_0067,160
132,gene_133,iAF987.Gmet_0069,75
133,gene_134,iAF987.Gmet_0072,271
134,gene_135,iAF987.Gmet_0407,284
136,gene_137,iAF987.Gmet_0492,71
137,gene_138,iAF987.Gmet_0552,251
138,gene_139,iAF987.Gmet_0604,256
139,gene_140,iAF987.Gmet_0662,43
140,gene_141,iAF987.Gmet_0684,301
141,gene_142,iAF987.Gmet_0782,164
142,gene_143,iAF987.Gmet_0885,146
144,gene_145,iAF987.Gmet_0916,304
145,gene_146,iAF987.Gmet_0940,514
146,gene_147,iAF987.Gmet_0957,163
148,gene_149,iAF987.Gmet_0988,68
149,gene_150,iAF987.Gmet_0992,229
150,gene_151,iAF987.Gmet_1043,86
151,gene_152,iAF987.Gmet_1046,226
152,gene_153,iAF987.Gmet_1092,234
153,gene_154,iAF987.Gmet_1162,261
155,gene_156,iAF987.Gmet_1186,468
156,gene_157,iAF987.Gmet_1252,282
157,gene_158,iAF987.Gmet_1254,219
158,gene_159,iAF987.Gmet_1256,319
159,gene_160,iAF987.Gmet_1290,344
160,gene_161,iAF987.Gmet_1298,68
161,gene_162,iAF987.Gmet_1354,492
162,gene_163,iAF987.Gmet_1357,540
164,gene_165,iAF987.Gmet_1558,332
165,gene_166,iAF987.Gmet_1605,479
166,gene_167,iAF987.Gmet_1629,219
167,gene_168,iAF987.Gmet_1653,66
168,gene_169,iAF987.Gmet_1706,67
170,gene_171,iAF987.Gmet_1790,93
171,gene_172,iAF987.Gmet_1819,213
172,gene_173,iAF987.Gmet_1820,192
173,gene_174,iAF987.Gmet_1875,140
174,gene_175,iAF987.Gmet_1888,124
175,gene_176,iAF987.Gmet_1903,111
176,gene_177,iAF987.Gmet_1914,59
177,gene_178,iAF987.Gmet_1917,85
178,gene_179,iAF987.Gmet_1919,77
179,gene_180,iAF987.Gmet_1935,182
180,gene_181,iAF987.Gmet_1939,423
181,gene_182,iAF987.Gmet_1986,226
182,gene_183,iAF987.Gmet_1991,45
183,gene_184,iAF987.Gmet_2066,293
185,gene_186,iAF987.Gmet_2128,266
186,gene_187,iAF987.Gmet_2257,307
187,gene_188,iAF987.Gmet_2349,297
188,gene_189,iAF987.Gmet_2372,529
189,gene_190,iAF987.Gmet_2391,437
190,gene_191,iAF987.Gmet_2412,509
191,gene_192,iAF987.Gmet_2425,100
193,gene_194,iAF987.Gmet_2444,58
194,gene_195,iAF987.Gmet_2629,172
195,gene_196,iAF987.Gmet_2673,325
197,gene_198,iAF987.Gmet_2731,101
199,gene_200,iAF987.Gmet_2848,315
200,gene_201,iAF987.Gmet_2903,147
201,gene_202,iAF987.Gmet_2904,397
202,gene_203,iAF987.Gmet_2988,304
203,gene_204,iAF987.Gmet_2999,174
204,gene_205,iAF987.Gmet_3012,58
208,gene_209,iAF987.Gmet_3260,421
209,gene_210,iAF987.Gmet_3339,209
210,gene_211,iAF987.Gmet_3406,617
211,gene_212,iAF987.Gmet_3408,623
213,gene_214,iAF987.Gmet_3492,33
214,gene_215,iAF987.Gmet_3524,133
