,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,49
1,gene_1,STM_v1_0.STM0054,376
2,gene_2,STM_v1_0.STM0055,482
4,gene_4,STM_v1_0.STM0140,95
6,gene_6,STM_v1_0.STM0247,293
7,gene_7,STM_v1_0.STM0322,351
8,gene_8,STM_v1_0.STM0380,261
10,gene_10,STM_v1_0.STM0422,412
12,gene_12,STM_v1_0.STM0488,206
13,gene_13,STM_v1_0.STM0644,233
14,gene_14,STM_v1_0.STM0659,268
15,gene_15,STM_v1_0.STM0686,591
16,gene_16,STM_v1_0.STM0705,804
17,gene_17,STM_v1_0.STM0774,124
18,gene_18,STM_v1_0.STM0850,120
19,gene_19,STM_v1_0.STM0878,112
20,gene_20,STM_v1_0.STM0890,110
22,gene_22,STM_v1_0.STM0963,236
23,gene_23,STM_v1_0.STM0973,883
24,gene_24,STM_v1_0.STM0980,169
25,gene_25,STM_v1_0.STM0984,288
26,gene_26,STM_v1_0.STM1101,122
27,gene_27,STM_v1_0.STM1125,320
28,gene_28,STM_v1_0.STM1193,219
29,gene_29,STM_v1_0.STM1221,110
32,gene_32,STM_v1_0.STM1340,155
33,gene_33,STM_v1_0.STM1358,197
34,gene_34,STM_v1_0.STM1385,80
36,gene_36,STM_v1_0.STM1679,75
37,gene_37,STM_v1_0.STM1718,96
38,gene_38,STM_v1_0.STM1750,149
40,gene_40,STM_v1_0.STM1818,148
42,gene_42,STM_v1_0.STM1884,154
43,gene_43,STM_v1_0.STM1933,206
44,gene_44,STM_v1_0.STM1954,110
45,gene_45,STM_v1_0.STM2019,463
46,gene_46,STM_v1_0.STM2026,109
47,gene_47,STM_v1_0.STM2027,217
48,gene_48,STM_v1_0.STM2028,133
49,gene_49,STM_v1_0.STM2029,241
50,gene_50,STM_v1_0.STM2032,208
51,gene_51,STM_v1_0.STM2035,259
52,gene_52,STM_v1_0.STM2064,76
53,gene_53,STM_v1_0.STM2082,187
54,gene_54,STM_v1_0.STM2086,80
55,gene_55,STM_v1_0.STM2095,390
56,gene_56,STM_v1_0.STM2096,66
57,gene_57,STM_v1_0.STM2163,104
58,gene_58,STM_v1_0.STM2168,89
59,gene_59,STM_v1_0.STM2188,243
60,gene_60,STM_v1_0.STM2189,487
61,gene_61,STM_v1_0.STM2190,181
62,gene_62,STM_v1_0.STM2298,109
64,gene_64,STM_v1_0.STM2427,515
65,gene_65,STM_v1_0.STM2431,68
66,gene_66,STM_v1_0.STM2432,404
67,gene_67,STM_v1_0.STM2433,133
68,gene_68,STM_v1_0.STM2441,91
69,gene_69,STM_v1_0.STM2529,73
70,gene_70,STM_v1_0.STM2543,204
71,gene_71,STM_v1_0.STM2555,459
73,gene_73,STM_v1_0.STM2649,94
74,gene_74,STM_v1_0.STM2662,104
75,gene_75,STM_v1_0.STM2774,206
76,gene_76,STM_v1_0.STM2788,267
77,gene_77,STM_v1_0.STM2820,90
78,gene_78,STM_v1_0.STM2840,159
79,gene_79,STM_v1_0.STM2954,154
80,gene_80,STM_v1_0.STM2960,582
81,gene_81,STM_v1_0.STM2973,402
82,gene_82,STM_v1_0.STM3002,74
83,gene_83,STM_v1_0.STM3103,167
84,gene_84,STM_v1_0.STM3137,478
85,gene_85,STM_v1_0.STM3190,65
86,gene_86,STM_v1_0.STM3225,383
87,gene_87,STM_v1_0.STM3248,359
88,gene_88,STM_v1_0.STM3339,168
89,gene_89,STM_v1_0.STM3351,373
90,gene_90,STM_v1_0.STM3352,480
91,gene_91,STM_v1_0.STM3356,159
92,gene_92,STM_v1_0.STM3407,241
93,gene_93,STM_v1_0.STM3409,227
94,gene_94,STM_v1_0.STM3482,76
95,gene_95,STM_v1_0.STM3493,148
96,gene_96,STM_v1_0.STM3500,729
97,gene_97,STM_v1_0.STM3506,48
98,gene_98,STM_v1_0.STM3514,658
99,gene_99,STM_v1_0.STM3534,632
100,gene_100,STM_v1_0.STM3538,631
101,gene_101,STM_v1_0.STM3541,324
102,gene_102,STM_v1_0.STM3557,60
103,gene_103,STM_v1_0.STM3560,251
104,gene_104,STM_v1_0.STM3561,245
105,gene_105,STM_v1_0.STM3562,179
106,gene_106,STM_v1_0.STM3576,35
108,gene_108,STM_v1_0.STM3704,519
109,gene_109,STM_v1_0.STM3725,155
110,gene_110,STM_v1_0.STM3731,129
111,gene_111,STM_v1_0.STM3862,128
112,gene_112,STM_v1_0.STM3865,556
113,gene_113,STM_v1_0.STM3867,487
114,gene_114,STM_v1_0.STM3869,37
115,gene_115,STM_v1_0.STM3882,300
116,gene_116,STM_v1_0.STM3884,49
117,gene_117,STM_v1_0.STM3915,102
119,gene_119,STM_v1_0.STM4086,618
120,gene_120,STM_v1_0.STM4299,237
121,gene_121,STM_v1_0.STM4366,283
122,gene_122,STM_v1_0.STM4451,124
123,gene_123,STM_v1_0.STM4452,411
