,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,75
1,gene_1,STM_v1_0.STM0051,82
2,gene_2,STM_v1_0.STM0087,89
3,gene_3,STM_v1_0.STM0088,52
4,gene_4,STM_v1_0.STM0101,315
6,gene_6,STM_v1_0.STM0207,140
7,gene_7,STM_v1_0.STM0245,177
8,gene_8,STM_v1_0.STM0247,296
9,gene_9,STM_v1_0.STM0248,87
10,gene_10,STM_v1_0.STM0316,268
11,gene_11,STM_v1_0.STM0380,209
12,gene_12,STM_v1_0.STM0386,188
14,gene_14,STM_v1_0.STM0457,67
15,gene_15,STM_v1_0.STM0472,174
16,gene_16,STM_v1_0.STM0523,55
17,gene_17,STM_v1_0.STM0525,219
18,gene_18,STM_v1_0.STM0659,277
19,gene_19,STM_v1_0.STM0661,194
20,gene_20,STM_v1_0.STM0694,37
21,gene_21,STM_v1_0.STM0705,826
22,gene_22,STM_v1_0.STM0772,305
23,gene_23,STM_v1_0.STM0774,104
25,gene_25,STM_v1_0.STM0840,49
26,gene_26,STM_v1_0.STM0850,189
27,gene_27,STM_v1_0.STM0851,172
28,gene_28,STM_v1_0.STM0878,114
30,gene_30,STM_v1_0.STM0957,207
31,gene_31,STM_v1_0.STM0958,259
32,gene_32,STM_v1_0.STM0963,242
33,gene_33,STM_v1_0.STM0970,211
34,gene_34,STM_v1_0.STM0973,100
35,gene_35,STM_v1_0.STM0984,292
36,gene_36,STM_v1_0.STM1195,95
37,gene_37,STM_v1_0.STM1196,36
38,gene_38,STM_v1_0.STM1221,104
39,gene_39,STM_v1_0.STM1222,63
40,gene_40,STM_v1_0.STM1226,261
41,gene_41,STM_v1_0.STM1235,49
42,gene_42,STM_v1_0.STM1259,51
43,gene_43,STM_v1_0.STM1312,69
44,gene_44,STM_v1_0.STM1427,45
45,gene_45,STM_v1_0.STM1463,92
46,gene_46,STM_v1_0.STM1511,76
47,gene_47,STM_v1_0.STM1617,134
48,gene_48,STM_v1_0.STM1679,162
49,gene_49,STM_v1_0.STM1731,141
50,gene_50,STM_v1_0.STM1742,369
51,gene_51,STM_v1_0.STM1743,312
53,gene_53,STM_v1_0.STM1830,112
54,gene_54,STM_v1_0.STM1831,105
55,gene_55,STM_v1_0.STM1832,154
56,gene_56,STM_v1_0.STM1884,165
57,gene_57,STM_v1_0.STM1933,245
58,gene_58,STM_v1_0.STM1954,111
59,gene_59,STM_v1_0.STM1963,411
60,gene_60,STM_v1_0.STM2047,166
61,gene_61,STM_v1_0.STM2050,63
62,gene_62,STM_v1_0.STM2080,86
63,gene_63,STM_v1_0.STM2082,172
64,gene_64,STM_v1_0.STM2090,479
65,gene_65,STM_v1_0.STM2091,311
66,gene_66,STM_v1_0.STM2092,320
67,gene_67,STM_v1_0.STM2095,403
68,gene_68,STM_v1_0.STM2188,272
69,gene_69,STM_v1_0.STM2189,564
70,gene_70,STM_v1_0.STM2190,177
72,gene_72,STM_v1_0.STM2205,52
75,gene_75,STM_v1_0.STM2441,135
76,gene_76,STM_v1_0.STM2529,34
77,gene_77,STM_v1_0.STM2554,41
78,gene_78,STM_v1_0.STM2649,72
79,gene_79,STM_v1_0.STM2662,90
80,gene_80,STM_v1_0.STM2774,197
