,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,80
1,gene_1,STM_v1_0.STM0054,363
2,gene_2,STM_v1_0.STM0055,52
3,gene_3,STM_v1_0.STM0059,81
4,gene_4,STM_v1_0.STM0061,478
6,gene_6,STM_v1_0.STM0101,333
7,gene_7,STM_v1_0.STM0170,191
8,gene_8,STM_v1_0.STM0192,119
10,gene_10,STM_v1_0.STM0247,184
11,gene_11,STM_v1_0.STM0322,358
12,gene_12,STM_v1_0.STM0386,151
13,gene_13,STM_v1_0.STM0542,278
16,gene_16,STM_v1_0.STM0619,167
18,gene_18,STM_v1_0.STM0623,77
19,gene_19,STM_v1_0.STM0644,210
20,gene_20,STM_v1_0.STM0659,278
21,gene_21,STM_v1_0.STM0686,627
22,gene_22,STM_v1_0.STM0774,120
23,gene_23,STM_v1_0.STM0828,155
24,gene_24,STM_v1_0.STM0849,80
28,gene_28,STM_v1_0.STM0878,101
29,gene_29,STM_v1_0.STM0963,241
30,gene_30,STM_v1_0.STM0980,169
31,gene_31,STM_v1_0.STM0984,261
32,gene_32,STM_v1_0.STM1002,389
34,gene_34,STM_v1_0.STM1193,231
35,gene_35,STM_v1_0.STM1209,103
36,gene_36,STM_v1_0.STM1221,104
40,gene_40,STM_v1_0.STM1290,420
41,gene_41,STM_v1_0.STM1299,422
42,gene_42,STM_v1_0.STM1301,91
45,gene_45,STM_v1_0.STM1731,127
46,gene_46,STM_v1_0.STM1884,163
47,gene_47,STM_v1_0.STM2018,37
48,gene_48,STM_v1_0.STM2019,474
49,gene_49,STM_v1_0.STM2026,114
50,gene_50,STM_v1_0.STM2027,234
52,gene_52,STM_v1_0.STM2029,253
53,gene_53,STM_v1_0.STM2032,239
54,gene_54,STM_v1_0.STM2034,273
55,gene_55,STM_v1_0.STM2035,261
56,gene_56,STM_v1_0.STM2095,309
57,gene_57,STM_v1_0.STM2188,211
58,gene_58,STM_v1_0.STM2189,619
59,gene_59,STM_v1_0.STM2190,76
60,gene_60,STM_v1_0.STM2332,190
61,gene_61,STM_v1_0.STM2415,162
62,gene_62,STM_v1_0.STM2427,558
63,gene_63,STM_v1_0.STM2431,70
64,gene_64,STM_v1_0.STM2432,333
65,gene_65,STM_v1_0.STM2511,41
66,gene_66,STM_v1_0.STM2543,226
67,gene_67,STM_v1_0.STM2555,499
69,gene_69,STM_v1_0.STM2649,85
70,gene_70,STM_v1_0.STM2788,283
71,gene_71,STM_v1_0.STM2840,175
72,gene_72,STM_v1_0.STM2916,111
73,gene_73,STM_v1_0.STM3002,72
74,gene_74,STM_v1_0.STM3103,153
76,gene_76,STM_v1_0.STM3190,69
77,gene_77,STM_v1_0.STM3339,159
78,gene_78,STM_v1_0.STM3351,360
79,gene_79,STM_v1_0.STM3352,52
80,gene_80,STM_v1_0.STM3356,220
81,gene_81,STM_v1_0.STM3379,84
82,gene_82,STM_v1_0.STM3409,217
83,gene_83,STM_v1_0.STM3477,115
84,gene_84,STM_v1_0.STM3481,399
85,gene_85,STM_v1_0.STM3500,739
86,gene_86,STM_v1_0.STM3514,652
88,gene_88,STM_v1_0.STM3560,259
89,gene_89,STM_v1_0.STM3562,144
91,gene_91,STM_v1_0.STM3576,47
93,gene_93,STM_v1_0.STM3671,62
94,gene_94,STM_v1_0.STM3672,339
95,gene_95,STM_v1_0.STM3673,169
96,gene_96,STM_v1_0.STM3677,322
97,gene_97,STM_v1_0.STM3694,117
98,gene_98,STM_v1_0.STM3725,146
99,gene_99,STM_v1_0.STM3731,166
100,gene_100,STM_v1_0.STM3733,193
101,gene_101,STM_v1_0.STM3746,260
102,gene_102,STM_v1_0.STM3864,78
103,gene_103,STM_v1_0.STM3865,583
104,gene_104,STM_v1_0.STM3882,382
106,gene_106,STM_v1_0.STM3915,80
107,gene_107,STM_v1_0.STM3968,168
109,gene_109,STM_v1_0.STM4086,627
110,gene_110,STM_v1_0.STM4166,127
111,gene_111,STM_v1_0.STM4175,409
112,gene_112,STM_v1_0.STM4230,198
115,gene_115,STM_v1_0.STM4388,303
116,gene_116,STM_v1_0.STM4451,139
117,gene_117,STM_v1_0.STM4452,465
118,gene_118,STM_v1_0.STM4585,81
119,gene_120,iAF692.Mbar_A0086,217
120,gene_121,iAF692.Mbar_A0171,46
121,gene_122,iAF692.Mbar_A0186,542
122,gene_123,iAF692.Mbar_A0210,101
124,gene_125,iAF692.Mbar_A0218,495
125,gene_126,iAF692.Mbar_A0219,152
126,gene_127,iAF692.Mbar_A0220,377
128,gene_129,iAF692.Mbar_A0309,89
130,gene_131,iAF692.Mbar_A0408,90
134,gene_135,iAF692.Mbar_A0500,589
135,gene_136,iAF692.Mbar_A0541,233
136,gene_137,iAF692.Mbar_A0760,253
137,gene_138,iAF692.Mbar_A0853,112
138,gene_139,iAF692.Mbar_A0964,60
139,gene_140,iAF692.Mbar_A0993,82
140,gene_141,iAF692.Mbar_A0995,107
141,gene_142,iAF692.Mbar_A1037,221
142,gene_143,iAF692.Mbar_A1195,412
143,gene_144,iAF692.Mbar_A1223,563
144,gene_145,iAF692.Mbar_A1305,116
145,gene_146,iAF692.Mbar_A1361,123
146,gene_147,iAF692.Mbar_A1365,91
147,gene_148,iAF692.Mbar_A1431,220
148,gene_149,iAF692.Mbar_A1452,524
149,gene_150,iAF692.Mbar_A1586,481
150,gene_151,iAF692.Mbar_A1587,474
151,gene_152,iAF692.Mbar_A1776,48
152,gene_153,iAF692.Mbar_A1781,353
153,gene_154,iAF692.Mbar_A1820,471
155,gene_156,iAF692.Mbar_A2079,38
156,gene_157,iAF692.Mbar_A2083,318
158,gene_159,iAF692.Mbar_A2125,85
159,gene_160,iAF692.Mbar_A2179,172
160,gene_161,iAF692.Mbar_A2221,110
161,gene_162,iAF692.Mbar_A2222,561
162,gene_163,iAF692.Mbar_A2261,188
164,gene_165,iAF692.Mbar_A2315,287
165,gene_166,iAF692.Mbar_A2393,183
166,gene_167,iAF692.Mbar_A2394,139
167,gene_168,iAF692.Mbar_A2422,367
168,gene_169,iAF692.Mbar_A2656,281
169,gene_170,iAF692.Mbar_A2726,150
170,gene_171,iAF692.Mbar_A2898,238
172,gene_173,iAF692.Mbar_A3183,114
173,gene_174,iAF692.Mbar_A3251,426
174,gene_175,iAF692.Mbar_A3252,280
175,gene_176,iAF692.Mbar_A3401,110
176,gene_177,iAF692.Mbar_A3423,351
177,gene_178,iAF692.Mbar_A3429,353
178,gene_179,iAF692.Mbar_A3463,400
179,gene_180,iAF692.Mbar_A3512,306
180,gene_181,iAF692.Mbar_A3654,114
181,gene_182,iAF692.Mbar_A3721,153
183,gene_184,iAF987.Gmet_0043,92
184,gene_185,iAF987.Gmet_0057,287
185,gene_186,iAF987.Gmet_0058,631
186,gene_187,iAF987.Gmet_0059,221
188,gene_189,iAF987.Gmet_0067,207
189,gene_190,iAF987.Gmet_0068,79
190,gene_191,iAF987.Gmet_0069,82
191,gene_192,iAF987.Gmet_0072,284
192,gene_193,iAF987.Gmet_0103,177
193,gene_194,iAF987.Gmet_0122,179
194,gene_195,iAF987.Gmet_0201,769
195,gene_196,iAF987.Gmet_0203,265
196,gene_197,iAF987.Gmet_0204,363
