,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,53
1,gene_1,STM_v1_0.STM0054,344
3,gene_3,STM_v1_0.STM0165,309
5,gene_5,STM_v1_0.STM0170,187
7,gene_7,STM_v1_0.STM0247,219
15,gene_15,STM_v1_0.STM0644,239
16,gene_16,STM_v1_0.STM0659,276
17,gene_17,STM_v1_0.STM0828,227
18,gene_18,STM_v1_0.STM0830,120
21,gene_21,STM_v1_0.STM0850,205
23,gene_23,STM_v1_0.STM0878,110
26,gene_26,STM_v1_0.STM0970,236
28,gene_28,STM_v1_0.STM0984,295
29,gene_29,STM_v1_0.STM1076,152
31,gene_31,STM_v1_0.STM1221,99
32,gene_32,STM_v1_0.STM1449,320
35,gene_35,STM_v1_0.STM1731,121
36,gene_36,STM_v1_0.STM1742,317
37,gene_37,STM_v1_0.STM1743,326
39,gene_39,STM_v1_0.STM1780,102
40,gene_40,STM_v1_0.STM1909,310
43,gene_43,STM_v1_0.STM2082,157
44,gene_44,STM_v1_0.STM2085,213
46,gene_46,STM_v1_0.STM2095,392
47,gene_47,STM_v1_0.STM2188,55
48,gene_48,STM_v1_0.STM2189,294
52,gene_52,STM_v1_0.STM2332,175
58,gene_58,STM_v1_0.STM2555,492
60,gene_60,STM_v1_0.STM2840,471
63,gene_63,STM_v1_0.STM3137,518
64,gene_64,STM_v1_0.STM3351,342
66,gene_66,STM_v1_0.STM3481,379
72,gene_72,STM_v1_0.STM3629,204
75,gene_75,STM_v1_0.STM3733,203
78,gene_78,STM_v1_0.STM3884,133
80,gene_80,STM_v1_0.STM3915,117
84,gene_84,STM_v1_0.STM4086,629
86,gene_86,STM_v1_0.STM4349,138
87,gene_87,STM_v1_0.STM4388,305
91,gene_91,STM_v1_0.STM4451,140
92,gene_92,STM_v1_0.STM4452,269
93,gene_93,STM_v1_0.STM4465,350
97,gene_98,iAF692.Mbar_A0083,75
98,gene_99,iAF692.Mbar_A0086,248
101,gene_102,iAF692.Mbar_A0186,457
102,gene_103,iAF692.Mbar_A0218,573
103,gene_104,iAF692.Mbar_A0219,166
105,gene_106,iAF692.Mbar_A0291,138
108,gene_109,iAF692.Mbar_A0384,90
109,gene_110,iAF692.Mbar_A0385,489
110,gene_111,iAF692.Mbar_A0386,603
113,gene_114,iAF692.Mbar_A0408,69
114,gene_115,iAF692.Mbar_A0500,649
115,gene_116,iAF692.Mbar_A0541,249
118,gene_119,iAF692.Mbar_A0760,268
119,gene_120,iAF692.Mbar_A0762,148
120,gene_121,iAF692.Mbar_A0883,486
124,gene_125,iAF692.Mbar_A1037,209
126,gene_127,iAF692.Mbar_A1138,80
131,gene_132,iAF692.Mbar_A1219,238
132,gene_133,iAF692.Mbar_A1238,79
135,gene_136,iAF692.Mbar_A1414,47
137,gene_138,iAF692.Mbar_A1438,345
138,gene_139,iAF692.Mbar_A1452,459
140,gene_141,iAF692.Mbar_A1586,491
142,gene_143,iAF692.Mbar_A1641,512
144,gene_145,iAF692.Mbar_A1776,55
145,gene_146,iAF692.Mbar_A1781,340
146,gene_147,iAF692.Mbar_A1820,444
147,gene_148,iAF692.Mbar_A1821,374
149,gene_150,iAF692.Mbar_A2020,67
155,gene_156,iAF692.Mbar_A2179,167
159,gene_160,iAF692.Mbar_A2316,476
164,gene_165,iAF692.Mbar_A3045,436
166,gene_167,iAF692.Mbar_A3173,279
167,gene_168,iAF692.Mbar_A3182,79
168,gene_169,iAF692.Mbar_A3183,117
169,gene_170,iAF692.Mbar_A3203,84
171,gene_172,iAF692.Mbar_A3353,168
172,gene_173,iAF692.Mbar_A3463,426
173,gene_174,iAF692.Mbar_A3476,187
176,gene_177,iAF987.Gmet_0018,139
177,gene_178,iAF987.Gmet_0024,364
178,gene_179,iAF987.Gmet_0043,87
181,gene_182,iAF987.Gmet_0067,244
182,gene_183,iAF987.Gmet_0069,114
183,gene_184,iAF987.Gmet_0073,456
184,gene_185,iAF987.Gmet_0075,517
185,gene_186,iAF987.Gmet_0076,82
191,gene_192,iAF987.Gmet_0148,51
193,gene_194,iAF987.Gmet_0203,249
194,gene_195,iAF987.Gmet_0204,332
195,gene_196,iAF987.Gmet_0209,493
200,gene_201,iAF987.Gmet_0346,349
201,gene_202,iAF987.Gmet_0382,320
202,gene_203,iAF987.Gmet_0383,196
203,gene_204,iAF987.Gmet_0386,221
204,gene_205,iAF987.Gmet_0387,194
206,gene_207,iAF987.Gmet_0389,316
207,gene_208,iAF987.Gmet_0406,290
213,gene_214,iAF987.Gmet_0504,271
216,gene_217,iAF987.Gmet_0549,530
219,gene_220,iAF987.Gmet_0669,322
222,gene_223,iAF987.Gmet_0698,400
223,gene_224,iAF987.Gmet_0700,357
225,gene_226,iAF987.Gmet_0782,322
226,gene_227,iAF987.Gmet_0816,63
229,gene_230,iAF987.Gmet_0849,129
234,gene_235,iAF987.Gmet_0902,523
235,gene_236,iAF987.Gmet_0903,416
236,gene_237,iAF987.Gmet_0928,172
237,gene_238,iAF987.Gmet_0940,814
238,gene_239,iAF987.Gmet_0941,201
239,gene_240,iAF987.Gmet_0957,332
243,gene_244,iAF987.Gmet_0987,358
246,gene_247,iAF987.Gmet_0991,129
249,gene_250,iAF987.Gmet_1162,300
250,gene_251,iAF987.Gmet_1168,146
255,gene_256,iAF987.Gmet_1260,551
256,gene_257,iAF987.Gmet_1261,117
257,gene_258,iAF987.Gmet_1262,406
259,gene_260,iAF987.Gmet_1293,256
261,gene_262,iAF987.Gmet_1298,125
262,gene_263,iAF987.Gmet_1353,408
263,gene_264,iAF987.Gmet_1357,647
265,gene_266,iAF987.Gmet_1416,545
266,gene_267,iAF987.Gmet_1428,365
268,gene_269,iAF987.Gmet_1558,411
271,gene_272,iAF987.Gmet_1605,506
273,gene_274,iAF987.Gmet_1629,275
275,gene_276,iAF987.Gmet_1681,45
276,gene_277,iAF987.Gmet_1706,82
277,gene_278,iAF987.Gmet_1759,169
278,gene_279,iAF987.Gmet_1762,239
279,gene_280,iAF987.Gmet_1770,385
282,gene_283,iAF987.Gmet_1841,329
283,gene_284,iAF987.Gmet_1844,337
285,gene_286,iAF987.Gmet_1880,379
286,gene_287,iAF987.Gmet_1888,149
287,gene_288,iAF987.Gmet_1899,232
288,gene_289,iAF987.Gmet_1903,274
292,gene_293,iAF987.Gmet_1914,79
294,gene_295,iAF987.Gmet_1919,158
295,gene_296,iAF987.Gmet_1934,582
296,gene_297,iAF987.Gmet_1939,464
299,gene_300,iAF987.Gmet_1991,65
306,gene_307,iAF987.Gmet_2325,655
307,gene_308,iAF987.Gmet_2349,328
310,gene_311,iAF987.Gmet_2372,515
313,gene_314,iAF987.Gmet_2410,115
318,gene_319,iAF987.Gmet_2444,57
321,gene_322,iAF987.Gmet_2482,499
322,gene_323,iAF987.Gmet_2495,311
324,gene_325,iAF987.Gmet_2497,384
325,gene_326,iAF987.Gmet_2559,167
326,gene_327,iAF987.Gmet_2629,342
327,gene_328,iAF987.Gmet_2721,75
328,gene_329,iAF987.Gmet_2727,67
330,gene_331,iAF987.Gmet_2767,747
331,gene_332,iAF987.Gmet_2822,617
335,gene_336,iAF987.Gmet_2904,406
337,gene_338,iAF987.Gmet_2992,280
338,gene_339,iAF987.Gmet_2999,87
339,gene_340,iAF987.Gmet_3085,379
340,gene_341,iAF987.Gmet_3131,226
342,gene_343,iAF987.Gmet_3170,55
343,gene_344,iAF987.Gmet_3171,83
346,gene_347,iAF987.Gmet_3241,43
347,gene_348,iAF987.Gmet_3243,167
349,gene_350,iAF987.Gmet_3259,186
350,gene_351,iAF987.Gmet_3260,352
351,gene_352,iAF987.Gmet_3262,117
352,gene_353,iAF987.Gmet_3275,134
353,gene_354,iAF987.Gmet_3292,62
354,gene_355,iAF987.Gmet_3339,313
360,gene_361,iAF987.Gmet_3529,197
361,gene_362,iAM_Pb448.PBANKA_050460,51
363,gene_364,iAM_Pb448.PBANKA_083440,177
364,gene_365,iAM_Pb448.PBANKA_091170,70
365,gene_366,iAM_Pb448.PBANKA_100380,499
367,gene_368,iAM_Pb448.PBANKA_110710,122
368,gene_369,iAM_Pb448.PBANKA_112620,96
369,gene_370,iAM_Pb448.PBANKA_113700,327
370,gene_371,iAM_Pb448.PBANKA_146280,107
371,gene_372,iAM_Pc455.PCYB_031390,499
373,gene_374,iAM_Pc455.PCYB_074100,170
374,gene_375,iAM_Pc455.PCYB_094280,87
376,gene_377,iAM_Pc455.PCYB_111980,326
377,gene_378,iAM_Pc455.PCYB_113330,100
380,gene_381,iAM_Pc455.PCYB_147430,104
381,gene_382,iAM_Pf480.PF3D7_0406100,499
382,gene_383,iAM_Pf480.PF3D7_0507500,47
383,gene_384,iAM_Pf480.PF3D7_0627500,89
385,gene_386,iAM_Pf480.PF3D7_0933600,174
387,gene_388,iAM_Pf480.PF3D7_1136900,110
388,gene_389,iAM_Pf480.PF3D7_1249900,105
390,gene_391,iAM_Pv461.PVX_000935,499
392,gene_393,iAM_Pv461.PVX_085660,110
393,gene_394,iAM_Pv461.PVX_087035,170
395,gene_396,iAM_Pv461.PVX_092460,50
397,gene_398,iAM_Pv461.PVX_101390,104
399,gene_400,iAM_Pv461.PVX_115000,305
401,gene_402,iAT_PLT_636.4905,137
402,gene_403,iAT_PLT_636.5834,748
403,gene_404,iCHOv1.100682535,220
407,gene_408,iCHOv1.100751791,199
412,gene_413,iCHOv1.100754659,90
413,gene_414,iCHOv1.100754792,221
415,gene_416,iCHOv1.100756094,496
416,gene_417,iCHOv1.100756635,237
418,gene_419,iCHOv1.100757350,742
422,gene_423,iCHOv1.100761226,144
424,gene_425,iCHOv1.100762480,228
429,gene_430,iCHOv1.100769146,38
432,gene_433,iCHOv1.100770033,121
433,gene_434,iCHOv1.100773599,88
434,gene_435,iCHOv1.100774665,504
436,gene_437,iCN718.ABAYE_RS00870,100
437,gene_438,iCN718.ABAYE_RS01735,300
438,gene_439,iCN718.ABAYE_RS02015,236
441,gene_442,iCN718.ABAYE_RS03665,182
442,gene_443,iCN718.ABAYE_RS04050,473
443,gene_444,iCN718.ABAYE_RS04335,253
445,gene_446,iCN718.ABAYE_RS04905,358
450,gene_451,iCN718.ABAYE_RS06300,486
453,gene_454,iCN718.ABAYE_RS11025,187
457,gene_458,iCN718.ABAYE_RS12465,75
459,gene_460,iCN718.ABAYE_RS13010,342
461,gene_462,iCN718.ABAYE_RS13845,87
465,gene_466,iCN718.ABAYE_RS14110,291
466,gene_467,iCN718.ABAYE_RS14570,265
467,gene_468,iCN718.ABAYE_RS14895,152
472,gene_473,iCN718.ABAYE_RS16380,548
473,gene_474,iCN718.ABAYE_RS17400,367
474,gene_475,iCN718.ABAYE_RS17470,468
477,gene_478,iCN718.ABAYE_RS18875,370
479,gene_480,iCN718.ABAYE_RS19265,182
480,gene_481,iCN900.CD630_00470,177
481,gene_482,iCN900.CD630_00480,218
482,gene_483,iCN900.CD630_00500,602
483,gene_484,iCN900.CD630_00520,579
484,gene_485,iCN900.CD630_00910,266
485,gene_486,iCN900.CD630_01000,328
486,gene_487,iCN900.CD630_01010,293
487,gene_488,iCN900.CD630_01020,305
488,gene_489,iCN900.CD630_01030,210
489,gene_490,iCN900.CD630_01190,384
491,gene_492,iCN900.CD630_01230,326
493,gene_494,iCN900.CD630_01300,546
494,gene_495,iCN900.CD630_01980,697
495,gene_496,iCN900.CD630_02190,278
497,gene_498,iCN900.CD630_02210,348
498,gene_499,iCN900.CD630_02220,185
499,gene_500,iCN900.CD630_02240,446
500,gene_501,iCN900.CD630_02250,1397
502,gene_503,iCN900.CD630_02510,304
503,gene_504,iCN900.CD630_03010,98
504,gene_505,iCN900.CD630_03130,687
508,gene_509,iCN900.CD630_03450,243
509,gene_510,iCN900.CD630_03960,127
510,gene_511,iCN900.CD630_04050,256
511,gene_512,iCN900.CD630_04310,101
513,gene_514,iCN900.CD630_05570,468
514,gene_515,iCN900.CD630_05740,837
519,gene_520,iCN900.CD630_06990,405
520,gene_521,iCN900.CD630_07080,411
521,gene_522,iCN900.CD630_07170,43
522,gene_523,iCN900.CD630_07180,714
525,gene_526,iCN900.CD630_07510,153
526,gene_527,iCN900.CD630_07520,327
527,gene_528,iCN900.CD630_07530,351
528,gene_529,iCN900.CD630_07540,377
529,gene_530,iCN900.CD630_07590,1093
531,gene_532,iCN900.CD630_08330,234
532,gene_533,iCN900.CD630_08340,175
537,gene_538,iCN900.CD630_08850,776
538,gene_539,iCN900.CD630_08880,433
539,gene_540,iCN900.CD630_08900,384
542,gene_543,iCN900.CD630_09000,419
543,gene_544,iCN900.CD630_09890,605
544,gene_545,iCN900.CD630_09900,629
545,gene_546,iCN900.CD630_09910,226
546,gene_547,iCN900.CD630_09920,397
547,gene_548,iCN900.CD630_10030,325
548,gene_549,iCN900.CD630_10050,445
549,gene_550,iCN900.CD630_10100,223
551,gene_552,iCN900.CD630_10240,447
552,gene_553,iCN900.CD630_10250,278
554,gene_555,iCN900.CD630_10270,312
557,gene_558,iCN900.CD630_10600,79
559,gene_560,iCN900.CD630_10690,206
