,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,83
2,gene_2,STM_v1_0.STM0207,223
3,gene_3,STM_v1_0.STM0245,147
4,gene_4,STM_v1_0.STM0247,197
5,gene_5,STM_v1_0.STM0386,147
6,gene_6,STM_v1_0.STM0659,273
7,gene_7,STM_v1_0.STM0694,57
8,gene_8,STM_v1_0.STM0773,119
9,gene_9,STM_v1_0.STM0828,190
10,gene_10,STM_v1_0.STM0848,228
11,gene_11,STM_v1_0.STM0973,891
12,gene_12,STM_v1_0.STM0984,248
13,gene_13,STM_v1_0.STM1209,82
14,gene_14,STM_v1_0.STM1221,75
15,gene_15,STM_v1_0.STM1226,103
16,gene_16,STM_v1_0.STM1310,316
17,gene_17,STM_v1_0.STM1358,179
18,gene_18,STM_v1_0.STM1435,80
20,gene_20,STM_v1_0.STM1647,193
21,gene_21,STM_v1_0.STM1742,243
22,gene_22,STM_v1_0.STM1830,163
23,gene_23,STM_v1_0.STM1954,122
24,gene_24,STM_v1_0.STM2047,161
25,gene_25,STM_v1_0.STM2080,447
26,gene_26,STM_v1_0.STM2081,662
27,gene_27,STM_v1_0.STM2082,119
28,gene_28,STM_v1_0.STM2189,437
29,gene_29,STM_v1_0.STM2276,45
30,gene_30,STM_v1_0.STM2298,140
31,gene_31,STM_v1_0.STM2332,62
33,gene_33,STM_v1_0.STM2818,141
35,gene_35,STM_v1_0.STM2974,142
36,gene_36,STM_v1_0.STM3051,585
37,gene_37,STM_v1_0.STM3225,352
38,gene_38,STM_v1_0.STM3241,833
41,gene_41,STM_v1_0.STM3334,91
42,gene_42,STM_v1_0.STM3560,250
43,gene_43,STM_v1_0.STM3561,244
44,gene_44,STM_v1_0.STM3597,496
45,gene_45,STM_v1_0.STM3626,235
46,gene_46,STM_v1_0.STM3627,265
47,gene_47,STM_v1_0.STM3630,89
49,gene_49,STM_v1_0.STM3725,145
50,gene_50,STM_v1_0.STM3880,259
53,gene_53,STM_v1_0.STM4382,45
54,gene_54,STM_v1_0.STM4384,43
55,gene_55,STM_v1_0.STM4385,70
56,gene_56,STM_v1_0.STM4425,103
57,gene_57,STM_v1_0.STM4433,264
58,gene_58,STM_v1_0.STM4453,390
59,gene_60,iAF692.Mbar_A0171,53
61,gene_62,iAF692.Mbar_A0408,89
63,gene_64,iAF692.Mbar_A0742,85
64,gene_65,iAF692.Mbar_A0883,114
65,gene_66,iAF692.Mbar_A1138,94
67,gene_68,iAF692.Mbar_A1396,864
68,gene_69,iAF692.Mbar_A1452,56
69,gene_70,iAF692.Mbar_A1631,43
71,gene_72,iAF692.Mbar_A2221,68
74,gene_75,iAF692.Mbar_A3192,175
77,gene_78,iAF692.Mbar_A3491,267
78,gene_79,iAF987.Gmet_0024,300
79,gene_80,iAF987.Gmet_0043,85
80,gene_81,iAF987.Gmet_0067,233
81,gene_82,iAF987.Gmet_0069,78
82,gene_83,iAF987.Gmet_0072,149
83,gene_84,iAF987.Gmet_0222,192
84,gene_85,iAF987.Gmet_0346,310
86,gene_87,iAF987.Gmet_0497,244
87,gene_88,iAF987.Gmet_0769,79
88,gene_89,iAF987.Gmet_0858,158
89,gene_90,iAF987.Gmet_0870,206
91,gene_92,iAF987.Gmet_0885,156
92,gene_93,iAF987.Gmet_0985,60
93,gene_94,iAF987.Gmet_1186,491
94,gene_95,iAF987.Gmet_1282,118
95,gene_96,iAF987.Gmet_1531,117
96,gene_97,iAF987.Gmet_1605,495
97,gene_98,iAF987.Gmet_1653,273
98,gene_99,iAF987.Gmet_1706,73
99,gene_100,iAF987.Gmet_1750,140
100,gene_101,iAF987.Gmet_1768,182
101,gene_102,iAF987.Gmet_1819,251
102,gene_103,iAF987.Gmet_1832,42
103,gene_104,iAF987.Gmet_1888,158
104,gene_105,iAF987.Gmet_1899,144
105,gene_106,iAF987.Gmet_1914,64
106,gene_107,iAF987.Gmet_1919,68
107,gene_108,iAF987.Gmet_1991,48
108,gene_109,iAF987.Gmet_2269,154
109,gene_110,iAF987.Gmet_2292,43
110,gene_111,iAF987.Gmet_2293,39
111,gene_112,iAF987.Gmet_2349,300
112,gene_113,iAF987.Gmet_2351,172
113,gene_114,iAF987.Gmet_2352,48
114,gene_115,iAF987.Gmet_2444,58
115,gene_116,iAF987.Gmet_2731,67
116,gene_117,iAF987.Gmet_2741,54
117,gene_118,iAF987.Gmet_2942,414
119,gene_120,iAF987.Gmet_2999,76
120,gene_121,iAF987.Gmet_3012,74
121,gene_122,iAF987.Gmet_3470,80
122,gene_123,iAM_Pb448.PBANKA_052160,41
123,gene_124,iAM_Pb448.PBANKA_083440,63
124,gene_125,iAM_Pb448.PBANKA_101400,484
125,gene_126,iAM_Pb448.PBANKA_145350,105
126,gene_127,iAM_Pb448.PBANKA_146280,98
128,gene_129,iAM_Pc455.PCYB_113330,104
129,gene_130,iAM_Pc455.PCYB_147430,86
130,gene_131,iAM_Pf480.PF3D7_0933600,60
131,gene_132,iAM_Pf480.PF3D7_1032400,62
132,gene_133,iAM_Pf480.PF3D7_1239000,103
134,gene_135,iAM_Pf480.PF3D7_1430700,486
136,gene_137,iAM_Pv461.PVX_085660,94
137,gene_138,iAM_Pv461.PVX_087035,63
138,gene_139,iAM_Pv461.PVX_100900,100
139,gene_140,iAM_Pv461.PVX_101390,87
140,gene_141,iAT_PLT_636.27165,45
141,gene_142,iAT_PLT_636.3033,145
142,gene_143,iAT_PLT_636.4905,130
143,gene_144,iAT_PLT_636.760,76
145,gene_146,iCHOv1.100753544,71
147,gene_148,iCHOv1.100755419,85
148,gene_149,iCHOv1.100761226,122
149,gene_150,iCHOv1.100761937,47
152,gene_153,iCHOv1.100767455,80
153,gene_154,iCHOv1.100768750,83
154,gene_155,iCHOv1.100769399,55
155,gene_156,iCHOv1.100769585,48
156,gene_157,iCHOv1.100769832,68
157,gene_158,iCHOv1.100769849,82
158,gene_159,iCHOv1.100773599,94
159,gene_160,iCHOv1.100774486,45
160,gene_161,iCHOv1.100774578,105
161,gene_162,iCHOv1.100774844,79
162,gene_163,iCN718.ABAYE_RS03670,77
163,gene_164,iCN718.ABAYE_RS04445,271
164,gene_165,iCN718.ABAYE_RS04565,191
166,gene_167,iCN718.ABAYE_RS05715,96
168,gene_169,iCN718.ABAYE_RS09965,241
169,gene_170,iCN718.ABAYE_RS09970,278
170,gene_171,iCN718.ABAYE_RS11025,95
171,gene_172,iCN718.ABAYE_RS11095,190
172,gene_173,iCN718.ABAYE_RS12465,74
173,gene_174,iCN718.ABAYE_RS12870,78
174,gene_175,iCN718.ABAYE_RS13845,75
175,gene_176,iCN718.ABAYE_RS14110,206
177,gene_178,iCN718.ABAYE_RS18875,357
179,gene_180,iCN900.CD630_00390,268
181,gene_182,iCN900.CD630_00500,511
182,gene_183,iCN900.CD630_00520,469
183,gene_184,iCN900.CD630_01000,263
184,gene_185,iCN900.CD630_01010,256
185,gene_186,iCN900.CD630_01020,216
186,gene_187,iCN900.CD630_01030,204
187,gene_188,iCN900.CD630_01120,204
188,gene_189,iCN900.CD630_01130,345
189,gene_190,iCN900.CD630_01300,490
190,gene_191,iCN900.CD630_02190,239
191,gene_192,iCN900.CD630_02510,63
192,gene_193,iCN900.CD630_02840,96
194,gene_195,iCN900.CD630_03010,306
195,gene_196,iCN900.CD630_03890,523
196,gene_197,iCN900.CD630_03940,187
198,gene_199,iCN900.CD630_04050,207
199,gene_200,iCN900.CD630_04300,71
200,gene_201,iCN900.CD630_04310,304
202,gene_203,iCN900.CD630_04490,270
204,gene_205,iCN900.CD630_04910,67
205,gene_206,iCN900.CD630_06960,293
206,gene_207,iCN900.CD630_07150,166
207,gene_208,iCN900.CD630_07180,734
208,gene_209,iCN900.CD630_07230,281
209,gene_210,iCN900.CD630_07520,306
210,gene_211,iCN900.CD630_07530,257
211,gene_212,iCN900.CD630_07540,290
212,gene_213,iCN900.CD630_07590,910
213,gene_214,iCN900.CD630_08160,409
215,gene_216,iCN900.CD630_10330,399
216,gene_217,iCN900.CD630_10590,422
217,gene_218,iCN900.CD630_10740,69
218,gene_219,iCN900.CD630_10760,155
219,gene_220,iCN900.CD630_10780,202
220,gene_221,iCN900.CD630_11800,343
223,gene_224,iCN900.CD630_12240,321
224,gene_225,iCN900.CD630_12260,189
225,gene_226,iCN900.CD630_12790,298
226,gene_227,iCN900.CD630_13320,279
228,gene_229,iCN900.CD630_14490,176
229,gene_230,iCN900.CD630_14500,204
230,gene_231,iCN900.CD630_14510,89
231,gene_232,iCN900.CD630_14520,118
232,gene_233,iCN900.CD630_14780,87
233,gene_234,iCN900.CD630_14790,744
234,gene_235,iCN900.CD630_14890,186
235,gene_236,iCN900.CD630_14910,232
236,gene_237,iCN900.CD630_14950,159
237,gene_238,iCN900.CD630_15170,616
238,gene_239,iCN900.CD630_15880,55
239,gene_240,iCN900.CD630_16140,131
240,gene_241,iCN900.CD630_16470,312
241,gene_242,iCN900.CD630_16490,276
242,gene_243,iCN900.CD630_16590,576
244,gene_245,iCN900.CD630_17750,171
245,gene_246,iCN900.CD630_17760,188
247,gene_248,iCN900.CD630_18360,51
249,gene_250,iCN900.CD630_19170,440
251,gene_252,iCN900.CD630_19390,92
252,gene_253,iCN900.CD630_19470,204
254,gene_255,iCN900.CD630_19790,334
256,gene_257,iCN900.CD630_20200,952
257,gene_258,iCN900.CD630_21150,867
258,gene_259,iCN900.CD630_21180,484
259,gene_260,iCN900.CD630_21240,112
261,gene_262,iCN900.CD630_21730,64
263,gene_264,iCN900.CD630_22170,194
264,gene_265,iCN900.CD630_22410,258
265,gene_266,iCN900.CD630_22560,53
266,gene_267,iCN900.CD630_22700,265
267,gene_268,iCN900.CD630_23180,449
268,gene_269,iCN900.CD630_23290,250
270,gene_271,iCN900.CD630_24100,944
273,gene_274,iCN900.CD630_24330,430
274,gene_275,iCN900.CD630_24930,563
275,gene_276,iCN900.CD630_25030,1001
276,gene_277,iCN900.CD630_25150,412
277,gene_278,iCN900.CD630_25490,127
278,gene_279,iCN900.CD630_25580,132
280,gene_281,iCN900.CD630_25770,133
281,gene_282,iCN900.CD630_25870,64
282,gene_283,iCN900.CD630_25950,208
283,gene_284,iCN900.CD630_25960,127
284,gene_285,iCN900.CD630_26230,164
285,gene_286,iCN900.CD630_26270,72
286,gene_287,iCN900.CD630_26760,452
287,gene_288,iCN900.CD630_26820,1290
288,gene_289,iCN900.CD630_27420,107
289,gene_290,iCN900.CD630_28800,84
290,gene_291,iCN900.CD630_29890,63
291,gene_292,iCN900.CD630_30150,130
292,gene_293,iCN900.CD630_30460,288
294,gene_295,iCN900.CD630_30680,138
295,gene_296,iCN900.CD630_30690,170
