,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0054,366
1,gene_1,STM_v1_0.STM0055,441
2,gene_2,STM_v1_0.STM0221,205
4,gene_4,STM_v1_0.STM0380,136
5,gene_5,STM_v1_0.STM0542,256
6,gene_6,STM_v1_0.STM0659,284
7,gene_7,STM_v1_0.STM0830,79
8,gene_8,STM_v1_0.STM0878,106
9,gene_9,STM_v1_0.STM0984,289
10,gene_10,STM_v1_0.STM1221,94
12,gene_12,STM_v1_0.STM1449,293
13,gene_13,STM_v1_0.STM1647,330
15,gene_15,STM_v1_0.STM1686,69
16,gene_16,STM_v1_0.STM1742,230
18,gene_18,STM_v1_0.STM1884,139
19,gene_19,STM_v1_0.STM2163,133
20,gene_20,STM_v1_0.STM2298,129
22,gene_22,STM_v1_0.STM2351,243
24,gene_24,STM_v1_0.STM2474,608
25,gene_25,STM_v1_0.STM2649,58
26,gene_26,STM_v1_0.STM2973,439
27,gene_27,STM_v1_0.STM2976,715
28,gene_28,STM_v1_0.STM3002,47
29,gene_29,STM_v1_0.STM3076,666
30,gene_30,STM_v1_0.STM3103,131
31,gene_31,STM_v1_0.STM3137,373
32,gene_32,STM_v1_0.STM3351,384
33,gene_33,STM_v1_0.STM3352,441
34,gene_34,STM_v1_0.STM3409,179
35,gene_35,STM_v1_0.STM3500,729
37,gene_37,STM_v1_0.STM3514,591
38,gene_38,STM_v1_0.STM3534,683
39,gene_39,STM_v1_0.STM3538,557
40,gene_40,STM_v1_0.STM3626,313
41,gene_41,STM_v1_0.STM3722,42
45,gene_45,STM_v1_0.STM3915,105
46,gene_46,STM_v1_0.STM4046,446
47,gene_47,STM_v1_0.STM4086,484
48,gene_48,STM_v1_0.STM4349,125
49,gene_49,STM_v1_0.STM4425,79
50,gene_50,STM_v1_0.STM4582,68
51,gene_52,iAF692.Mbar_A0023,162
52,gene_53,iAF692.Mbar_A0083,82
54,gene_55,iAF692.Mbar_A0408,82
55,gene_56,iAF692.Mbar_A0500,564
56,gene_57,iAF692.Mbar_A0589,42
57,gene_58,iAF692.Mbar_A0853,164
58,gene_59,iAF692.Mbar_A1037,192
59,gene_60,iAF692.Mbar_A1138,61
60,gene_61,iAF692.Mbar_A1238,78
61,gene_62,iAF692.Mbar_A1305,106
62,gene_63,iAF692.Mbar_A1414,42
63,gene_64,iAF692.Mbar_A1452,48
64,gene_65,iAF692.Mbar_A1507,213
65,gene_66,iAF692.Mbar_A1586,482
66,gene_67,iAF692.Mbar_A1588,102
67,gene_68,iAF692.Mbar_A1731,70
68,gene_69,iAF692.Mbar_A1776,46
69,gene_70,iAF692.Mbar_A1781,342
70,gene_71,iAF692.Mbar_A1820,423
71,gene_72,iAF692.Mbar_A1821,300
72,gene_73,iAF692.Mbar_A2079,35
73,gene_74,iAF692.Mbar_A2179,153
74,gene_75,iAF692.Mbar_A2315,253
75,gene_76,iAF692.Mbar_A2422,323
76,gene_77,iAF692.Mbar_A3423,294
78,gene_79,iAF987.Gmet_0043,74
79,gene_80,iAF987.Gmet_0057,388
80,gene_81,iAF987.Gmet_0058,563
81,gene_82,iAF987.Gmet_0059,162
82,gene_83,iAF987.Gmet_0067,192
83,gene_84,iAF987.Gmet_0069,73
84,gene_85,iAF987.Gmet_0201,416
86,gene_87,iAF987.Gmet_0211,209
87,gene_88,iAF987.Gmet_0213,254
88,gene_89,iAF987.Gmet_0382,260
89,gene_90,iAF987.Gmet_0406,286
90,gene_91,iAF987.Gmet_0816,53
91,gene_92,iAF987.Gmet_0880,201
92,gene_93,iAF987.Gmet_0885,140
93,gene_94,iAF987.Gmet_0940,719
95,gene_96,iAF987.Gmet_0981,121
96,gene_97,iAF987.Gmet_0991,140
97,gene_98,iAF987.Gmet_1033,42
98,gene_99,iAF987.Gmet_1035,273
99,gene_100,iAF987.Gmet_1043,72
100,gene_101,iAF987.Gmet_1162,256
101,gene_102,iAF987.Gmet_1256,308
102,gene_103,iAF987.Gmet_1282,115
103,gene_104,iAF987.Gmet_1300,185
104,gene_105,iAF987.Gmet_1353,312
105,gene_106,iAF987.Gmet_1357,620
106,gene_107,iAF987.Gmet_1415,378
107,gene_108,iAF987.Gmet_1416,546
108,gene_109,iAF987.Gmet_1558,226
110,gene_111,iAF987.Gmet_1593,131
111,gene_112,iAF987.Gmet_1622,177
112,gene_113,iAF987.Gmet_1671,207
113,gene_114,iAF987.Gmet_1676,475
114,gene_115,iAF987.Gmet_1759,80
115,gene_116,iAF987.Gmet_1762,134
116,gene_117,iAF987.Gmet_1888,120
118,gene_119,iAF987.Gmet_1913,357
119,gene_120,iAF987.Gmet_1914,71
120,gene_121,iAF987.Gmet_1919,67
121,gene_122,iAF987.Gmet_1934,391
122,gene_123,iAF987.Gmet_1986,248
124,gene_125,iAF987.Gmet_2349,308
125,gene_126,iAF987.Gmet_2352,85
126,gene_127,iAF987.Gmet_2391,349
127,gene_128,iAF987.Gmet_2444,58
128,gene_129,iAF987.Gmet_2731,79
130,gene_131,iAF987.Gmet_2772,45
131,gene_132,iAF987.Gmet_2822,409
132,gene_133,iAF987.Gmet_2988,218
133,gene_134,iAF987.Gmet_2992,114
134,gene_135,iAF987.Gmet_2999,71
135,gene_136,iAF987.Gmet_3020,85
136,gene_137,iAF987.Gmet_3171,69
138,gene_139,iAF987.Gmet_3260,305
140,gene_141,iAF987.Gmet_3339,235
141,gene_142,iAF987.Gmet_3528,309
142,gene_143,iAM_Pb448.PBANKA_050460,44
143,gene_144,iAM_Pb448.PBANKA_083310,134
144,gene_145,iAM_Pb448.PBANKA_083440,160
145,gene_146,iAM_Pb448.PBANKA_146280,95
147,gene_148,iAM_Pc455.PCYB_074100,163
148,gene_149,iAM_Pc455.PCYB_147430,99
149,gene_150,iAM_Pf480.PF3D7_0933600,149
150,gene_151,iAM_Pf480.PF3D7_1249900,92
152,gene_153,iAM_Pv461.PVX_085660,95
153,gene_154,iAM_Pv461.PVX_087035,165
154,gene_155,iAM_Pv461.PVX_101390,98
155,gene_156,iAT_PLT_636.11343,63
156,gene_157,iAT_PLT_636.4905,124
157,gene_158,iAT_PLT_636.5834,681
158,gene_159,iAT_PLT_636.5836,637
159,gene_160,iCHOv1.100682535,248
160,gene_161,iCHOv1.100752172,60
161,gene_162,iCHOv1.100752441,106
162,gene_163,iCHOv1.100753186,237
163,gene_164,iCHOv1.100754659,62
164,gene_165,iCHOv1.100754792,354
165,gene_166,iCHOv1.100756134,100
167,gene_168,iCHOv1.100757362,141
169,gene_170,iCHOv1.100761226,138
170,gene_171,iCHOv1.100761822,418
171,gene_172,iCHOv1.100762480,227
172,gene_173,iCHOv1.100767455,73
174,gene_175,iCHOv1.100770033,96
175,gene_176,iCHOv1.100773599,90
177,gene_178,iCN718.ABAYE_RS01085,94
178,gene_179,iCN718.ABAYE_RS04335,284
179,gene_180,iCN718.ABAYE_RS04620,462
180,gene_181,iCN718.ABAYE_RS05690,115
181,gene_182,iCN718.ABAYE_RS05795,67
183,gene_184,iCN718.ABAYE_RS08395,125
184,gene_185,iCN718.ABAYE_RS10795,571
185,gene_186,iCN718.ABAYE_RS12870,77
186,gene_187,iCN718.ABAYE_RS13105,85
187,gene_188,iCN718.ABAYE_RS13845,81
188,gene_189,iCN718.ABAYE_RS14580,102
190,gene_191,iCN718.ABAYE_RS16400,125
191,gene_192,iCN718.ABAYE_RS17405,77
193,gene_194,iCN900.CD630_00140,310
194,gene_195,iCN900.CD630_00480,180
195,gene_196,iCN900.CD630_00500,542
196,gene_197,iCN900.CD630_00520,366
197,gene_198,iCN900.CD630_00910,234
198,gene_199,iCN900.CD630_01000,246
199,gene_200,iCN900.CD630_01010,221
200,gene_201,iCN900.CD630_01020,219
201,gene_202,iCN900.CD630_01030,218
202,gene_203,iCN900.CD630_01230,300
203,gene_204,iCN900.CD630_01300,527
204,gene_205,iCN900.CD630_01980,56
206,gene_207,iCN900.CD630_02990,194
207,gene_208,iCN900.CD630_03130,498
209,gene_210,iCN900.CD630_04030,325
211,gene_212,iCN900.CD630_05570,339
212,gene_213,iCN900.CD630_05740,847
213,gene_214,iCN900.CD630_06960,327
214,gene_215,iCN900.CD630_06970,164
215,gene_216,iCN900.CD630_06990,346
216,gene_217,iCN900.CD630_07180,764
217,gene_218,iCN900.CD630_07510,141
218,gene_219,iCN900.CD630_07520,280
219,gene_220,iCN900.CD630_07530,244
220,gene_221,iCN900.CD630_07540,303
221,gene_222,iCN900.CD630_08820,409
223,gene_224,iCN900.CD630_08850,706
224,gene_225,iCN900.CD630_08930,318
225,gene_226,iCN900.CD630_08940,302
227,gene_228,iCN900.CD630_09990,114
228,gene_229,iCN900.CD630_10000,108
229,gene_230,iCN900.CD630_10110,240
230,gene_231,iCN900.CD630_10240,419
231,gene_232,iCN900.CD630_10250,179
232,gene_233,iCN900.CD630_10260,164
233,gene_234,iCN900.CD630_10270,127
234,gene_235,iCN900.CD630_10600,102
235,gene_236,iCN900.CD630_10620,72
236,gene_237,iCN900.CD630_10690,92
237,gene_238,iCN900.CD630_10870,88
238,gene_239,iCN900.CD630_11290,89
239,gene_240,iCN900.CD630_11750,449
240,gene_241,iCN900.CD630_11780,274
241,gene_242,iCN900.CD630_11820,88
242,gene_243,iCN900.CD630_12050,150
244,gene_245,iCN900.CD630_12230,401
245,gene_246,iCN900.CD630_12250,398
246,gene_247,iCN900.CD630_12790,412
247,gene_248,iCN900.CD630_12820,422
248,gene_249,iCN900.CD630_13150,167
249,gene_250,iCN900.CD630_13270,130
250,gene_251,iCN900.CD630_13530,163
251,gene_252,iCN900.CD630_13820,421
252,gene_253,iCN900.CD630_14770,52
254,gene_255,iCN900.CD630_14790,517
255,gene_256,iCN900.CD630_14890,241
257,gene_258,iCN900.CD630_14910,119
258,gene_259,iCN900.CD630_15020,236
