,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,57
3,gene_3,STM_v1_0.STM0130,179
4,gene_4,STM_v1_0.STM0247,292
5,gene_5,STM_v1_0.STM0322,390
6,gene_6,STM_v1_0.STM0386,143
7,gene_7,STM_v1_0.STM0399,209
8,gene_8,STM_v1_0.STM0472,152
11,gene_11,STM_v1_0.STM0659,282
12,gene_12,STM_v1_0.STM0686,627
13,gene_13,STM_v1_0.STM0848,216
14,gene_14,STM_v1_0.STM0849,169
15,gene_15,STM_v1_0.STM0850,180
16,gene_16,STM_v1_0.STM0851,137
17,gene_17,STM_v1_0.STM0878,271
19,gene_19,STM_v1_0.STM0980,169
20,gene_20,STM_v1_0.STM0984,272
21,gene_21,STM_v1_0.STM1101,117
22,gene_22,STM_v1_0.STM1106,141
24,gene_24,STM_v1_0.STM1195,132
25,gene_25,STM_v1_0.STM1209,96
26,gene_26,STM_v1_0.STM1221,102
27,gene_27,STM_v1_0.STM1226,260
28,gene_28,STM_v1_0.STM1290,379
29,gene_29,STM_v1_0.STM1299,439
30,gene_30,STM_v1_0.STM1449,307
31,gene_31,STM_v1_0.STM1469,496
32,gene_32,STM_v1_0.STM1517,43
33,gene_33,STM_v1_0.STM1522,125
34,gene_34,STM_v1_0.STM1679,116
35,gene_35,STM_v1_0.STM1686,61
36,gene_36,STM_v1_0.STM1731,117
37,gene_37,STM_v1_0.STM1742,296
38,gene_38,STM_v1_0.STM1743,258
39,gene_39,STM_v1_0.STM1750,179
40,gene_40,STM_v1_0.STM2188,253
41,gene_41,STM_v1_0.STM2189,628
42,gene_42,STM_v1_0.STM2190,225
43,gene_43,STM_v1_0.STM2289,143
44,gene_44,STM_v1_0.STM2332,201
45,gene_45,STM_v1_0.STM2340,244
46,gene_46,STM_v1_0.STM2341,238
47,gene_47,STM_v1_0.STM2351,251
48,gene_48,STM_v1_0.STM2427,530
49,gene_49,STM_v1_0.STM2431,71
51,gene_51,STM_v1_0.STM2555,491
52,gene_52,STM_v1_0.STM2645,116
53,gene_53,STM_v1_0.STM2649,77
54,gene_54,STM_v1_0.STM2774,186
55,gene_55,STM_v1_0.STM2788,365
56,gene_56,STM_v1_0.STM2820,62
57,gene_57,STM_v1_0.STM2840,173
60,gene_60,STM_v1_0.STM3103,165
61,gene_61,STM_v1_0.STM3190,48
63,gene_63,STM_v1_0.STM3249,145
67,gene_67,STM_v1_0.STM3409,192
68,gene_68,STM_v1_0.STM3481,378
69,gene_69,STM_v1_0.STM3486,221
70,gene_70,STM_v1_0.STM3500,50
71,gene_71,STM_v1_0.STM3514,617
72,gene_72,STM_v1_0.STM3534,619
73,gene_73,STM_v1_0.STM3538,589
74,gene_74,STM_v1_0.STM3554,251
75,gene_75,STM_v1_0.STM3561,234
77,gene_77,STM_v1_0.STM3563,214
78,gene_78,STM_v1_0.STM3576,46
79,gene_79,STM_v1_0.STM3626,175
80,gene_80,STM_v1_0.STM3627,262
82,gene_82,STM_v1_0.STM3629,253
83,gene_83,STM_v1_0.STM3630,161
85,gene_85,STM_v1_0.STM3671,43
86,gene_86,STM_v1_0.STM3672,258
87,gene_87,STM_v1_0.STM3673,155
89,gene_89,STM_v1_0.STM3717,79
90,gene_90,STM_v1_0.STM3828,186
91,gene_91,STM_v1_0.STM3882,417
92,gene_92,STM_v1_0.STM3883,140
94,gene_94,STM_v1_0.STM3885,121
95,gene_95,STM_v1_0.STM3915,96
96,gene_96,STM_v1_0.STM3968,171
97,gene_97,STM_v1_0.STM4086,548
99,gene_99,STM_v1_0.STM4162,87
100,gene_100,STM_v1_0.STM4175,374
101,gene_101,STM_v1_0.STM4230,246
103,gene_103,STM_v1_0.STM4408,109
104,gene_104,STM_v1_0.STM4433,124
105,gene_105,STM_v1_0.STM4451,120
106,gene_106,STM_v1_0.STM4452,424
107,gene_107,STM_v1_0.STM4465,393
108,gene_108,STM_v1_0.STM4469,370
110,gene_110,STM_v1_0.STM4570,223
111,gene_112,iAF692.Mbar_A0086,220
112,gene_113,iAF692.Mbar_A0152,138
113,gene_114,iAF692.Mbar_A0171,42
114,gene_115,iAF692.Mbar_A0186,518
117,gene_118,iAF692.Mbar_A0343,372
118,gene_119,iAF692.Mbar_A0408,94
119,gene_120,iAF692.Mbar_A0541,237
121,gene_122,iAF692.Mbar_A0760,245
122,gene_123,iAF692.Mbar_A0762,137
124,gene_125,iAF692.Mbar_A0853,108
126,gene_127,iAF692.Mbar_A0995,140
128,gene_129,iAF692.Mbar_A1037,226
130,gene_131,iAF692.Mbar_A1195,419
131,gene_132,iAF692.Mbar_A1223,558
132,gene_133,iAF692.Mbar_A1238,84
133,gene_134,iAF692.Mbar_A1305,105
134,gene_135,iAF692.Mbar_A1431,223
135,gene_136,iAF692.Mbar_A1452,51
137,gene_138,iAF692.Mbar_A1587,464
138,gene_139,iAF692.Mbar_A1633,46
139,gene_140,iAF692.Mbar_A1776,45
141,gene_142,iAF692.Mbar_A1781,341
142,gene_143,iAF692.Mbar_A1820,444
143,gene_144,iAF692.Mbar_A1823,86
145,gene_146,iAF692.Mbar_A1872,249
148,gene_149,iAF692.Mbar_A2049,290
149,gene_150,iAF692.Mbar_A2069,374
150,gene_151,iAF692.Mbar_A2079,43
151,gene_152,iAF692.Mbar_A2092,100
153,gene_154,iAF692.Mbar_A2179,176
154,gene_155,iAF692.Mbar_A2221,77
155,gene_156,iAF692.Mbar_A2222,528
157,gene_158,iAF692.Mbar_A2315,279
158,gene_159,iAF692.Mbar_A2316,464
160,gene_161,iAF692.Mbar_A2422,316
162,gene_163,iAF692.Mbar_A2894,64
163,gene_164,iAF692.Mbar_A2898,224
164,gene_165,iAF692.Mbar_A2943,84
166,gene_167,iAF692.Mbar_A3182,79
167,gene_168,iAF692.Mbar_A3252,186
168,gene_169,iAF692.Mbar_A3319,149
169,gene_170,iAF692.Mbar_A3401,140
171,gene_172,iAF692.Mbar_A3423,348
172,gene_173,iAF692.Mbar_A3429,346
173,gene_174,iAF692.Mbar_A3503,467
176,gene_177,iAF987.Gmet_0043,101
177,gene_178,iAF987.Gmet_0057,278
178,gene_179,iAF987.Gmet_0058,622
179,gene_180,iAF987.Gmet_0059,197
180,gene_181,iAF987.Gmet_0060,131
181,gene_182,iAF987.Gmet_0067,206
182,gene_183,iAF987.Gmet_0068,75
183,gene_184,iAF987.Gmet_0069,83
184,gene_185,iAF987.Gmet_0072,283
185,gene_186,iAF987.Gmet_0168,137
186,gene_187,iAF987.Gmet_0209,509
189,gene_190,iAF987.Gmet_0268,110
190,gene_191,iAF987.Gmet_0301,292
191,gene_192,iAF987.Gmet_0302,179
192,gene_193,iAF987.Gmet_0337,263
193,gene_194,iAF987.Gmet_0351,851
194,gene_195,iAF987.Gmet_0375,160
195,gene_196,iAF987.Gmet_0382,347
196,gene_197,iAF987.Gmet_0383,174
197,gene_198,iAF987.Gmet_0384,391
198,gene_199,iAF987.Gmet_0386,201
199,gene_200,iAF987.Gmet_0389,259
200,gene_201,iAF987.Gmet_0406,271
201,gene_202,iAF987.Gmet_0408,268
202,gene_203,iAF987.Gmet_0413,317
203,gene_204,iAF987.Gmet_0415,190
204,gene_205,iAF987.Gmet_0469,99
205,gene_206,iAF987.Gmet_0491,178
206,gene_207,iAF987.Gmet_0492,127
207,gene_208,iAF987.Gmet_0493,191
208,gene_209,iAF987.Gmet_0547,229
210,gene_211,iAF987.Gmet_0552,224
211,gene_212,iAF987.Gmet_0647,217
212,gene_213,iAF987.Gmet_0684,314
214,gene_215,iAF987.Gmet_0816,1248
215,gene_216,iAF987.Gmet_0819,317
218,gene_219,iAF987.Gmet_0865,169
219,gene_220,iAF987.Gmet_0870,205
220,gene_221,iAF987.Gmet_0880,100
221,gene_222,iAF987.Gmet_0899,162
222,gene_223,iAF987.Gmet_0928,216
223,gene_224,iAF987.Gmet_0940,674
224,gene_225,iAF987.Gmet_0941,148
225,gene_226,iAF987.Gmet_0978,222
226,gene_227,iAF987.Gmet_0981,144
227,gene_228,iAF987.Gmet_0983,87
228,gene_229,iAF987.Gmet_0984,494
230,gene_231,iAF987.Gmet_0991,141
231,gene_232,iAF987.Gmet_0992,232
232,gene_233,iAF987.Gmet_1036,177
233,gene_234,iAF987.Gmet_1043,78
235,gene_236,iAF987.Gmet_1105,45
236,gene_237,iAF987.Gmet_1162,295
237,gene_238,iAF987.Gmet_1168,143
238,gene_239,iAF987.Gmet_1179,77
239,gene_240,iAF987.Gmet_1186,525
241,gene_242,iAF987.Gmet_1216,293
242,gene_243,iAF987.Gmet_1252,273
243,gene_244,iAF987.Gmet_1254,224
244,gene_245,iAF987.Gmet_1256,323
245,gene_246,iAF987.Gmet_1262,380
247,gene_248,iAF987.Gmet_1282,115
249,gene_250,iAF987.Gmet_1300,248
250,gene_251,iAF987.Gmet_1308,291
251,gene_252,iAF987.Gmet_1350,89
252,gene_253,iAF987.Gmet_1353,407
253,gene_254,iAF987.Gmet_1357,369
254,gene_255,iAF987.Gmet_1416,492
255,gene_256,iAF987.Gmet_1434,412
256,gene_257,iAF987.Gmet_1558,340
257,gene_258,iAF987.Gmet_1599,244
258,gene_259,iAF987.Gmet_1601,243
259,gene_260,iAF987.Gmet_1603,303
260,gene_261,iAF987.Gmet_1605,525
261,gene_262,iAF987.Gmet_1622,115
262,gene_263,iAF987.Gmet_1629,257
263,gene_264,iAF987.Gmet_1639,162
264,gene_265,iAF987.Gmet_1676,580
265,gene_266,iAF987.Gmet_1706,78
266,gene_267,iAF987.Gmet_1736,181
267,gene_268,iAF987.Gmet_1759,116
268,gene_269,iAF987.Gmet_1771,308
270,gene_271,iAF987.Gmet_1819,260
271,gene_272,iAF987.Gmet_1820,238
272,gene_273,iAF987.Gmet_1841,308
274,gene_275,iAF987.Gmet_1844,326
275,gene_276,iAF987.Gmet_1875,152
276,gene_277,iAF987.Gmet_1880,373
277,gene_278,iAF987.Gmet_1888,160
278,gene_279,iAF987.Gmet_1903,100
279,gene_280,iAF987.Gmet_1914,82
280,gene_281,iAF987.Gmet_1919,84
281,gene_282,iAF987.Gmet_1934,523
282,gene_283,iAF987.Gmet_1935,187
283,gene_284,iAF987.Gmet_1939,450
284,gene_285,iAF987.Gmet_1986,139
285,gene_286,iAF987.Gmet_1987,234
286,gene_287,iAF987.Gmet_1991,66
287,gene_288,iAF987.Gmet_2054,259
288,gene_289,iAF987.Gmet_2080,596
289,gene_290,iAF987.Gmet_2094,174
290,gene_291,iAF987.Gmet_2095,271
291,gene_292,iAF987.Gmet_2135,138
292,gene_293,iAF987.Gmet_2142,48
294,gene_295,iAF987.Gmet_2349,320
295,gene_296,iAF987.Gmet_2372,535
296,gene_297,iAF987.Gmet_2391,468
297,gene_298,iAF987.Gmet_2399,217
300,gene_301,iAF987.Gmet_2444,56
301,gene_302,iAF987.Gmet_2493,471
302,gene_303,iAF987.Gmet_2530,48
303,gene_304,iAF987.Gmet_2559,82
304,gene_305,iAF987.Gmet_2601,150
305,gene_306,iAF987.Gmet_2731,83
306,gene_307,iAF987.Gmet_2732,78
308,gene_309,iAF987.Gmet_2753,189
310,gene_311,iAF987.Gmet_2763,203
311,gene_312,iAF987.Gmet_2764,342
312,gene_313,iAF987.Gmet_2767,633
313,gene_314,iAF987.Gmet_2822,528
314,gene_315,iAF987.Gmet_2853,381
315,gene_316,iAF987.Gmet_2903,146
316,gene_317,iAF987.Gmet_2904,361
317,gene_318,iAF987.Gmet_2909,226
318,gene_319,iAF987.Gmet_2992,142
319,gene_320,iAF987.Gmet_2999,80
320,gene_321,iAF987.Gmet_3012,101
321,gene_322,iAF987.Gmet_3023,292
325,gene_326,iAF987.Gmet_3133,136
326,gene_327,iAF987.Gmet_3170,47
327,gene_328,iAF987.Gmet_3171,84
328,gene_329,iAF987.Gmet_3199,392
329,gene_330,iAF987.Gmet_3200,107
330,gene_331,iAF987.Gmet_3203,536
331,gene_332,iAF987.Gmet_3239,495
332,gene_333,iAF987.Gmet_3241,51
333,gene_334,iAF987.Gmet_3243,165
334,gene_335,iAF987.Gmet_3244,265
335,gene_336,iAF987.Gmet_3260,343
338,gene_339,iAF987.Gmet_3294,304
339,gene_340,iAF987.Gmet_3304,267
340,gene_341,iAF987.Gmet_3339,276
342,gene_343,iAF987.Gmet_3524,127
343,gene_344,iAF987.Gmet_3528,242
344,gene_345,iAF987.Gmet_3535,259
346,gene_347,iAM_Pb448.PBANKA_101400,414
348,gene_349,iAM_Pb448.PBANKA_132640,384
349,gene_350,iAM_Pb448.PBANKA_146280,86
352,gene_353,iAM_Pc455.PCYB_125230,407
353,gene_354,iAM_Pc455.PCYB_132800,410
354,gene_355,iAM_Pc455.PCYB_147430,89
356,gene_357,iAM_Pf480.PF3D7_1416500,406
357,gene_358,iAM_Pf480.PF3D7_1430700,421
358,gene_359,iAM_Pf480.PF3D7_1462800,411
359,gene_360,iAM_Pv461.PVX_001880,52
360,gene_361,iAM_Pv461.PVX_085005,425
363,gene_364,iAM_Pv461.PVX_099555,38
364,gene_365,iAM_Pv461.PVX_101390,80
365,gene_366,iAT_PLT_636.158,479
366,gene_367,iAT_PLT_636.1806,47
367,gene_368,iAT_PLT_636.2597,419
368,gene_369,iAT_PLT_636.2618,355
369,gene_370,iAT_PLT_636.3418,417
370,gene_371,iAT_PLT_636.4905,132
371,gene_372,iAT_PLT_636.5834,665
374,gene_375,iAT_PLT_636.6532,134
375,gene_376,iAT_PLT_636.6539,132
376,gene_377,iCHOv1.100689060,461
378,gene_379,iCHOv1.100689446,357
379,gene_380,iCHOv1.100736557,371
380,gene_381,iCHOv1.100750757,180
381,gene_382,iCHOv1.100752445,138
383,gene_384,iCHOv1.100754706,139
384,gene_385,iCHOv1.100754792,383
385,gene_386,iCHOv1.100754972,116
386,gene_387,iCHOv1.100755392,46
387,gene_388,iCHOv1.100756446,288
388,gene_389,iCHOv1.100757350,685
389,gene_390,iCHOv1.100757665,98
390,gene_391,iCHOv1.100760370,139
391,gene_392,iCHOv1.100761226,118
392,gene_393,iCHOv1.100761450,95
393,gene_394,iCHOv1.100765478,131
394,gene_395,iCHOv1.100765605,61
396,gene_397,iCHOv1.100767455,91
397,gene_398,iCHOv1.100767862,413
398,gene_399,iCHOv1.100769186,659
399,gene_400,iCHOv1.100769585,43
400,gene_401,iCHOv1.100769832,85
402,gene_403,iCHOv1.100774782,45
403,gene_404,iCHOv1.103158535,417
404,gene_405,iCN718.ABAYE_RS00740,149
405,gene_406,iCN718.ABAYE_RS00870,97
407,gene_408,iCN718.ABAYE_RS01735,258
408,gene_409,iCN718.ABAYE_RS01785,203
412,gene_413,iCN718.ABAYE_RS04335,257
414,gene_415,iCN718.ABAYE_RS04620,558
415,gene_416,iCN718.ABAYE_RS04905,328
416,gene_417,iCN718.ABAYE_RS04960,323
417,gene_418,iCN718.ABAYE_RS05140,197
418,gene_419,iCN718.ABAYE_RS05795,74
419,gene_420,iCN718.ABAYE_RS06340,246
421,gene_422,iCN718.ABAYE_RS07235,161
422,gene_423,iCN718.ABAYE_RS08040,92
423,gene_424,iCN718.ABAYE_RS08045,130
424,gene_425,iCN718.ABAYE_RS08160,477
429,gene_430,iCN718.ABAYE_RS11025,192
431,gene_432,iCN718.ABAYE_RS13010,339
434,gene_435,iCN718.ABAYE_RS13810,435
435,gene_436,iCN718.ABAYE_RS13825,214
436,gene_437,iCN718.ABAYE_RS13845,95
437,gene_438,iCN718.ABAYE_RS14895,131
438,gene_439,iCN718.ABAYE_RS15440,201
439,gene_440,iCN718.ABAYE_RS15590,316
440,gene_441,iCN718.ABAYE_RS15595,365
441,gene_442,iCN718.ABAYE_RS16270,50
444,gene_445,iCN718.ABAYE_RS16630,110
446,gene_447,iCN718.ABAYE_RS17470,497
447,gene_448,iCN718.ABAYE_RS17565,251
448,gene_449,iCN718.ABAYE_RS17600,205
449,gene_450,iCN718.ABAYE_RS18840,125
450,gene_451,iCN900.CD630_00210,1283
451,gene_452,iCN900.CD630_00360,299
452,gene_453,iCN900.CD630_00370,389
454,gene_455,iCN900.CD630_00480,189
455,gene_456,iCN900.CD630_00500,559
456,gene_457,iCN900.CD630_00510,191
457,gene_458,iCN900.CD630_00520,310
458,gene_459,iCN900.CD630_00910,209
459,gene_460,iCN900.CD630_01000,296
460,gene_461,iCN900.CD630_01010,285
461,gene_462,iCN900.CD630_01020,268
462,gene_463,iCN900.CD630_01030,192
463,gene_464,iCN900.CD630_01160,284
464,gene_465,iCN900.CD630_01180,175
465,gene_466,iCN900.CD630_01190,384
466,gene_467,iCN900.CD630_01200,649
467,gene_468,iCN900.CD630_01230,378
468,gene_469,iCN900.CD630_01300,536
470,gene_471,iCN900.CD630_01880,169
471,gene_472,iCN900.CD630_01980,622
472,gene_473,iCN900.CD630_02190,275
473,gene_474,iCN900.CD630_02210,341
474,gene_475,iCN900.CD630_02220,149
475,gene_476,iCN900.CD630_02240,386
476,gene_477,iCN900.CD630_02250,1182
477,gene_478,iCN900.CD630_03000,105
478,gene_479,iCN900.CD630_03010,410
480,gene_481,iCN900.CD630_03130,626
481,gene_482,iCN900.CD630_03960,132
482,gene_483,iCN900.CD630_04030,336
483,gene_484,iCN900.CD630_04050,211
485,gene_486,iCN900.CD630_04310,112
487,gene_488,iCN900.CD630_04870,292
489,gene_490,iCN900.CD630_05740,764
490,gene_491,iCN900.CD630_05910,705
491,gene_492,iCN900.CD630_06710,121
492,gene_493,iCN900.CD630_06960,320
493,gene_494,iCN900.CD630_06970,164
494,gene_495,iCN900.CD630_06990,414
495,gene_496,iCN900.CD630_07080,375
496,gene_497,iCN900.CD630_07180,800
497,gene_498,iCN900.CD630_07230,334
499,gene_500,iCN900.CD630_07510,172
500,gene_501,iCN900.CD630_07520,315
501,gene_502,iCN900.CD630_07530,230
