,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
1,gene_1,STM_v1_0.STM0051,307
2,gene_2,STM_v1_0.STM0054,308
3,gene_3,STM_v1_0.STM0055,73
4,gene_4,STM_v1_0.STM0059,86
5,gene_5,STM_v1_0.STM0061,522
6,gene_6,STM_v1_0.STM0101,261
7,gene_7,STM_v1_0.STM0168,251
8,gene_8,STM_v1_0.STM0207,140
9,gene_9,STM_v1_0.STM0235,124
10,gene_10,STM_v1_0.STM0245,150
11,gene_11,STM_v1_0.STM0247,165
12,gene_12,STM_v1_0.STM0386,174
13,gene_13,STM_v1_0.STM0489,273
14,gene_14,STM_v1_0.STM0522,480
15,gene_15,STM_v1_0.STM0523,534
16,gene_16,STM_v1_0.STM0525,235
17,gene_17,STM_v1_0.STM0527,511
18,gene_18,STM_v1_0.STM0528,448
19,gene_19,STM_v1_0.STM0590,164
20,gene_20,STM_v1_0.STM0608,235
21,gene_21,STM_v1_0.STM0619,154
22,gene_22,STM_v1_0.STM0621,530
23,gene_23,STM_v1_0.STM0659,405
24,gene_24,STM_v1_0.STM0661,274
25,gene_25,STM_v1_0.STM0705,763
26,gene_26,STM_v1_0.STM0706,481
27,gene_27,STM_v1_0.STM0757,77
28,gene_28,STM_v1_0.STM0783,62
29,gene_29,STM_v1_0.STM0828,199
30,gene_30,STM_v1_0.STM0848,243
31,gene_31,STM_v1_0.STM0878,110
32,gene_32,STM_v1_0.STM0973,880
33,gene_33,STM_v1_0.STM0984,306
34,gene_34,STM_v1_0.STM1221,51
35,gene_35,STM_v1_0.STM1226,241
36,gene_36,STM_v1_0.STM1299,475
37,gene_37,STM_v1_0.STM1312,57
38,gene_38,STM_v1_0.STM1313,233
39,gene_39,STM_v1_0.STM1358,254
40,gene_40,STM_v1_0.STM1435,86
41,gene_41,STM_v1_0.STM1469,502
42,gene_42,STM_v1_0.STM1567,470
43,gene_43,STM_v1_0.STM1742,249
44,gene_44,STM_v1_0.STM1800,84
45,gene_45,STM_v1_0.STM1830,181
46,gene_46,STM_v1_0.STM1831,284
47,gene_47,STM_v1_0.STM1832,317
48,gene_48,STM_v1_0.STM1963,395
49,gene_49,STM_v1_0.STM2047,168
50,gene_50,STM_v1_0.STM2081,655
51,gene_51,STM_v1_0.STM2082,106
52,gene_52,STM_v1_0.STM2094,173
53,gene_53,STM_v1_0.STM2095,218
55,gene_55,STM_v1_0.STM2276,48
56,gene_56,STM_v1_0.STM2340,263
57,gene_57,STM_v1_0.STM2341,298
58,gene_58,STM_v1_0.STM2351,119
60,gene_60,STM_v1_0.STM2818,170
61,gene_61,STM_v1_0.STM2820,76
62,gene_62,STM_v1_0.STM2959,229
63,gene_63,STM_v1_0.STM3002,94
64,gene_64,STM_v1_0.STM3051,511
65,gene_65,STM_v1_0.STM3054,72
66,gene_66,STM_v1_0.STM3165,57
67,gene_67,STM_v1_0.STM3241,853
68,gene_68,STM_v1_0.STM3247,238
69,gene_69,STM_v1_0.STM3253,206
70,gene_70,STM_v1_0.STM3259,98
71,gene_71,STM_v1_0.STM3260,202
72,gene_72,STM_v1_0.STM3261,240
73,gene_73,STM_v1_0.STM3295,185
74,gene_74,STM_v1_0.STM3334,217
75,gene_75,STM_v1_0.STM3351,303
76,gene_76,STM_v1_0.STM3352,73
77,gene_77,STM_v1_0.STM3506,45
78,gene_78,STM_v1_0.STM3560,258
79,gene_79,STM_v1_0.STM3561,246
80,gene_80,STM_v1_0.STM3563,220
81,gene_81,STM_v1_0.STM3597,548
82,gene_82,STM_v1_0.STM3626,243
83,gene_83,STM_v1_0.STM3630,117
85,gene_85,STM_v1_0.STM3677,254
87,gene_87,STM_v1_0.STM3697,105
88,gene_88,STM_v1_0.STM3725,147
89,gene_89,STM_v1_0.STM3763,744
90,gene_90,STM_v1_0.STM3793,154
91,gene_91,STM_v1_0.STM3827,81
92,gene_92,STM_v1_0.STM3828,168
93,gene_93,STM_v1_0.STM3880,260
94,gene_94,STM_v1_0.STM3882,91
95,gene_95,STM_v1_0.STM3884,72
96,gene_96,STM_v1_0.STM3885,177
99,gene_99,STM_v1_0.STM4108,313
100,gene_100,STM_v1_0.STM4230,76
101,gene_101,STM_v1_0.STM4382,508
102,gene_102,STM_v1_0.STM4384,44
104,gene_104,STM_v1_0.STM4386,224
105,gene_105,STM_v1_0.STM4388,267
106,gene_106,STM_v1_0.STM4425,114
107,gene_107,STM_v1_0.STM4433,157
108,gene_108,STM_v1_0.STM4456,773
109,gene_109,STM_v1_0.STM4483,226
110,gene_111,iAF692.Mbar_A0171,48
111,gene_112,iAF692.Mbar_A0227,180
112,gene_113,iAF692.Mbar_A0230,168
113,gene_114,iAF692.Mbar_A0343,321
114,gene_115,iAF692.Mbar_A0408,101
115,gene_116,iAF692.Mbar_A0466,184
116,gene_117,iAF692.Mbar_A0473,105
117,gene_118,iAF692.Mbar_A0500,586
119,gene_120,iAF692.Mbar_A1138,101
120,gene_121,iAF692.Mbar_A1150,89
121,gene_122,iAF692.Mbar_A1172,89
122,gene_123,iAF692.Mbar_A1219,137
123,gene_124,iAF692.Mbar_A1305,57
124,gene_125,iAF692.Mbar_A1452,53
126,gene_127,iAF692.Mbar_A1586,501
127,gene_128,iAF692.Mbar_A1731,60
128,gene_129,iAF692.Mbar_A1750,85
129,gene_130,iAF692.Mbar_A1823,41
130,gene_131,iAF692.Mbar_A1889,38
131,gene_132,iAF692.Mbar_A2125,229
132,gene_133,iAF692.Mbar_A2149,157
133,gene_134,iAF692.Mbar_A2221,96
135,gene_136,iAF692.Mbar_A2262,194
136,gene_137,iAF692.Mbar_A2263,70
137,gene_138,iAF692.Mbar_A2281,48
138,gene_139,iAF692.Mbar_A2310,52
139,gene_140,iAF692.Mbar_A2397,70
140,gene_141,iAF692.Mbar_A2398,177
142,gene_143,iAF692.Mbar_A3045,407
143,gene_144,iAF692.Mbar_A3057,119
144,gene_145,iAF692.Mbar_A3252,194
145,gene_146,iAF692.Mbar_A3256,47
146,gene_147,iAF692.Mbar_A3385,116
147,gene_148,iAF692.Mbar_A3455,50
148,gene_149,iAF692.Mbar_A3491,263
149,gene_150,iAF692.Mbar_A3635,73
150,gene_151,iAF987.Gmet_0024,306
151,gene_152,iAF987.Gmet_0039,253
152,gene_153,iAF987.Gmet_0043,84
153,gene_154,iAF987.Gmet_0059,189
154,gene_155,iAF987.Gmet_0067,251
155,gene_156,iAF987.Gmet_0069,79
156,gene_157,iAF987.Gmet_0148,35
157,gene_158,iAF987.Gmet_0222,192
158,gene_159,iAF987.Gmet_0300,59
159,gene_160,iAF987.Gmet_0301,213
160,gene_161,iAF987.Gmet_0302,152
161,gene_162,iAF987.Gmet_0337,199
162,gene_163,iAF987.Gmet_0346,317
163,gene_164,iAF987.Gmet_0384,382
165,gene_166,iAF987.Gmet_0487,124
166,gene_167,iAF987.Gmet_0497,264
167,gene_168,iAF987.Gmet_0662,51
168,gene_169,iAF987.Gmet_0771,111
169,gene_170,iAF987.Gmet_0843,73
170,gene_171,iAF987.Gmet_0872,278
171,gene_172,iAF987.Gmet_0885,156
172,gene_173,iAF987.Gmet_0886,217
173,gene_174,iAF987.Gmet_0977,95
174,gene_175,iAF987.Gmet_0985,78
175,gene_176,iAF987.Gmet_0988,65
176,gene_177,iAF987.Gmet_1036,140
177,gene_178,iAF987.Gmet_1062,104
178,gene_179,iAF987.Gmet_1186,513
180,gene_181,iAF987.Gmet_1278,78
181,gene_182,iAF987.Gmet_1300,255
182,gene_183,iAF987.Gmet_1531,137
183,gene_184,iAF987.Gmet_1614,627
184,gene_185,iAF987.Gmet_1644,107
185,gene_186,iAF987.Gmet_1706,76
186,gene_187,iAF987.Gmet_1768,194
187,gene_188,iAF987.Gmet_1819,267
189,gene_190,iAF987.Gmet_1888,173
190,gene_191,iAF987.Gmet_1889,183
191,gene_192,iAF987.Gmet_1903,110
192,gene_193,iAF987.Gmet_1914,75
193,gene_194,iAF987.Gmet_1919,72
194,gene_195,iAF987.Gmet_1991,45
195,gene_196,iAF987.Gmet_2094,151
196,gene_197,iAF987.Gmet_2095,212
197,gene_198,iAF987.Gmet_2327,63
198,gene_199,iAF987.Gmet_2349,303
200,gene_201,iAF987.Gmet_2372,583
201,gene_202,iAF987.Gmet_2390,501
202,gene_203,iAF987.Gmet_2433,464
203,gene_204,iAF987.Gmet_2434,707
204,gene_205,iAF987.Gmet_2435,98
205,gene_206,iAF987.Gmet_2439,166
206,gene_207,iAF987.Gmet_2444,55
207,gene_208,iAF987.Gmet_2715,216
208,gene_209,iAF987.Gmet_2940,891
210,gene_211,iAF987.Gmet_2999,77
211,gene_212,iAF987.Gmet_3012,76
212,gene_213,iAF987.Gmet_3023,201
213,gene_214,iAF987.Gmet_3131,231
214,gene_215,iAF987.Gmet_3153,356
215,gene_216,iAF987.Gmet_3154,69
216,gene_217,iAF987.Gmet_3199,411
217,gene_218,iAF987.Gmet_3259,157
218,gene_219,iAF987.Gmet_3409,73
219,gene_220,iAF987.Gmet_3476,53
221,gene_222,iAM_Pb448.PBANKA_050460,44
222,gene_223,iAM_Pb448.PBANKA_071570,45
223,gene_224,iAM_Pb448.PBANKA_083440,64
224,gene_225,iAM_Pb448.PBANKA_101400,457
225,gene_226,iAM_Pb448.PBANKA_136190,58
226,gene_227,iAM_Pb448.PBANKA_145350,93
227,gene_228,iAM_Pb448.PBANKA_146280,93
228,gene_229,iAM_Pc455.PCYB_052680,45
229,gene_230,iAM_Pc455.PCYB_061470,47
230,gene_231,iAM_Pc455.PCYB_074100,64
231,gene_232,iAM_Pc455.PCYB_113330,111
232,gene_233,iAM_Pc455.PCYB_122070,57
234,gene_235,iAM_Pc455.PCYB_147430,90
235,gene_236,iAM_Pf480.PF3D7_1239000,92
236,gene_237,iAM_Pf480.PF3D7_1249900,93
237,gene_238,iAM_Pf480.PF3D7_1430700,469
239,gene_240,iAM_Pv461.PVX_001880,43
241,gene_242,iAM_Pv461.PVX_085660,85
242,gene_243,iAM_Pv461.PVX_087035,63
243,gene_244,iAM_Pv461.PVX_089645,43
244,gene_245,iAM_Pv461.PVX_100900,94
245,gene_246,iAM_Pv461.PVX_101390,91
246,gene_247,iAT_PLT_636.445,40
247,gene_248,iAT_PLT_636.4729,89
248,gene_249,iAT_PLT_636.4830,117
249,gene_250,iAT_PLT_636.4831,115
250,gene_251,iAT_PLT_636.4832,123
251,gene_252,iAT_PLT_636.4833,117
252,gene_253,iAT_PLT_636.4905,129
253,gene_254,iAT_PLT_636.5095,67
254,gene_255,iAT_PLT_636.6584,42
255,gene_256,iCHOv1.100682535,223
256,gene_257,iCHOv1.100750757,160
257,gene_258,iCHOv1.100751291,88
258,gene_259,iCHOv1.100751457,53
259,gene_260,iCHOv1.100752768,56
260,gene_261,iCHOv1.100753544,89
261,gene_262,iCHOv1.100754028,122
262,gene_263,iCHOv1.100755154,52
263,gene_264,iCHOv1.100755796,43
264,gene_265,iCHOv1.100756663,65
265,gene_266,iCHOv1.100756951,65
266,gene_267,iCHOv1.100757242,85
267,gene_268,iCHOv1.100757665,45
269,gene_270,iCHOv1.100761226,124
270,gene_271,iCHOv1.100762147,108
271,gene_272,iCHOv1.100762198,166
272,gene_273,iCHOv1.100762274,41
273,gene_274,iCHOv1.100762480,226
274,gene_275,iCHOv1.100764429,114
276,gene_277,iCHOv1.100765627,114
277,gene_278,iCHOv1.100765914,117
278,gene_279,iCHOv1.100766065,46
279,gene_280,iCHOv1.100766960,63
280,gene_281,iCHOv1.100767446,331
281,gene_282,iCHOv1.100767455,75
282,gene_283,iCHOv1.100769832,80
283,gene_284,iCHOv1.100773211,41
284,gene_285,iCHOv1.100773401,109
285,gene_286,iCHOv1.100774578,114
286,gene_287,iCN718.ABAYE_RS00850,82
287,gene_288,iCN718.ABAYE_RS00870,124
288,gene_289,iCN718.ABAYE_RS01085,74
289,gene_290,iCN718.ABAYE_RS02010,97
290,gene_291,iCN718.ABAYE_RS03670,80
292,gene_293,iCN718.ABAYE_RS04565,181
293,gene_294,iCN718.ABAYE_RS05140,233
294,gene_295,iCN718.ABAYE_RS05605,373
295,gene_296,iCN718.ABAYE_RS05715,95
296,gene_297,iCN718.ABAYE_RS06340,77
297,gene_298,iCN718.ABAYE_RS07235,135
298,gene_299,iCN718.ABAYE_RS07245,261
299,gene_300,iCN718.ABAYE_RS08160,507
300,gene_301,iCN718.ABAYE_RS08330,233
301,gene_302,iCN718.ABAYE_RS08945,87
302,gene_303,iCN718.ABAYE_RS09695,126
303,gene_304,iCN718.ABAYE_RS09790,80
304,gene_305,iCN718.ABAYE_RS11025,130
