,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,60
1,gene_1,STM_v1_0.STM0054,403
2,gene_2,STM_v1_0.STM0055,491
4,gene_4,STM_v1_0.STM0247,243
5,gene_5,STM_v1_0.STM0380,284
7,gene_7,STM_v1_0.STM0423,207
9,gene_9,STM_v1_0.STM0488,210
12,gene_12,STM_v1_0.STM0644,230
13,gene_13,STM_v1_0.STM0659,353
19,gene_19,STM_v1_0.STM0878,249
20,gene_20,STM_v1_0.STM0984,293
22,gene_22,STM_v1_0.STM1221,102
24,gene_24,STM_v1_0.STM1290,436
25,gene_25,STM_v1_0.STM1449,303
27,gene_27,STM_v1_0.STM1731,118
32,gene_32,STM_v1_0.STM1954,116
33,gene_33,STM_v1_0.STM2019,467
37,gene_37,STM_v1_0.STM2032,259
39,gene_39,STM_v1_0.STM2035,256
40,gene_40,STM_v1_0.STM2047,161
42,gene_42,STM_v1_0.STM2188,268
43,gene_43,STM_v1_0.STM2189,541
46,gene_46,STM_v1_0.STM2332,157
48,gene_48,STM_v1_0.STM2431,67
55,gene_55,STM_v1_0.STM2840,192
57,gene_57,STM_v1_0.STM3002,87
59,gene_59,STM_v1_0.STM3103,156
65,gene_65,STM_v1_0.STM3351,401
66,gene_66,STM_v1_0.STM3352,490
68,gene_68,STM_v1_0.STM3481,391
69,gene_69,STM_v1_0.STM3506,52
71,gene_71,STM_v1_0.STM3534,677
72,gene_72,STM_v1_0.STM3538,613
73,gene_73,STM_v1_0.STM3560,243
75,gene_75,STM_v1_0.STM3562,156
76,gene_76,STM_v1_0.STM3563,222
86,gene_86,STM_v1_0.STM3731,124
92,gene_92,STM_v1_0.STM3915,104
93,gene_93,STM_v1_0.STM4086,654
97,gene_97,STM_v1_0.STM4451,84
98,gene_99,iAF692.Mbar_A0086,221
99,gene_100,iAF692.Mbar_A0171,45
101,gene_102,iAF692.Mbar_A0210,124
105,gene_106,iAF692.Mbar_A0227,560
106,gene_107,iAF692.Mbar_A0352,43
107,gene_108,iAF692.Mbar_A0378,37
108,gene_109,iAF692.Mbar_A0384,97
109,gene_110,iAF692.Mbar_A0385,501
110,gene_111,iAF692.Mbar_A0386,607
111,gene_112,iAF692.Mbar_A0390,37
112,gene_113,iAF692.Mbar_A0408,71
117,gene_118,iAF692.Mbar_A0760,255
126,gene_127,iAF692.Mbar_A1223,566
131,gene_132,iAF692.Mbar_A1452,45
133,gene_134,iAF692.Mbar_A1501,147
135,gene_136,iAF692.Mbar_A1586,518
136,gene_137,iAF692.Mbar_A1776,46
137,gene_138,iAF692.Mbar_A1781,343
138,gene_139,iAF692.Mbar_A1820,409
141,gene_142,iAF692.Mbar_A2172,640
142,gene_143,iAF692.Mbar_A2179,209
148,gene_149,iAF692.Mbar_A3252,276
151,gene_152,iAF692.Mbar_A3423,332
152,gene_153,iAF692.Mbar_A3429,336
153,gene_154,iAF692.Mbar_A3463,409
160,gene_161,iAF987.Gmet_0043,102
162,gene_163,iAF987.Gmet_0059,186
163,gene_164,iAF987.Gmet_0060,147
165,gene_166,iAF987.Gmet_0067,221
166,gene_167,iAF987.Gmet_0069,79
173,gene_174,iAF987.Gmet_0209,506
174,gene_175,iAF987.Gmet_0213,431
175,gene_176,iAF987.Gmet_0351,927
178,gene_179,iAF987.Gmet_0389,304
179,gene_180,iAF987.Gmet_0406,272
181,gene_182,iAF987.Gmet_0467,284
183,gene_184,iAF987.Gmet_0477,174
184,gene_185,iAF987.Gmet_0481,176
186,gene_187,iAF987.Gmet_0485,227
187,gene_188,iAF987.Gmet_0486,256
189,gene_190,iAF987.Gmet_0492,135
192,gene_193,iAF987.Gmet_0547,226
195,gene_196,iAF987.Gmet_0552,333
197,gene_198,iAF987.Gmet_0647,211
200,gene_201,iAF987.Gmet_0816,53
