,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0042,230
1,gene_1,STM_v1_0.STM0054,338
2,gene_2,STM_v1_0.STM0059,84
3,gene_3,STM_v1_0.STM0106,102
4,gene_4,STM_v1_0.STM0168,243
5,gene_5,STM_v1_0.STM0203,187
6,gene_6,STM_v1_0.STM0207,191
7,gene_7,STM_v1_0.STM0245,171
8,gene_8,STM_v1_0.STM0247,302
9,gene_9,STM_v1_0.STM0428,72
10,gene_10,STM_v1_0.STM0489,213
11,gene_11,STM_v1_0.STM0534,165
12,gene_12,STM_v1_0.STM0608,205
14,gene_14,STM_v1_0.STM0643,69
15,gene_15,STM_v1_0.STM0659,275
16,gene_16,STM_v1_0.STM0701,491
17,gene_17,STM_v1_0.STM0758,150
18,gene_18,STM_v1_0.STM0772,272
20,gene_20,STM_v1_0.STM0828,176
21,gene_21,STM_v1_0.STM0840,110
22,gene_22,STM_v1_0.STM0848,249
23,gene_23,STM_v1_0.STM0863,116
24,gene_24,STM_v1_0.STM0878,154
25,gene_25,STM_v1_0.STM0887,115
26,gene_26,STM_v1_0.STM0956,144
27,gene_27,STM_v1_0.STM0973,889
28,gene_28,STM_v1_0.STM0984,292
29,gene_29,STM_v1_0.STM1101,132
30,gene_30,STM_v1_0.STM1221,79
31,gene_31,STM_v1_0.STM1226,218
32,gene_32,STM_v1_0.STM1235,42
33,gene_33,STM_v1_0.STM1288,240
34,gene_34,STM_v1_0.STM1301,39
35,gene_35,STM_v1_0.STM1310,346
36,gene_36,STM_v1_0.STM1313,104
37,gene_37,STM_v1_0.STM1435,42
38,gene_38,STM_v1_0.STM1469,407
39,gene_39,STM_v1_0.STM1511,121
40,gene_40,STM_v1_0.STM1620,369
41,gene_41,STM_v1_0.STM1742,249
42,gene_42,STM_v1_0.STM1743,259
43,gene_43,STM_v1_0.STM1830,181
44,gene_44,STM_v1_0.STM1954,110
45,gene_45,STM_v1_0.STM2030,43
46,gene_46,STM_v1_0.STM2050,99
47,gene_47,STM_v1_0.STM2057,334
48,gene_48,STM_v1_0.STM2081,632
49,gene_49,STM_v1_0.STM2082,154
50,gene_50,STM_v1_0.STM2094,160
54,gene_54,STM_v1_0.STM2298,125
55,gene_55,STM_v1_0.STM2351,227
57,gene_57,STM_v1_0.STM2502,119
59,gene_59,STM_v1_0.STM2774,131
60,gene_60,STM_v1_0.STM2832,194
61,gene_61,STM_v1_0.STM2833,322
62,gene_62,STM_v1_0.STM2834,38
64,gene_64,STM_v1_0.STM3002,80
65,gene_65,STM_v1_0.STM3051,539
66,gene_66,STM_v1_0.STM3054,70
68,gene_68,STM_v1_0.STM3114,462
69,gene_69,STM_v1_0.STM3165,205
70,gene_70,STM_v1_0.STM3225,306
71,gene_71,STM_v1_0.STM3241,843
72,gene_72,STM_v1_0.STM3253,184
73,gene_73,STM_v1_0.STM3254,172
74,gene_74,STM_v1_0.STM3255,449
75,gene_75,STM_v1_0.STM3260,224
76,gene_76,STM_v1_0.STM3351,334
77,gene_77,STM_v1_0.STM3379,89
78,gene_78,STM_v1_0.STM3482,55
79,gene_79,STM_v1_0.STM3506,50
81,gene_81,STM_v1_0.STM3554,277
82,gene_82,STM_v1_0.STM3560,238
83,gene_83,STM_v1_0.STM3576,273
84,gene_84,STM_v1_0.STM3626,246
85,gene_85,STM_v1_0.STM3627,261
86,gene_86,STM_v1_0.STM3685,503
87,gene_87,STM_v1_0.STM3717,70
89,gene_89,STM_v1_0.STM3725,134
90,gene_90,STM_v1_0.STM3763,684
91,gene_91,STM_v1_0.STM3828,395
92,gene_92,STM_v1_0.STM3880,264
93,gene_93,STM_v1_0.STM3884,54
94,gene_94,STM_v1_0.STM3915,70
95,gene_95,STM_v1_0.STM4046,468
97,gene_97,STM_v1_0.STM4066,60
98,gene_98,STM_v1_0.STM4182,131
99,gene_99,STM_v1_0.STM4230,71
100,gene_100,STM_v1_0.STM4294,122
101,gene_101,STM_v1_0.STM4299,92
103,gene_103,STM_v1_0.STM4425,55
104,gene_104,STM_v1_0.STM4433,153
105,gene_105,STM_v1_0.STM4453,227
106,gene_106,STM_v1_0.STM4456,711
107,gene_107,STM_v1_0.STM4483,130
108,gene_108,STM_v1_0.STM4585,61
109,gene_110,iAF692.Mbar_A0158,305
110,gene_111,iAF692.Mbar_A0230,167
111,gene_112,iAF692.Mbar_A0343,288
112,gene_113,iAF692.Mbar_A0500,610
113,gene_114,iAF692.Mbar_A0589,51
114,gene_115,iAF692.Mbar_A0666,220
115,gene_116,iAF692.Mbar_A0742,77
116,gene_117,iAF692.Mbar_A0964,43
117,gene_118,iAF692.Mbar_A0996,113
118,gene_119,iAF692.Mbar_A1138,65
119,gene_120,iAF692.Mbar_A1195,505
121,gene_122,iAF692.Mbar_A1452,54
122,gene_123,iAF692.Mbar_A1586,484
123,gene_124,iAF692.Mbar_A1631,43
124,gene_125,iAF692.Mbar_A1837,82
125,gene_126,iAF692.Mbar_A2079,44
128,gene_129,iAF692.Mbar_A2989,90
130,gene_131,iAF692.Mbar_A3057,131
131,gene_132,iAF692.Mbar_A3182,83
132,gene_133,iAF692.Mbar_A3385,140
133,gene_134,iAF692.Mbar_A3455,56
134,gene_135,iAF692.Mbar_A3476,174
135,gene_136,iAF692.Mbar_A3507,339
137,gene_138,iAF987.Gmet_0043,90
138,gene_139,iAF987.Gmet_0069,77
139,gene_140,iAF987.Gmet_0222,176
140,gene_141,iAF987.Gmet_0384,357
141,gene_142,iAF987.Gmet_0386,206
143,gene_144,iAF987.Gmet_0389,258
144,gene_145,iAF987.Gmet_0415,180
146,gene_147,iAF987.Gmet_0662,52
147,gene_148,iAF987.Gmet_0698,343
148,gene_149,iAF987.Gmet_0843,55
150,gene_151,iAF987.Gmet_0880,131
151,gene_152,iAF987.Gmet_0885,158
153,gene_154,iAF987.Gmet_0985,67
154,gene_155,iAF987.Gmet_1092,265
155,gene_156,iAF987.Gmet_1162,276
158,gene_159,iAF987.Gmet_1282,117
159,gene_160,iAF987.Gmet_1297,74
160,gene_161,iAF987.Gmet_1442,41
162,gene_163,iAF987.Gmet_1604,70
163,gene_164,iAF987.Gmet_1614,638
164,gene_165,iAF987.Gmet_1629,197
165,gene_166,iAF987.Gmet_1653,268
166,gene_167,iAF987.Gmet_1706,75
167,gene_168,iAF987.Gmet_1759,127
168,gene_169,iAF987.Gmet_1819,237
169,gene_170,iAF987.Gmet_1841,50
170,gene_171,iAF987.Gmet_1844,286
171,gene_172,iAF987.Gmet_1888,152
172,gene_173,iAF987.Gmet_1903,123
173,gene_174,iAF987.Gmet_1914,70
174,gene_175,iAF987.Gmet_1919,65
175,gene_176,iAF987.Gmet_1935,201
176,gene_177,iAF987.Gmet_1987,105
178,gene_179,iAF987.Gmet_2349,301
179,gene_180,iAF987.Gmet_2352,69
180,gene_181,iAF987.Gmet_2372,559
181,gene_182,iAF987.Gmet_2444,59
182,gene_183,iAF987.Gmet_2465,151
183,gene_184,iAF987.Gmet_2530,41
185,gene_186,iAF987.Gmet_2634,146
186,gene_187,iAF987.Gmet_2940,857
187,gene_188,iAF987.Gmet_2988,360
188,gene_189,iAF987.Gmet_2999,75
189,gene_190,iAF987.Gmet_3011,90
190,gene_191,iAF987.Gmet_3026,142
191,gene_192,iAF987.Gmet_3199,377
193,gene_194,iAF987.Gmet_3245,256
194,gene_195,iAF987.Gmet_3259,92
195,gene_196,iAF987.Gmet_3292,63
197,gene_198,iAF987.Gmet_3524,160
200,gene_201,iAM_Pb448.PBANKA_092810,187
201,gene_202,iAM_Pb448.PBANKA_135590,42
202,gene_203,iAM_Pb448.PBANKA_145350,97
203,gene_204,iAM_Pc455.PCYB_051500,56
204,gene_205,iAM_Pc455.PCYB_061470,45
206,gene_207,iAM_Pc455.PCYB_122090,43
208,gene_209,iAM_Pf480.PF3D7_1020400,45
209,gene_210,iAM_Pf480.PF3D7_1120100,184
210,gene_211,iAM_Pf480.PF3D7_1239000,106
211,gene_212,iAM_Pf480.PF3D7_1342800,44
213,gene_214,iAM_Pv461.PVX_001880,45
214,gene_215,iAM_Pv461.PVX_083035,43
215,gene_216,iAM_Pv461.PVX_085660,103
216,gene_217,iAM_Pv461.PVX_089050,52
217,gene_218,iAM_Pv461.PVX_089645,41
218,gene_219,iAM_Pv461.PVX_091640,181
219,gene_220,iAM_Pv461.PVX_100900,104
221,gene_222,iAT_PLT_636.10057,89
224,gene_225,iAT_PLT_636.2271,400
225,gene_226,iAT_PLT_636.2618,297
226,gene_227,iAT_PLT_636.290,285
228,gene_229,iAT_PLT_636.4830,138
229,gene_230,iAT_PLT_636.4831,142
230,gene_231,iAT_PLT_636.4832,142
231,gene_232,iAT_PLT_636.4833,142
232,gene_233,iAT_PLT_636.4905,129
233,gene_234,iAT_PLT_636.5095,60
235,gene_236,iAT_PLT_636.669,181
236,gene_237,iAT_PLT_636.759,58
237,gene_238,iAT_PLT_636.760,51
238,gene_239,iCHOv1.100682535,145
239,gene_240,iCHOv1.100689446,293
240,gene_241,iCHOv1.100751905,74
241,gene_242,iCHOv1.100751940,100
242,gene_243,iCHOv1.100752009,133
243,gene_244,iCHOv1.100752768,55
245,gene_246,iCHOv1.100757118,98
246,gene_247,iCHOv1.100759583,97
247,gene_248,iCHOv1.100759877,91
249,gene_250,iCHOv1.100760626,158
250,gene_251,iCHOv1.100760677,49
251,gene_252,iCHOv1.100761203,147
252,gene_253,iCHOv1.100761226,118
253,gene_254,iCHOv1.100761937,53
254,gene_255,iCHOv1.100761944,180
255,gene_256,iCHOv1.100762211,291
257,gene_258,iCHOv1.100765627,142
258,gene_259,iCHOv1.100765914,137
260,gene_261,iCHOv1.100767446,339
262,gene_263,iCHOv1.100768929,38
267,gene_268,iCHOv1.100773218,408
269,gene_270,iCHOv1.100774578,101
271,gene_272,iCN718.ABAYE_RS01735,253
272,gene_273,iCN718.ABAYE_RS03570,107
273,gene_274,iCN718.ABAYE_RS03670,96
274,gene_275,iCN718.ABAYE_RS04960,305
275,gene_276,iCN718.ABAYE_RS06340,77
276,gene_277,iCN718.ABAYE_RS07245,228
277,gene_278,iCN718.ABAYE_RS08160,389
279,gene_280,iCN718.ABAYE_RS13205,231
280,gene_281,iCN718.ABAYE_RS13845,67
281,gene_282,iCN718.ABAYE_RS13985,514
282,gene_283,iCN718.ABAYE_RS14110,50
283,gene_284,iCN718.ABAYE_RS14785,132
284,gene_285,iCN718.ABAYE_RS14895,117
286,gene_287,iCN718.ABAYE_RS15595,346
287,gene_288,iCN718.ABAYE_RS17655,139
289,gene_290,iCN718.ABAYE_RS19015,57
291,gene_292,iCN718.ABAYE_RS19055,253
292,gene_293,iCN718.ABAYE_RS19060,173
293,gene_294,iCN718.ABAYE_RS19210,170
294,gene_295,iCN900.CD630_00410,63
295,gene_296,iCN900.CD630_00420,85
296,gene_297,iCN900.CD630_00430,315
297,gene_298,iCN900.CD630_00520,474
298,gene_299,iCN900.CD630_01000,253
299,gene_300,iCN900.CD630_01010,244
300,gene_301,iCN900.CD630_01020,210
301,gene_302,iCN900.CD630_01030,191
302,gene_303,iCN900.CD630_01300,481
304,gene_305,iCN900.CD630_01370,187
305,gene_306,iCN900.CD630_02240,246
306,gene_307,iCN900.CD630_02840,78
307,gene_308,iCN900.CD630_03000,60
308,gene_309,iCN900.CD630_03010,80
309,gene_310,iCN900.CD630_03450,243
310,gene_311,iCN900.CD630_03880,337
311,gene_312,iCN900.CD630_03890,440
312,gene_313,iCN900.CD630_03940,221
313,gene_314,iCN900.CD630_04050,177
314,gene_315,iCN900.CD630_04310,144
315,gene_316,iCN900.CD630_04690,586
316,gene_317,iCN900.CD630_07520,295
317,gene_318,iCN900.CD630_07530,262
318,gene_319,iCN900.CD630_07540,270
319,gene_320,iCN900.CD630_07590,887
320,gene_321,iCN900.CD630_07640,155
322,gene_323,iCN900.CD630_08160,394
323,gene_324,iCN900.CD630_08180,304
324,gene_325,iCN900.CD630_08840,417
325,gene_326,iCN900.CD630_08850,758
326,gene_327,iCN900.CD630_09000,103
330,gene_331,iCN900.CD630_10590,395
331,gene_332,iCN900.CD630_11800,318
332,gene_333,iCN900.CD630_11810,145
333,gene_334,iCN900.CD630_12200,110
334,gene_335,iCN900.CD630_12260,154
335,gene_336,iCN900.CD630_12790,266
336,gene_337,iCN900.CD630_13320,280
337,gene_338,iCN900.CD630_13530,90
338,gene_339,iCN900.CD630_14780,69
339,gene_340,iCN900.CD630_14790,673
340,gene_341,iCN900.CD630_14890,154
341,gene_342,iCN900.CD630_14910,177
343,gene_344,iCN900.CD630_15540,114
344,gene_345,iCN900.CD630_15770,491
345,gene_346,iCN900.CD630_15880,50
347,gene_348,iCN900.CD630_16140,140
348,gene_349,iCN900.CD630_16590,492
349,gene_350,iCN900.CD630_17180,464
350,gene_351,iCN900.CD630_17750,187
351,gene_352,iCN900.CD630_17760,172
352,gene_353,iCN900.CD630_18240,646
353,gene_354,iCN900.CD630_18260,136
354,gene_355,iCN900.CD630_18990,170
355,gene_356,iCN900.CD630_19360,216
356,gene_357,iCN900.CD630_19470,204
357,gene_358,iCN900.CD630_20200,893
358,gene_359,iCN900.CD630_21180,389
359,gene_360,iCN900.CD630_21190,182
361,gene_362,iCN900.CD630_21240,94
362,gene_363,iCN900.CD630_21640,166
363,gene_364,iCN900.CD630_21660,168
366,gene_367,iCN900.CD630_21890,181
367,gene_368,iCN900.CD630_22360,125
