,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,211
1,gene_1,STM_v1_0.STM0045,118
2,gene_2,STM_v1_0.STM0102,454
3,gene_3,STM_v1_0.STM0129,238
4,gene_4,STM_v1_0.STM0150,405
5,gene_5,STM_v1_0.STM0203,183
6,gene_6,STM_v1_0.STM0222,102
7,gene_7,STM_v1_0.STM0242,358
8,gene_8,STM_v1_0.STM0247,275
9,gene_9,STM_v1_0.STM0322,364
10,gene_10,STM_v1_0.STM0353,539
11,gene_11,STM_v1_0.STM0380,268
12,gene_12,STM_v1_0.STM0386,133
13,gene_13,STM_v1_0.STM0464,145
14,gene_14,STM_v1_0.STM0498,511
15,gene_15,STM_v1_0.STM0525,280
16,gene_16,STM_v1_0.STM0537,301
17,gene_17,STM_v1_0.STM0568,399
18,gene_18,STM_v1_0.STM0608,221
19,gene_19,STM_v1_0.STM0659,280
20,gene_20,STM_v1_0.STM0661,140
21,gene_21,STM_v1_0.STM0684,172
22,gene_22,STM_v1_0.STM0719,42
23,gene_23,STM_v1_0.STM0760,347
24,gene_24,STM_v1_0.STM0828,260
25,gene_25,STM_v1_0.STM0830,97
26,gene_26,STM_v1_0.STM0842,97
27,gene_27,STM_v1_0.STM0847,190
28,gene_28,STM_v1_0.STM0848,382
29,gene_29,STM_v1_0.STM0849,124
30,gene_30,STM_v1_0.STM0850,154
31,gene_31,STM_v1_0.STM0957,204
32,gene_32,STM_v1_0.STM0970,181
33,gene_33,STM_v1_0.STM0973,806
34,gene_34,STM_v1_0.STM0984,257
35,gene_35,STM_v1_0.STM1101,115
36,gene_36,STM_v1_0.STM1209,76
37,gene_37,STM_v1_0.STM1221,95
39,gene_39,STM_v1_0.STM1232,375
40,gene_40,STM_v1_0.STM1294,227
41,gene_41,STM_v1_0.STM1301,40
42,gene_42,STM_v1_0.STM1338,384
43,gene_43,STM_v1_0.STM1347,319
44,gene_44,STM_v1_0.STM1449,352
45,gene_45,STM_v1_0.STM1490,95
46,gene_46,STM_v1_0.STM1522,50
47,gene_47,STM_v1_0.STM1742,183
48,gene_48,STM_v1_0.STM1743,199
49,gene_49,STM_v1_0.STM1883,321
50,gene_50,STM_v1_0.STM1893,80
51,gene_51,STM_v1_0.STM1901,461
52,gene_52,STM_v1_0.STM1954,100
53,gene_53,STM_v1_0.STM2082,189
55,gene_55,STM_v1_0.STM2147,121
56,gene_56,STM_v1_0.STM2295,47
57,gene_57,STM_v1_0.STM2351,243
58,gene_58,STM_v1_0.STM2415,131
59,gene_59,STM_v1_0.STM2427,415
60,gene_60,STM_v1_0.STM2431,44
61,gene_61,STM_v1_0.STM2546,70
62,gene_62,STM_v1_0.STM2573,153
63,gene_63,STM_v1_0.STM2641,293
65,gene_65,STM_v1_0.STM2669,43
66,gene_66,STM_v1_0.STM2670,336
67,gene_67,STM_v1_0.STM2774,206
68,gene_68,STM_v1_0.STM2807,968
69,gene_69,STM_v1_0.STM2820,69
70,gene_70,STM_v1_0.STM2959,281
71,gene_71,STM_v1_0.STM2973,386
72,gene_72,STM_v1_0.STM3001,355
73,gene_73,STM_v1_0.STM3002,74
74,gene_74,STM_v1_0.STM3040,331
75,gene_75,STM_v1_0.STM3054,98
76,gene_76,STM_v1_0.STM3062,367
77,gene_77,STM_v1_0.STM3103,140
78,gene_78,STM_v1_0.STM3165,221
79,gene_79,STM_v1_0.STM3225,366
80,gene_80,STM_v1_0.STM3336,86
81,gene_81,STM_v1_0.STM3407,187
82,gene_82,STM_v1_0.STM3482,62
83,gene_83,STM_v1_0.STM3513,306
84,gene_84,STM_v1_0.STM3534,679
85,gene_85,STM_v1_0.STM3537,445
86,gene_86,STM_v1_0.STM3542,115
88,gene_88,STM_v1_0.STM3563,207
89,gene_89,STM_v1_0.STM3626,181
90,gene_90,STM_v1_0.STM3628,111
91,gene_91,STM_v1_0.STM3629,205
94,gene_94,STM_v1_0.STM3733,174
95,gene_95,STM_v1_0.STM3864,52
97,gene_97,STM_v1_0.STM3880,234
98,gene_98,STM_v1_0.STM3882,409
99,gene_99,STM_v1_0.STM3884,70
100,gene_100,STM_v1_0.STM3885,137
101,gene_101,STM_v1_0.STM3904,694
102,gene_102,STM_v1_0.STM3915,73
103,gene_103,STM_v1_0.STM4090,118
104,gene_104,STM_v1_0.STM4164,681
105,gene_105,STM_v1_0.STM4229,47
107,gene_107,STM_v1_0.STM4485,120
109,gene_109,STM_v1_0.STM4585,65
110,gene_111,iAF692.Mbar_A0086,160
111,gene_112,iAF692.Mbar_A0219,171
112,gene_113,iAF692.Mbar_A0220,339
113,gene_114,iAF692.Mbar_A0309,83
115,gene_116,iAF692.Mbar_A0473,132
116,gene_117,iAF692.Mbar_A0500,625
117,gene_118,iAF692.Mbar_A0541,244
118,gene_119,iAF692.Mbar_A0543,297
119,gene_120,iAF692.Mbar_A0760,247
120,gene_121,iAF692.Mbar_A0871,282
121,gene_122,iAF692.Mbar_A0882,48
122,gene_123,iAF692.Mbar_A1172,109
123,gene_124,iAF692.Mbar_A1202,126
124,gene_125,iAF692.Mbar_A1219,79
126,gene_127,iAF692.Mbar_A1332,101
127,gene_128,iAF692.Mbar_A1414,40
128,gene_129,iAF692.Mbar_A1546,221
129,gene_130,iAF692.Mbar_A1667,352
