,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,119
1,gene_1,STM_v1_0.STM0122,388
2,gene_2,STM_v1_0.STM0146,184
3,gene_3,STM_v1_0.STM0169,969
5,gene_5,STM_v1_0.STM0221,214
6,gene_6,STM_v1_0.STM0247,286
7,gene_7,STM_v1_0.STM0255,347
8,gene_8,STM_v1_0.STM0353,1066
9,gene_9,STM_v1_0.STM0364,181
10,gene_10,STM_v1_0.STM0444,118
11,gene_11,STM_v1_0.STM0464,232
14,gene_14,STM_v1_0.STM0609,630
16,gene_16,STM_v1_0.STM0659,259
19,gene_19,STM_v1_0.STM0705,664
21,gene_21,STM_v1_0.STM0758,114
23,gene_23,STM_v1_0.STM0781,201
24,gene_24,STM_v1_0.STM0782,218
25,gene_25,STM_v1_0.STM0783,172
26,gene_26,STM_v1_0.STM0828,89
27,gene_27,STM_v1_0.STM0832,218
28,gene_28,STM_v1_0.STM0837,40
29,gene_29,STM_v1_0.STM0848,476
30,gene_30,STM_v1_0.STM0850,172
32,gene_32,STM_v1_0.STM0866,283
33,gene_33,STM_v1_0.STM0956,152
34,gene_34,STM_v1_0.STM0984,224
35,gene_35,STM_v1_0.STM1195,168
36,gene_36,STM_v1_0.STM1196,91
38,gene_38,STM_v1_0.STM1204,426
39,gene_39,STM_v1_0.STM1235,94
40,gene_40,STM_v1_0.STM1291,157
41,gene_41,STM_v1_0.STM1427,112
42,gene_42,STM_v1_0.STM1431,240
43,gene_43,STM_v1_0.STM1433,141
44,gene_44,STM_v1_0.STM1440,182
46,gene_46,STM_v1_0.STM1517,52
47,gene_47,STM_v1_0.STM1522,142
50,gene_50,STM_v1_0.STM1893,150
56,gene_56,STM_v1_0.STM2168,187
57,gene_57,STM_v1_0.STM2199,348
58,gene_58,STM_v1_0.STM2200,598
60,gene_60,STM_v1_0.STM2392,108
62,gene_62,STM_v1_0.STM2427,620
63,gene_63,STM_v1_0.STM2432,288
64,gene_64,STM_v1_0.STM2543,571
65,gene_65,STM_v1_0.STM2546,224
66,gene_66,STM_v1_0.STM2554,105
67,gene_67,STM_v1_0.STM2556,288
69,gene_69,STM_v1_0.STM2662,313
73,gene_73,STM_v1_0.STM2820,68
74,gene_74,STM_v1_0.STM2831,203
76,gene_76,STM_v1_0.STM3002,277
77,gene_77,STM_v1_0.STM3054,136
79,gene_79,STM_v1_0.STM3158,70
80,gene_80,STM_v1_0.STM3159,92
81,gene_81,STM_v1_0.STM3179,324
82,gene_82,STM_v1_0.STM3180,126
83,gene_83,STM_v1_0.STM3186,75
84,gene_84,STM_v1_0.STM3225,414
87,gene_87,STM_v1_0.STM3305,279
88,gene_88,STM_v1_0.STM3390,295
89,gene_89,STM_v1_0.STM3391,1107
91,gene_91,STM_v1_0.STM3506,48
94,gene_94,STM_v1_0.STM3635,145
95,gene_95,STM_v1_0.STM3646,258
98,gene_98,STM_v1_0.STM3854,291
99,gene_99,STM_v1_0.STM3864,124
100,gene_100,STM_v1_0.STM3865,724
101,gene_101,STM_v1_0.STM3866,353
102,gene_102,STM_v1_0.STM3867,742
103,gene_103,STM_v1_0.STM3880,575
104,gene_104,STM_v1_0.STM3915,120
106,gene_106,STM_v1_0.STM3952,186
107,gene_107,STM_v1_0.STM3959,77
108,gene_108,STM_v1_0.STM3960,155
109,gene_109,STM_v1_0.STM4063,421
111,gene_111,STM_v1_0.STM4130,159
112,gene_112,STM_v1_0.STM4162,155
113,gene_113,STM_v1_0.STM4166,47
114,gene_114,STM_v1_0.STM4273,682
115,gene_115,STM_v1_0.STM4398,533
117,gene_117,STM_v1_0.STM4582,144
119,gene_120,iAF692.Mbar_A0171,42
122,gene_123,iAF692.Mbar_A0964,60
123,gene_124,iAF692.Mbar_A1238,154
125,gene_126,iAF692.Mbar_A1414,47
126,gene_127,iAF692.Mbar_A1452,370
127,gene_128,iAF692.Mbar_A1776,42
128,gene_129,iAF692.Mbar_A1781,315
129,gene_130,iAF692.Mbar_A1837,145
130,gene_131,iAF692.Mbar_A1937,102
132,gene_133,iAF692.Mbar_A2989,145
136,gene_137,iAF987.Gmet_0043,90
137,gene_138,iAF987.Gmet_0069,130
138,gene_139,iAF987.Gmet_0078,224
139,gene_140,iAF987.Gmet_0268,139
140,gene_141,iAF987.Gmet_0301,201
142,gene_143,iAF987.Gmet_0336,174
143,gene_144,iAF987.Gmet_0337,196
144,gene_145,iAF987.Gmet_0514,169
145,gene_146,iAF987.Gmet_0520,398
147,gene_148,iAF987.Gmet_0700,303
148,gene_149,iAF987.Gmet_0769,87
149,gene_150,iAF987.Gmet_0771,130
151,gene_152,iAF987.Gmet_0798,107
152,gene_153,iAF987.Gmet_0843,69
155,gene_156,iAF987.Gmet_0987,308
156,gene_157,iAF987.Gmet_1036,104
157,gene_158,iAF987.Gmet_1043,82
158,gene_159,iAF987.Gmet_1092,126
159,gene_160,iAF987.Gmet_1238,109
160,gene_161,iAF987.Gmet_1298,122
164,gene_165,iAF987.Gmet_1601,187
166,gene_167,iAF987.Gmet_1630,119
168,gene_169,iAF987.Gmet_1706,85
170,gene_171,iAF987.Gmet_1750,118
171,gene_172,iAF987.Gmet_1832,68
172,gene_173,iAF987.Gmet_1854,58
173,gene_174,iAF987.Gmet_1899,233
174,gene_175,iAF987.Gmet_1906,439
175,gene_176,iAF987.Gmet_1914,79
176,gene_177,iAF987.Gmet_1919,73
177,gene_178,iAF987.Gmet_1953,144
178,gene_179,iAF987.Gmet_1991,68
180,gene_181,iAF987.Gmet_2161,119
181,gene_182,iAF987.Gmet_2235,172
182,gene_183,iAF987.Gmet_2349,238
184,gene_185,iAF987.Gmet_2425,117
